block_end_step,detector_epoch,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
34099,0,1,0.59722433,0.93586407,93.58640722,0.45230235,0.51996860,-0.06766625,0,0,0,0,0,0,0
34199,0,1,0.35565385,0.97792188,97.79218815,0.43297265,0.51832545,-0.08535280,0,0,0,0,0,0,0
34299,0,1,0.43793673,0.97939963,97.93996343,0.43396547,0.51752156,-0.08355609,0,0,0,0,0,0,0
34399,0,1,0.28326847,0.97540377,97.54037657,0.40382607,0.51517903,-0.11135296,0,0,0,0,0,0,0
34499,0,1,0.37041424,0.96590118,96.59011809,0.39714370,0.51373138,-0.11658768,0,0,0,0,0,0,0
34599,0,1,0.42356828,0.96430351,96.43035117,0.40242862,0.51282975,-0.11040113,0,0,0,0,0,0,0
34699,0,1,0.42647593,0.97396917,97.39691737,0.40723808,0.51196621,-0.10472813,0,0,0,0,0,0,0
34799,0,1,0.23163436,0.95554686,95.55468643,0.37211734,0.50916289,-0.13704556,0,0,0,0,0,0,0
34899,0,1,0.17341481,0.97278490,97.27849000,0.33237683,0.50580541,-0.17342858,0,0,0,0,0,0,0
34999,0,1,0.17346389,0.97088294,97.08829353,0.30059424,0.50248200,-0.20188776,0,0,0,0,0,0,0
35099,0,1,0.79267572,0.92600657,92.60065690,0.39901054,0.50538394,-0.10637340,0,0,0,0,0,0,0
35199,0,1,1.00000000,0.99310163,99.31016330,0.51920843,0.51033010,0.00887833,0,0,0,0,0,0,0
35299,0,1,0.49916942,0.97356768,97.35676805,0.51520063,0.51021849,0.00498214,0,0,0,1,0,0,0
35399,0,1,0.52827066,0.98271789,98.27178869,0.51781463,0.51039901,0.00741562,0,0,0,2,0,0,0
35499,0,1,0.59625807,0.95155254,95.15525435,0.53350332,0.51125760,0.02224572,0,0,0,3,0,0,0
35599,0,1,0.37736709,0.97313238,97.31323806,0.50227607,0.50991870,-0.00764262,0,0,0,0,0,0,0
35699,0,1,0.17934382,0.98686391,98.68639124,0.43768962,0.50661295,-0.06892332,0,0,0,0,0,0,0
35799,0,1,0.64951147,0.99301829,99.30182862,0.48005399,0.50804193,-0.02798794,0,0,0,0,0,0,0
35899,0,1,0.58453933,0.97269734,97.26973356,0.50095106,0.50880691,-0.00785585,0,0,0,1,0,0,0
35999,0,1,0.67510043,0.98710306,98.71030551,0.53578093,0.51046984,0.02531109,0,0,0,0,0,0,0
36099,0,1,0.66829476,0.96713210,96.71320978,0.56228370,0.51204809,0.05023561,0,0,0,0,0,0,0
36199,0,1,0.32905349,0.99346680,99.34668004,0.51563766,0.51021815,0.00541951,0,0,0,0,0,0,0
36299,0,1,0.14061333,0.99529736,99.52973612,0.44063279,0.50652210,-0.06588931,0,0,0,0,0,0,0
36399,0,1,0.44314437,0.99131872,99.13187227,0.44113511,0.50588832,-0.06475321,0,0,0,0,0,0,0
36499,0,1,0.34188715,0.99426086,99.42608589,0.42128552,0.50424831,-0.08296279,0,0,0,0,0,0,0
36599,0,1,0.47992802,0.99650632,99.65063235,0.43301402,0.50400511,-0.07099109,0,0,0,0,0,0,0
36699,0,1,0.70079606,0.99469759,99.46975945,0.48657043,0.50597302,-0.01940259,0,0,0,0,0,0,0
36799,0,1,0.46595569,0.98398778,98.39877804,0.48244748,0.50557284,-0.02312536,0,0,0,1,0,0,0
36899,0,1,0.15118239,0.99192193,99.19219259,0.41619446,0.50202894,-0.08583448,0,0,0,0,0,0,0
36999,0,1,0.26171772,0.99315244,99.31524391,0.38529911,0.49962583,-0.11432671,0,0,0,0,0,0,0
37099,0,1,0.55592505,0.90419327,90.41932698,0.41942430,0.50018882,-0.08076452,0,0,0,0,0,0,0
37199,0,1,0.19109602,0.96380099,96.38009870,0.37375865,0.49709789,-0.12333924,0,0,0,0,0,0,0
37299,0,1,0.03021043,0.99303437,99.30343738,0.30504900,0.49242901,-0.18738001,0,0,0,0,0,0,0
37399,0,1,0.22022780,0.99895684,99.89568414,0.28808476,0.48970700,-0.20162224,0,0,0,0,0,0,0
37499,0,1,0.69966123,0.99817018,99.81701823,0.37040005,0.49180654,-0.12140649,0,0,0,0,0,0,0
37599,0,1,0.68682161,0.98728470,98.72847033,0.43368437,0.49375670,-0.06007233,0,0,0,0,0,0,0
37699,0,1,0.54996364,0.99743008,99.74300843,0.45694022,0.49431877,-0.03737854,0,0,0,1,0,0,0
37799,0,1,0.57826670,0.98726373,98.72637279,0.48120552,0.49515824,-0.01395273,0,0,0,2,0,0,0
37899,0,1,0.65033403,0.99908034,99.90803356,0.51503122,0.49671000,0.01832122,0,0,0,0,0,0,0
37999,0,1,0.42312744,0.99170532,99.17053158,0.49665046,0.49597418,0.00067629,0,0,0,1,0,0,0
38099,0,1,0.28136145,0.96299251,96.29925137,0.45359266,0.49382805,-0.04023539,0,0,0,0,0,0,0
38199,0,1,0.05011787,0.99098367,99.09836739,0.37289770,0.48939095,-0.11649324,0,0,0,0,0,0,0
38299,0,1,0.11109609,0.98873422,98.87342229,0.32053738,0.48560800,-0.16507062,0,0,0,0,0,0,0
38399,0,1,0.31171054,0.99397909,99.39790933,0.31877201,0.48386902,-0.16509701,0,0,0,0,0,0,0
38499,0,1,0.38328024,0.99038813,99.03881276,0.33167366,0.48286314,-0.15118948,0,0,0,0,0,0,0
38599,0,1,0.20168797,0.99155466,99.15546600,0.30567652,0.48005138,-0.17437486,0,0,0,0,0,0,0
38699,0,1,0.33140584,0.99552730,99.55273034,0.31082238,0.47856493,-0.16774255,0,0,0,0,0,0,0
38799,0,1,0.40069920,0.99440002,99.44000248,0.32879775,0.47778627,-0.14898853,0,0,0,0,0,0,0
38899,0,1,0.60045965,0.99823887,99.82388693,0.38313013,0.47901301,-0.09588288,0,0,0,0,0,0,0
38999,0,1,0.58040513,0.99727925,99.72792488,0.42258513,0.48002693,-0.05744180,0,0,0,0,0,0,0
39099,0,1,0.34550132,0.94554134,94.55413427,0.40716837,0.47868167,-0.07151330,0,0,0,0,0,0,0
39199,0,1,0.06018364,0.99693005,99.69300505,0.33777142,0.47449669,-0.13672527,0,0,0,0,0,0,0
39299,0,1,0.15263372,0.98268427,98.26842668,0.30074388,0.47127806,-0.17053418,0,0,0,0,0,0,0
39399,0,1,0.20017425,0.99077682,99.07768248,0.28062995,0.46856702,-0.18793707,0,0,0,0,0,0,0
39499,0,1,0.33165030,0.99328422,99.32842208,0.29083402,0.46719786,-0.17636383,0,0,0,0,0,0,0
39599,0,1,0.34956228,0.99685604,99.68560396,0.30257968,0.46602150,-0.16344182,0,0,0,0,0,0,0
39699,0,1,0.21093598,0.99129250,99.12924985,0.28425094,0.46347064,-0.17921971,0,0,0,0,0,0,0
39799,0,1,0.21826142,0.98315051,98.31505107,0.27105303,0.46101855,-0.18996552,0,0,0,0,0,0,0
39899,0,1,0.33158626,0.98890578,98.89057790,0.28315968,0.45972423,-0.17656455,0,0,0,0,0,0,0
39999,0,1,0.18256742,0.98557978,98.55797791,0.26304123,0.45695266,-0.19391144,0,0,0,0,0,0,0
40099,0,1,0.21828106,0.93990004,93.99000431,0.25408919,0.45456595,-0.20047675,0,0,0,0,0,0,0
40199,0,1,0.16217684,0.97854695,97.85469499,0.23570672,0.45164205,-0.21593533,0,0,0,0,0,0,0
40299,0,1,0.16352029,0.97597878,97.59787843,0.22126944,0.44876084,-0.22749140,0,0,0,0,0,0,0
40399,0,1,0.35306967,0.99127766,99.12776629,0.24762948,0.44780393,-0.20017444,0,0,0,0,0,0,0
40499,0,1,0.35169831,0.99515477,99.51547726,0.26844325,0.44684287,-0.17839962,0,0,0,0,0,0,0
40599,0,1,0.71028360,0.98826884,98.82688426,0.35681132,0.44947728,-0.09266596,0,0,0,0,0,0,0
40699,0,1,0.48519707,0.98534649,98.53464877,0.38248847,0.44983447,-0.06734601,0,0,0,0,0,0,0
40799,0,1,0.49123451,0.99194811,99.19481075,0.40423768,0.45024847,-0.04601080,0,0,0,1,0,0,0
40899,0,1,0.50099777,0.99757633,99.75763290,0.42358970,0.45075597,-0.02716627,0,0,0,2,0,0,0
40999,0,1,0.39952007,0.99698364,99.69836421,0.41877577,0.45024361,-0.03146784,0,0,0,3,0,0,0
41099,0,1,0.22144763,0.97325232,97.32523208,0.37931014,0.44795565,-0.06864551,0,0,0,0,0,0,0
41199,0,1,0.17008416,0.99847728,99.84772751,0.33746495,0.44517693,-0.10771199,0,0,0,0,0,0,0
41299,0,1,0.26059038,0.99662247,99.66224691,0.32209003,0.44333107,-0.12124104,0,0,0,0,0,0,0
41399,0,1,0.36907353,0.99605758,99.60575773,0.33148673,0.44258849,-0.11110176,0,0,0,0,0,0,0
41499,0,1,0.30799807,0.99120226,99.12022641,0.32678900,0.44124259,-0.11445359,0,0,0,0,0,0,0
41599,0,1,0.15102312,0.99298019,99.29801856,0.29163582,0.43834039,-0.14670457,0,0,0,0,0,0,0
41699,0,1,0.35282278,0.99189465,99.18946523,0.30387322,0.43748522,-0.13361200,0,0,0,0,0,0,0
41799,0,1,0.29206450,0.99168414,99.16841406,0.30151147,0.43603101,-0.13451954,0,0,0,0,0,0,0
41899,0,1,0.26044073,0.99291527,99.29152679,0.29329733,0.43427511,-0.14097778,0,0,0,0,0,0,0
41999,0,1,0.28352367,0.98669071,98.66907142,0.29134259,0.43276759,-0.14142500,0,0,0,0,0,0,0
42099,0,1,0.29729249,0.95289251,95.28925093,0.29253257,0.43141284,-0.13888027,0,0,0,0,0,0,0
42199,0,1,0.15916150,0.99258285,99.25828539,0.26585836,0.42869033,-0.16283197,0,0,0,0,0,0,0
42299,0,1,0.24845668,0.99524160,99.52416001,0.26237802,0.42688799,-0.16450997,0,0,0,0,0,0,0
42399,0,1,0.19043013,0.99756448,99.75644816,0.24798844,0.42452341,-0.17653497,0,0,0,0,0,0,0
42499,0,1,0.08045270,0.99434677,99.43467689,0.21448130,0.42108271,-0.20660141,0,0,0,0,0,0,0
42599,0,1,0.30181566,0.99339329,99.33932919,0.23194817,0.41989004,-0.18794187,0,0,0,0,0,0,0
42699,0,1,0.19094069,0.99452968,99.45296807,0.22374667,0.41760054,-0.19385387,0,0,0,0,0,0,0
42799,0,1,0.29099286,0.99407900,99.40789962,0.23719591,0.41633447,-0.17913855,0,0,0,0,0,0,0
42899,0,1,0.41787225,0.98825557,98.82555685,0.27333118,0.41634984,-0.14301866,0,0,0,0,0,0,0
42999,0,1,0.34220707,0.98448408,98.44840783,0.28710636,0.41560842,-0.12850206,0,0,0,0,0,0,0
43099,0,1,0.12761827,0.95753110,95.75311033,0.25520874,0.41272851,-0.15751977,0,0,0,0,0,0,0
43199,0,1,0.16027846,0.99679301,99.67930050,0.23622268,0.41020401,-0.17398133,0,0,0,0,0,0,0
43299,0,1,0.08059764,0.99257347,99.25734701,0.20509768,0.40690795,-0.20181028,0,0,0,0,0,0,0
43399,0,1,0.17957154,0.99910116,99.91011593,0.19999245,0.40463459,-0.20464214,0,0,0,0,0,0,0
43499,0,1,0.41100886,0.99709153,99.70915266,0.24219573,0.40469833,-0.16250260,0,0,0,0,0,0,0
43599,0,1,0.53011986,0.99959907,99.95990727,0.29978056,0.40595254,-0.10617199,0,0,0,0,0,0,0
43699,0,1,0.39196149,0.99355755,99.35575538,0.31821674,0.40581263,-0.08759589,0,0,0,0,0,0,0
43799,0,1,0.27014995,0.99561742,99.56174197,0.30860339,0.40445601,-0.09585262,0,0,0,0,0,0,0
43899,0,1,0.17054295,0.99287423,99.28742288,0.28099130,0.40211688,-0.12112558,0,0,0,0,0,0,0
43999,0,1,0.12796135,0.99025692,99.02569208,0.25038531,0.39937532,-0.14899001,0,0,0,0,0,0,0
44099,0,1,0.17992863,0.98273318,98.27331756,0.23629397,0.39718085,-0.16088688,0,0,0,0,0,0,0
44199,0,1,0.05037916,0.99226762,99.22676220,0.19911101,0.39371284,-0.19460183,0,0,0,0,0,0,0
44299,0,1,0.09042161,0.99531775,99.53177526,0.17737313,0.39067993,-0.21330679,0,0,0,0,0,0,0
44399,0,1,0.20371186,0.98573223,98.57322277,0.18264088,0.38881024,-0.20616937,0,0,0,0,0,0,0
44499,0,1,0.20064356,0.99607680,99.60768003,0.18624141,0.38692858,-0.20068716,0,0,0,0,0,0,0
44599,0,1,0.37032405,0.99540729,99.54072940,0.22305794,0.38676253,-0.16370459,0,0,0,0,0,0,0
44699,0,1,0.33074895,0.99761995,99.76199498,0.24459614,0.38620240,-0.14160625,0,0,0,0,0,0,0
44799,0,1,0.36400188,0.98630860,98.63085996,0.26847729,0.38598039,-0.11750310,0,0,0,0,0,0,0
44899,0,1,0.35937709,0.99234598,99.23459758,0.28665725,0.38571436,-0.09905711,0,0,0,0,0,0,0
44999,0,1,0.18996989,0.99908964,99.90896424,0.26731978,0.38375691,-0.11643714,0,0,0,0,0,0,0
45099,0,1,0.42423162,0.98169859,98.16985864,0.29870215,0.38416166,-0.08545951,0,0,0,0,0,0,0
45199,0,1,0.39037737,0.99897290,99.89729034,0.31703719,0.38422382,-0.06718663,0,0,0,0,0,0,0
45299,0,1,0.72033989,0.99889215,99.88921475,0.39769773,0.38758498,0.01011275,0,0,0,0,0,0,0
45399,0,1,0.68053103,0.99912790,99.91279001,0.45426439,0.39051444,0.06374995,0,0,0,0,0,0,0
45499,0,1,0.51999466,0.99885210,99.88521013,0.46741045,0.39180924,0.07560120,0,0,0,0,0,0,0
45599,0,1,0.48121450,0.99733837,99.73383692,0.47017126,0.39270329,0.07746796,0,0,0,0,0,0,0
45699,0,1,0.11098820,0.99109615,99.10961458,0.39833464,0.38988614,0.00844850,0,0,0,0,0,0,0
45799,0,1,0.04017650,0.99560671,99.56067140,0.32670301,0.38638905,-0.05968603,0,0,0,0,0,0,0
45899,0,1,0.12265372,0.97455885,97.45588489,0.28589316,0.38375169,-0.09785854,0,0,0,0,0,0,0
45999,0,1,0.07005599,0.99815322,99.81532207,0.24272572,0.38061474,-0.13788901,0,0,0,0,0,0,0
46099,0,1,0.36980855,0.96552189,96.55218858,0.26814229,0.38050667,-0.11236439,0,0,0,0,0,0,0
46199,0,1,0.18041521,0.99739173,99.73917255,0.25059687,0.37850576,-0.12790889,0,0,0,0,0,0,0
46299,0,1,0.27033288,0.99876421,99.87642067,0.25454407,0.37742403,-0.12287996,0,0,0,0,0,0,0
46399,0,1,0.16006259,0.99917356,99.91735649,0.23564778,0.37525042,-0.13960264,0,0,0,0,0,0,0
46499,0,1,0.18023621,0.99868144,99.86814353,0.22456546,0.37330027,-0.14873481,0,0,0,0,0,0,0
46599,0,1,0.20050011,0.99689206,99.68920561,0.21975239,0.37157227,-0.15181988,0,0,0,0,0,0,0
46699,0,1,0.27108295,0.99597038,99.59703776,0.23001850,0.37056738,-0.14054888,0,0,0,0,0,0,0
46799,0,1,0.36013649,0.99959903,99.95990348,0.25604210,0.37046307,-0.11442097,0,0,0,0,0,0,0
46899,0,1,0.11992207,0.99951710,99.95171027,0.22881810,0.36795766,-0.13913957,0,0,0,0,0,0,0
46999,0,1,0.10008594,0.99910064,99.91006376,0.20307166,0.36527894,-0.16220728,0,0,0,0,0,0,0
47099,0,1,0.18412956,0.97292933,97.29293321,0.19928324,0.36346745,-0.16418421,0,0,0,0,0,0,0
47199,0,1,0.25017829,0.99913968,99.91396823,0.20946225,0.36233456,-0.15287231,0,0,0,0,0,0,0
47299,0,1,0.34107162,0.99577356,99.57735610,0.23578413,0.36212193,-0.12633780,0,0,0,0,0,0,0
47399,0,1,0.26173482,0.99320826,99.32082616,0.24097426,0.36111806,-0.12014379,0,0,0,0,0,0,0
47499,0,1,0.36914519,0.99768386,99.76838600,0.26660845,0.36119833,-0.09458988,0,0,0,0,0,0,0
47599,0,1,0.11003558,0.99967320,99.96731959,0.23529388,0.35868670,-0.12339283,0,0,0,0,0,0,0
47699,0,1,0.17000479,0.99996553,99.99655283,0.22223606,0.35679988,-0.13456382,0,0,0,0,0,0,0
47799,0,1,0.35041896,0.99875034,99.87503415,0.24787264,0.35673607,-0.10886343,0,0,0,0,0,0,0
47899,0,1,0.50003105,0.99933957,99.93395680,0.29830432,0.35816902,-0.05986470,0,0,0,0,0,0,0
47999,0,1,0.33004317,0.99984506,99.98450572,0.30465209,0.35788776,-0.05323567,0,0,0,0,0,0,0
48099,0,1,0.22645639,0.96001488,96.00148756,0.28901295,0.35657345,-0.06756050,0,0,0,0,0,0,0
48199,0,1,0.03001427,0.99950949,99.95094914,0.23721321,0.35330786,-0.11609464,0,0,0,0,0,0,0
48299,0,1,0.04978170,0.99454373,99.45437289,0.19972691,0.35027260,-0.15054568,0,0,0,0,0,0,0
48399,0,1,0.04019391,0.99517176,99.51717633,0.16782031,0.34717181,-0.17935150,0,0,0,0,0,0,0
48499,0,1,0.05039512,0.99209293,99.20929332,0.14433527,0.34420404,-0.19986877,0,0,0,0,0,0,0
48599,0,1,0.24043751,0.99796777,99.79677692,0.16355572,0.34316638,-0.17961066,0,0,0,0,0,0,0
48699,0,1,0.25976178,0.99444659,99.44465891,0.18279693,0.34233233,-0.15953540,0,0,0,0,0,0,0
48799,0,1,0.25996411,0.99980565,99.98056521,0.19823037,0.34150865,-0.14327828,0,0,0,0,0,0,0
48899,0,1,0.68122662,0.99810895,99.81089496,0.29482962,0.34490583,-0.05007621,0,0,0,0,0,0,0
48999,0,1,0.59989855,0.99968431,99.96843106,0.35584341,0.34745576,0.00838765,0,0,0,0,0,0,0
49099,0,1,0.24569776,0.95484765,95.48476467,0.33381428,0.34643818,-0.01262390,0,0,0,0,0,0,0
49199,0,1,0.12841473,0.99716759,99.71675927,0.29273437,0.34425794,-0.05152358,0,0,0,0,0,0,0
49299,0,1,0.06033003,0.99445454,99.44545433,0.24625350,0.34141866,-0.09516516,0,0,0,0,0,0,0
49399,0,1,0.04971850,0.99805142,99.80514182,0.20694650,0.33850166,-0.13155516,0,0,0,0,0,0,0
49499,0,1,0.09656490,0.99343966,99.34396587,0.18487018,0.33608229,-0.15121211,0,0,0,0,0,0,0
49599,0,1,0.10990461,0.99919951,99.91995123,0.16987707,0.33382052,-0.16394345,0,0,0,0,0,0,0
49699,0,1,0.18123550,0.99316398,99.31639835,0.17214875,0.33229467,-0.16014591,0,0,0,0,0,0,0
49799,0,1,0.18254663,0.98603968,98.60396803,0.17422833,0.33079719,-0.15656886,0,0,0,0,0,0,0
49899,0,1,0.03001362,0.99954516,99.95451648,0.14538539,0.32778935,-0.18240396,0,0,0,0,0,0,0
49999,0,1,0.10007968,0.99886912,99.88691174,0.13632425,0.32551225,-0.18918801,0,0,0,0,0,0,0
50099,0,1,0.63631581,0.98384365,98.38436456,0.23632256,0.32862029,-0.09229773,0,0,0,0,0,0,0
50199,0,1,0.88850267,0.97639080,97.63907981,0.36675858,0.33421911,0.03253947,0,0,0,0,0,0,0
50299,0,1,0.71994080,0.99976642,99.97664167,0.43739502,0.33807633,0.09931869,0,0,0,0,0,0,0
50399,0,1,0.76822149,0.99204300,99.20429977,0.50356032,0.34237778,0.16118254,0,0,0,0,0,0,0
50499,0,1,0.63907550,0.99407325,99.40732462,0.53066335,0.34534476,0.18531859,0,0,0,0,0,0,0
50599,0,1,0.64011160,0.99615116,99.61511555,0.55255300,0.34829243,0.20426057,0,0,0,0,0,0,0
50699,0,1,0.65973723,0.99918431,99.91843144,0.57398985,0.35140688,0.22258297,0,0,0,0,0,0,0
50799,0,1,0.60987910,0.99926241,99.92624121,0.58116770,0.35399160,0.22717610,0,0,0,0,0,0,0
50899,0,1,0.71999291,0.99997376,99.99737588,0.60893274,0.35765161,0.25128113,0,0,0,0,0,0,0
50999,0,1,0.69996921,0.99987248,99.98724830,0.62714004,0.36107479,0.26606525,0,0,0,0,0,0,0
51099,0,1,0.44616464,0.98719288,98.71928762,0.59094496,0.36192569,0.22901927,0,0,0,0,0,0,0
51199,0,1,0.61007943,0.99984822,99.98482197,0.59477185,0.36440722,0.23036463,0,0,0,0,0,0,0
51299,0,1,0.57133364,0.99761190,99.76118983,0.59008421,0.36647649,0.22360772,0,0,0,0,0,0,0
51399,0,1,0.70996643,0.99987019,99.98701910,0.61406065,0.36991139,0.24414927,0,0,0,0,0,0,0
51499,0,1,0.67013318,0.99979229,99.97922855,0.62527516,0.37291360,0.25236155,0,0,0,0,0,0,0
51599,0,1,0.86999935,0.99999501,99.99950088,0.67422000,0.37788446,0.29633553,0,0,0,0,0,0,0
51699,0,1,0.79002760,0.99996489,99.99648920,0.69738152,0.38200589,0.31537562,0,0,0,0,0,0,0
51799,0,1,0.76996140,0.99983125,99.98312516,0.71189749,0.38588545,0.32601205,0,0,0,0,0,0,0
51899,0,1,0.82004982,0.99993666,99.99366631,0.73352796,0.39022709,0.34330087,0,0,0,0,0,0,0
51999,0,1,0.76998986,0.99975727,99.97572674,0.74082034,0.39402472,0.34679562,0,0,0,0,0,0,0
52099,0,1,0.35152943,0.99444567,99.44456656,0.66296216,0.39359977,0.26936239,0,0,0,0,0,0,0
52199,0,1,0.63999832,0.99999530,99.99953023,0.65836939,0.39606375,0.26230564,0,0,0,0,0,0,0
52299,0,1,0.47999980,0.99999947,99.99994689,0.62269547,0.39690311,0.22579236,0,0,0,0,0,0,0
52399,0,1,0.35999972,0.99999952,99.99995229,0.57015632,0.39653408,0.17362224,0,0,0,0,0,0,0
52499,0,1,0.51996088,0.99984689,99.98468929,0.56011723,0.39776835,0.16234888,0,0,0,0,0,0,0
52599,0,1,0.74000288,0.99999570,99.99957004,0.59609436,0.40119069,0.19490367,0,0,0,0,0,0,0
52699,0,1,0.67375697,0.99437189,99.43718915,0.61162688,0.40391636,0.20771053,0,0,0,0,0,0,0
52799,0,1,0.73000406,0.99999384,99.99938381,0.63530232,0.40717723,0.22812509,0,0,0,0,0,0,0
52899,0,1,0.61036539,0.99939912,99.93991242,0.63031493,0.40920911,0.22110582,0,0,0,0,0,0,0
52999,0,1,0.61021811,0.99963485,99.96348543,0.62629557,0.41121920,0.21507636,0,0,0,0,0,0,0
53099,0,1,0.48005646,0.99960611,99.96061129,0.59704775,0.41190758,0.18514017,0,0,0,0,0,0,0
53199,0,1,0.43996924,0.99994078,99.99407756,0.56563204,0.41218819,0.15344385,0,0,0,0,0,0,0
53299,0,1,0.47043255,0.99907888,99.90788843,0.54659214,0.41277064,0.13382151,0,0,0,0,0,0,0
53399,0,1,0.38022390,0.99936208,99.93620764,0.51331850,0.41244517,0.10087333,0,0,0,0,0,0,0
53499,0,1,0.52976359,0.99949721,99.94972137,0.51660751,0.41361835,0.10298916,0,0,0,0,0,0,0
53599,0,1,0.40998565,0.99994147,99.99414730,0.49528314,0.41358203,0.08170112,0,0,0,0,0,0,0
53699,0,1,0.40945927,0.99797839,99.79783939,0.47811837,0.41354080,0.06457757,0,0,0,0,0,0,0
53799,0,1,0.30057204,0.99807966,99.80796584,0.44260910,0.41241111,0.03019799,0,0,0,0,0,0,0
53899,0,1,0.36031402,0.99862401,99.86240113,0.42615009,0.41189014,0.01425995,0,0,0,1,0,0,0
53999,0,1,0.34065519,0.99732148,99.73214823,0.40905111,0.41117779,-0.00212668,0,0,0,2,0,0,0
54099,0,1,0.48985239,0.99676207,99.67620679,0.42521136,0.41196454,0.01324683,0,0,0,3,0,0,0
54199,0,1,0.32105367,0.99322160,99.32215973,0.40437982,0.41105543,-0.00667560,1,0,0,0,0,1,0
54299,0,1,0.39008433,0.99954349,99.95434897,0.40152072,0.41084572,-0.00932499,1,0,0,0,0,1,0
54399,0,1,0.24006592,0.99573521,99.57352053,0.36922976,0.40913792,-0.03990816,1,0,0,0,0,1,0
54499,0,1,0.21792704,0.99628683,99.62868265,0.33896922,0.40722581,-0.06825659,1,0,0,0,0,1,0
54599,0,1,0.35048115,0.99804586,99.80458600,0.34127160,0.40665836,-0.06538676,1,0,0,0,0,1,0
54699,0,1,0.52295923,0.99345595,99.34559524,0.37760913,0.40782137,-0.03021224,1,0,0,0,0,1,0
54799,0,1,0.61009557,0.99984106,99.98410601,0.42410642,0.40984411,0.01426230,1,0,0,0,0,1,0
54899,0,1,0.33015403,0.99951815,99.95181547,0.40531594,0.40904721,-0.00373127,1,0,0,0,0,1,0
54999,0,1,0.45347401,0.99229989,99.22998949,0.41494755,0.40949148,0.00545607,1,0,0,0,0,1,0
55099,0,1,0.85786211,0.97968185,97.96818517,0.50353046,0.41397519,0.08955528,1,0,0,0,0,1,0
55199,0,1,1.00000000,0.96324376,96.32437638,0.60282437,0.41983544,0.18298894,1,0,1,0,0,1,0
55299,0,1,1.00000000,0.94492891,94.49289070,0.68225950,0.42563708,0.25662242,1,0,2,0,0,1,0
55399,0,1,1.00000000,0.97713319,97.71331867,0.74580760,0.43138071,0.31442689,0,1,0,0,0,1,0
65499,1,0,0.54240202,0.05308038,5.30803823,nan,nan,nan,0,0,0,0,0,0,20
65599,1,0,0.76284371,0.18669321,18.66932052,nan,nan,nan,0,0,0,0,0,0,20
65699,1,1,0.71822058,0.30407106,30.40710605,0.71822058,0.71822058,0.00000000,0,0,0,0,0,0,19
65799,1,1,0.79340094,0.42977312,42.97731216,0.73325665,0.71897238,0.01428427,0,0,0,0,0,0,18
65899,1,1,0.72584738,0.50385772,50.38577176,0.73177480,0.71904113,0.01273366,0,0,0,0,0,0,17
65999,1,1,0.66043708,0.56227185,56.22718545,0.71750725,0.71845509,-0.00094784,0,0,0,0,0,0,16
66099,1,1,0.28781680,0.26421351,26.42135104,0.63156916,0.71414871,-0.08257955,0,0,0,0,0,0,15
66199,1,1,0.33615959,0.64658092,64.65809182,0.57248725,0.71036882,-0.13788157,0,0,0,0,0,0,14
66299,1,1,0.54721897,0.71293861,71.29386122,0.56743359,0.70873732,-0.14130373,0,0,0,0,0,0,13
66399,1,1,0.82557785,0.76915643,76.91564280,0.61906244,0.70990572,-0.09084328,0,0,0,0,0,0,12
66499,1,1,0.76821912,0.79301928,79.30192758,0.64889378,0.71048886,-0.06159508,0,0,0,0,0,0,11
66599,1,1,0.85342155,0.83831079,83.83107922,0.68979933,0.71191818,-0.02211885,0,0,0,0,0,0,10
66699,1,1,0.84752144,0.78178852,78.17885189,0.72134375,0.71327422,0.00806954,0,0,0,0,0,0,9
66799,1,1,0.83298944,0.86310944,86.31094424,0.74367289,0.71447137,0.02920152,0,0,0,0,0,0,8
66899,1,1,0.78382906,0.84758766,84.75876609,0.75170413,0.71516495,0.03653918,0,0,0,0,0,0,7
66999,1,1,0.59446705,0.86211028,86.21102797,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6
67099,1,0,0.91517634,0.20621852,20.62185213,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6
67199,1,1,0.25443024,0.48377252,48.37725232,0.62709142,0.70936269,-0.08227127,0,0,0,0,0,0,5
67299,1,1,0.24266900,0.64542186,64.54218565,0.55020693,0.70469575,-0.15448882,0,0,0,0,0,0,4
67399,1,1,0.44814778,0.72659224,72.65922371,0.52979510,0.70213027,-0.17233517,0,0,0,0,0,0,3
67499,1,1,0.74132954,0.80553423,80.55342307,0.57210199,0.70252227,-0.13042028,0,0,0,0,0,0,2
67599,1,1,0.90557470,0.84454796,84.45479598,0.63879653,0.70455279,-0.06575626,0,0,0,0,0,0,1
67699,1,1,0.79256700,0.86750114,86.75011397,0.66955062,0.70543293,-0.03588231,0,0,0,0,0,0,0
67799,1,1,0.87665907,0.91673252,91.67325207,0.71097231,0.70714519,0.00382712,0,0,0,0,0,0,0
67899,1,1,0.83549663,0.92197067,92.19706724,0.73587718,0.70842871,0.02744847,0,0,0,0,0,0,0
67999,1,1,0.83505288,0.91936311,91.93631147,0.75571232,0.70969495,0.04601737,0,0,0,0,0,0,0
68099,1,1,0.25832727,0.68170110,68.17011000,0.65623531,0.70518127,-0.04894596,0,0,0,0,0,0,0
