step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,predictor_nll
2300,0.71754402,0.71754402,0,0.00000000,0.00000000,nan,0.00000000,0,7699,0,19.23696899,0.26469174,32.64738655
2400,0.49945915,0.49945915,0,0.00000000,0.00000000,nan,0.00000000,0,7599,0,23.03850174,0.30633223,31.49359131
2500,0.63368672,0.63368672,0,0.00000000,0.00000000,nan,0.00000000,0,7499,0,9.64531422,0.18726671,29.10480245
2600,0.69831955,0.69831955,0,0.00000000,0.00000000,nan,0.00000000,0,7399,0,8.34576607,0.18985450,28.63623581
2700,0.45898840,0.45898840,0,0.00000000,0.00000000,nan,0.00000000,0,7299,0,35.48775101,0.34953538,31.01434565
2800,0.17188555,0.17188555,0,0.00000000,0.00000000,nan,0.00000000,0,7199,0,24.75110817,0.29999685,25.89923986
2900,0.43042740,0.43042740,0,0.00000000,0.00000000,nan,0.00000000,0,7099,0,23.00809669,0.20979589,27.93311946
3000,4.45504999,4.45504999,0,0.00000000,0.00000000,nan,0.00000000,0,6999,0,1.10179996,0.00306539,58.58865929
3100,0.67946970,0.67946970,0,0.00000000,0.00000000,nan,0.00000000,0,6899,0,27.06931496,0.32263714,31.26015091
3200,0.40534994,0.40534994,0,0.00000000,0.00000000,nan,0.00000000,0,6799,0,15.97232723,0.16702376,26.79709053
3300,0.93371052,0.93371052,0,0.00000000,0.00000000,nan,0.00000000,0,6699,0,4.17168856,0.07277015,28.69656245
3400,0.59087372,0.59087372,0,0.00000000,0.00000000,nan,0.00000000,0,6599,0,44.29299545,0.27567795,31.47546101
3500,0.21304013,0.21304013,0,0.00000000,0.00000000,nan,0.00000000,0,6499,0,38.47492218,0.34486085,29.42936039
3600,0.16019389,0.16019389,0,0.00000000,0.00000000,nan,0.00000000,0,6399,0,19.16229248,0.13575384,22.87881279
3700,0.15945633,0.15945633,0,0.00000000,0.00000000,nan,0.00000000,0,6299,0,42.07597351,0.30905116,25.37246656
3800,0.33385646,0.33385646,0,0.00000000,0.00000000,nan,0.00000000,0,6199,0,11.31610489,0.11025676,24.51972707
3900,0.93504322,0.93504322,0,0.00000000,0.00000000,nan,0.00000000,0,6099,0,14.41243649,0.11896327,30.26074314
4000,7.51744270,7.51744270,0,0.00000000,0.00000000,nan,0.00000000,0,5999,0,1.15196383,0.00596599,83.12484741
4100,3.54296756,3.54296756,0,0.00000000,0.00000000,nan,0.00000000,0,5899,0,2.75409865,0.05012117,47.65441895
4200,0.25489965,0.25489965,0,0.00000000,0.00000000,nan,0.00000000,0,5799,0,47.55472946,0.29119447,28.22605197
4300,0.30574462,0.30574462,0,0.00000000,0.00000000,nan,0.00000000,0,5699,0,45.44388199,0.26221365,26.11190796
4400,0.39442694,0.39442694,0,0.00000000,0.00000000,nan,0.00000000,0,5599,0,30.36032104,0.15048197,26.56195513
4500,0.43582588,0.43582588,0,0.00000000,0.00000000,nan,0.00000000,0,5499,0,20.02796364,0.13362716,25.05802441
4600,0.28103817,0.28103817,0,0.00000000,0.00000000,nan,0.00000000,0,5399,0,31.97367287,0.23234423,25.64637709
4700,0.65020978,0.65020978,0,0.00000000,0.00000000,nan,0.00000000,0,5299,0,17.87553215,0.15087505,28.27958043
4800,0.65726328,0.65726328,0,0.00000000,0.00000000,nan,0.00000000,0,5199,0,47.31993484,0.31866428,31.15256500
4900,1.01088297,1.01088297,0,0.00000000,0.00000000,nan,0.00000000,0,5099,0,24.28133774,0.12299788,32.69735575
5000,3.93278933,3.93278933,0,0.00000000,0.00000000,nan,0.00000000,0,4999,0,1.13193285,0.00345690,52.35450745
5100,1.77605033,1.77605033,0,0.00000000,0.00000000,nan,0.00000000,0,4899,0,3.39068055,0.05809100,36.53032207
5200,0.40025276,0.40025276,0,0.00000000,0.00000000,nan,0.00000000,0,4799,0,30.93147850,0.15745126,26.88758850
5300,0.91437232,0.91437232,0,0.00000000,0.00000000,nan,0.00000000,0,4699,0,10.03061771,0.05474592,29.68370914
5400,0.47038454,0.47038454,0,0.00000000,0.00000000,nan,0.00000000,0,4599,0,8.71197891,0.13069382,24.81826210
5500,0.59242833,0.59242833,0,0.00000000,0.00000000,nan,0.00000000,0,4499,0,29.79361343,0.14303917,28.42713966
5600,0.24223296,0.24223296,0,0.00000000,0.00000000,nan,0.00000000,0,4399,0,21.36029816,0.13716550,23.07129860
5700,0.50369960,0.50369960,0,0.00000000,0.00000000,nan,0.00000000,0,4299,0,23.31255150,0.13369101,27.24814415
5800,0.50364095,0.50364095,0,0.00000000,0.00000000,nan,0.00000000,0,4199,0,33.25650406,0.19393903,26.76796246
5900,0.52166969,0.52166969,0,0.00000000,0.00000000,nan,0.00000000,0,4099,0,39.30592728,0.24506372,27.12786007
6000,6.94511986,6.94511986,0,0.00000000,0.00000000,nan,0.00000000,0,3999,0,1.25157607,0.00512366,79.03380585
6100,1.76594138,1.76594138,0,0.00000000,0.00000000,nan,0.00000000,0,3899,0,3.91367388,0.04525192,35.72089386
6200,0.99948150,0.99948150,0,0.00000000,0.00000000,nan,0.00000000,0,3799,0,37.42452621,0.19717497,34.42575264
6300,0.58987069,0.58987069,0,0.00000000,0.00000000,nan,0.00000000,0,3699,0,46.89247131,0.20298855,30.01219368
6400,0.82753265,0.82753265,0,0.00000000,0.00000000,nan,0.00000000,0,3599,0,17.54501724,0.09594068,28.52607028
6500,0.42002004,0.42002004,0,0.00000000,0.00000000,nan,0.00000000,0,3499,0,49.02785873,0.24708475,29.89876747
6600,0.54804981,0.54804981,0,0.00000000,0.00000000,nan,0.00000000,0,3399,0,24.49307251,0.10911196,27.40528488
6700,0.65550947,0.65550947,0,0.00000000,0.00000000,nan,0.00000000,0,3299,0,25.50482559,0.10154634,28.06892681
6800,0.77437848,0.77437848,0,0.00000000,0.00000000,nan,0.00000000,0,3199,0,48.89918137,0.20121481,31.84251070
6900,0.25412282,0.25412282,0,0.00000000,0.00000000,nan,0.00000000,0,3099,0,24.03938866,0.08319138,23.02929831
7000,3.84980822,3.84980822,0,0.00000000,0.00000000,nan,0.00000000,0,2999,0,1.13649797,0.00222375,52.75366338
7100,0.77258056,0.77258056,0,0.00000000,0.00000000,nan,0.00000000,0,2899,0,48.76451492,0.21144621,33.28016853
7200,0.69037944,0.69037944,0,0.00000000,0.00000000,nan,0.00000000,0,2799,0,20.98261642,0.11186691,27.91958904
7300,0.35672817,0.35672817,0,0.00000000,0.00000000,nan,0.00000000,0,2699,0,16.69097137,0.11515543,23.76103528
7400,0.27507523,0.27507523,0,0.00000000,0.00000000,nan,0.00000000,0,2599,0,48.42123795,0.23037712,25.86436272
7500,0.53354782,0.53354782,0,0.00000000,0.00000000,nan,0.00000000,0,2499,0,48.82969666,0.21223862,36.68705750
7600,0.35916558,0.35916558,0,0.00000000,0.00000000,nan,0.00000000,0,2399,0,45.45429611,0.18697004,24.39304209
7700,0.93934184,0.93934184,0,0.00000000,0.00000000,nan,0.00000000,0,2299,0,35.49020004,0.07657883,29.96748695
7800,0.35114375,0.35114375,0,0.00000000,0.00000000,nan,0.00000000,0,2199,0,36.65612793,0.12825131,24.40171814
7900,0.35729867,0.35729867,0,0.00000000,0.00000000,nan,0.00000000,0,2099,0,34.56196213,0.16273750,25.31939507
8000,4.21895409,4.21895409,0,0.00000000,0.00000000,nan,0.00000000,0,1999,0,1.12216294,0.00227259,54.95959625
8100,0.84690511,0.84690511,0,0.00000000,0.00000000,nan,0.00000000,0,1899,0,9.05492020,0.04301461,27.60719109
8200,0.54931891,0.54931891,0,0.00000000,0.00000000,nan,0.00000000,0,1799,0,50.00687408,0.37384799,27.48696423
8300,1.23609674,1.23609674,0,0.00000000,0.00000000,nan,0.00000000,0,1699,0,17.40537834,0.08087439,30.41090012
8400,0.86453927,0.86453927,0,0.00000000,0.00000000,nan,0.00000000,0,1599,0,30.19001198,0.08147867,28.53028965
8500,0.18766986,0.18766986,0,0.00000000,0.00000000,nan,0.00000000,0,1499,0,29.98699188,0.09275548,19.27779961
8600,0.17774922,0.17774922,0,0.00000000,0.00000000,nan,0.00000000,0,1399,0,18.03567696,0.10085252,20.12495728
8700,0.37071407,0.37071407,0,0.00000000,0.00000000,nan,0.00000000,0,1299,0,13.58096695,0.05837455,20.68937445
8800,1.00187254,1.00187254,0,0.00000000,0.00000000,nan,0.00000000,0,1199,0,18.88109207,0.06662300,28.21028042
8900,0.37539616,0.37539616,0,0.00000000,0.00000000,nan,0.00000000,0,1099,0,28.64268684,0.12349105,22.23937941
9000,7.33950472,7.33950472,0,0.00000000,0.00000000,nan,0.00000000,0,999,0,1.13167787,0.00361316,83.60420990
9100,0.75316417,0.75316417,0,0.00000000,0.00000000,nan,0.00000000,0,899,0,6.51000786,0.06224091,25.26156807
9200,0.75676680,0.75676680,0,0.00000000,0.00000000,nan,0.00000000,0,799,0,9.37126160,0.06413277,26.35455751
9300,0.29898083,0.29898083,0,0.00000000,0.00000000,nan,0.00000000,0,699,0,41.68933868,0.14165425,24.39706182
9400,0.46535152,0.46535152,0,0.00000000,0.00000000,nan,0.00000000,0,599,0,12.44443989,0.06679282,21.42363930
9500,0.37946904,0.37946904,0,0.00000000,0.00000000,nan,0.00000000,0,499,0,20.80735207,0.06608727,21.75478427
9600,0.29183599,0.29183599,0,0.00000000,0.00000000,nan,0.00000000,0,399,0,45.62758636,0.14166103,20.46442795
9700,0.87530035,0.87530035,0,0.00000000,0.00000000,nan,0.00000000,0,299,0,28.24793625,0.06621553,nan
9800,0.24059139,0.24059139,0,0.00000000,0.00000000,nan,0.00000000,0,199,0,11.49203873,0.03942279,19.82721901
9900,0.49339527,0.49339527,0,0.00000000,0.00000000,nan,0.00000000,0,99,0,36.50724792,0.12436914,23.68152555
10000,7.76590824,7.76590824,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,1.14137495,0.00353266,89.63114929
10100,0.83668453,0.83668453,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,5.21804237,0.02106980,24.26390076
10200,1.33295643,1.33295643,5,0.39346934,0.03194917,nan,0.00000000,0,0,0,7.31252527,0.04395376,28.81963603
10300,0.68149769,0.68149769,3,0.25918178,0.00307526,nan,0.00000000,0,0,0,11.33803177,0.04583218,24.31275876
10400,0.26633903,0.26633903,4,0.32967995,0.00314634,nan,0.00000000,0,0,0,23.47378540,0.06333672,19.93418630
10500,0.51557595,0.51557595,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,35.71086121,0.13191788,22.07641411
10600,1.67971456,1.67971456,4,0.32967995,0.01984292,nan,0.00000000,0,0,0,24.65689468,0.05957261,nan
10700,0.15427788,0.15427788,10,0.63212056,0.02463221,nan,0.00000000,0,0,0,26.28016853,0.06519999,17.96149508
10800,0.36796516,0.36796516,2,0.18126925,0.00039729,nan,0.00000000,0,0,0,17.55462265,0.07392970,20.04477882
10900,0.28038689,0.28038689,4,0.32967995,0.00331229,nan,0.00000000,0,0,0,28.52944565,0.09623719,18.28207143
11000,4.25266504,4.25266504,6,0.45118836,0.17623523,nan,0.00000000,0,0,0,1.10192537,0.00394284,52.81807709
11100,0.69598651,0.69598651,4,0.32967995,0.00822188,nan,0.00000000,0,0,0,4.55431557,0.04386945,21.99111748
11200,0.44944710,0.44944710,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,16.37781143,0.06299865,21.36888631
11300,1.45966399,1.45966399,2,0.18126925,0.00157598,nan,0.00000000,0,0,0,17.44433594,0.08837312,31.51535924
11400,0.39682996,0.39682996,8,0.55067104,0.03648996,nan,0.00000000,0,0,0,27.05804443,0.15265816,21.72412872
11500,0.51384449,0.51384449,4,0.32967995,0.00607018,nan,0.00000000,0,0,0,34.33287048,0.13189811,24.78004265
11600,0.40728304,0.40728304,17,0.81731648,0.18174285,nan,0.00000000,0,0,0,15.09386826,0.04159755,21.74734497
11700,0.44584492,0.44584492,10,0.63212056,0.07118418,nan,0.00000000,0,0,0,20.54889107,0.08945718,22.23498917
11800,0.33254337,0.33254337,14,0.75340304,0.10714151,nan,0.00000000,0,0,0,43.60905075,0.09841189,21.48481242
11900,0.15677935,0.15677935,15,0.77686984,0.05710602,nan,0.00000000,0,0,0,31.01013947,0.06864315,17.81809235
12000,4.45518684,4.45518684,18,0.83470111,2.16266818,nan,0.00000000,0,0,0,1.20215642,0.00365956,55.16284561
12100,0.79136628,0.79136628,16,0.79810348,0.32108082,nan,0.00000000,0,0,0,10.43022060,0.04675764,24.08835173
12200,0.81470472,0.81470472,38,0.97762923,0.74421246,nan,0.00000000,0,0,0,17.55260849,0.04255906,25.67387962
12300,0.25455156,0.25455156,28,0.93918994,0.19805668,nan,0.00000000,0,0,0,9.74167633,0.04621253,18.38076019
12400,1.35590482,1.35590482,11,0.66712892,0.26857666,nan,0.00000000,0,0,0,10.20208359,0.04910135,29.88815435
12500,0.26789731,0.26789731,29,0.94497678,0.21362540,nan,0.00000000,0,0,0,19.98451042,0.05438940,19.95197105
12600,0.53959662,0.53959662,42,0.98500442,0.50795114,nan,0.00000000,0,0,0,29.20206451,0.06752101,22.92418353
12700,0.25234923,0.25234923,42,0.98500442,0.23754982,nan,0.00000000,0,0,0,28.99422836,0.10197458,18.88579464
12800,0.32054296,0.32054296,21,0.87754357,0.19009076,nan,0.00000000,0,0,0,29.92618561,0.06992442,22.00428708
12900,0.18042608,0.18042608,31,0.95495080,0.15004561,nan,0.00000000,0,0,0,12.10018539,0.03949323,16.61951590
13000,3.08841515,3.08841515,12,0.69880579,0.73648117,nan,0.00000000,0,0,0,1.09012246,0.00230986,43.23996925
13100,1.45030808,1.45030808,4,0.32967995,0.01713288,nan,0.00000000,0,0,0,7.79154778,0.06959145,30.20843951
13200,0.94591725,0.94591725,5,0.39346934,0.02267236,nan,0.00000000,0,0,0,39.80971527,0.13029979,30.18395615
13300,0.22287872,0.22287872,41,0.98342732,0.20846718,nan,0.00000000,0,0,0,33.64853287,0.06952277,18.49085045
13400,0.18821891,0.18821891,12,0.69880579,0.04488376,nan,0.00000000,0,0,0,22.41645241,0.05396779,16.80047345
13500,0.29951888,0.29951888,33,0.96311683,0.25771524,nan,0.00000000,0,0,0,31.43181038,0.06994834,19.38235092
13600,0.29157844,0.29157844,47,0.99090472,0.28111434,nan,0.00000000,0,0,0,22.50044250,0.05741096,17.16743946
13700,0.41111118,0.41111118,44,0.98772266,0.39129054,nan,0.00000000,0,0,0,14.97157097,0.03662574,18.18900013
13800,0.77218616,0.77218616,29,0.94497678,0.61575304,nan,0.00000000,0,0,0,15.63967896,0.04809032,21.54587364
13900,0.50074059,0.50074059,97,0.99993872,0.50061785,nan,0.00000000,0,0,0,15.63460827,0.03980468,18.86807585
14000,2.91298842,2.91298842,31,0.95495080,2.42249418,nan,0.00000000,0,0,0,1.11184502,0.00291979,42.65341663
14100,0.45138824,0.45138824,12,0.69880579,0.10764063,nan,0.00000000,0,0,0,14.71662903,0.04470105,19.47169399
14200,0.80478835,0.80478835,10,0.63212056,0.12849355,nan,0.00000000,0,0,0,12.35992813,0.08375866,23.55796356
14300,0.86563879,0.86563879,61,0.99775713,0.85789883,nan,0.00000000,0,0,0,14.24927425,0.06565454,24.33546591
14400,0.52547300,0.52547300,42,0.98500442,0.49465582,nan,0.00000000,0,0,0,14.70243645,0.04705821,20.73815982
14500,0.68649870,0.68649870,75,0.99944692,0.68498119,nan,0.00000000,0,0,0,9.52625656,0.02156203,21.70725441
14600,0.63863134,0.63863134,64,0.99833844,0.63439742,nan,0.00000000,0,0,0,37.57221985,0.09589979,24.10456721
14700,0.25684389,0.25684389,37,0.97527647,0.23237010,nan,0.00000000,0,0,0,17.32306862,0.03300369,16.06855965
14800,0.82197368,0.82197368,47,0.99090472,0.79247488,nan,0.00000000,0,0,0,10.35112953,0.05342149,21.49235535
14900,0.24210016,0.24210016,114,0.99998880,0.24208932,nan,0.00000000,0,0,0,10.07010746,0.02880927,15.41366100
15000,5.34211254,5.34211254,61,0.99775713,5.29434693,nan,0.00000000,0,0,0,1.18630934,0.00422772,64.24585114
15100,0.54498452,0.54498452,66,0.99863963,0.54202505,nan,0.35178993,0,0,0,5.74067831,0.05307429,20.68086116
15200,1.88134527,1.88134527,27,0.93279449,1.42433580,nan,0.45878029,0,0,0,3.36865973,0.02809425,32.55383046
15300,0.62380761,0.62380761,75,0.99944692,0.62242868,nan,0.51174624,0,0,0,7.75108767,0.03058705,21.82991886
15400,1.60590470,1.60590470,5,0.39346934,0.03849137,nan,0.68933530,0,0,0,11.61439514,0.04966778,30.29998779
15500,0.48021126,0.48021126,70,0.99908812,0.47846207,nan,0.64115112,0,0,0,8.62491608,0.04076475,18.46750603
15600,0.42160624,0.42160624,81,0.99969646,0.42109458,nan,0.56396625,0,0,0,23.48670769,0.06979455,19.12893168
15700,0.28471103,0.28471103,45,0.98889100,0.27226888,nan,0.44346545,0,0,0,26.76522064,0.09514634,18.63730431
15800,0.43204662,0.43204662,1,0.09516258,0.00003543,nan,0.40823825,0,0,0,48.13818359,0.18252766,30.05104589
15900,0.56234443,0.56234443,114,0.99998880,0.56231925,nan,0.31245613,0,0,0,15.86229134,0.04392571,18.95373774
16000,4.40658236,4.40658236,16,0.79810348,1.78788143,nan,0.24946051,0,0,0,1.26596487,0.00580619,56.24852753
16100,1.41841555,1.41841555,45,0.98889100,1.35642937,nan,0.42228565,0,0,0,5.36423826,0.04911296,30.23150063
16200,0.66179633,0.66179633,10,0.63212056,0.10566326,nan,0.60467786,0,0,0,48.24681473,0.29873860,40.28192616
16300,0.52250355,0.52250355,67,0.99876909,0.51993568,nan,0.38034357,0,0,0,13.15927982,0.07662711,19.42585119
16400,0.96252990,0.96252990,83,0.99975148,0.96157343,nan,0.29829849,0,0,0,13.32726955,0.04623397,23.44438553
16500,0.67264092,0.67264092,27,0.93279449,0.50924546,nan,0.21505995,0,0,0,37.85958481,0.13413967,28.45659892
16600,0.51758546,0.51758546,114,0.99998880,0.51756228,nan,0.09009582,0,0,0,23.50936890,0.07560883,18.82037544
16700,0.33349025,0.33349025,39,0.97975809,0.30729718,nan,0.04574547,0,0,0,14.73477554,0.09759717,18.49464569
16800,1.19717240,1.19717240,75,0.99944692,1.19452605,nan,0.05721749,0,0,0,16.94933128,0.03319434,25.71810675
16900,0.33266285,0.33266285,7,0.50341470,0.02136524,nan,0.01910671,0,0,0,25.61687469,0.14897260,17.91532071
17000,1.43733323,1.43733323,67,0.99876909,1.43026936,nan,0.04131050,0,0,0,1.13504303,0.00301898,28.73498789
17100,2.36263943,2.36263943,26,0.92572642,1.73511428,nan,0.30273982,0,0,0,4.46711731,0.03461615,37.71655560
17200,0.48772097,0.48772097,15,0.77686984,0.17764970,nan,0.46609822,0,0,0,10.55296803,0.06948344,20.28330231
17300,0.22596166,0.22596166,20,0.86466472,0.12630650,nan,0.56221879,0,0,0,34.96189880,0.19119611,21.84860929
17400,0.59652972,0.59652972,45,0.98889100,0.57046078,nan,0.56475934,0,0,0,17.63068962,0.03719155,20.98916753
17500,0.21410638,0.21410638,62,0.99797057,0.21237361,nan,0.44820679,0,0,0,23.08649254,0.04429467,17.07019281
17600,0.44116715,0.44116715,43,0.98643144,0.41770607,nan,0.36440336,0,0,0,13.56652355,0.04134114,18.32729578
17700,0.38383019,0.38383019,31,0.95495080,0.31920017,nan,0.30364610,0,0,0,37.01161194,0.10122485,20.46621768
17800,0.61852622,0.61852622,11,0.66712892,0.12251723,nan,0.24258089,0,0,0,34.43601608,0.10048756,20.78974851
17900,1.37909734,1.37909734,83,0.99975148,1.37772694,nan,0.21217889,0,0,0,39.90601730,0.12779437,29.58860779
18000,6.67480469,6.67480469,53,0.99500841,6.54252757,nan,0.15750092,0,0,0,1.28503847,0.00601506,78.26523590
18100,1.15975022,1.15975022,51,0.99390325,1.13172501,nan,0.30439930,0,0,0,2.90543294,0.01286480,25.68333912
18200,1.21643710,1.21643710,47,0.99090472,1.17278189,nan,0.36500625,0,0,0,12.30070400,0.05732632,27.10837173
18300,0.21542250,0.21542250,48,0.99177025,0.20841807,nan,0.48771193,0,0,0,36.82210159,0.11903562,18.40159454
18400,0.31499946,0.31499946,87,0.99983341,0.31478962,nan,0.41974471,0,0,0,33.34721375,0.07823623,18.32135137
18500,0.24833056,0.24833056,31,0.95495080,0.20651622,nan,0.28283583,0,0,0,42.32360458,0.15568683,21.66346486
18600,0.55433947,0.55433947,78,0.99959027,0.55343150,nan,0.14422464,0,0,0,26.32590675,0.05273648,19.32708693
18700,0.34522176,0.34522176,13,0.72746821,0.09668392,nan,0.02822867,0,0,0,22.58643341,0.06459496,16.50371456
18800,0.30638450,0.30638450,86,0.99981589,0.30615894,nan,0.00000000,0,0,0,29.28847313,0.10488310,18.12542033
18900,0.48125139,0.48125139,87,0.99983341,0.48093079,nan,0.00000000,0,0,0,30.65645599,0.10033366,20.67702532
19000,4.20288324,4.20288324,26,0.92572642,3.08658302,nan,0.00000000,0,0,0,1.15434647,0.00412342,55.09427897
19100,1.41984165,1.41984165,30,0.95021293,1.15750708,nan,0.37762621,0,0,0,3.87040234,0.02315990,28.99573135
19200,0.40046614,0.40046614,46,0.98994816,0.38460562,nan,0.65194382,0,0,0,5.45304441,0.02073772,19.30469751
19300,0.65338176,0.65338176,5,0.39346934,0.01566068,nan,0.68245343,0,0,0,25.44907188,0.08123374,21.98478508
19400,0.56816155,0.56816155,111,0.99998489,0.56812720,nan,0.77717457,0,0,0,38.01575470,0.06556609,22.92779223
19500,0.26058346,0.26058346,168,0.99999995,0.26058341,nan,0.51238996,0,0,0,13.37692070,0.03487051,16.99423027
19600,0.40696695,0.40696695,49,0.99255342,0.39497963,nan,0.30077697,0,0,0,41.52727127,0.11054093,26.85687828
19700,0.34697676,0.34697676,14,0.75340304,0.11179177,nan,0.14196477,0,0,0,24.28513718,0.04231190,17.48438978
19800,0.40495172,0.40495172,106,0.99997508,0.40491136,nan,0.00000000,0,0,0,31.38796616,0.10278649,18.50133801
19900,0.25320438,0.25320438,125,0.99999627,0.25320060,nan,0.00000000,0,0,0,42.19276810,0.06326573,18.05631900
20000,3.38733768,3.38733768,114,0.99998880,3.38718600,nan,0.00000000,0,0,0,1.11481452,0.00231179,44.47527695
20100,0.89985126,0.89985126,49,0.99255342,0.87334590,nan,0.30818519,0,0,0,34.38869095,0.08600579,25.82469606
20200,0.37228075,0.37228075,122,0.99999497,0.37227326,nan,0.22523224,0,0,0,22.25368118,0.08539377,16.46933174
20300,0.40176779,0.40176779,47,0.99090472,0.38734924,nan,0.14041607,0,0,0,32.31673431,0.05549465,18.40682093
20400,0.81397766,0.81397766,75,0.99944692,0.81217836,nan,0.00000000,0,0,0,27.18299675,0.07856882,21.91125806
20500,0.42376503,0.42376503,175,0.99999997,0.42376499,nan,0.00000000,0,0,0,28.47806740,0.10170155,19.01497889
20600,0.75295794,0.75295794,112,0.99998633,0.75291676,nan,0.00000000,0,0,0,10.88629341,0.03699656,19.90697289
20700,0.76983440,0.76983440,188,0.99999999,0.76983438,nan,0.00000000,0,0,0,43.69138718,0.12282395,22.33054924
20800,0.46685034,0.46685034,51,0.99390325,0.45556896,nan,0.00000000,0,0,0,40.92288589,0.10245284,17.95153522
20900,0.26242888,0.26242888,50,0.99326205,0.25542712,nan,0.00000000,0,0,0,31.51844597,0.08642529,17.05647373
21000,4.59176445,4.59176445,96,0.99993227,4.59052060,nan,0.00000000,0,0,0,1.18843555,0.00526983,56.95107365
21100,0.67987412,0.67987412,46,0.98994816,0.65294760,nan,0.23442246,0,0,0,20.39328766,0.06328790,20.64424324
21200,0.51696545,0.51696545,3,0.25918178,0.00233281,nan,0.09709608,0,0,0,42.86449051,0.14692271,27.06759357
21300,0.34806439,0.34806439,13,0.72746821,0.09748003,nan,0.00000000,0,0,0,40.20143509,0.14502795,17.52525043
21400,1.42538965,1.42538965,53,0.99500841,1.39714216,nan,0.00000000,0,0,0,14.71518612,0.05936513,26.97612000
21500,0.53420079,0.53420079,235,1.00000000,0.53420079,nan,0.00000000,0,0,0,25.93324661,0.10097326,18.15932719
21600,0.69433200,0.69433200,140,0.99999917,0.69432969,nan,0.00000000,0,0,0,31.31379890,0.07070507,25.72972584
21700,0.22789870,0.22789870,59,0.99726056,0.22541168,nan,0.00000000,0,0,0,29.88218117,0.11703828,15.20690746
21800,0.58383679,0.58383679,35,0.96980262,0.51644594,nan,0.00000000,0,0,0,12.19076157,0.04069922,17.84452248
21900,0.65963525,0.65963525,71,0.99917490,0.65746087,nan,0.00000000,0,0,0,33.87161255,0.15725838,21.30981483
22000,6.45498657,6.45498657,115,0.99998987,6.45472502,nan,0.00000000,0,0,0,1.20151520,0.00572684,73.55541229
