block_end_step,detector_epoch,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
34099,0,1,0.56520414,0.93586407,93.58640722,0.44249641,0.47582752,-0.03333111,0,0,0,1,0,0,0
34199,0,1,0.26462270,0.97792188,97.79218815,0.40692167,0.47371548,-0.06679381,0,0,0,0,0,0,0
34299,0,1,0.35635206,0.97939963,97.93996343,0.39680775,0.47254184,-0.07573410,0,0,0,0,0,0,0
34399,0,1,0.19099914,0.97540377,97.54037657,0.35564603,0.46972641,-0.11408039,0,0,0,0,0,0,0
34499,0,1,0.19405334,0.96590118,96.59011809,0.32332749,0.46696968,-0.14364220,0,0,0,0,0,0,0
34599,0,1,0.24757161,0.96430351,96.43035117,0.30817631,0.46477570,-0.15659939,0,0,0,0,0,0,0
34699,0,1,0.28555499,0.97396917,97.39691737,0.30365205,0.46298350,-0.15933145,0,0,0,0,0,0,0
34799,0,1,0.11652828,0.95554686,95.55468643,0.26622729,0.45951894,-0.19329165,0,0,0,0,0,0,0
34899,0,1,0.12201605,0.97278490,97.27849000,0.23738505,0.45614392,-0.21875887,0,0,0,0,0,0,0
34999,0,1,0.07102857,0.97088294,97.08829353,0.20411375,0.45229276,-0.24817901,0,0,0,0,0,0,0
35099,0,1,0.91227846,0.92600657,92.60065690,0.34574669,0.45689262,-0.11114593,0,0,0,0,0,0,0
35199,0,1,1.00000000,0.99310163,99.31016330,0.47659735,0.46232369,0.01427366,0,0,0,0,0,0,0
35299,0,1,0.66922512,0.97356768,97.35676805,0.51512291,0.46439271,0.05073020,0,0,0,0,0,0,0
35399,0,1,0.71185502,0.98271789,98.27178869,0.55446933,0.46686733,0.08760200,0,0,0,0,0,0,0
35499,0,1,0.53669472,0.95155254,95.15525435,0.55091441,0.46756560,0.08334880,0,0,0,0,0,0,0
35599,0,1,0.23401816,0.97313238,97.31323806,0.48753516,0.46523013,0.02230503,0,0,0,0,0,0,0
35699,0,1,0.06079861,0.98686391,98.68639124,0.40218785,0.46118581,-0.05899796,0,0,0,0,0,0,0
35799,0,1,0.47968328,0.99301829,99.30182862,0.41768694,0.46137079,-0.04368385,0,0,0,1,0,0,0
35899,0,1,0.34942664,0.97269734,97.26973356,0.40403488,0.46025135,-0.05621647,0,0,0,0,0,0,0
35999,0,1,0.36439297,0.98710306,98.71030551,0.39610650,0.45929276,-0.06318627,0,0,0,0,0,0,0
36099,0,1,0.61662510,0.96713210,96.71320978,0.44021022,0.46086609,-0.02065587,0,0,0,0,0,0,0
36199,0,1,0.21857660,0.99346680,99.34668004,0.39588349,0.45844319,-0.06255970,0,0,0,0,0,0,0
36299,0,1,0.06028099,0.99529736,99.52973612,0.32876299,0.45446157,-0.12569858,0,0,0,0,0,0,0
36399,0,1,0.33258332,0.99131872,99.13187227,0.32952706,0.45324279,-0.12371573,0,0,0,0,0,0,0
36499,0,1,0.19102618,0.99426086,99.42608589,0.30182688,0.45062062,-0.14879374,0,0,0,0,0,0,0
36599,0,1,0.35950753,0.99650632,99.65063235,0.31336301,0.44970949,-0.13634648,0,0,0,0,0,0,0
36699,0,1,0.59044949,0.99469759,99.46975945,0.36878031,0.45111689,-0.08233658,0,0,0,0,0,0,0
36799,0,1,0.32117379,0.98398778,98.39877804,0.35925900,0.44981746,-0.09055846,0,0,0,0,0,0,0
36899,0,1,0.08061284,0.99192193,99.19219259,0.30352977,0.44612541,-0.14259564,0,0,0,0,0,0,0
36999,0,1,0.14096169,0.99315244,99.31524391,0.27101616,0.44307378,-0.17205762,0,0,0,0,0,0,0
37099,0,1,0.66330220,0.90419327,90.41932698,0.34947336,0.44527606,-0.09580270,0,0,0,0,0,0,0
37199,0,1,0.17034486,0.96380099,96.38009870,0.31364766,0.44252675,-0.12887909,0,0,0,0,0,0,0
37299,0,1,0.03020931,0.99303437,99.30343738,0.25695999,0.43840357,-0.18144358,0,0,0,0,0,0,0
37399,0,1,0.38033975,0.99895684,99.89568414,0.28163594,0.43782294,-0.15618699,0,0,0,0,0,0,0
37499,0,1,0.79077317,0.99817018,99.81701823,0.38346339,0.44135244,-0.05788905,0,0,0,0,0,0,0
37599,0,1,0.66666851,0.98728470,98.72847033,0.44010441,0.44360560,-0.00350119,0,0,0,0,0,0,0
37699,0,1,0.36043929,0.99743008,99.74300843,0.42417139,0.44277394,-0.01860255,0,0,0,1,0,0,0
37799,0,1,0.37808763,0.98726373,98.72637279,0.41495464,0.44212707,-0.02717244,0,0,0,2,0,0,0
37899,0,1,0.35007601,0.99908034,99.90803356,0.40197891,0.44120656,-0.03922765,0,0,0,3,0,0,0
37999,0,1,0.23157786,0.99170532,99.17053158,0.36789870,0.43911027,-0.07121158,0,0,0,0,0,0,0
38099,0,1,0.36276527,0.96299251,96.29925137,0.36687201,0.43834682,-0.07147481,0,0,0,0,0,0,0
38199,0,1,0.01984492,0.99098367,99.09836739,0.29746660,0.43416181,-0.13669521,0,0,0,0,0,0,0
38299,0,1,0.09074963,0.98873422,98.87342229,0.25612320,0.43072768,-0.17460448,0,0,0,0,0,0,0
38399,0,1,0.31074494,0.99397909,99.39790933,0.26704755,0.42952786,-0.16248031,0,0,0,0,0,0,0
38499,0,1,0.34286450,0.99038813,99.03881276,0.28221094,0.42866122,-0.14645028,0,0,0,0,0,0,0
38599,0,1,0.09076234,0.99155466,99.15546600,0.24392122,0.42528223,-0.18136101,0,0,0,0,0,0,0
38699,0,1,0.23089498,0.99552730,99.55273034,0.24131597,0.42333836,-0.18202239,0,0,0,0,0,0,0
38799,0,1,0.31102904,0.99440002,99.44000248,0.25525858,0.42221527,-0.16695668,0,0,0,0,0,0,0
38899,0,1,0.53040960,0.99823887,99.82388693,0.31028879,0.42329721,-0.11300842,0,0,0,0,0,0,0
38999,0,1,0.43001842,0.99727925,99.72792488,0.33423471,0.42336442,-0.08912971,0,0,0,0,0,0,0
39099,0,1,0.37830434,0.94554134,94.55413427,0.34304864,0.42291382,-0.07986518,0,0,0,0,0,0,0
39199,0,1,0.04011082,0.99693005,99.69300505,0.28246108,0.41908579,-0.13662472,0,0,0,0,0,0,0
39299,0,1,0.08236853,0.98268427,98.26842668,0.24244257,0.41571862,-0.17327605,0,0,0,0,0,0,0
39399,0,1,0.20017445,0.99077682,99.07768248,0.23398894,0.41356318,-0.17957424,0,0,0,0,0,0,0
39499,0,1,0.36093724,0.99328422,99.32842208,0.25937860,0.41303692,-0.15365832,0,0,0,0,0,0,0
39599,0,1,0.28938419,0.99685604,99.68560396,0.26537972,0.41180039,-0.14642067,0,0,0,0,0,0,0
39699,0,1,0.17058462,0.99129250,99.12924985,0.24642070,0.40938823,-0.16296753,0,0,0,0,0,0,0
39799,0,1,0.15723306,0.98315051,98.31505107,0.22858317,0.40686668,-0.17828351,0,0,0,0,0,0,0
39899,0,1,0.26082282,0.98890578,98.89057790,0.23503110,0.40540624,-0.17037514,0,0,0,0,0,0,0
39999,0,1,0.08110812,0.98557978,98.55797791,0.20424651,0.40216326,-0.19791676,0,0,0,0,0,0,0
40099,0,1,0.15552954,0.93990004,93.99000431,0.19450311,0.39969693,-0.20519381,0,0,0,0,0,0,0
40199,0,1,0.12131021,0.97854695,97.85469499,0.17986453,0.39691306,-0.21704853,0,0,0,0,0,0,0
40299,0,1,0.16352029,0.97597878,97.59787843,0.17659568,0.39457913,-0.21798345,0,0,0,0,0,0,0
40399,0,1,0.31271297,0.99127766,99.12776629,0.20381914,0.39376047,-0.18994133,0,0,0,0,0,0,0
40499,0,1,0.31930816,0.99515477,99.51547726,0.22691694,0.39301595,-0.16609900,0,0,0,0,0,0,0
40599,0,1,0.65968348,0.98826884,98.82688426,0.31347025,0.39568262,-0.08221237,0,0,0,0,0,0,0
40699,0,1,0.29242884,0.98534649,98.53464877,0.30926197,0.39465008,-0.08538811,0,0,0,0,0,0,0
40799,0,1,0.29209718,0.99194811,99.19481075,0.30582901,0.39362455,-0.08779554,0,0,0,0,0,0,0
40899,0,1,0.31053964,0.99757633,99.75763290,0.30677114,0.39279371,-0.08602257,0,0,0,0,0,0,0
40999,0,1,0.21897657,0.99698364,99.69836421,0.28921223,0.39105553,-0.10184331,0,0,0,0,0,0,0
41099,0,1,0.18009423,0.97325232,97.32523208,0.26738863,0.38894592,-0.12155729,0,0,0,0,0,0,0
41199,0,1,0.07010420,0.99847728,99.84772751,0.22793174,0.38575750,-0.15782576,0,0,0,0,0,0,0
41299,0,1,0.14026383,0.99662247,99.66224691,0.21039816,0.38330257,-0.17290441,0,0,0,0,0,0,0
41399,0,1,0.27876170,0.99605758,99.60575773,0.22407087,0.38225716,-0.15818629,0,0,0,0,0,0,0
41499,0,1,0.13811200,0.99120226,99.12022641,0.20687909,0.37981571,-0.17293661,0,0,0,0,0,0,0
41599,0,1,0.10066814,0.99298019,99.29801856,0.18563690,0.37702423,-0.19138733,0,0,0,0,0,0,0
41699,0,1,0.24193223,0.99189465,99.18946523,0.19689597,0.37567331,-0.17877734,0,0,0,0,0,0,0
41799,0,1,0.18114213,0.99168414,99.16841406,0.19374520,0.37372800,-0.17998280,0,0,0,0,0,0,0
41899,0,1,0.16109098,0.99291527,99.29152679,0.18721436,0.37160163,-0.18438727,0,0,0,0,0,0,0
41999,0,1,0.21257965,0.98669071,98.66907142,0.19228742,0.37001141,-0.17772399,0,0,0,0,0,0,0
42099,0,1,0.28683677,0.95289251,95.28925093,0.21119729,0.36917966,-0.15798238,0,0,0,0,0,0,0
42199,0,1,0.08059774,0.99258285,99.25828539,0.18507738,0.36629384,-0.18121647,0,0,0,0,0,0,0
42299,0,1,0.21900523,0.99524160,99.52416001,0.19186295,0.36482096,-0.17295801,0,0,0,0,0,0,0
42399,0,1,0.11023621,0.99756448,99.75644816,0.17553760,0.36227511,-0.18673751,0,0,0,0,0,0,0
42499,0,1,0.07039638,0.99434677,99.43467689,0.15450936,0.35935632,-0.20484697,0,0,0,0,0,0,0
42599,0,1,0.22136774,0.99339329,99.33932919,0.16788103,0.35797644,-0.19009540,0,0,0,0,0,0,0
42699,0,1,0.11055092,0.99452968,99.45296807,0.15641501,0.35550218,-0.19908717,0,0,0,0,0,0,0
42799,0,1,0.25075586,0.99407900,99.40789962,0.17528318,0.35445472,-0.17917154,0,0,0,0,0,0,0
42899,0,1,0.34066086,0.98825557,98.82555685,0.20835872,0.35431678,-0.14595806,0,0,0,0,0,0,0
42999,0,1,0.24204529,0.98448408,98.44840783,0.21509603,0.35319407,-0.13809803,0,0,0,0,0,0,0
43099,0,1,0.10986105,0.95753110,95.75311033,0.19404904,0.35076073,-0.15671170,0,0,0,0,0,0,0
43199,0,1,0.15024629,0.99679301,99.67930050,0.18528849,0.34875559,-0.16346710,0,0,0,0,0,0,0
43299,0,1,0.08054206,0.99257347,99.25734701,0.16433920,0.34607346,-0.18173425,0,0,0,0,0,0,0
43399,0,1,0.17010592,0.99910116,99.91011593,0.16549254,0.34431378,-0.17882124,0,0,0,0,0,0,0
43499,0,1,0.33080413,0.99709153,99.70915266,0.19855486,0.34417868,-0.14562382,0,0,0,0,0,0,0
43599,0,1,0.40009336,0.99959907,99.95990727,0.23886256,0.34473783,-0.10587527,0,0,0,0,0,0,0
43699,0,1,0.23092709,0.99355755,99.35575538,0.23727547,0.34359972,-0.10632426,0,0,0,0,0,0,0
43799,0,1,0.16973762,0.99561742,99.56174197,0.22376790,0.34186110,-0.11809320,0,0,0,0,0,0,0
43899,0,1,0.07989705,0.99287423,99.28742288,0.19499373,0.33924146,-0.14424773,0,0,0,0,0,0,0
43999,0,1,0.08756780,0.99025692,99.02569208,0.17350854,0.33672472,-0.16321618,0,0,0,0,0,0,0
44099,0,1,0.18980064,0.98273318,98.27331756,0.17676696,0.33525548,-0.15848852,0,0,0,0,0,0,0
44199,0,1,0.03022361,0.99226762,99.22676220,0.14745829,0.33220516,-0.18474687,0,0,0,0,0,0,0
44299,0,1,0.10046866,0.99531775,99.53177526,0.13806036,0.32988780,-0.19182744,0,0,0,0,0,0,0
44399,0,1,0.26359509,0.98573223,98.57322277,0.16316731,0.32922487,-0.16605756,0,0,0,0,0,0,0
44499,0,1,0.23080637,0.99607680,99.60768003,0.17669512,0.32824069,-0.15154557,0,0,0,0,0,0,0
44599,0,1,0.40046248,0.99540729,99.54072940,0.22144859,0.32896291,-0.10751431,0,0,0,0,0,0,0
44699,0,1,0.25055915,0.99761995,99.76199498,0.22727070,0.32817887,-0.10090816,0,0,0,0,0,0,0
44799,0,1,0.25330870,0.98630860,98.63085996,0.23247830,0.32743017,-0.09495186,0,0,0,0,0,0,0
44899,0,1,0.25128036,0.99234598,99.23459758,0.23623871,0.32666867,-0.09042995,0,0,0,0,0,0,0
44999,0,1,0.10997667,0.99908964,99.90896424,0.21098631,0.32450175,-0.11351544,0,0,0,0,0,0,0
45099,0,1,0.40385117,0.98169859,98.16985864,0.24955928,0.32529524,-0.07573596,0,0,0,0,0,0,0
45199,0,1,0.32030556,0.99897290,99.89729034,0.26370853,0.32524535,-0.06153681,0,0,0,0,0,0,0
45299,0,1,0.58055824,0.99889215,99.88921475,0.32707848,0.32779847,-0.00072000,0,0,0,0,0,0,0
45399,0,1,0.52039205,0.99912790,99.91279001,0.36574119,0.32972441,0.03601678,0,0,0,0,0,0,0
45499,0,1,0.32978521,0.99885210,99.88521013,0.35854999,0.32972502,0.02882498,0,0,0,1,0,0,0
45599,0,1,0.28069043,0.99733837,99.73383692,0.34297808,0.32923467,0.01374341,0,0,0,2,0,0,0
45699,0,1,0.08071868,0.99109615,99.10961458,0.29052620,0.32674951,-0.03622331,0,0,0,0,0,0,0
45799,0,1,0.04017650,0.99560671,99.56067140,0.24045626,0.32388378,-0.08342752,0,0,0,0,0,0,0
45899,0,1,0.10215047,0.97455885,97.45588489,0.21279510,0.32166645,-0.10887135,0,0,0,0,0,0,0
45999,0,1,0.05005757,0.99815322,99.81532207,0.18024760,0.31895036,-0.13870276,0,0,0,0,0,0,0
46099,0,1,0.41118015,0.96552189,96.55218858,0.22643411,0.31987266,-0.09343855,0,0,0,0,0,0,0
46199,0,1,0.10026068,0.99739173,99.73917255,0.20119942,0.31767654,-0.11647712,0,0,0,0,0,0,0
46299,0,1,0.20024629,0.99876421,99.87642067,0.20100879,0.31650224,-0.11549344,0,0,0,0,0,0,0
46399,0,1,0.14969292,0.99917356,99.91735649,0.19074562,0.31483414,-0.12408852,0,0,0,0,0,0,0
46499,0,1,0.20026235,0.99868144,99.86814353,0.19264897,0.31368843,-0.12103946,0,0,0,0,0,0,0
46599,0,1,0.13028188,0.99689206,99.68920561,0.18017555,0.31185436,-0.13167881,0,0,0,0,0,0,0
46699,0,1,0.21083689,0.99597038,99.59703776,0.18630782,0.31084418,-0.12453637,0,0,0,0,0,0,0
46799,0,1,0.23003469,0.99959903,99.95990348,0.19505319,0.31003609,-0.11498290,0,0,0,0,0,0,0
46899,0,1,0.10004816,0.99951710,99.95171027,0.17605219,0.30793621,-0.13188403,0,0,0,0,0,0,0
46999,0,1,0.04995862,0.99910064,99.91006376,0.15083347,0.30535643,-0.15452296,0,0,0,0,0,0,0
47099,0,1,0.21057880,0.97292933,97.29293321,0.16278254,0.30440866,-0.14162612,0,0,0,0,0,0,0
47199,0,1,0.21014405,0.99913968,99.91396823,0.17225484,0.30346601,-0.13121117,0,0,0,0,0,0,0
47299,0,1,0.29086026,0.99577356,99.57735610,0.19597592,0.30333995,-0.10736403,0,0,0,0,0,0,0
47399,0,1,0.22098497,0.99320826,99.32082616,0.20097773,0.30251640,-0.10153867,0,0,0,0,0,0,0
47499,0,1,0.23047753,0.99768386,99.76838600,0.20687769,0.30179602,-0.09491832,0,0,0,0,0,0,0
47599,0,1,0.05998577,0.99967320,99.96731959,0.17749931,0.29937791,-0.12187861,0,0,0,0,0,0,0
47699,0,1,0.10000345,0.99996553,99.99655283,0.16200014,0.29738417,-0.13538403,0,0,0,0,0,0,0
47799,0,1,0.22027396,0.99875034,99.87503415,0.17365490,0.29661307,-0.12295817,0,0,0,0,0,0,0
47899,0,1,0.33016611,0.99933957,99.93395680,0.20495714,0.29694860,-0.09199145,0,0,0,0,0,0,0
47999,0,1,0.18998852,0.99984506,99.98450572,0.20196342,0.29587900,-0.09391558,0,0,0,0,0,0,0
48099,0,1,0.27082826,0.96001488,96.00148756,0.21573639,0.29562849,-0.07989210,0,0,0,0,0,0,0
48199,0,1,0.01000491,0.99950949,99.95094914,0.17459009,0.29277225,-0.11818216,0,0,0,0,0,0,0
48299,0,1,0.02975473,0.99454373,99.45437289,0.14562302,0.29014208,-0.14451906,0,0,0,0,0,0,0
48399,0,1,0.03014540,0.99517176,99.51717633,0.12252749,0.28754211,-0.16501462,0,0,0,0,0,0,0
48499,0,1,0.07055421,0.99209293,99.20929332,0.11213284,0.28537223,-0.17323939,0,0,0,0,0,0,0
48599,0,1,0.24031444,0.99796777,99.79677692,0.13776916,0.28492165,-0.14715250,0,0,0,0,0,0,0
48699,0,1,0.29998438,0.99444659,99.44465891,0.17021220,0.28507228,-0.11486008,0,0,0,0,0,0,0
48799,0,1,0.25996469,0.99980565,99.98056521,0.18816270,0.28482121,-0.09665851,0,0,0,0,0,0,0
48899,0,1,0.65116980,0.99810895,99.81089496,0.28076412,0.28848469,-0.00772057,0,0,0,0,0,0,0
48999,0,1,0.49986698,0.99968431,99.96843106,0.32458469,0.29059851,0.03398618,0,0,0,0,0,0,0
49099,0,1,0.23511047,0.95484765,95.48476467,0.30668985,0.29004363,0.01664621,0,0,0,1,0,0,0
49199,0,1,0.09025213,0.99716759,99.71675927,0.26340231,0.28804572,-0.02464341,0,0,0,0,0,0,0
49299,0,1,0.05027427,0.99445454,99.44545433,0.22077670,0.28566800,-0.06489131,0,0,0,0,0,0,0
49399,0,1,0.03970841,0.99805142,99.80514182,0.18456304,0.28320841,-0.09864537,0,0,0,0,0,0,0
49499,0,1,0.09656488,0.99343966,99.34396587,0.16696341,0.28134197,-0.11437856,0,0,0,0,0,0,0
49599,0,1,0.15994437,0.99919951,99.91995123,0.16555960,0.28012800,-0.11456840,0,0,0,0,0,0,0
49699,0,1,0.14096329,0.99316398,99.31639835,0.16064034,0.27873635,-0.11809601,0,0,0,0,0,0,0
49799,0,1,0.17240505,0.98603968,98.60396803,0.16299328,0.27767304,-0.11467976,0,0,0,0,0,0,0
49899,0,1,0.03001362,0.99954516,99.95451648,0.13639735,0.27519644,-0.13879909,0,0,0,0,0,0,0
49999,0,1,0.08008958,0.99886912,99.88691174,0.12513580,0.27324537,-0.14810958,0,0,0,0,0,0,0
50099,0,1,0.66755718,0.98384365,98.38436456,0.23362007,0.27718849,-0.04356842,0,0,0,0,0,0,0
50199,0,1,0.84055439,0.97639080,97.63907981,0.35500694,0.28282215,0.07218478,0,0,0,0,0,0,0
50299,0,1,0.66001094,0.99976642,99.97664167,0.41600774,0.28659404,0.12941370,0,0,0,0,0,0,0
50399,0,1,0.68496726,0.99204300,99.20429977,0.46979964,0.29057777,0.17922187,0,0,0,0,0,0,0
50499,0,1,0.58324102,0.99407325,99.40732462,0.49248792,0.29350440,0.19898351,0,0,0,0,0,0,0
50599,0,1,0.56092965,0.99615116,99.61511555,0.50617626,0.29617866,0.20999761,0,0,0,0,0,0,0
50699,0,1,0.56972944,0.99918431,99.91843144,0.51888690,0.29891416,0.21997273,0,0,0,0,0,0,0
50799,0,1,0.65991748,0.99926241,99.92624121,0.54709302,0.30252420,0.24456882,0,0,0,0,0,0,0
50899,0,1,0.72999975,0.99997376,99.99737588,0.58367436,0.30679895,0.27687541,0,0,0,0,0,0,0
50999,0,1,0.65996506,0.99987248,99.98724830,0.59893250,0.31033061,0.28860189,0,0,0,0,0,0,0
51099,0,1,0.39651282,0.98719288,98.71928762,0.55844857,0.31119244,0.24725613,0,0,0,0,0,0,0
51199,0,1,0.59007528,0.99984822,99.98482197,0.56477391,0.31398126,0.25079264,0,0,0,0,0,0,0
51299,0,1,0.47109426,0.99761190,99.76118983,0.54603798,0.31555239,0.23048558,0,0,0,0,0,0,0
51399,0,1,0.66996206,0.99987019,99.98701910,0.57082280,0.31909649,0.25172630,0,0,0,0,0,0,0
51499,0,1,0.62012279,0.99979229,99.97922855,0.58068280,0.32210675,0.25857604,0,0,0,0,0,0,0
51599,0,1,0.85999930,0.99999501,99.99950088,0.63654610,0.32748568,0.30906042,0,0,0,0,0,0,0
51699,0,1,0.76002655,0.99996489,99.99648920,0.66124219,0.33181109,0.32943110,0,0,0,0,0,0,0
51799,0,1,0.63993946,0.99983125,99.98312516,0.65698164,0.33489237,0.32208927,0,0,0,0,0,0,0
51899,0,1,0.56003392,0.99993666,99.99366631,0.63759210,0.33714379,0.30044831,0,0,0,0,0,0,0
51999,0,1,0.45010486,0.99975727,99.97572674,0.60009465,0.33827340,0.26182125,0,0,0,0,0,0,0
52099,0,1,0.33657354,0.99444567,99.44456656,0.54739043,0.33825640,0.20913403,0,0,0,0,0,0,0
52199,0,1,0.41999770,0.99999530,99.99953023,0.52191188,0.33907381,0.18283807,0,0,0,0,0,0,0
52299,0,1,0.28999970,0.99999947,99.99994689,0.47552945,0.33858307,0.13694637,0,0,0,0,0,0,0
52399,0,1,0.13000006,0.99999952,99.99995229,0.40642357,0.33649724,0.06992633,0,0,0,0,0,0,0
52499,0,1,0.46995322,0.99984689,99.98468929,0.41912950,0.33783180,0.08129770,0,0,0,0,0,0,0
52599,0,1,0.69000294,0.99999570,99.99957004,0.47330419,0.34135351,0.13195067,0,0,0,0,0,0,0
52699,0,1,0.44246533,0.99437189,99.43718915,0.46713642,0.34236463,0.12477179,0,0,0,0,0,0,0
52799,0,1,0.57000309,0.99999384,99.99938381,0.48770975,0.34464102,0.14306873,0,0,0,0,0,0,0
52899,0,1,0.44026326,0.99939912,99.93991242,0.47822045,0.34559724,0.13262321,0,0,0,0,0,0,0
52999,0,1,0.43985578,0.99963485,99.96348543,0.47054752,0.34653982,0.12400769,0,0,0,0,0,0,0
53099,0,1,0.45004242,0.99960611,99.96061129,0.46644650,0.34757485,0.11887165,0,0,0,0,0,0,0
53199,0,1,0.27996778,0.99994078,99.99407756,0.42915075,0.34689878,0.08225198,0,0,0,0,0,0,0
53299,0,1,0.32029426,0.99907888,99.90788843,0.40737946,0.34663273,0.06074672,0,0,0,0,0,0,0
53399,0,1,0.20011182,0.99936208,99.93620764,0.36592593,0.34516752,0.02075841,0,0,0,0,0,0,0
53499,0,1,0.36981155,0.99949721,99.94972137,0.36670305,0.34541396,0.02128909,0,0,0,1,0,0,0
53599,0,1,0.25997687,0.99994147,99.99414730,0.34535782,0.34455959,0.00079822,0,0,0,2,0,0,0
53699,0,1,0.14907675,0.99797839,99.79783939,0.30610160,0.34260477,-0.03650316,0,0,0,0,0,0,0
53799,0,1,0.18006682,0.99807966,99.80796584,0.28089465,0.34097939,-0.06008474,0,0,0,0,0,0,0
53899,0,1,0.15019384,0.99862401,99.86240113,0.25475449,0.33907153,-0.08431705,0,0,0,0,0,0,0
53999,0,1,0.21031421,0.99732148,99.73214823,0.24586643,0.33778396,-0.09191753,0,0,0,0,0,0,0
54099,0,1,0.48913954,0.99676207,99.67620679,0.29452105,0.33929751,-0.04477646,0,0,0,0,0,0,0
54199,0,1,0.18009877,0.99322160,99.32215973,0.27163660,0.33770553,-0.06606893,0,0,0,0,0,0,0
54299,0,1,0.27006974,0.99954349,99.95434897,0.27132323,0.33702917,-0.06570594,0,0,0,0,0,0,0
54399,0,1,0.18048843,0.99573521,99.57352053,0.25315627,0.33546376,-0.08230749,0,0,0,0,0,0,0
54499,0,1,0.22032754,0.99628683,99.62868265,0.24659052,0.33431240,-0.08772188,0,0,0,0,0,0,0
54599,0,1,0.44065474,0.99804586,99.80458600,0.28540336,0.33537582,-0.04997246,0,0,0,0,0,0,0
54699,0,1,0.58335405,0.99345595,99.34559524,0.34499350,0.33785560,0.00713790,0,0,0,0,0,0,0
54799,0,1,0.55008603,0.99984106,99.98410601,0.38601201,0.33997791,0.04603410,0,0,0,0,0,0,0
54899,0,1,0.17007691,0.99951815,99.95181547,0.34282499,0.33827890,0.00454609,0,0,0,0,0,0,0
54999,0,1,0.30215895,0.99229989,99.22998949,0.33469178,0.33791770,-0.00322592,0,0,0,1,0,0,0
55099,0,1,0.92862434,0.97968185,97.96818517,0.45347829,0.34382477,0.10965353,0,0,0,0,0,0,0
55199,0,1,1.00000000,0.96324376,96.32437638,0.56278263,0.35038652,0.21239612,0,0,0,0,0,0,0
55299,0,1,1.00000000,0.94492891,94.49289070,0.65022611,0.35688265,0.29334345,0,0,0,0,0,0,0
55399,0,1,0.97953394,0.97713319,97.71331867,0.71608767,0.36310917,0.35297851,0,0,0,0,0,0,0
55499,0,1,0.93728582,0.97950602,97.95060205,0.76032730,0.36885093,0.39147637,0,0,0,0,0,0,0
55599,0,1,0.76817044,0.99108609,99.10860945,0.76189593,0.37284413,0.38905180,0,0,0,0,0,0,0
55699,0,1,0.60834442,0.98248522,98.24852216,0.73118563,0.37519913,0.35598650,0,0,0,0,0,0,0
55799,0,1,0.43883156,0.99096044,99.09604353,0.67271481,0.37583545,0.29687936,0,0,0,0,0,0,0
55899,0,1,0.47632502,0.98900942,98.90094245,0.63343686,0.37684035,0.25659651,0,0,0,0,0,0,0
55999,0,1,0.60515163,0.96758244,96.75824361,0.62777981,0.37912346,0.24865635,0,0,0,0,0,0,0
56099,0,1,0.75155208,0.99512697,99.51269668,0.65253426,0.38284775,0.26968652,0,0,0,0,0,0,0
56199,0,1,1.00000000,0.99211578,99.21157838,0.72202741,0.38901927,0.33300814,0,0,0,0,0,0,0
56299,0,1,1.00000000,0.99759072,99.75907154,0.77762193,0.39512908,0.38249285,0,0,0,0,0,0,0
56399,0,1,1.00000000,0.99686482,99.68648170,0.82209754,0.40117779,0.42091976,0,0,0,0,0,0,0
56499,0,1,1.00000000,0.99889682,99.88968200,0.85767803,0.40716601,0.45051202,0,0,0,0,0,0,0
56599,0,1,1.00000000,0.98595730,98.59573046,0.88614243,0.41309435,0.47304808,0,0,0,0,0,0,0
56699,0,1,1.00000000,0.99231460,99.23146040,0.90891394,0.41896341,0.48995054,0,0,0,0,0,0,0
56799,0,1,1.00000000,0.99586566,99.58656554,0.92713115,0.42477377,0.50235738,0,0,0,0,0,0,0
56899,0,1,1.00000000,0.99925774,99.92577363,0.94170492,0.43052603,0.51117889,0,0,0,0,0,0,0
56999,0,1,1.00000000,0.99961497,99.96149716,0.95336394,0.43622077,0.51714316,0,0,0,0,0,0,0
57099,0,1,1.00000000,0.99717691,99.71769099,0.96269115,0.44185857,0.52083258,0,0,0,0,0,0,0
57199,0,1,0.94004763,0.99739951,99.73995098,0.95816245,0.44684046,0.51132199,0,0,0,0,0,0,0
57299,0,1,0.98999550,0.99788973,99.78897284,0.96452906,0.45227201,0.51225705,0,0,0,0,0,0,0
