block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
449,67999,0.35190979,0.63098267,0.84229167,0.59010814,0
450,68099,0.31346433,0.81433786,0.66936460,1.03209660,0
451,68199,0.25991223,0.94414096,0.81879559,0.47336953,0
452,68299,0.33135304,1.14538487,0.85481879,0.52886992,0
453,68399,0.34231234,1.35758808,0.86730257,0.54406076,0
454,68499,0.36463913,1.59211808,0.85839368,0.62843815,0
455,68599,0.39266595,1.85467490,0.87870215,0.59564961,0
456,68699,0.49699419,2.22155996,0.88691551,0.70589062,0
457,68799,0.42135193,2.51280275,0.88455544,0.60885554,0
458,68899,0.40873954,2.79143316,0.89915275,0.59930356,0
459,68999,0.43839667,3.09972069,0.90673406,0.59992047,1
460,70099,0.18169250,0.00000000,0.56638814,0.78572062,0
461,70199,0.20309965,0.00000000,0.68872002,0.60280027,0
462,70299,0.24437005,0.00000000,0.70938376,0.60741945,0
463,70399,0.27470982,0.00000000,0.77642748,0.60111495,0
464,70499,0.25520205,0.00000000,0.77105797,0.58202178,0
465,70599,0.31771495,0.03354447,0.78381452,0.67208358,0
466,70699,0.28423427,0.03360825,0.77033404,0.63605344,0
467,70799,0.32184748,0.07128524,0.77986034,0.66099695,0
468,70899,0.31663408,0.10374883,0.81361704,0.61775843,0
469,70999,0.35604519,0.17562354,0.82040354,0.60788467,0
470,71099,0.01384995,0.00000000,0.13781875,1.30308037,0
471,71199,0.23811335,0.00000000,0.63146798,0.66552004,0
472,71299,0.35878575,0.07576201,0.86665527,0.53828731,0
473,71399,0.39506644,0.18780470,0.83478107,0.66345434,0
474,71499,0.37808711,0.28286807,0.85385349,0.63149264,0
475,71599,0.39419870,0.39404303,0.82632876,0.67717247,0
476,71699,0.48462051,0.59563980,0.90327459,0.67303397,0
477,71799,0.43611527,0.74873132,0.86332636,0.67485956,0
478,71899,0.46728581,0.93299339,0.88213349,0.69755968,0
479,71999,0.41952996,1.06949961,0.86631213,0.64315341,0
480,72099,0.06336825,0.84984412,0.28344107,1.00428802,0
481,72199,0.46252995,1.02935033,0.85270320,0.72943339,0
482,72299,0.39820418,1.14453076,0.89255366,0.56061249,0
483,72399,0.44362541,1.30513243,0.91029306,0.59753503,0
484,72499,0.50516937,1.52727806,0.91510107,0.70365706,0
485,72599,0.48144137,1.72569569,0.91185207,0.65254640,0
486,72699,0.55361217,1.99628412,0.90671382,0.73345092,0
487,72799,0.53922075,2.25248112,0.92314131,0.67761925,0
488,72899,0.49035836,2.45981574,0.91532686,0.64073157,0
489,72999,0.50306393,2.67985593,0.90987261,0.64701799,0
490,73099,0.21269199,2.60952418,0.56435462,0.91921934,0
491,73199,0.08719823,2.41369867,0.30514983,1.00242290,0
492,73299,0.05678579,2.18746072,0.31247613,0.70836397,0
493,73399,0.10657842,2.01101540,0.43871932,0.77463757,0
494,73499,0.43935837,2.16735003,0.85407877,0.69923669,0
495,73599,0.46064567,2.34497196,0.90259206,0.63727475,0
496,73699,0.46120558,2.52315380,0.84722731,0.70314058,0
497,73799,0.50490155,2.74503161,0.90774551,0.65422592,0
498,73899,0.51875721,2.98076508,0.90978791,0.69168922,0
499,73999,0.49663928,3.19438062,0.87563877,0.68784157,1
500,75099,0.06508585,0.00000000,0.34974527,0.70490063,0
501,75199,0.12099488,0.00000000,0.58397502,0.65179007,0
502,75299,0.16303413,0.00000000,0.64055549,0.63981674,0
503,75399,0.17296731,0.00634848,0.64065629,0.61282441,0
504,75499,0.23503167,0.07476131,0.75165692,0.57210620,0
505,75599,0.22107072,0.12921321,0.71785369,0.59837955,0
506,75699,0.25658986,0.21918423,0.77367875,0.59920309,0
507,75799,0.25913510,0.31170050,0.76053738,0.63165416,0
508,75899,0.24019313,0.38527480,0.76143755,0.59719239,0
