block_end_step,detector_epoch,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
58099,0,1,0.95398646,0.96176079,96.17607889,0.97854590,0.52680368,0.45174222,0,0,0,0,0,0,0
58199,0,1,0.85233435,0.94733376,94.73337639,0.95330359,0.53005898,0.42324461,0,0,0,0,0,0,0
58299,0,1,0.72996299,0.99969346,99.96934584,0.90863547,0.53205803,0.37657745,0,0,0,0,0,0,0
58399,0,1,0.79936870,0.99681724,99.68172428,0.88678212,0.53473113,0.35205099,0,0,0,0,0,0,0
58499,0,1,0.92001198,0.99964945,99.96494460,0.89342809,0.53858394,0.35484415,0,0,0,0,0,0,0
58599,0,1,0.88947828,0.99509125,99.50912548,0.89263813,0.54209288,0.35054524,0,0,0,0,0,0,0
58699,0,1,0.83976482,0.99827716,99.82771606,0.88206347,0.54506960,0.33699386,0,0,0,0,0,0,0
58799,0,1,0.93999096,0.99939834,99.93983400,0.89364897,0.54901882,0.34463015,0,0,0,0,0,0,0
58899,0,1,0.83954033,0.99399104,99.39910393,0.88282724,0.55192403,0.33090321,0,0,0,0,0,0,0
58999,0,1,0.69004620,0.99958917,99.95891749,0.84427103,0.55330525,0.29096578,0,0,0,0,0,0,0
59099,0,1,0.48448570,0.99010046,99.01004571,0.77231396,0.55261706,0.21969691,0,0,0,0,0,0,0
59199,0,1,0.38024737,0.99904076,99.90407556,0.69390065,0.55089336,0.14300729,0,0,0,0,0,0,0
59299,0,1,0.55978219,0.99835055,99.83505470,0.66707695,0.55098225,0.11609471,0,0,0,0,0,0,0
59399,0,1,0.57955927,0.99795546,99.79554639,0.64957342,0.55126802,0.09830540,0,0,0,0,0,0,0
59499,0,1,0.51143937,0.99593130,99.59312990,0.62194661,0.55086973,0.07107688,0,0,0,0,0,0,0
59599,0,1,0.50072319,0.99526458,99.52645826,0.59770193,0.55036827,0.04733366,0,0,0,1,0,0,0
59699,0,1,0.43982894,0.99599188,99.59918839,0.56612733,0.54926287,0.01686445,0,0,0,0,0,0,0
59799,0,1,0.50926685,0.99693775,99.69377534,0.55475523,0.54886291,0.00589232,0,0,0,1,0,0,0
59899,0,1,0.39137782,0.99636364,99.63636391,0.52207975,0.54728806,-0.02520831,0,0,0,0,0,0,0
59999,0,1,0.43905121,0.99817419,99.81741946,0.50547404,0.54620569,-0.04073165,0,0,0,0,0,0,0
60099,0,1,0.93557600,0.92956216,92.95621555,0.59149443,0.55009940,0.04139504,0,0,0,0,0,0,0
60199,0,1,0.44645434,0.98921881,98.92188097,0.56248642,0.54906295,0.01342347,0,0,0,0,0,0,0
60299,0,1,0.38011690,0.99956849,99.95684916,0.52601251,0.54737349,-0.02136097,0,0,0,0,0,0,0
60399,0,1,0.27038402,0.99857867,99.85786697,0.47488681,0.54460359,-0.06971678,0,0,0,0,0,0,0
60499,0,1,0.34987909,0.99934908,99.93490830,0.44988527,0.54265635,-0.09277108,0,0,0,0,0,0,0
60599,0,1,0.39966532,0.99943424,99.94342400,0.43984128,0.54122644,-0.10138516,0,0,0,0,0,0,0
60699,0,1,0.39987075,0.99976005,99.97600482,0.43184717,0.53981288,-0.10796571,0,0,0,0,0,0,0
60799,0,1,0.60009902,0.99973210,99.97321049,0.46549754,0.54041574,-0.07491820,0,0,0,0,0,0,0
60899,0,1,0.55998617,0.99979953,99.97995322,0.48439527,0.54061145,-0.05621618,0,0,0,0,0,0,0
60999,0,1,0.45256660,0.99432094,99.43209367,0.47802953,0.53973100,-0.06170146,0,0,0,0,0,0,0
61099,0,1,0.39130973,0.96846530,96.84652969,0.46068557,0.53824678,-0.07756121,0,0,0,0,0,0,0
61199,0,1,0.14014725,0.99855493,99.85549267,0.39657791,0.53426579,-0.13768788,0,0,0,0,0,0,0
61299,0,1,0.24963885,0.99846762,99.84676171,0.36719010,0.53141952,-0.16422942,0,0,0,0,0,0,0
61399,0,1,0.45103500,0.99765547,99.76554653,0.38395908,0.53061567,-0.14665660,0,0,0,0,0,0,0
61499,0,1,0.53082553,0.99808671,99.80867076,0.41333237,0.53061777,-0.11728541,0,0,0,0,0,0,0
61599,0,1,0.42886437,0.99776616,99.77661574,0.41643877,0.52960024,-0.11316147,0,0,0,0,0,0,0
61699,0,1,0.54169793,0.99682662,99.68266168,0.44149060,0.52972122,-0.08823062,0,0,0,0,0,0,0
61799,0,1,0.48264149,0.99404450,99.40445039,0.44972078,0.52925042,-0.07952964,0,0,0,0,0,0,0
61899,0,1,0.40288397,0.99282141,99.28214140,0.44035342,0.52798675,-0.08763334,0,0,0,0,0,0,0
61999,0,1,0.49670927,0.99326366,99.32636579,0.45162459,0.52767398,-0.07604939,0,0,0,0,0,0,0
62099,0,1,0.38450658,0.98787598,98.78759849,0.43820098,0.52624231,-0.08804132,0,0,0,0,0,0,0
62199,0,1,0.40025820,0.99909999,99.90999870,0.43061243,0.52498246,-0.09437004,0,0,0,0,0,0,0
62299,0,1,0.23988275,0.99966929,99.96692864,0.39246649,0.52213147,-0.12966498,0,0,0,0,0,0,0
62399,0,1,0.17034269,0.99788050,99.78804965,0.34804173,0.51861358,-0.17057185,0,0,0,0,0,0,0
62499,0,1,0.19010440,0.99925945,99.92594510,0.31645426,0.51532849,-0.19887422,0,0,0,0,0,0,0
62599,0,1,0.13999994,0.99994029,99.99402874,0.28116340,0.51157520,-0.23041180,0,0,0,0,0,0,0
62699,0,1,0.26022487,0.99876040,99.87604036,0.27697569,0.50906170,-0.23208601,0,0,0,0,0,0,0
62799,0,1,0.24020281,0.99914680,99.91467990,0.26962112,0.50637311,-0.23675199,0,0,0,0,0,0,0
62899,0,1,0.24947582,0.99659263,99.65926315,0.26559206,0.50380414,-0.23821208,0,0,0,0,0,0,0
62999,0,1,0.27813064,0.99687776,99.68777562,0.26809977,0.50154740,-0.23344763,0,0,0,0,0,0,0
63099,0,1,0.63827137,0.97512626,97.51262629,0.34213409,0.50291464,-0.16078055,0,0,0,0,0,0,0
63199,0,1,0.00000000,0.99837087,99.83708742,0.27370728,0.49788550,-0.22417822,0,0,0,0,0,0,0
63299,0,1,0.03018415,0.99389882,99.38988221,0.22500265,0.49320848,-0.26820583,0,0,0,0,0,0,0
63399,0,1,0.07937259,0.99900944,99.90094439,0.19587664,0.48907012,-0.29319348,0,0,0,0,0,0,0
63499,0,1,0.29026157,0.99862154,99.86215406,0.21475362,0.48708204,-0.27232841,0,0,0,0,0,0,0
63599,0,1,0.58031266,0.99941738,99.94173822,0.28786543,0.48801434,-0.20014891,0,0,0,0,0,0,0
63699,0,1,0.48159345,0.99651190,99.65119042,0.32661104,0.48795013,-0.16133910,0,0,0,0,0,0,0
63799,0,1,0.56024772,0.99860951,99.86095062,0.37333837,0.48867311,-0.11533474,0,0,0,0,0,0,0
63899,0,1,0.31997474,0.99970623,99.97062257,0.36266565,0.48698613,-0.12432048,0,0,0,0,0,0,0
63999,0,1,0.50002965,0.99993522,99.99352191,0.39013845,0.48711656,-0.09697812,0,0,0,0,0,0,0
64099,0,1,0.42905055,0.98666551,98.66655091,0.39792087,0.48653590,-0.08861504,0,0,0,0,0,0,0
64199,0,1,0.28002379,0.99988469,99.98846872,0.37434145,0.48447078,-0.11012933,0,0,0,0,0,0,0
64299,0,1,0.66990480,0.99967675,99.96767499,0.43345412,0.48632512,-0.05287100,0,0,0,0,0,0,0
64399,0,1,0.71996756,0.99987219,99.98721915,0.49075681,0.48866155,0.00209526,0,0,0,0,0,0,0
64499,0,1,0.69999485,0.99997459,99.99745917,0.53260442,0.49077488,0.04182954,0,0,0,0,0,0,0
64599,0,1,0.80011693,0.99982532,99.98253197,0.58610692,0.49386830,0.09223862,0,0,0,0,0,0,0
64699,0,1,0.56007988,0.99985416,99.98541644,0.58090151,0.49453041,0.08637110,0,0,0,0,0,0,0
64799,0,1,0.55000827,0.99998283,99.99828323,0.57472287,0.49508519,0.07963767,0,0,0,0,0,0,0
64899,0,1,0.37002664,0.99992691,99.99269135,0.53378362,0.49383461,0.03994901,0,0,0,0,0,0,0
64999,0,1,0.16004415,0.99968630,99.96863045,0.45903573,0.49049670,-0.03146098,0,0,0,0,0,0,0
65099,0,1,0.17046919,0.99368222,99.36822162,0.40132242,0.48729643,-0.08597401,0,0,0,0,0,0,0
65199,0,1,0.13070351,0.99391326,99.39132605,0.34719864,0.48373050,-0.13653186,0,0,0,0,0,0,0
65299,0,1,0.20015340,0.99890734,99.89073356,0.31778959,0.48089473,-0.16310514,0,0,0,0,0,0,0
65399,0,1,0.16024491,0.99845032,99.84503186,0.28628065,0.47768823,-0.19140758,0,0,0,0,0,0,0
65499,0,1,0.30013091,0.99940369,99.94036874,0.28905070,0.47591266,-0.18686195,0,0,0,0,0,0,0
65599,0,1,0.47998446,0.99982664,99.98266392,0.32723745,0.47595337,-0.14871592,0,0,0,0,0,0,0
65699,0,1,0.44015238,0.99935795,99.93579508,0.34982044,0.47559536,-0.12577492,0,0,0,0,0,0,0
65799,0,1,0.56015332,0.99956015,99.95601542,0.39188702,0.47644094,-0.08455393,0,0,0,0,0,0,0
65899,0,1,0.43033192,0.99887766,99.88776636,0.39957600,0.47597985,-0.07640386,0,0,0,0,0,0,0
65999,0,1,0.45043301,0.99847855,99.84785535,0.40974740,0.47572439,-0.06597699,0,0,0,0,0,0,0
66099,0,1,0.41420213,0.98249080,98.24908019,0.41063835,0.47510916,-0.06447082,0,0,0,0,0,0,0
66199,0,1,0.03002820,0.99906082,99.90608190,0.33451632,0.47065835,-0.13614204,0,0,0,0,0,0,0
66299,0,1,0.08002714,0.99966016,99.96601579,0.28361848,0.46675204,-0.18313356,0,0,0,0,0,0,0
66399,0,1,0.35005627,0.99983921,99.98392136,0.29690604,0.46558508,-0.16867905,0,0,0,0,0,0,0
66499,0,1,0.30000710,0.99997536,99.99753597,0.29752625,0.46392930,-0.16640305,0,0,0,0,0,0,0
66599,0,1,0.67995869,0.99986118,99.98611842,0.37401274,0.46608960,-0.09207686,0,0,0,0,0,0,0
66699,0,1,0.43990745,0.99983143,99.98314269,0.38719168,0.46582778,-0.07863610,0,0,0,0,0,0,0
66799,0,1,0.38999937,0.99998710,99.99870964,0.38775322,0.46506949,-0.07731627,0,0,0,0,0,0,0
66899,0,1,0.38002451,0.99993331,99.99333136,0.38620748,0.46421904,-0.07801157,0,0,0,0,0,0,0
66999,0,1,0.36999811,0.99999576,99.99957640,0.38296560,0.46327683,-0.08031123,0,0,0,0,0,0,0
67099,0,1,0.80023431,0.99908144,99.90814419,0.46641934,0.46664641,-0.00022706,0,0,0,0,0,0,0
67199,0,1,0.35372520,0.96540243,96.54024258,0.44388052,0.46551720,-0.02163668,0,0,0,0,0,0,0
67299,0,1,0.34895401,0.99721085,99.72108491,0.42489522,0.46435156,-0.03945635,0,0,0,0,0,0,0
67399,0,1,0.56980161,0.99946348,99.94634783,0.45387649,0.46540606,-0.01152957,0,0,0,0,0,0,0
67499,0,1,0.84015488,0.99906074,99.90607400,0.53113217,0.46915355,0.06197862,0,0,0,0,0,0,0
67599,0,1,0.88174855,0.99762595,99.76259522,0.60125545,0.47327950,0.12797594,0,0,0,0,0,0,0
67699,0,1,0.81998571,0.99952168,99.95216794,0.64500150,0.47674656,0.16825494,0,0,0,0,0,0,0
67799,0,1,0.71003163,0.99987333,99.98733269,0.65800753,0.47907941,0.17892811,0,0,0,0,0,0,0
67899,0,1,0.84997852,0.99983979,99.98397876,0.69640173,0.48278841,0.21361332,0,0,0,0,0,0,0
67999,0,1,0.82991975,0.99948543,99.94854263,0.72310533,0.48625972,0.23684561,0,0,0,0,0,0,0
68099,0,1,0.16968023,0.99906086,99.90608554,0.61242031,0.48309392,0.12932639,0,0,0,0,0,0,0
68199,0,1,0.35029189,0.99916398,99.91639831,0.55999463,0.48176590,0.07822872,0,0,0,0,0,0,0
68299,0,1,0.59006419,0.99985640,99.98563970,0.56600854,0.48284889,0.08315965,0,0,0,0,0,0,0
68399,0,1,0.76999902,0.99999548,99.99954783,0.60680663,0.48572039,0.12108625,0,0,0,0,0,0,0
68499,0,1,0.55990476,0.99975691,99.97569067,0.59742626,0.48646223,0.11096403,0,0,0,0,0,0,0
68599,0,1,0.43062972,0.99853445,99.85344458,0.56406695,0.48590391,0.07816304,0,0,0,0,0,0,0
68699,0,1,0.45073660,0.99803683,99.80368288,0.54140088,0.48555223,0.05584865,0,0,0,0,0,0,0
68799,0,1,0.32000048,0.99998200,99.99819997,0.49712080,0.48389672,0.01322409,0,0,0,0,0,0,0
68899,0,1,0.25001204,0.99993649,99.99364935,0.44769905,0.48155787,-0.03385882,0,0,0,0,0,0,0
68999,0,1,0.38999800,0.99998913,99.99891264,0.43615884,0.48064227,-0.04448343,0,0,0,1,0,0,0
69099,0,1,0.91647417,0.96725901,96.72590111,0.53222191,0.48500059,0.04722132,0,0,0,0,0,0,0
69199,0,1,0.39014449,0.98994926,98.99492618,0.50380642,0.48405203,0.01975439,0,0,0,1,0,0,0
69299,0,1,0.22977476,0.99969068,99.96906758,0.44900009,0.48150926,-0.03250917,0,0,0,0,0,0,0
69399,0,1,0.39004624,0.99986956,99.98695602,0.43720932,0.48059463,-0.04338531,0,0,0,1,0,0,0
69499,0,1,0.37000098,0.99999733,99.99973321,0.42376765,0.47948869,-0.05572104,0,0,0,0,0,0,0
69599,0,1,0.44002728,0.99992764,99.99276386,0.42701958,0.47909408,-0.05207450,0,0,0,0,0,0,0
69699,0,1,0.24000096,0.99999505,99.99950535,0.38961585,0.47670314,-0.08708729,0,0,0,0,0,0,0
69799,0,1,0.38000245,0.99998872,99.99887236,0.38769317,0.47573614,-0.08804296,0,0,0,0,0,0,0
69899,0,1,0.43000194,0.99999486,99.99948628,0.39615493,0.47527880,-0.07912387,0,0,0,0,0,0,0
69999,0,1,0.41999921,0.99999704,99.99970357,0.40092378,0.47472600,-0.07380222,0,0,0,0,0,0,0
70099,0,1,0.27019237,0.97941499,97.94149857,0.37477750,0.47268066,-0.09790316,0,0,0,0,0,0,0
70199,0,1,0.14000195,0.99998607,99.99860734,0.32782239,0.46935388,-0.14153149,0,0,0,0,0,0,0
70299,0,1,0.23000147,0.99999358,99.99935768,0.30825820,0.46696035,-0.15870215,0,0,0,0,0,0,0
70399,0,1,0.38999988,0.99999795,99.99979494,0.32460654,0.46619075,-0.14158421,0,0,0,0,0,0,0
70499,0,1,0.43000749,0.99998258,99.99825783,0.34568673,0.46582891,-0.12014218,0,0,0,0,0,0,0
70599,0,1,0.30999995,0.99999864,99.99986422,0.33854937,0.46427063,-0.12572125,0,0,0,0,0,0,0
70699,0,1,0.15000168,0.99998882,99.99888203,0.30083983,0.46112794,-0.16028810,0,0,0,0,0,0,0
70799,0,1,0.19001436,0.99992426,99.99242572,0.27867474,0.45841680,-0.17974206,0,0,0,0,0,0,0
70899,0,1,0.25002143,0.99991345,99.99134483,0.27294408,0.45633285,-0.18338877,0,0,0,0,0,0,0
70999,0,1,0.18006557,0.99939963,99.93996271,0.25436838,0.45357017,-0.19920180,0,0,0,0,0,0,0
71099,0,1,0.88176774,0.89192366,89.19236556,0.37984825,0.45785215,-0.07800390,0,0,0,0,0,0,0
71199,0,1,0.27714745,0.97296352,97.29635195,0.35930809,0.45604510,-0.09673701,0,0,0,0,0,0,0
71299,0,1,0.09878062,0.99864374,99.86437368,0.30720260,0.45247246,-0.14526986,0,0,0,0,0,0,0
71399,0,1,0.31000007,0.99998994,99.99899428,0.30776209,0.45104773,-0.14328564,0,0,0,0,0,0,0
71499,0,1,0.34011476,0.99966260,99.96625969,0.31423262,0.44993840,-0.13570578,0,0,0,0,0,0,0
71599,0,1,0.29996175,0.99986403,99.98640276,0.31137845,0.44843864,-0.13706019,0,0,0,0,0,0,0
71699,0,1,0.15999990,0.99998655,99.99865454,0.28110274,0.44555425,-0.16445151,0,0,0,0,0,0,0
71799,0,1,0.14000222,0.99997754,99.99775398,0.25288264,0.44249873,-0.18961609,0,0,0,0,0,0,0
71899,0,1,0.11987202,0.99937772,99.93777248,0.22628051,0.43927246,-0.21299195,0,0,0,0,0,0,0
71999,0,1,0.15003747,0.99974943,99.97494284,0.21103190,0.43638011,-0.22534821,0,0,0,0,0,0,0
72099,0,1,0.75716170,0.92315910,92.31590988,0.32025786,0.43958793,-0.11933006,0,0,0,0,0,0,0
72199,0,1,0.12012308,0.99875964,99.87596450,0.28023091,0.43639328,-0.15616237,0,0,0,0,0,0,0
72299,0,1,0.04002867,0.99928386,99.92838569,0.23219046,0.43242963,-0.20023917,0,0,0,0,0,0,0
72399,0,1,0.10000129,0.99998714,99.99871389,0.20575262,0.42910535,-0.22335273,0,0,0,0,0,0,0
72499,0,1,0.15000071,0.99999524,99.99952436,0.19460224,0.42631430,-0.23171206,0,0,0,0,0,0,0
72599,0,1,0.15001212,0.99991912,99.99191183,0.18568422,0.42355128,-0.23786706,0,0,0,0,0,0,0
72699,0,1,0.12008162,0.99930453,99.93045318,0.17256370,0.42051659,-0.24795289,0,0,0,0,0,0,0
72799,0,1,0.12002868,0.99976078,99.97607819,0.16205670,0.41751171,-0.25545501,0,0,0,0,0,0,0
72899,0,1,0.22000440,0.99997493,99.99749280,0.17364624,0.41553663,-0.24189040,0,0,0,0,0,0,0
72999,0,1,0.26998560,0.99983222,99.98322226,0.19291411,0.41408112,-0.22116701,0,0,0,0,0,0,0
73099,0,1,0.91831396,0.95345511,95.34551111,0.33799408,0.41912345,-0.08112937,0,0,0,0,0,0,0
73199,0,1,0.98117264,0.88255177,88.25517747,0.46662979,0.42474394,0.04188585,0,0,0,0,0,0,0
73299,0,1,0.94071745,0.90263683,90.26368296,0.56144732,0.42990368,0.13154364,0,0,0,0,0,0,0
73399,0,1,0.84869824,0.95953188,95.95318778,0.61889751,0.43409162,0.18480588,0,0,0,0,0,0,0
73499,0,1,0.38013897,0.99962521,99.96252068,0.57114580,0.43355210,0.13759370,0,0,0,0,0,0,0
73599,0,1,0.55999973,0.99997949,99.99794941,0.56891658,0.43481657,0.13410001,0,0,0,0,0,0,0
73699,0,1,0.42995345,0.99982108,99.98210812,0.54112396,0.43476794,0.10635601,0,0,0,0,0,0,0
73799,0,1,0.46149780,0.99659113,99.65911292,0.52519873,0.43503524,0.09016348,0,0,0,0,0,0,0
73899,0,1,0.46974262,0.99947929,99.94792918,0.51410750,0.43538231,0.07872519,0,0,0,0,0,0,0
73999,0,1,0.36970930,0.99951454,99.95145404,0.48522786,0.43472558,0.05050228,0,0,0,0,0,0,0
74099,0,1,0.37046838,0.96355766,96.35576589,0.46227597,0.43408301,0.02819296,0,0,0,1,0,0,0
74199,0,1,0.12000777,0.99993523,99.99352253,0.39382233,0.43094226,-0.03711993,0,0,0,0,0,0,0
74299,0,1,0.15865999,0.99825185,99.82518542,0.34678986,0.42821944,-0.08142958,0,0,0,0,0,0,0
74399,0,1,0.11964805,0.99834264,99.83426443,0.30136150,0.42513372,-0.12377222,0,0,0,0,0,0,0
74499,0,1,0.10051911,0.99483526,99.48352617,0.26119302,0.42188758,-0.16069456,0,0,0,0,0,0,0
74599,0,1,0.22009624,0.99956272,99.95627214,0.25297367,0.41986966,-0.16689600,0,0,0,0,0,0,0
74699,0,1,0.14003351,0.99967955,99.96795496,0.23038563,0.41707130,-0.18668567,0,0,0,0,0,0,0
74799,0,1,0.20828771,0.99750669,99.75066895,0.22596605,0.41498347,-0.18901742,0,0,0,0,0,0,0
74899,0,1,0.34021621,0.99936419,99.93641859,0.24881608,0.41423579,-0.16541971,0,0,0,0,0,0,0
74999,0,1,0.13018954,0.99848679,99.84867887,0.22509077,0.41139533,-0.18630456,0,0,0,0,0,0,0
75099,0,1,0.28600012,0.96122560,96.12256034,0.23727264,0.41014138,-0.17286874,0,0,0,0,0,0,0
