step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
62300,1,0.00000000,0,0,0.00000000,0,3099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3099,-20.86624718,-20.86624718,38.67257309,38.67257309,0.28934321,0.28934321,21.96093941
62400,1,0.00000000,0,0,0.00000000,0,2999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2999,-26.45217514,-26.45217514,36.14537048,36.14537048,0.17827576,0.17827576,27.77111816
62500,1,0.00000000,0,0,0.00000000,0,2899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2899,-22.27162552,-22.27162552,30.79955292,30.79955292,0.13357185,0.13357185,22.47638178
62600,1,0.00000000,0,0,0.00000000,0,2799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2799,-20.49519730,-20.49519730,36.62008667,36.62008667,0.19189502,0.19189502,20.01576233
62700,1,0.00000000,0,0,0.00000000,0,2699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2699,-18.36560631,-18.36560631,40.72977066,40.72977066,0.29744974,0.29744974,18.06242561
62800,1,0.00000000,0,0,0.00000000,0,2599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2599,-23.20041466,-23.20041466,37.87744522,37.87744522,0.21477272,0.21477272,24.25954310
62900,1,0.00000000,0,0,0.00000000,0,2499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2499,-23.32060242,-23.32060242,40.50980377,40.50980377,0.20825130,0.20825130,28.45009740
63000,1,0.00000000,0,0,0.00000000,0,2399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2399,-99.95616150,-99.95616150,1.24509072,1.24509072,0.00760912,0.00760912,103.81600189
63100,1,0.00000000,0,0,0.00000000,0,2299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2299,-20.48287964,-20.48287964,43.46846771,43.46846771,0.39089113,0.39089113,24.86872911
63200,1,0.00000000,0,0,0.00000000,0,2199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2199,-20.02721214,-20.02721214,41.47571182,41.47571182,0.29554939,0.29554939,20.22399664
63300,1,0.00000000,0,0,0.00000000,0,2099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2099,-21.38002014,-21.38002014,40.46844482,40.46844482,0.26695547,0.26695547,22.52650166
63400,1,0.00000000,0,0,0.00000000,0,1999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1999,-20.31394386,-20.31394386,38.12411118,38.12411118,0.23829773,0.23829773,20.30328131
63500,1,0.00000000,0,0,0.00000000,0,1899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1899,-18.10817719,-18.10817719,40.04897690,40.04897690,0.25740892,0.25740892,19.09939537
63600,1,0.00000000,0,0,0.00000000,0,1799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1799,-17.50214386,-17.50214386,43.30183411,43.30183411,0.23546259,0.23546259,19.01050059
63700,1,0.00000000,0,0,0.00000000,0,1699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1699,-25.27889442,-25.27889442,45.56093216,45.56093216,0.39982319,0.39982319,34.04634094
63800,1,0.00000000,0,0,0.00000000,0,1599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1599,-29.42330170,-29.42330170,35.76680374,35.76680374,0.16228954,0.16228954,30.78026199
63900,1,0.00000000,0,0,0.00000000,0,1499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1499,-20.30249786,-20.30249786,41.52632141,41.52632141,0.19905502,0.19905502,21.51048040
64000,1,0.00000000,0,0,0.00000000,0,1399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1399,-78.62198639,-78.62198639,1.30735195,1.30735195,0.00654732,0.00654732,80.35302226
64100,1,0.00000000,0,0,0.00000000,0,1299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1299,-27.41996384,-27.41996384,33.37539291,33.37539291,0.17987807,0.17987807,28.98162969
64200,1,0.00000000,0,0,0.00000000,0,1199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1199,-21.89593124,-21.89593124,36.56592178,36.56592178,0.31334743,0.31334743,23.68806686
64300,1,0.00000000,0,0,0.00000000,0,1099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1099,-24.43041992,-24.43041992,23.78784561,23.78784561,0.05629438,0.05629438,24.47904778
64400,1,0.00000000,0,0,0.00000000,0,999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,999,-22.33093643,-22.33093643,25.00923729,25.00923729,0.05655647,0.05655647,22.39254061
64500,1,0.00000000,0,0,0.00000000,0,899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,899,-20.96133804,-20.96133804,34.42740250,34.42740250,0.20190522,0.20190522,21.91851807
64600,1,0.00000000,0,0,0.00000000,0,799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,799,-18.37383080,-18.37383080,34.84264374,34.84264374,0.21811961,0.21811961,16.35624313
64700,1,0.00000000,0,0,0.00000000,0,699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,699,-16.27107048,-16.27107048,37.01093292,37.01093292,0.17673524,0.17673524,16.43596411
64800,1,0.00000000,0,0,0.00000000,0,599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,599,-21.28636742,-21.28636742,32.37670135,32.37670135,0.08078948,0.08078948,21.61964925
64900,1,0.00000000,0,0,0.00000000,0,499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,499,-20.10091400,-20.10091400,34.98542023,34.98542023,0.12681049,0.12681049,21.43387451
65000,1,0.00000000,0,0,0.00000000,0,399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,399,-91.17691040,-91.17691040,1.25468338,1.25468338,0.00769300,0.00769300,90.62472534
65100,1,0.00000000,0,0,0.00000000,0,299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,299,-25.16044807,-25.16044807,29.11738777,29.11738777,0.08041391,0.08041391,25.72843647
65200,1,0.00000000,0,0,0.00000000,0,199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,199,-19.59538651,-19.59538651,33.76478577,33.76478577,0.10406239,0.10406239,19.86319494
65300,1,0.00000000,0,0,0.00000000,0,99,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,99,-25.54553795,-25.54553795,32.36600876,32.36600876,0.08194324,0.08194324,25.11549520
65400,1,0.00000000,0,0,0.00000000,1,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,0,-30.85449219,-30.85449219,28.49652481,28.49652481,0.09338254,0.09338254,31.40564394
65499,1,-0.01490021,0,2,0.18126925,1,0,1,0,0.54240202,0.05308038,5.30803823,nan,nan,nan,0,0,0,0,0,0,20,0,-19.48076439,-19.46586418,34.95480728,34.79717255,0.13770451,0.14089336,19.28365707
65500,1,0.75057602,1,3,0.25918178,1,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,0,-25.80351257,-26.55408859,30.78077507,30.47230339,0.04799072,0.04784924,26.19756966
65599,1,0.10164452,1,4,0.32967995,1,0,1,0,0.76284371,0.18669321,18.66932052,nan,nan,nan,0,0,0,0,0,0,20,0,-17.95651817,-18.05816269,36.47496033,36.18486023,0.15416056,0.16150975,17.29697990
65600,1,0.66384697,1,5,0.39346934,1,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,0,-17.39099503,-18.05484200,36.60511398,35.85725403,0.23561700,0.22954147,18.13563410
65699,1,-1.72343445,0,3,0.25918178,1,0,1,1,0.71822058,0.30407106,30.40710605,0.71822058,0.71822058,0.00000000,0,0,0,0,0,0,19,0,-21.08233261,-19.35889816,37.26817322,37.04441071,0.16043431,0.16317609,22.72764158
65700,1,1.18649101,1,6,0.45118836,1,0,0,0,nan,nan,nan,0.71822058,0.71822058,0.00000000,0,0,0,0,0,0,19,0,-27.36650276,-28.55299377,17.38035583,16.22300148,0.05237748,0.04997595,27.44647916
65799,1,0.00695038,1,5,0.39346934,1,0,1,1,0.79340094,0.42977312,42.97731216,0.73325665,0.71897238,0.01428427,0,0,0,0,0,0,18,0,-23.05763435,-23.06458473,35.95255280,35.00428009,0.10913356,0.09812694,24.33400440
65800,1,1.01723480,1,7,0.50341470,1,0,0,0,nan,nan,nan,0.73325665,0.71897238,0.01428427,0,0,0,0,0,0,18,0,-18.03773880,-19.05497360,37.84580994,36.90805435,0.15569806,0.16135846,17.66631079
65899,1,0.40744019,1,3,0.25918178,1,0,1,1,0.72584738,0.50385772,50.38577176,0.73177480,0.71904113,0.01273366,0,0,0,0,0,0,17,0,-20.80340958,-21.21084976,33.80426788,33.08828354,0.14481021,0.14852086,20.97990990
65900,1,0.23205376,1,3,0.25918178,1,0,0,0,nan,nan,nan,0.73177480,0.71904113,0.01273366,0,0,0,0,0,0,17,0,-21.11696053,-21.34901428,36.43386078,36.24006653,0.14531356,0.15588363,22.80140432
65999,1,1.00375748,1,17,0.81731648,1,0,1,1,0.66043708,0.56227185,56.22718545,0.71750725,0.71845509,-0.00094784,0,0,0,0,0,0,16,0,-23.68608475,-24.68984222,38.63887787,38.24978638,0.18255800,0.16756897,27.12723064
66000,1,0.01604843,1,0,0.00000000,1,0,0,0,nan,nan,nan,0.71750725,0.71845509,-0.00094784,0,0,0,0,0,0,16,0,-55.59357834,-55.60962677,1.28726339,1.28333628,0.00542770,0.00539602,56.83062744
66099,1,-2.46280098,0,7,0.50341470,1,0,1,1,0.28781680,0.26421351,26.42135104,0.63156916,0.71414871,-0.08257955,0,0,0,0,0,0,15,0,-22.76201057,-20.29920959,39.95970154,40.17759323,0.17804182,0.18302000,26.79502678
66100,1,-0.74375343,0,9,0.59343034,1,0,0,0,nan,nan,nan,0.63156916,0.71414871,-0.08257955,0,0,0,0,0,0,15,0,-19.85371399,-19.10996056,32.10704041,31.99300194,0.11596908,0.11483335,20.15732574
66199,1,-0.38320351,0,3,0.25918178,1,0,1,1,0.33615959,0.64658092,64.65809182,0.57248725,0.71036882,-0.13788157,0,0,0,0,0,0,14,0,-18.41994667,-18.03674316,38.98984909,39.40974808,0.18152136,0.20063369,18.88590622
66200,1,0.87757492,1,11,0.66712892,1,0,0,0,nan,nan,nan,0.57248725,0.71036882,-0.13788157,0,0,0,0,0,0,14,0,-26.06111717,-26.93869209,24.72183228,24.39889526,0.09368517,0.09714603,26.46396923
66299,1,-0.05894852,0,34,0.96662673,1,0,1,1,0.54721897,0.71293861,71.29386122,0.56743359,0.70873732,-0.14130373,0,0,0,0,0,0,13,0,-17.30470467,-17.24575615,32.85202026,32.43436813,0.07569280,0.07451855,17.50453377
66300,1,0.54322815,1,10,0.63212056,1,0,0,0,nan,nan,nan,0.56743359,0.70873732,-0.14130373,0,0,0,0,0,0,13,0,-24.33888626,-24.88211441,25.47116852,24.85705376,0.08383095,0.09127959,24.71006203
66399,1,-1.76656914,0,12,0.69880579,1,0,1,1,0.82557785,0.76915643,76.91564280,0.61906244,0.70990572,-0.09084328,0,0,0,0,0,0,12,0,-21.79369926,-20.02713013,42.18043518,41.09575653,0.18354876,0.19805822,25.30485439
66400,1,-0.94888306,0,9,0.59343034,1,0,0,0,nan,nan,nan,0.61906244,0.70990572,-0.09084328,0,0,0,0,0,0,12,0,-16.62952042,-15.68063736,40.39165497,40.13831329,0.17327031,0.14765467,17.75266838
66499,1,0.11703491,1,28,0.93918994,1,0,1,1,0.76821912,0.79301928,79.30192758,0.64889378,0.71048886,-0.06159508,0,0,0,0,0,0,11,0,-17.00545692,-17.12249184,34.12437820,34.43734741,0.11674028,0.12556370,17.24399996
66500,1,1.25488472,1,36,0.97267628,1,0,0,0,nan,nan,nan,0.64889378,0.71048886,-0.06159508,0,0,0,0,0,0,11,0,-24.68777466,-25.94265938,22.93461800,22.51853180,0.04110434,0.03662904,24.32308960
66599,1,1.12501144,1,24,0.90928205,1,0,1,1,0.85342155,0.83831079,83.83107922,0.68979933,0.71191818,-0.02211885,0,0,0,0,0,0,10,0,-17.12412262,-18.24913406,36.00045395,36.14507294,0.11769687,0.10990688,17.88254833
66600,1,1.04958153,1,12,0.69880579,1,0,0,0,nan,nan,nan,0.68979933,0.71191818,-0.02211885,0,0,0,0,0,0,10,0,-22.99632454,-24.04590607,31.14634132,30.88050652,0.09700725,0.10415740,23.47617197
66699,1,0.62001419,1,55,0.99591323,1,0,1,1,0.84752144,0.78178852,78.17885189,0.72134375,0.71327422,0.00806954,0,0,0,0,0,0,9,0,-19.28577423,-19.90578842,34.10163879,33.91647720,0.08198105,0.07779656,19.14842224
66700,1,0.22612381,1,15,0.77686984,1,0,0,0,nan,nan,nan,0.72134375,0.71327422,0.00806954,0,0,0,0,0,0,9,0,-18.96434021,-19.19046402,35.07555389,35.14931107,0.09624118,0.09842789,19.41206408
66799,1,1.69619179,1,37,0.97527647,1,0,1,1,0.83298944,0.86310944,86.31094424,0.74367289,0.71447137,0.02920152,0,0,0,0,0,0,8,0,-29.14075661,-30.83694839,23.02484703,22.51208878,0.06881506,0.06499258,29.32292557
66800,1,-0.85520172,0,21,0.87754357,1,0,0,0,nan,nan,nan,0.74367289,0.71447137,0.02920152,0,0,0,0,0,0,8,0,-14.78947639,-13.93427467,36.92177200,37.62456512,0.11395550,0.10608821,16.74830278
66899,1,0.88957787,1,17,0.81731648,1,0,1,1,0.78382906,0.84758766,84.75876609,0.75170413,0.71516495,0.03653918,0,0,0,0,0,0,7,0,-20.06536293,-20.95494080,35.08161926,34.67967224,0.13265154,0.12664254,19.99541206
66900,1,0.48516369,1,23,0.89974116,1,0,0,0,nan,nan,nan,0.75170413,0.71516495,0.03653918,0,0,0,0,0,0,7,0,-15.50485420,-15.99001789,38.18647003,38.95166016,0.18624020,0.19643788,18.88726044
66999,1,0.44290161,1,23,0.89974116,1,0,1,1,0.59446705,0.86211028,86.21102797,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6,0,-22.51034546,-22.95324707,32.53039169,31.97443962,0.11151060,0.10909543,23.57497368
67000,1,-0.04271317,0,1,0.09516258,1,0,0,0,nan,nan,nan,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6,0,-63.81995773,-63.77724457,1.29174185,1.29625940,0.00685627,0.00689416,65.41524029
67099,1,6.39790535,1,3,0.25918178,1,0,1,0,0.91517634,0.20621852,20.62185213,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6,0,-21.25032806,-27.64823341,30.51513672,30.92469215,0.06206656,0.06624344,22.98524189
67100,1,6.04394531,1,2,0.18126925,1,0,0,0,nan,nan,nan,0.72025671,0.71395797,0.00629874,0,0,0,0,0,0,6,0,-24.68046570,-30.72441101,24.61845016,24.92978859,0.05595325,0.05991127,25.38449574
67199,1,-0.87549591,0,27,0.93279449,1,0,1,1,0.25443024,0.48377252,48.37725232,0.62709142,0.70936269,-0.08227127,0,0,0,0,0,0,5,0,-25.71315002,-24.83765411,33.91622925,35.44748306,0.11004099,0.09758519,26.02782822
67200,1,-0.43701553,0,2,0.18126925,1,0,0,0,nan,nan,nan,0.62709142,0.70936269,-0.08227127,0,0,0,0,0,0,5,0,-20.80941200,-20.37239647,39.84285355,40.93581009,0.26049003,0.23469660,24.96748877
67299,1,-0.56219864,0,24,0.90928205,1,0,1,1,0.24266900,0.64542186,64.54218565,0.55020693,0.70469575,-0.15448882,0,0,0,0,0,0,4,0,-20.87866592,-20.31646729,35.61437225,36.96527100,0.13005497,0.12734035,20.72317810
67300,1,-0.99849892,0,31,0.95495080,1,0,0,0,nan,nan,nan,0.55020693,0.70469575,-0.15448882,0,0,0,0,0,0,4,0,-19.76896286,-18.77046394,34.24117661,35.30582047,0.15905319,0.15564096,nan
67399,1,-0.25385475,0,34,0.96662673,1,0,1,1,0.44814778,0.72659224,72.65922371,0.52979510,0.70213027,-0.17233517,0,0,0,0,0,0,3,0,-24.94361305,-24.68975830,33.71805191,35.44303894,0.11145701,0.10746586,24.59857750
67400,1,3.21525383,1,4,0.32967995,1,0,0,0,nan,nan,nan,0.52979510,0.70213027,-0.17233517,0,0,0,0,0,0,3,0,-20.69782448,-23.91307831,36.87900925,38.73622894,0.24322182,0.22581466,22.00291189
67499,1,1.94378853,1,5,0.39346934,1,0,1,1,0.74132954,0.80553423,80.55342307,0.57210199,0.70252227,-0.13042028,0,0,0,0,0,0,2,0,-18.30074501,-20.24453354,37.68035126,39.63615036,0.18890247,0.17392293,18.24547911
67500,1,2.59509850,1,15,0.77686984,1,0,0,0,nan,nan,nan,0.57210199,0.70252227,-0.13042028,0,0,0,0,0,0,2,0,-14.65782356,-17.25292206,35.30833054,36.77518082,0.20643200,0.19873993,15.03348827
67599,1,0.31518555,1,28,0.93918994,1,0,1,1,0.90557470,0.84454796,84.45479598,0.63879653,0.70455279,-0.06575626,0,0,0,0,0,0,1,0,-20.81647301,-21.13165855,32.48228455,34.15522766,0.12045854,0.11357538,21.25100088
67600,1,0.15393639,1,20,0.86466472,1,0,0,0,nan,nan,nan,0.63879653,0.70455279,-0.06575626,0,0,0,0,0,0,1,0,-15.16248417,-15.31642056,34.39058304,35.31857681,0.19156688,0.18060088,14.80267572
67699,1,-0.02355003,0,33,0.96311683,1,0,1,1,0.79256700,0.86750114,86.75011397,0.66955062,0.70543293,-0.03588231,0,0,0,0,0,0,0,0,-19.94376183,-19.92021179,39.55294037,41.46632767,0.23583430,0.21349670,22.73103104
67700,1,-1.15167427,0,18,0.83470111,1,0,0,0,nan,nan,nan,0.66955062,0.70543293,-0.03588231,0,0,0,0,0,0,0,0,-20.54337311,-19.39169884,35.21346664,36.65599060,0.23188353,0.23657452,23.91616186
67799,1,1.53641129,1,37,0.97527647,1,0,1,1,0.87665907,0.91673252,91.67325207,0.71097231,0.70714519,0.00382712,0,0,0,0,0,0,0,0,-17.42052078,-18.95693207,34.83841324,35.98210526,0.16596882,0.14620119,17.27529939
67800,1,1.01351547,1,21,0.87754357,1,0,0,0,nan,nan,nan,0.71097231,0.70714519,0.00382712,0,0,0,0,0,0,0,0,-16.19799423,-17.21150970,32.33153915,32.75073242,0.11458690,0.10949530,16.95145607
67899,1,1.53994751,1,53,0.99500841,1,0,1,1,0.83549663,0.92197067,92.19706724,0.73587718,0.70842871,0.02744847,0,0,0,0,0,0,0,0,-18.29373550,-19.83368301,34.93767548,36.87194824,0.22985037,0.18744366,18.78833771
67900,1,1.52928257,1,16,0.79810348,1,0,0,0,nan,nan,nan,0.73587718,0.70842871,0.02744847,0,0,0,0,0,0,0,0,-13.88136387,-15.41064644,33.85640335,34.71953201,0.14916648,0.13420227,13.89646282
67999,1,1.21620178,1,61,0.99775713,1,0,1,1,0.83505288,0.91936311,91.93631147,0.75571232,0.70969495,0.04601737,0,0,0,0,0,0,0,0,-21.43463898,-22.65084076,28.43790054,28.65867043,0.08435725,0.06741837,21.98018074
68000,1,-0.20527649,0,2,0.18126925,1,0,0,0,nan,nan,nan,0.75571232,0.70969495,0.04601737,0,0,0,0,0,0,0,0,-39.41149139,-39.20621490,1.24882424,1.26708817,0.00664353,0.00639093,39.34466171
68099,1,0.26674843,1,37,0.97527647,1,0,1,1,0.25832727,0.68170110,68.17011000,0.65623531,0.70518127,-0.04894596,0,0,0,0,0,0,0,0,-14.14317608,-14.40992451,34.41146469,35.19881058,0.18943162,0.20167632,14.95070871
68100,1,0.32446480,1,36,0.97267628,1,0,0,0,nan,nan,nan,0.65623531,0.70518127,-0.04894596,0,0,0,0,0,0,0,0,-17.29635429,-17.62081909,37.61054230,39.07149506,0.22491391,0.21017691,19.61369705
68199,1,-0.41802979,0,35,0.96980262,1,0,1,1,0.71744970,0.93274607,93.27460683,0.66847819,0.70530396,-0.03682577,0,0,0,1,0,0,0,0,-14.76669121,-14.34866142,33.40675354,34.12033081,0.13418747,0.14059336,15.04496527
68200,1,0.93177032,1,34,0.96662673,1,0,0,0,nan,nan,nan,0.66847819,0.70530396,-0.03682577,0,0,0,1,0,0,0,0,-18.45347214,-19.38524246,34.46207047,35.13269806,0.15603563,0.14498289,19.02735138
68299,1,0.33577728,1,50,0.99326205,1,0,1,1,0.88765442,0.93691106,93.69110648,0.71231343,0.70712746,0.00518597,0,0,0,0,0,0,0,0,-14.70477867,-15.04055595,33.20251846,33.95748138,0.13303345,0.13803495,15.56730843
68300,1,0.52583504,1,10,0.63212056,1,0,0,0,nan,nan,nan,0.71231343,0.70712746,0.00518597,0,0,0,0,0,0,0,0,-17.97356606,-18.49940109,35.71842957,36.68474197,0.24518341,0.21119700,18.82391739
68399,1,0.54643631,1,55,0.99591323,1,0,1,1,0.89785925,0.94166991,94.16699100,0.74942260,0.70903478,0.04038782,0,0,0,0,0,0,0,0,-12.43804932,-12.98448563,33.50352859,34.55149841,0.16150637,0.17714784,13.20489915
68400,1,1.06565857,1,60,0.99752125,1,0,0,0,nan,nan,nan,0.74942260,0.70903478,0.04038782,0,0,0,0,0,0,0,0,-17.22050476,-18.28616333,33.79040146,34.40153503,0.17984632,0.16761620,18.53330358
68499,1,0.33349705,1,28,0.93918994,1,0,1,1,0.82052721,0.94128856,94.12885592,0.76364352,0.71014970,0.05349382,0,0,0,0,0,0,0,0,-11.67181301,-12.00531006,32.91934586,34.09646606,0.16662173,0.17136395,12.02428770
68500,1,0.62347412,1,26,0.92572642,1,0,0,0,nan,nan,nan,0.76364352,0.71014970,0.05349382,0,0,0,0,0,0,0,0,-23.53839684,-24.16187096,23.14810181,23.08266449,0.08088432,0.07055220,24.58053493
68599,1,0.28188610,1,113,0.99998763,1,0,1,1,0.55455748,0.94910094,94.91009385,0.72182631,0.70859378,0.01323253,0,0,0,0,0,0,0,0,-15.46921062,-15.75109673,32.70564270,33.38856125,0.13821492,0.13312726,14.60169506
68600,1,0.97199821,1,80,0.99966454,1,0,0,0,nan,nan,nan,0.72182631,0.70859378,0.01323253,0,0,0,0,0,0,0,0,-18.78139305,-19.75339127,35.53822327,35.59892273,0.25211382,0.22108859,20.33795993
68699,1,-1.85595512,0,63,0.99816370,1,0,1,1,0.49099154,0.94974382,94.97438237,0.67565936,0.70641776,-0.03075840,0,0,0,0,0,0,0,0,-17.22526169,-15.36930656,34.40534210,34.87888718,0.22407842,0.21645789,23.96132755
68700,1,-0.14172554,0,99,0.99994983,1,0,0,0,nan,nan,nan,0.67565936,0.70641776,-0.03075840,0,0,0,0,0,0,0,0,-15.80611229,-15.66438675,38.45176697,37.99126434,0.33003908,0.29102999,18.31537485
68799,1,-0.51991653,0,88,0.99984927,1,0,1,1,0.65724224,0.96210060,96.21005995,0.67197593,0.70592600,-0.03395007,0,0,0,1,0,0,0,0,-14.41660881,-13.89669228,32.50559616,33.69869614,0.15275240,0.14719254,16.75212924
68800,1,0.46000099,1,97,0.99993872,1,0,0,0,nan,nan,nan,0.67197593,0.70592600,-0.03395007,0,0,0,1,0,0,0,0,-18.33297157,-18.79297256,33.02357483,33.17372513,0.18271205,0.15972541,18.55915515
68899,1,-0.19010067,0,43,0.98643144,1,0,1,1,0.74965883,0.96774880,96.77487976,0.68751251,0.70636333,-0.01885082,0,0,0,2,0,0,0,0,-15.26859188,-15.07849121,32.94254303,33.78303528,0.31895220,0.29578876,19.21270752
68900,1,0.71788406,1,52,0.99448344,1,0,0,0,nan,nan,nan,0.68751251,0.70636333,-0.01885082,0,0,0,2,0,0,0,0,-17.84601974,-18.56390381,31.62101555,31.44550323,0.15290098,0.13292581,17.51231241
68999,1,-1.68049049,0,124,0.99999588,1,0,1,1,0.67952982,0.98212794,98.21279379,0.68591597,0.70609500,-0.02017902,0,0,0,3,0,0,0,0,-13.20310307,-11.52261257,32.83805847,34.15201950,0.19291203,0.17440121,16.87659836
69000,1,-0.00266647,0,3,0.25918178,1,0,0,0,nan,nan,nan,0.68591597,0.70609500,-0.02017902,0,0,0,3,0,0,0,0,-63.03845215,-63.03578568,1.24921858,1.25612891,0.00709459,0.00672138,62.68615595
69099,1,1.43823051,1,7,0.50341470,1,0,1,1,0.96975603,0.25763378,25.76337760,0.74268399,0.70873161,0.03395238,0,0,0,0,0,0,0,0,-26.47583961,-27.91407013,6.69869041,6.88998413,0.03939361,0.04062177,27.46610451
69100,1,1.54397964,1,5,0.39346934,1,0,0,0,nan,nan,nan,0.74268399,0.70873161,0.03395238,0,0,0,0,0,0,0,0,-25.34630013,-26.89027977,13.66120911,14.09174252,0.06414333,0.05824804,26.72841978
69199,1,-1.90968513,0,32,0.95923780,1,0,1,1,0.30023961,0.68743117,68.74311748,0.65419511,0.70464669,-0.05045158,0,0,0,0,0,0,0,0,-18.87650299,-16.96681786,31.50876617,31.94159889,0.11453099,0.12270623,19.38850307
69200,1,-0.65058517,0,74,0.99938875,1,0,0,0,nan,nan,nan,0.65419511,0.70464669,-0.05045158,0,0,0,0,0,0,0,0,-14.27544212,-13.62485695,30.26964951,31.07978249,0.37579626,0.35314932,15.21090889
69299,1,-0.04580307,0,111,0.99998489,1,0,1,1,0.38371644,0.96350526,96.35052604,0.60009938,0.70143739,-0.10133801,0,0,0,0,0,0,0,0,-26.48103905,-26.43523598,16.49331284,15.87116814,0.03578765,0.03242263,26.35617447
69300,1,0.36088085,1,122,0.99999497,1,0,0,0,nan,nan,nan,0.60009938,0.70143739,-0.10133801,0,0,0,0,0,0,0,0,-14.42298317,-14.78386402,32.18980026,32.32765579,0.14146496,0.13400692,14.09053040
69399,1,0.64737320,1,70,0.99908812,1,0,1,1,0.65947452,0.96856098,96.85609831,0.61197441,0.70101776,-0.08904335,0,0,0,0,0,0,0,0,-21.91498947,-22.56236267,28.41129875,29.30038834,0.09386551,0.08544476,24.66347567
69400,1,-1.17859077,0,78,0.99959027,1,0,0,0,nan,nan,nan,0.61197441,0.70101776,-0.08904335,0,0,0,0,0,0,0,0,-13.47223663,-12.29364586,32.89662933,33.35579681,0.28633118,0.29364780,15.39566088
69499,1,1.04826736,1,68,0.99888622,1,0,1,1,0.79743570,0.95665821,95.66582067,0.64906666,0.70198194,-0.05291527,0,0,0,0,0,0,0,0,-18.33766556,-19.38593292,23.16802216,23.35102081,0.12070528,0.11894254,17.51482646
69500,1,1.04875469,1,123,0.99999545,1,0,0,0,nan,nan,nan,0.64906666,0.70198194,-0.05291527,0,0,0,0,0,0,0,0,-13.81839657,-14.86715126,29.21491432,30.14681053,0.14299975,0.13462895,14.11099593
69599,1,0.09530830,1,99,0.99994983,1,0,1,1,0.72277031,0.98672840,98.67284003,0.66380739,0.70218982,-0.03838243,0,0,0,1,0,0,0,0,-13.05848885,-13.15379715,31.19300652,31.59729958,0.37567413,0.36212116,14.19492984
69600,1,-0.06267929,0,117,0.99999171,1,0,0,0,nan,nan,nan,0.66380739,0.70218982,-0.03838243,0,0,0,1,0,0,0,0,-12.83491516,-12.77223587,32.79703903,32.92599106,0.18225242,0.14448269,12.47741222
69699,1,0.39194107,1,105,0.99997246,1,0,1,1,0.70732042,0.95506794,95.50679352,0.67251000,0.70224113,-0.02973113,0,0,0,2,0,0,0,0,-14.90599823,-15.29793930,32.23531723,33.10882568,0.25088617,0.23492374,15.78081830
