step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
75500,0.96025974,0.96025974,108,0.99997960,0.96018138,nan,0.00000000,0,0,0,9.93458748,0.18659754,0.10114938,0.89885062,12.18339596
75600,0.57519603,0.57519603,101,0.99995892,0.57510152,nan,0.00000000,0,0,0,6.41802311,0.01862998,-0.29569492,1.29569492,5.77185106
75700,0.45580164,0.45580164,195,1.00000000,0.45580163,nan,0.00000000,0,0,0,7.71902800,0.05667945,-0.02476572,1.02476572,5.78369641
75800,0.64123219,0.64123219,177,0.99999998,0.64123214,nan,0.00000000,0,0,0,6.13733244,0.04079688,-0.08728153,1.08728153,6.16849120
75900,0.75183219,0.75183219,144,0.99999944,0.75183051,nan,0.00000000,0,0,0,10.27915573,0.16961554,-0.09431318,1.09431318,7.11205101
76000,2.78059292,2.78059292,68,0.99888622,2.76822578,nan,0.00000000,0,0,0,2.72164440,0.04379978,0.32212566,0.67787434,37.61506653
76100,0.27802464,0.27802464,322,1.00000000,0.27802464,nan,0.10295424,0,0,0,7.17970800,0.10204053,-0.16936392,1.16936392,2.99195385
76200,0.88465619,0.88465619,63,0.99816370,0.87817607,nan,0.02662708,0,0,0,12.52157593,0.21693625,0.15485914,0.84514086,13.27520037
76300,0.57742983,0.57742983,215,1.00000000,0.57742983,nan,0.00000000,0,0,0,8.26187801,0.03485380,-0.11274749,1.11274749,6.46940804
76400,0.70658618,0.70658618,437,1.00000000,0.70658618,nan,0.00000000,0,0,0,10.04434013,0.11377210,-0.09028422,1.09028422,9.30190296
76500,0.50464684,0.50464684,267,1.00000000,0.50464684,nan,0.00000000,0,0,0,7.98033667,0.07319754,0.13787873,0.86212127,2.01979113
76600,0.31776777,0.31776777,460,1.00000000,0.31776777,nan,0.00000000,0,0,0,6.58877373,0.04571584,0.08484392,0.91515608,1.50373022
76700,0.35098681,0.35098681,466,1.00000000,0.35098681,nan,0.00000000,0,0,0,8.91246891,0.15364149,0.04722988,0.95277012,1.91958514
76800,0.50099808,0.50099808,616,1.00000000,0.50099808,nan,0.00000000,0,0,0,8.46506405,0.12259279,-0.23411486,1.23411486,2.83151245
76900,0.35976619,0.35976619,214,1.00000000,0.35976618,nan,0.00000000,0,0,0,10.32770252,0.13790751,-0.04015531,1.04015531,3.46502662
77000,2.53093052,2.53093052,93,0.99990858,2.53000509,nan,0.00000000,0,0,0,2.44841552,0.03963939,0.33201458,0.66798542,33.26973724
77100,0.48314703,0.48314703,199,1.00000000,0.48314702,nan,0.00000000,0,0,0,11.42484665,0.06252316,0.01948922,0.98051078,10.64568686
77200,0.32723027,0.32723027,74,0.99938875,0.32643093,nan,0.00000000,0,0,0,13.84554672,0.15765619,0.28743084,0.71256916,7.35012865
77300,0.35052624,0.35052624,264,1.00000000,0.35052624,nan,0.00000000,0,0,0,6.21577120,0.09616140,0.01890843,0.98109157,3.66060257
77400,1.01181114,1.01181114,438,1.00000000,1.01181114,nan,0.00000000,0,0,0,8.22834396,0.06342945,-0.07086133,1.07086133,10.13655615
77500,1.08032548,1.08032548,43,0.98643144,1.02287425,nan,0.00000000,0,0,0,8.79915714,0.11773905,-0.13302549,1.13302549,14.17724681
77600,0.74004841,0.74004841,260,1.00000000,0.74004841,nan,0.00000000,0,0,0,8.23518467,0.06962796,0.11267616,0.88732384,8.09341383
77700,0.43689239,0.43689239,359,1.00000000,0.43689239,nan,0.00000000,0,0,0,6.74024343,0.04450138,-0.00795057,1.00795057,1.71258459
77800,0.57926017,0.57926017,368,1.00000000,0.57926017,nan,0.00000000,0,0,0,5.82949924,0.08926306,-0.07669951,1.07669951,6.78448534
77900,0.68261975,0.68261975,24,0.90928205,0.46663071,nan,0.00000000,0,0,0,13.72523308,0.05290757,0.13094858,0.86905142,10.70387650
78000,2.41941714,2.41941714,96,0.99993227,2.41876175,nan,0.00000000,0,0,0,2.58168554,0.04762571,0.37196720,0.62803280,35.43636703
78100,0.31545496,0.31545496,842,1.00000000,0.31545496,nan,0.00000000,0,0,0,6.60029173,0.04704161,0.17118843,0.82881157,-0.10899985
78200,0.57375473,0.57375473,109,0.99998154,0.57371237,nan,0.00000000,0,0,0,18.00771904,0.17115484,0.17905081,0.82094919,12.66063309
78300,0.66849226,0.66849226,202,1.00000000,0.66849225,nan,0.00000000,0,0,0,10.18918228,0.16615373,0.04075929,0.95924071,15.29830360
78400,0.21020153,0.21020153,155,0.99999981,0.21020138,nan,0.00000000,0,0,0,12.77736950,0.31459653,0.17440369,0.82559631,5.62578809
78500,0.81177276,0.81177276,121,0.99999444,0.81175471,nan,0.00000000,0,0,0,7.05892658,0.06161394,-0.03624187,1.03624187,8.19112015
78600,0.33435318,0.33435318,189,0.99999999,0.33435317,nan,0.00000000,0,0,0,10.55997562,0.12145443,0.03200560,0.96799440,5.57993755
78700,0.59996676,0.59996676,350,1.00000000,0.59996676,nan,0.00000000,0,0,0,6.63728619,0.05780953,0.05068193,0.94931807,3.33395974
78800,0.67972183,0.67972183,384,1.00000000,0.67972183,nan,0.00000000,0,0,0,10.25169659,0.04433929,0.08606414,0.91393586,7.06173527
78900,1.00204206,1.00204206,308,1.00000000,1.00204206,nan,0.00000000,0,0,0,5.90175676,0.06292229,-0.09732121,1.09732121,7.76679152
79000,1.92844534,1.92844534,66,0.99863963,1.91797315,nan,0.00000000,0,0,0,2.79664063,0.05127094,0.41346597,0.58653403,29.17993164
79100,0.31250995,0.31250995,434,1.00000000,0.31250995,nan,0.03335501,0,0,0,8.19783211,0.16806369,-0.24967529,1.24967529,2.74013710
79200,0.56131864,0.56131864,41,0.98342732,0.52502326,nan,0.00000000,0,0,0,11.06773853,0.12826797,0.03624536,0.96375464,7.81267452
79300,1.25240505,1.25240505,250,1.00000000,1.25240505,nan,0.00000000,0,0,0,10.57217026,0.10013334,-0.24954357,1.24954357,13.29104686
79400,1.27234137,1.27234137,211,1.00000000,1.27234137,nan,0.00000000,0,0,0,7.75487280,0.11273488,-0.10728450,1.10728450,11.68817647
79500,1.06889701,1.06889701,255,1.00000000,1.06889701,nan,0.00000000,0,0,0,8.24032211,0.16166119,-0.18591440,1.18591440,15.05697894
79600,0.51586914,0.51586914,64,0.99833844,0.51244909,nan,0.00000000,0,0,0,12.35658550,0.10730559,-0.02656535,1.02656535,8.66732693
79700,0.76167953,0.76167953,258,1.00000000,0.76167953,nan,0.00000000,0,0,0,9.83494759,0.06897674,-0.06493794,1.06493794,9.96818447
79800,0.38940614,0.38940614,10,0.63212056,0.06217309,nan,0.00000000,0,0,0,5.53531456,0.03798011,0.04171725,0.95828275,3.66386946
79900,0.51901406,0.51901406,172,0.99999997,0.51901399,nan,0.00000000,0,0,0,9.18171215,0.10214376,0.12656799,0.87343201,8.09306113
80000,2.04014969,2.04014969,77,0.99954717,2.03645686,nan,0.00000000,0,0,0,2.67524767,0.04753466,0.36041538,0.63958462,32.19233799
80100,0.30534449,0.30534449,70,0.99908812,0.30423226,nan,0.00000000,0,0,0,7.31151342,0.03539767,-0.09237344,1.09237344,4.17567770
80200,0.42348889,0.42348889,364,1.00000000,0.42348889,nan,0.00000000,0,0,0,12.01325130,0.07605562,0.05404548,0.94595452,5.78102485
80300,1.56794405,1.56794405,299,1.00000000,1.56794405,nan,0.00000000,0,0,0,11.31723499,0.25558162,0.11043451,0.88956549,23.51449267
80400,0.33701944,0.33701944,29,0.94497678,0.26874445,nan,0.00000000,0,0,0,8.96458817,0.11977024,0.04936458,0.95063542,2.65525484
80500,0.41867277,0.41867277,237,1.00000000,0.41867277,nan,0.00000000,0,0,0,6.40453672,0.05670987,0.08258921,0.91741079,3.79787568
80600,0.42024192,0.42024192,194,1.00000000,0.42024192,nan,0.00000000,0,0,0,6.84558010,0.07402048,-0.11371629,1.11371629,4.43235230
80700,0.74169910,0.74169910,77,0.99954717,0.74035657,nan,0.00000000,0,0,0,6.57971859,0.08589244,-0.12367601,1.12367601,7.27518821
80800,0.34603012,0.34603012,245,1.00000000,0.34603012,nan,0.00000000,0,0,0,10.64181328,0.05964256,0.11958473,0.88041527,3.59635663
80900,0.58599293,0.58599293,536,1.00000000,0.58599293,nan,0.00000000,0,0,0,10.71690083,0.18869138,0.14472562,0.85527438,6.74803003
81000,3.02402449,3.02402449,107,0.99997746,3.02375179,nan,0.01071490,0,0,0,2.55389929,0.06973433,0.43026859,0.56973141,39.87397308
81100,0.71111602,0.71111602,403,1.00000000,0.71111602,nan,0.00000000,0,0,0,6.37209082,0.09439363,-0.21194673,1.21194673,9.94624392
81200,0.27104506,0.27104506,342,1.00000000,0.27104506,nan,0.00000000,0,0,0,4.86986685,0.05210294,0.09906711,0.90093289,0.01544815
81300,0.41330460,0.41330460,258,1.00000000,0.41330460,nan,0.00000000,0,0,0,7.18430567,0.06223140,0.08218738,0.91781262,0.68772399
81400,0.68983305,0.68983305,447,1.00000000,0.68983305,nan,0.00000000,0,0,0,7.46818447,0.09652311,-0.22638821,1.22638821,5.93850199
81500,0.38638651,0.38638651,336,1.00000000,0.38638651,nan,0.00000000,0,0,0,9.92094231,0.08450560,-0.06677315,1.06677315,5.51280451
81600,0.66632980,0.66632980,162,0.99999991,0.66632956,nan,0.00000000,0,0,0,7.11578369,0.07731518,0.19534681,0.80465319,7.83868790
81700,0.36479342,0.36479342,407,1.00000000,0.36479342,nan,0.00000000,0,0,0,10.94383335,0.12581944,-0.05327771,1.05327771,5.58973392
81800,0.35075808,0.35075808,154,0.99999979,0.35075779,nan,0.00000000,0,0,0,7.56035042,0.08410054,-0.11272513,1.11272513,1.41280413
81900,0.53961861,0.53961861,451,1.00000000,0.53961861,nan,0.00000000,0,0,0,10.59783268,0.09080913,-0.16735421,1.16735421,4.49819899
82000,1.92544317,1.92544317,199,1.00000000,1.92544315,nan,0.00000000,0,0,0,2.68196607,0.04654846,0.21493829,0.78506171,32.53951263
82100,1.62885296,1.62885296,27,0.93279449,1.23317799,nan,0.30221417,0,0,0,4.44347143,0.15874831,0.08728622,0.91271378,29.25845782
82200,0.59207952,0.59207952,232,1.00000000,0.59207952,nan,0.43636115,0,0,0,11.17757511,0.12030388,-0.00287151,1.00287151,6.84055074
82300,0.91091508,0.91091508,222,1.00000000,0.91091508,nan,0.26281142,0,0,0,8.70976734,0.16011085,-0.04191776,1.04191776,12.39986382
82400,0.68539947,0.68539947,208,1.00000000,0.68539947,nan,0.12900990,0,0,0,10.62424755,0.09681374,0.09029901,0.90970099,7.69306469
82500,0.41937113,0.41937113,132,0.99999815,0.41936802,nan,0.00000000,0,0,0,16.83676338,0.24823719,0.17973405,0.82026595,8.66722357
82600,0.44699171,0.44699171,98,0.99994455,0.44689257,nan,0.00000000,0,0,0,11.89964104,0.21431087,-0.21102053,1.21102053,6.43564367
82700,0.56812489,0.56812489,180,0.99999998,0.56812486,nan,0.00000000,0,0,0,8.08252716,0.16155952,-0.00824518,1.00824518,6.36160088
82800,1.16723633,1.16723633,258,1.00000000,1.16723633,nan,0.00000000,0,0,0,8.29428482,0.09718413,-0.13331354,1.13331354,12.07587671
82900,0.42596543,0.42596543,291,1.00000000,0.42596543,nan,0.00000000,0,0,0,6.48603153,0.04207417,-0.05441005,1.05441005,4.54430246
83000,1.83251214,1.83251214,116,0.99999083,1.83244495,nan,0.00000000,0,0,0,2.52269268,0.05911095,0.24604601,0.75395399,26.44031143
83100,0.41340935,0.41340935,119,0.99999321,0.41339812,nan,0.05792129,0,0,0,6.85689735,0.05000421,-0.03469878,1.03469878,1.04931879
83200,0.25097245,0.25097245,292,1.00000000,0.25097245,nan,0.00000000,0,0,0,9.54516220,0.09757861,-0.09927982,1.09927982,2.40690148
83300,0.26483476,0.26483476,354,1.00000000,0.26483476,nan,0.00000000,0,0,0,8.92442989,0.06415898,-0.00431014,1.00431014,1.59643483
83400,0.63842791,0.63842791,117,0.99999171,0.63840673,nan,0.00000000,0,0,0,6.87158537,0.03138861,-0.05747171,1.05747171,4.79079208
83500,0.38283572,0.38283572,398,1.00000000,0.38283572,nan,0.00000000,0,0,0,12.54172134,0.10160320,-0.06414034,1.06414034,4.19583416
83600,1.18750989,1.18750989,370,1.00000000,1.18750989,nan,0.00000000,0,0,0,9.92536449,0.08628139,0.08093044,0.91906956,11.81888371
83700,0.39931199,0.39931199,98,0.99994455,0.39922343,nan,0.00000000,0,0,0,17.58637810,0.36448988,-0.02929028,1.02929028,9.39791346
83800,0.35271385,0.35271385,587,1.00000000,0.35271385,nan,0.00000000,0,0,0,7.28083992,0.07624210,0.20359016,0.79640984,2.62176591
83900,0.65354180,0.65354180,501,1.00000000,0.65354180,nan,0.00000000,0,0,0,9.58406067,0.08877841,-0.02340784,1.02340784,6.11563381
84000,1.84251785,1.84251785,202,1.00000000,1.84251784,nan,0.00000000,0,0,0,2.54361272,0.08999774,0.46100217,0.53899783,29.53966045
84100,0.33339596,0.33339596,490,1.00000000,0.33339596,nan,0.00000000,0,0,0,8.68469238,0.09760661,-0.14175481,1.14175481,2.19376461
84200,0.81747490,0.81747490,300,1.00000000,0.81747490,nan,0.00000000,0,0,0,7.34111881,0.14998728,0.18697146,0.81302854,8.38533087
84300,0.81703168,0.81703168,203,1.00000000,0.81703168,nan,0.00000000,0,0,0,8.08368683,0.09777084,0.11250530,0.88749470,10.16679287
84400,0.60386360,0.60386360,251,1.00000000,0.60386360,nan,0.00000000,0,0,0,10.57521439,0.08282820,0.02171155,0.97828845,6.30299997
84500,0.54294086,0.54294086,343,1.00000000,0.54294086,nan,0.00000000,0,0,0,10.14479065,0.17873849,0.00259208,0.99740792,4.15978408
84600,0.35462782,0.35462782,285,1.00000000,0.35462782,nan,0.00000000,0,0,0,9.33098793,0.09639656,0.13689390,0.86310610,4.27024446
84700,0.49904618,0.49904618,400,1.00000000,0.49904618,nan,0.00000000,0,0,0,8.29794121,0.09030388,0.17315610,0.82684390,5.15984797
84800,1.30097938,1.30097938,618,1.00000000,1.30097938,nan,0.00000000,0,0,0,7.82105494,0.07041057,0.21921723,0.78078277,10.06941732
84900,0.59630096,0.59630096,195,1.00000000,0.59630095,nan,0.00000000,0,0,0,12.07983971,0.21289106,0.03576999,0.96423001,nan
85000,1.67971396,1.67971396,40,0.98168436,1.55999362,nan,0.00000000,0,0,0,2.19346023,0.06726376,0.32772146,0.67227854,28.27582169
85100,0.72860450,0.72860450,200,1.00000000,0.72860449,nan,0.50703748,0,0,0,10.89956856,0.20123255,0.11627717,0.88372283,11.42467848
85200,0.51697373,0.51697373,620,1.00000000,0.51697373,nan,0.36276828,0,0,0,6.47986650,0.10477373,-0.07345410,1.07345410,4.06053821
85300,0.37180561,0.37180561,125,0.99999627,0.37180007,nan,0.22000135,0,0,0,7.46763802,0.06531820,0.13426193,0.86573807,4.27962732
85400,0.48333856,0.48333856,193,1.00000000,0.48333856,nan,0.07384859,0,0,0,10.59109688,0.36057124,0.01918165,0.98081835,7.32680440
85500,0.61922467,0.61922467,286,1.00000000,0.61922467,nan,0.00000000,0,0,0,10.31801128,0.08481416,-0.07298806,1.07298806,6.33227670
85600,0.69433266,0.69433266,132,0.99999815,0.69432752,nan,0.00000000,0,0,0,13.56680202,0.20392126,-0.13153695,1.13153695,7.28992677
85700,0.36559403,0.36559403,230,1.00000000,0.36559403,nan,0.00000000,0,0,0,9.55167294,0.17209502,-0.07357596,1.07357596,3.00021839
85800,1.65578365,1.65578365,230,1.00000000,1.65578365,nan,0.00000000,0,0,0,5.03425503,0.03592617,-0.16873697,1.16873697,12.58997790
85900,1.05179834,1.05179834,451,1.00000000,1.05179834,nan,0.00000000,0,0,0,9.06175423,0.25150353,0.08741001,0.91258999,11.26876640
86000,1.37863684,1.37863684,62,0.99797057,1.36747947,nan,0.00000000,0,0,0,2.46426225,0.06592610,0.45204036,0.54795964,24.65635967
86100,0.49555907,0.49555907,918,1.00000000,0.49555907,nan,0.00000000,0,0,0,5.69729185,0.04777841,0.05662324,0.94337676,1.73548079
86200,1.73685408,1.73685408,196,1.00000000,1.73685406,nan,0.00000000,0,0,0,4.97048330,0.05415348,-0.08118016,1.08118016,14.06935596
86300,0.22074720,0.22074720,129,0.99999750,0.22074500,nan,0.02203169,0,0,0,12.66360569,0.15653959,-0.14797762,1.14797762,4.25118828
86400,0.44253710,0.44253710,472,1.00000000,0.44253710,nan,0.00000000,0,0,0,7.08395052,0.07799467,0.04971054,0.95028946,2.00648963
86500,1.00906563,1.00906563,321,1.00000000,1.00906563,nan,0.00000000,0,0,0,8.75414848,0.17681409,-0.14030219,1.14030219,11.10424487
86600,0.75801969,0.75801969,151,0.99999972,0.75801885,nan,0.00000000,0,0,0,7.06226921,0.09863048,-0.22199209,1.22199209,6.85892200
86700,1.51951110,1.51951110,45,0.98889100,1.45310696,nan,0.00000000,0,0,0,6.34215117,0.06253704,-0.24726241,1.24726241,10.96441889
86800,0.74008232,0.74008232,123,0.99999545,0.74006885,nan,0.00000000,0,0,0,10.91023827,0.11983787,-0.19351957,1.19351957,7.99382591
86900,0.55015594,0.55015594,346,1.00000000,0.55015594,nan,0.00000000,0,0,0,13.66337967,0.17936121,0.00567604,0.99432396,6.86723375
87000,1.24322081,1.24322081,45,0.98889100,1.18889082,nan,0.00000000,0,0,0,2.31277299,0.07251762,0.41130114,0.58869886,23.59853411
87100,0.33563936,0.33563936,632,1.00000000,0.33563936,nan,0.03384405,0,0,0,7.45764589,0.06681833,0.21598408,0.78401592,2.22934858
87200,0.99708325,0.99708325,324,1.00000000,0.99708325,nan,0.00000000,0,0,0,7.89330816,0.05308660,0.20391565,0.79608435,10.62653414
87300,0.56857055,0.56857055,252,1.00000000,0.56857055,nan,0.00000000,0,0,0,12.29213810,0.19866446,-0.16571070,1.16571070,5.52099776
87400,0.59316957,0.59316957,343,1.00000000,0.59316957,nan,0.00000000,0,0,0,10.74564171,0.28729472,0.02902782,0.97097218,10.03962342
87500,0.45842683,0.45842683,231,1.00000000,0.45842683,nan,0.00000000,0,0,0,11.47061729,0.22437085,-0.20787709,1.20787709,6.62105465
87600,0.35962507,0.35962507,492,1.00000000,0.35962507,nan,0.00000000,0,0,0,7.87786341,0.09413199,-0.04962145,1.04962145,3.51389241
87700,0.77881694,0.77881694,533,1.00000000,0.77881694,nan,0.00000000,0,0,0,7.29150963,0.12766293,-0.04326770,1.04326770,6.29614824
87800,0.97695351,0.97695351,804,1.00000000,0.97695351,nan,0.00145323,0,0,0,8.26857376,0.08370500,-0.04909970,1.04909970,7.77272272
87900,0.69785744,0.69785744,763,1.00000000,0.69785744,nan,0.00000000,0,0,0,7.40433073,0.07293919,0.02636885,0.97363115,5.03002826
88000,1.93718612,1.93718612,19,0.85043138,1.01327764,nan,0.00000000,0,0,0,2.22245049,0.08159319,0.31366650,0.68633350,30.92963314
88100,0.50185204,0.50185204,396,1.00000000,0.50185204,nan,0.00000000,0,0,0,6.15629292,0.08079983,-0.14057328,1.14057328,0.46752751
88200,0.30440235,0.30440235,426,1.00000000,0.30440235,nan,0.00000000,0,0,0,6.17531681,0.07433876,-0.02922365,1.02922365,-1.25223739
88300,0.32709670,0.32709670,843,1.00000000,0.32709670,nan,0.00000000,0,0,0,6.93642044,0.07495435,0.13978665,0.86021335,-0.53111869
88400,0.46772799,0.46772799,161,0.99999990,0.46772780,nan,0.00000000,0,0,0,5.89270878,0.02815773,0.08915143,0.91084857,-0.88763098
88500,0.84655422,0.84655422,101,0.99995892,0.84641512,nan,0.05948640,0,0,0,6.28616428,0.25137153,-0.04503999,1.04503999,7.46751630
88600,0.56301045,0.56301045,433,1.00000000,0.56301045,nan,0.00000000,0,0,0,6.33100891,0.06065769,0.03896995,0.96103005,3.93590498
88700,0.35678068,0.35678068,76,0.99949955,0.35606701,nan,0.00000000,0,0,0,7.10873175,0.23445953,-0.05235523,1.05235523,5.40798521
88800,0.78447795,0.78447795,469,1.00000000,0.78447795,nan,0.02496136,0,0,0,6.29389763,0.13391079,0.12771914,0.87228086,5.35287774
88900,1.20720470,1.20720470,278,1.00000000,1.20720470,nan,0.00000000,0,0,0,6.02345848,0.16204864,-0.06334719,1.06334719,7.45159260
89000,2.01520967,2.01520967,35,0.96980262,1.78259895,nan,0.02204104,0,0,0,2.43525410,0.08734132,0.45610316,0.54389684,30.66196442
89100,0.46868408,0.46868408,499,1.00000000,0.46868408,nan,0.02968605,0,0,0,7.36775303,0.13366567,-0.16502058,1.16502058,3.88005714
89200,0.95226246,0.95226246,389,1.00000000,0.95226246,nan,0.00000000,0,0,0,7.32516670,0.09287756,-0.14842207,1.14842207,8.85618019
89300,0.65163678,0.65163678,74,0.99938875,0.65004498,nan,0.00000000,0,0,0,8.96826935,0.23664315,0.23730992,0.76269008,7.83215523
89400,0.24292599,0.24292599,363,1.00000000,0.24292599,nan,0.00000000,0,0,0,6.00707436,0.05311153,-0.01159495,1.01159495,-0.56522393
89500,0.27399150,0.27399150,1024,1.00000000,0.27399150,nan,0.00000000,0,0,0,7.40621614,0.05678011,-0.11761903,1.11761903,-0.56046832
89600,0.83738542,0.83738542,305,1.00000000,0.83738542,nan,0.00000000,0,0,0,6.32512569,0.29871419,0.06182925,0.93817075,9.73630714
89700,0.37929556,0.37929556,852,1.00000000,0.37929556,nan,0.00000000,0,0,0,7.22831059,0.06681139,0.05457570,0.94542430,-0.89448810
89800,0.96178406,0.96178406,295,1.00000000,0.96178406,nan,0.00000000,0,0,0,5.98918438,0.06301267,-0.04880718,1.04880718,5.50273728
89900,0.25024384,0.25024384,332,1.00000000,0.25024384,nan,0.00000000,0,0,0,5.52145863,0.05641549,0.07154004,0.92845996,0.62362194
90000,2.39214730,2.39214730,194,1.00000000,2.39214727,nan,0.00000000,0,0,0,2.53342867,0.06810214,0.25431310,0.74568690,33.50289408
90100,0.61932886,0.61932886,252,1.00000000,0.61932886,nan,0.02452958,0,0,0,7.41502571,0.24885517,-0.03410383,1.03410383,6.50099397
90200,0.40761691,0.40761691,377,1.00000000,0.40761691,nan,0.00000000,0,0,0,7.44739103,0.10930804,0.11814114,0.88185886,1.17139399
90300,0.28241765,0.28241765,764,1.00000000,0.28241765,nan,0.00000000,0,0,0,5.81509590,0.03089446,-0.11117031,1.11117031,-0.96696764
90400,0.36832952,0.36832952,433,1.00000000,0.36832952,nan,0.00000000,0,0,0,5.26937008,0.02414299,0.12425357,0.87574643,-2.51448858
90500,0.49887240,0.49887240,367,1.00000000,0.49887240,nan,0.00000000,0,0,0,7.40082788,0.08881927,0.11747606,0.88252394,4.62392187
90600,0.29867110,0.29867110,535,1.00000000,0.29867110,nan,0.00000000,0,0,0,7.64063787,0.08769014,0.08819107,0.91180893,2.18869543
90700,0.48773861,0.48773861,269,1.00000000,0.48773861,nan,0.00000000,0,0,0,5.21053219,0.08591412,-0.02017995,1.02017995,7.68434644
90800,1.13126993,1.13126993,966,1.00000000,1.13126993,nan,0.05934001,0,0,0,6.26723909,0.11607794,0.08569147,0.91430853,11.02190733
90900,0.37570256,0.37570256,311,1.00000000,0.37570256,nan,0.00000000,0,0,0,6.10692167,0.04359668,-0.13493632,1.13493632,0.77751535
91000,2.68518448,2.68518448,430,1.00000000,2.68518448,nan,0.00000000,0,0,0,2.44887543,0.04243596,0.10309424,0.89690576,35.61926905
91100,1.99313021,1.99313021,83,0.99975148,1.99114964,nan,0.57611097,0,0,0,4.31157160,0.25587177,0.26615177,0.73384823,41.25911856
91200,0.82880354,0.82880354,314,1.00000000,0.82880354,nan,0.92912598,0,0,0,6.77183723,0.06676808,0.25537966,0.74462034,10.06273341
91300,0.58858943,0.58858943,888,1.00000000,0.58858943,nan,0.75175623,0,0,0,6.91777563,0.05283774,0.15360605,0.84639395,4.85945845
91400,1.14222193,1.14222193,623,1.00000000,1.14222193,nan,0.58421838,0,0,0,6.49648762,0.13038185,-0.00470265,1.00470265,11.16166735
91500,0.36670104,0.36670104,489,1.00000000,0.36670104,nan,0.45925777,0,0,0,7.44501257,0.04599381,0.06559469,0.93440531,1.43439364
91600,0.55244571,0.55244571,651,1.00000000,0.55244571,nan,0.26310424,0,0,0,6.64733553,0.04903528,0.22843529,0.77156471,3.62422840
91700,0.39516807,0.39516807,1623,1.00000000,0.39516807,nan,0.04929722,0,0,0,8.28775597,0.06147724,0.03175632,0.96824368,3.78289199
91800,0.63073671,0.63073671,278,1.00000000,0.63073671,nan,0.00000000,0,0,0,8.69247055,0.11747935,0.06374310,0.93625690,6.80474873
91900,0.66542220,0.66542220,213,1.00000000,0.66542220,nan,0.00000000,0,0,0,8.78857613,0.17865229,-0.27660522,1.27660522,11.94526927
92000,1.80053949,1.80053949,49,0.99255342,1.74750411,nan,0.00000000,0,0,0,2.39720273,0.04632582,0.21438201,0.78561799,29.94635518
92100,0.39282858,0.39282858,745,1.00000000,0.39282858,nan,0.17496757,0,0,0,5.65026045,0.03744146,-0.04096689,1.04096689,0.77362704
92200,0.34789985,0.34789985,216,1.00000000,0.34789985,nan,0.03693737,0,0,0,10.78525925,0.18718077,-0.02207794,1.02207794,6.08036137
92300,0.26187947,0.26187947,622,1.00000000,0.26187947,nan,0.00000000,0,0,0,7.41720247,0.05594880,-0.34354314,1.34354314,2.27972794
92400,0.88406968,0.88406968,238,1.00000000,0.88406968,nan,0.00000000,0,0,0,8.80278111,0.12793091,-0.21845149,1.21845149,9.74070477
92500,0.88875049,0.88875049,241,1.00000000,0.88875049,nan,0.00000000,0,0,0,9.16708469,0.12903756,-0.06200101,1.06200101,10.25922737
92600,0.44323310,0.44323310,516,1.00000000,0.44323310,nan,0.00000000,0,0,0,5.81508446,0.05929667,0.09553643,0.90446357,1.36567569
92700,0.94119561,0.94119561,187,0.99999999,0.94119558,nan,0.00000000,0,0,0,6.40508699,0.12536679,-0.08636670,1.08636670,9.21444321
92800,0.47935614,0.47935614,787,1.00000000,0.47935614,nan,0.00000000,0,0,0,7.77570343,0.13256942,0.23586701,0.76413299,3.73836803
92900,0.59466875,0.59466875,703,1.00000000,0.59466875,nan,0.00000000,0,0,0,6.79896116,0.12072984,-0.10917472,1.10917472,6.31127653
93000,1.26027322,1.26027322,49,0.99255342,1.22315153,nan,0.00000000,0,0,0,2.51093650,0.05014338,0.21533781,0.78466219,23.45378494
93100,0.25574696,0.25574696,560,1.00000000,0.25574696,nan,0.00822379,0,0,0,7.18537140,0.06556161,0.04626028,0.95373972,-1.17425068
93200,0.72266179,0.72266179,193,1.00000000,0.72266178,nan,0.00000000,0,0,0,8.66348934,0.30491304,-0.05233421,1.05233421,7.89568698
93300,1.00252986,1.00252986,338,1.00000000,1.00252986,nan,0.00000000,0,0,0,6.54772615,0.12837769,-0.12730294,1.12730294,7.31815195
93400,1.38411164,1.38411164,184,0.99999999,1.38411159,nan,0.00000000,0,0,0,7.96254826,0.06377748,-0.17323588,1.17323588,12.47926617
93500,0.36027884,0.36027884,423,1.00000000,0.36027884,nan,0.00000000,0,0,0,10.88392162,0.18382613,0.24911971,0.75088029,5.40510082
93600,0.42215812,0.42215812,527,1.00000000,0.42215812,nan,0.00000000,0,0,0,6.19732332,0.05676927,0.01646641,0.98353359,-0.66697586
93700,0.48833576,0.48833576,354,1.00000000,0.48833576,nan,0.00000000,0,0,0,7.53477240,0.08440647,-0.10186661,1.10186661,2.31920413
93800,0.82926166,0.82926166,147,0.99999959,0.82926029,nan,0.00000000,0,0,0,6.87001991,0.07951900,0.03401844,0.96598156,4.15809552
93900,0.42155018,0.42155018,248,1.00000000,0.42155018,nan,0.00000000,0,0,0,6.11336327,0.08061656,-0.04526748,1.04526748,2.65921330
94000,2.52222967,2.52222967,227,1.00000000,2.52222967,nan,0.00000000,0,0,0,2.60243940,0.03300355,0.04207019,0.95792981,34.42355728
