block_end_step,detector_epoch,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
34099,0,1,0.60724215,0.93586407,93.58640722,0.43783092,0.57564686,-0.13781593,0,0,0,0,0,0,0
34199,0,1,0.37664590,0.97792188,97.79218815,0.42559392,0.57365685,-0.14806293,0,0,0,0,0,0,0
34299,0,1,0.51880873,0.97939963,97.93996343,0.44423688,0.57310836,-0.12887148,0,0,0,0,0,0,0
34399,0,1,0.38576690,0.97540377,97.54037657,0.43254288,0.57123495,-0.13869207,0,0,0,0,0,0,0
34499,0,1,0.50281586,0.96590118,96.59011809,0.44659748,0.57055076,-0.12395328,0,0,0,0,0,0,0
34599,0,1,0.48570401,0.96430351,96.43035117,0.45441879,0.56970229,-0.11528351,0,0,0,0,0,0,0
34699,0,1,0.56747998,0.97396917,97.39691737,0.47703102,0.56968007,-0.09264904,0,0,0,0,0,0,0
34799,0,1,0.35719657,0.95554686,95.55468643,0.45306413,0.56755523,-0.11449110,0,0,0,0,0,0,0
34899,0,1,0.25564520,0.97278490,97.27849000,0.41358035,0.56443613,-0.15085579,0,0,0,0,0,0,0
34999,0,1,0.27271287,0.97088294,97.08829353,0.38540685,0.56151890,-0.17611205,0,0,0,0,0,0,0
35099,0,1,0.75097573,0.92600657,92.60065690,0.45852063,0.56341347,-0.10489284,0,0,0,0,0,0,0
35199,0,1,1.00000000,0.99310163,99.31016330,0.56681650,0.56777933,-0.00096283,0,0,0,0,0,0,0
35299,0,1,0.50941994,0.97356768,97.35676805,0.55533719,0.56719574,-0.01185855,0,0,0,1,0,0,0
35399,0,1,0.48767092,0.98271789,98.27178869,0.54180394,0.56640049,-0.02459656,0,0,0,2,0,0,0
35499,0,1,0.58600500,0.95155254,95.15525435,0.55064415,0.56659654,-0.01595239,0,0,0,3,0,0,0
35599,0,1,0.46981002,0.97313238,97.31323806,0.53447732,0.56562867,-0.03115135,1,0,0,0,0,1,0
35699,0,1,0.36140913,0.98686391,98.68639124,0.49986368,0.56358648,-0.06372279,1,0,0,0,0,1,0
35799,0,1,0.70954743,0.99301829,99.30182862,0.54180043,0.56504609,-0.02324565,1,0,0,0,0,1,0
35899,0,1,0.65617996,0.97269734,97.26973356,0.56467634,0.56595742,-0.00128109,1,0,0,0,0,1,0
35999,0,1,0.74258328,0.98710306,98.71030551,0.60025773,0.56772368,0.03253404,1,0,0,0,0,1,0
36099,0,1,0.73033372,0.96713210,96.71320978,0.62627292,0.56934978,0.05692314,1,0,0,0,0,1,0
36199,0,1,0.47953494,0.99346680,99.34668004,0.59692533,0.56845164,0.02847369,1,0,0,0,0,1,0
36299,0,1,0.50183859,0.99529736,99.52973612,0.57790798,0.56778550,0.01012248,1,0,0,0,0,1,0
36399,0,1,0.57377073,0.99131872,99.13187227,0.57708053,0.56784536,0.00923517,1,0,0,0,0,1,0
36499,0,1,0.60318066,0.99426086,99.42608589,0.58230056,0.56819871,0.01410185,1,0,0,0,0,1,0
36599,0,1,0.78088419,0.99650632,99.65063235,0.62201728,0.57032557,0.05169172,1,0,0,0,0,1,0
36699,0,1,0.85064419,0.99469759,99.46975945,0.66774267,0.57312875,0.09461391,1,0,0,0,0,1,0
36799,0,1,0.69655071,0.98398778,98.39877804,0.67350428,0.57436297,0.09914130,1,0,0,0,0,1,0
36899,0,1,0.39261584,0.99192193,99.19219259,0.61732659,0.57254550,0.04478109,1,0,0,0,0,1,0
36999,0,1,0.41275159,0.99315244,99.31524391,0.57641159,0.57094756,0.00546403,1,0,0,0,0,1,0
37099,0,1,0.58128139,0.90419327,90.41932698,0.57738555,0.57105090,0.00633465,1,0,0,0,0,1,0
37199,0,1,0.18073455,0.96380099,96.38009870,0.49805535,0.56714774,-0.06909239,1,0,0,0,0,1,0
37299,0,1,0.10069832,0.99303437,99.30343738,0.41858394,0.56248324,-0.14389930,1,0,0,0,0,1,0
37399,0,1,0.36037396,0.99895684,99.89568414,0.40694195,0.56046215,-0.15352020,1,0,0,0,0,1,0
37499,0,1,0.71968419,0.99817018,99.81701823,0.46949040,0.56205437,-0.09256397,1,0,0,0,0,1,0
37599,0,1,0.73746505,0.98728470,98.72847033,0.52308533,0.56380848,-0.04072315,1,0,0,0,0,1,0
37699,0,1,0.66024445,0.99743008,99.74300843,0.55051715,0.56477284,-0.01425569,1,0,0,0,0,1,0
37799,0,1,0.68947940,0.98726373,98.72637279,0.57830960,0.56601990,0.01228970,1,0,0,0,0,1,0
37899,0,1,0.77044401,0.99908034,99.90803356,0.61673648,0.56806414,0.04867234,1,0,0,0,0,1,0
37999,0,1,0.63468981,0.99170532,99.17053158,0.62032715,0.56873040,0.05159675,1,0,0,0,0,1,0
38099,0,1,0.29174459,0.96299251,96.29925137,0.55461064,0.56596054,-0.01134991,1,0,0,0,0,1,0
38199,0,1,0.16953243,0.99098367,99.09836739,0.47759499,0.56199626,-0.08440126,1,0,0,0,0,1,0
38299,0,1,0.21162044,0.98873422,98.87342229,0.42440008,0.55849250,-0.13409242,1,0,0,0,0,1,0
38399,0,1,0.47173657,0.99397909,99.39790933,0.43386738,0.55762494,-0.12375756,1,0,0,0,0,1,0
38499,0,1,0.52427613,0.99038813,99.03881276,0.45194913,0.55729145,-0.10534232,1,0,0,0,0,1,0
38599,0,1,0.33870749,0.99155466,99.15546600,0.42930080,0.55510561,-0.12580481,1,0,0,0,0,1,0
38699,0,1,0.52022640,0.99552730,99.55273034,0.44748592,0.55475682,-0.10727090,1,0,0,0,0,1,0
38799,0,1,0.52090196,0.99440002,99.44000248,0.46216913,0.55441827,-0.09224915,1,0,0,0,0,1,0
38899,0,1,0.74981516,0.99823887,99.82388693,0.51969833,0.55637224,-0.03667391,1,0,0,0,0,1,0
38999,0,1,0.74083452,0.99727925,99.72792488,0.56392557,0.55821687,0.00570871,1,0,0,0,0,1,0
39099,0,1,0.32215374,0.94554134,94.55413427,0.51557120,0.55585623,-0.04028503,1,0,0,0,0,1,0
39199,0,1,0.15009082,0.99693005,99.69300505,0.44247513,0.55179858,-0.10932345,1,0,0,0,0,1,0
39299,0,1,0.26457124,0.98268427,98.26842668,0.40689435,0.54892631,-0.14203196,1,0,0,0,0,1,0
39399,0,1,0.33304603,0.99077682,99.07768248,0.39212469,0.54676750,-0.15464282,1,0,0,0,0,1,0
39499,0,1,0.46146441,0.99328422,99.32842208,0.40599263,0.54591447,-0.13992184,1,0,0,0,0,1,0
39599,0,1,0.49983088,0.99685604,99.68560396,0.42476028,0.54545364,-0.12069336,1,0,0,0,0,1,0
39699,0,1,0.40260110,0.99129250,99.12924985,0.42032845,0.54402511,-0.12369667,1,0,0,0,0,1,0
39799,0,1,0.29963139,0.98315051,98.31505107,0.39618904,0.54158117,-0.14539214,1,0,0,0,0,1,0
39899,0,1,0.50220526,0.98890578,98.89057790,0.41739228,0.54118742,-0.12379514,1,0,0,0,0,1,0
39999,0,1,0.30264563,0.98557978,98.55797791,0.39444295,0.53880200,-0.14435905,1,0,0,0,0,1,0
40099,0,1,0.30339646,0.93990004,93.99000431,0.37623365,0.53644794,-0.16021429,1,0,0,0,0,1,0
40199,0,1,0.29483080,0.97854695,97.85469499,0.35995308,0.53403177,-0.17407869,1,0,0,0,0,1,0
40299,0,1,0.29671641,0.97597878,97.59787843,0.34730575,0.53165862,-0.18435287,1,0,0,0,0,1,0
40399,0,1,0.46355856,0.99127766,99.12776629,0.37055631,0.53097762,-0.16042131,1,0,0,0,0,1,0
40499,0,1,0.47095959,0.99515477,99.51547726,0.39063697,0.53037744,-0.13974047,1,0,0,0,0,1,0
40599,0,1,0.73070531,0.98826884,98.82688426,0.45865063,0.53238071,-0.07373008,1,0,0,0,0,1,0
40699,0,1,0.66659770,0.98534649,98.53464877,0.50024005,0.53372288,-0.03348284,1,0,0,0,0,1,0
40799,0,1,0.65239070,0.99194811,99.19481075,0.53067018,0.53490956,-0.00423938,1,0,0,0,0,1,0
40899,0,1,0.67126739,0.99757633,99.75763290,0.55878962,0.53627314,0.02251648,1,0,0,0,0,1,0
40999,0,1,0.55993159,0.99698364,99.69836421,0.55901801,0.53650973,0.02250829,1,0,0,0,0,1,0
41099,0,1,0.32424486,0.97325232,97.32523208,0.51206338,0.53438708,-0.02232369,1,0,0,0,0,1,0
41199,0,1,0.35034240,0.99847728,99.84772751,0.47971919,0.53254663,-0.05282744,1,0,0,0,0,1,0
41299,0,1,0.50928816,0.99662247,99.66224691,0.48563298,0.53231405,-0.04668106,1,0,0,0,0,1,0
41399,0,1,0.60939390,0.99605758,99.60575773,0.51038517,0.53308484,-0.02269968,1,0,0,0,0,1,0
41499,0,1,0.46874001,0.99120226,99.12022641,0.50205613,0.53244140,-0.03038526,1,0,0,0,0,1,0
41599,0,1,0.32212321,0.99298019,99.29801856,0.46606955,0.53033821,-0.06426867,1,0,0,0,0,1,0
41699,0,1,0.51412465,0.99189465,99.18946523,0.47568057,0.53017608,-0.05449551,1,0,0,0,0,1,0
41799,0,1,0.54408325,0.99168414,99.16841406,0.48936111,0.53031515,-0.04095404,1,0,0,0,0,1,0
41899,0,1,0.62172725,0.99291527,99.29152679,0.51583433,0.53122927,-0.01539494,1,0,0,0,0,1,0
41999,0,1,0.39500054,0.98669071,98.66907142,0.49166757,0.52986698,-0.03819941,1,0,0,0,0,1,0
42099,0,1,0.36554168,0.95289251,95.28925093,0.46644240,0.52822373,-0.06178134,1,0,0,0,0,1,0
42199,0,1,0.24983347,0.99258285,99.25828539,0.42312061,0.52543983,-0.10231922,1,0,0,0,0,1,0
42299,0,1,0.38842882,0.99524160,99.52416001,0.41618225,0.52406972,-0.10788746,1,0,0,0,0,1,0
42399,0,1,0.38081135,0.99756448,99.75644816,0.40910807,0.52263713,-0.11352906,1,0,0,0,0,1,0
42499,0,1,0.26147556,0.99434677,99.43467689,0.37958157,0.52002552,-0.14044395,1,0,0,0,0,1,0
42599,0,1,0.52918749,0.99339329,99.33932919,0.40950275,0.52011714,-0.11061438,1,0,0,0,0,1,0
42699,0,1,0.33170216,0.99452968,99.45296807,0.39394264,0.51823299,-0.12429035,1,0,0,0,0,1,0
42799,0,1,0.54242579,0.99407900,99.40789962,0.42363927,0.51847492,-0.09483565,1,0,0,0,0,1,0
42899,0,1,0.51904699,0.98825557,98.82555685,0.44272081,0.51848064,-0.07575983,1,0,0,0,0,1,0
42999,0,1,0.47424660,0.98448408,98.44840783,0.44902597,0.51803830,-0.06901233,1,0,0,0,0,1,0
43099,0,1,0.10760073,0.95753110,95.75311033,0.38074092,0.51393392,-0.13319300,1,0,0,0,0,1,0
43199,0,1,0.27048250,0.99679301,99.67930050,0.35868924,0.51149941,-0.15281017,1,0,0,0,0,1,0
43299,0,1,0.21130469,0.99257347,99.25734701,0.32921233,0.50849746,-0.17928513,1,0,0,0,0,1,0
43399,0,1,0.29961235,0.99910116,99.91011593,0.32329233,0.50640861,-0.18311628,1,0,0,0,0,1,0
43499,0,1,0.57136462,0.99709153,99.70915266,0.37290679,0.50705817,-0.13415138,1,0,0,0,0,1,0
43599,0,1,0.64016262,0.99959907,99.95990727,0.42635795,0.50838921,-0.08203126,1,0,0,0,0,1,0
43699,0,1,0.54270710,0.99355755,99.35575538,0.44962778,0.50873239,-0.05910461,1,0,0,0,0,1,0
43799,0,1,0.45092514,0.99561742,99.56174197,0.44988725,0.50815432,-0.05826707,1,0,0,0,0,1,0
43899,0,1,0.32161875,0.99287423,99.28742288,0.42423355,0.50628896,-0.08205541,1,0,0,0,0,1,0
43999,0,1,0.21876095,0.99025692,99.02569208,0.38313903,0.50341368,-0.12027465,1,0,0,0,0,1,0
44099,0,1,0.19233294,0.98273318,98.27331756,0.34497781,0.50030288,-0.15532506,1,0,0,0,0,1,0
44199,0,1,0.08061294,0.99226762,99.22676220,0.29210484,0.49610598,-0.20400114,1,0,0,0,0,1,0
44299,0,1,0.14065615,0.99531775,99.53177526,0.26181510,0.49255148,-0.23073638,1,0,0,0,0,1,0
44399,0,1,0.27471587,0.98573223,98.57322277,0.26439525,0.49037312,-0.22597787,1,0,0,0,0,1,0
44499,0,1,0.24073836,0.99607680,99.60768003,0.25966388,0.48787677,-0.22821290,1,0,0,0,0,1,0
44599,0,1,0.42054967,0.99540729,99.54072940,0.29184104,0.48720350,-0.19536247,1,0,0,0,0,1,0
44699,0,1,0.47100193,0.99761995,99.76199498,0.32767321,0.48704149,-0.15936827,1,0,0,0,0,1,0
44799,0,1,0.47536966,0.98630860,98.63085996,0.35721250,0.48692477,-0.12971227,1,0,0,0,0,1,0
44899,0,1,0.50990805,0.99234598,99.23459758,0.38775161,0.48715460,-0.09940299,1,0,0,0,0,1,0
44999,0,1,0.30010195,0.99908964,99.90896424,0.37022168,0.48528408,-0.11506240,1,0,0,0,0,1,0
45099,0,1,0.47516375,0.98169859,98.16985864,0.39121009,0.48518287,-0.09397278,1,0,0,0,0,1,0
45199,0,1,0.48046837,0.99897290,99.89729034,0.40906175,0.48513573,-0.07607398,1,0,0,0,0,1,0
45299,0,1,0.78040614,0.99889215,99.88921475,0.48333063,0.48808843,-0.00475780,1,0,0,0,0,1,0
45399,0,1,0.74057593,0.99912790,99.91279001,0.53477969,0.49061331,0.04416638,1,0,0,0,0,1,0
45499,0,1,0.68012298,0.99885210,99.88521013,0.56384835,0.49250840,0.07133994,1,0,0,0,0,1,0
45599,0,1,0.67167633,0.99733837,99.73383692,0.58541394,0.49430008,0.09111386,1,0,0,0,0,1,0
45699,0,1,0.27090996,0.99109615,99.10961458,0.52251314,0.49206618,0.03044696,1,0,0,0,0,1,0
45799,0,1,0.18068956,0.99560671,99.56067140,0.45414843,0.48895242,-0.03480399,1,0,0,0,0,1,0
45899,0,1,0.22526042,0.97455885,97.45588489,0.40837083,0.48631550,-0.07794467,1,0,0,0,0,1,0
45999,0,1,0.22005819,0.99815322,99.81532207,0.37070830,0.48365292,-0.11294462,1,0,0,0,0,1,0
46099,0,1,0.49143234,0.96552189,96.55218858,0.39485311,0.48373072,-0.08887761,1,0,0,0,0,1,0
46199,0,1,0.27063550,0.99739173,99.73917255,0.37000958,0.48159976,-0.11159018,1,0,0,0,0,1,0
46299,0,1,0.38046591,0.99876421,99.87642067,0.37210085,0.48058843,-0.10848758,1,0,0,0,0,1,0
46399,0,1,0.28983593,0.99917356,99.91735649,0.35564787,0.47868090,-0.12303303,1,0,0,0,0,1,0
46499,0,1,0.26033507,0.99868144,99.86814353,0.33658531,0.47649744,-0.13991214,1,0,0,0,0,1,0
46599,0,1,0.26056746,0.99689206,99.68920561,0.32138174,0.47433814,-0.15295640,1,0,0,0,0,1,0
46699,0,1,0.41895163,0.99597038,99.59703776,0.34089572,0.47378428,-0.13288856,1,0,0,0,0,1,0
46799,0,1,0.50007871,0.99959903,99.95990348,0.37273231,0.47404722,-0.10131491,1,0,0,0,0,1,0
46899,0,1,0.28999059,0.99951710,99.95171027,0.35618397,0.47220666,-0.11602269,1,0,0,0,0,1,0
46999,0,1,0.23020171,0.99910064,99.91006376,0.33098752,0.46978661,-0.13879909,1,0,0,0,0,1,0
47099,0,1,0.26257432,0.97292933,97.29293321,0.31730488,0.46771448,-0.15040960,1,0,0,0,0,1,0
47199,0,1,0.32023856,0.99913968,99.91396823,0.31789161,0.46623972,-0.14834811,1,0,0,0,0,1,0
47299,0,1,0.48164830,0.99577356,99.57735610,0.35064295,0.46639381,-0.11575086,1,0,0,0,0,1,0
47399,0,1,0.38255546,0.99320826,99.32082616,0.35702545,0.46555543,-0.10852997,1,0,0,0,0,1,0
47499,0,1,0.43923303,0.99768386,99.76838600,0.37346697,0.46529220,-0.09182523,1,0,0,0,0,1,0
47599,0,1,0.25008102,0.99967320,99.96731959,0.34878978,0.46314009,-0.11435031,1,0,0,0,0,1,0
47699,0,1,0.39001091,0.99996553,99.99655283,0.35703401,0.46240880,-0.10537479,1,0,0,0,0,1,0
47799,0,1,0.49059405,0.99875034,99.87503415,0.38374602,0.46269065,-0.07894464,1,0,0,0,0,1,0
47899,0,1,0.65013018,0.99933957,99.93395680,0.43702285,0.46456505,-0.02754220,1,0,0,0,0,1,0
47999,0,1,0.48006634,0.99984506,99.98450572,0.44563155,0.46472006,-0.01908851,1,0,0,0,0,1,0
48099,0,1,0.31035050,0.96001488,96.00148756,0.41857534,0.46317636,-0.04460103,1,0,0,0,0,1,0
48199,0,1,0.12002413,0.99950949,99.95094914,0.35886510,0.45974484,-0.10087975,1,0,0,0,0,1,0
48299,0,1,0.07994620,0.99454373,99.45437289,0.30308132,0.45594686,-0.15286554,1,0,0,0,0,1,0
48399,0,1,0.05024243,0.99517176,99.51717633,0.25251354,0.45188981,-0.19937627,1,0,0,0,0,1,0
48499,0,1,0.14111206,0.99209293,99.20929332,0.23023324,0.44878203,-0.21854879,1,0,0,0,0,1,0
48599,0,1,0.29053899,0.99796777,99.79677692,0.24229439,0.44719960,-0.20490521,1,0,0,0,0,1,0
48699,0,1,0.31004099,0.99444659,99.44465891,0.25584371,0.44582802,-0.18998430,1,0,0,0,0,1,0
48799,0,1,0.30997232,0.99980565,99.98056521,0.26666943,0.44446946,-0.17780003,1,0,0,0,0,1,0
48899,0,1,0.69124557,0.99810895,99.81089496,0.35158466,0.44693722,-0.09535256,1,0,0,0,0,1,0
48999,0,1,0.72993954,0.99968431,99.96843106,0.42725564,0.44976724,-0.02251161,1,0,0,0,0,1,0
49099,0,1,0.24569776,0.95484765,95.48476467,0.39094406,0.44772655,-0.05678249,1,0,0,0,0,1,0
49199,0,1,0.24845016,0.99716759,99.71675927,0.36244528,0.44573379,-0.08328850,1,0,0,0,0,1,0
49299,0,1,0.14531311,0.99445454,99.44545433,0.31901885,0.44272958,-0.12371073,1,0,0,0,0,1,0
49399,0,1,0.08979660,0.99805142,99.80514182,0.27317440,0.43920025,-0.16602585,1,0,0,0,0,1,0
49499,0,1,0.12676301,0.99343966,99.34396587,0.24389212,0.43607588,-0.19218376,1,0,0,0,0,1,0
49599,0,1,0.15971969,0.99919951,99.91995123,0.22705763,0.43331231,-0.20625468,1,0,0,0,0,1,0
49699,0,1,0.21144198,0.99316398,99.31639835,0.22393450,0.43109361,-0.20715911,1,0,0,0,0,1,0
49799,0,1,0.21296212,0.98603968,98.60396803,0.22174003,0.42891230,-0.20717227,1,0,0,0,0,1,0
49899,0,1,0.05002272,0.99954516,99.95451648,0.18739657,0.42512340,-0.23772684,1,0,0,0,0,1,0
49999,0,1,0.15011289,0.99886912,99.88691174,0.17993983,0.42237330,-0.24243346,1,0,0,0,0,1,0
50099,0,1,0.64647986,0.98384365,98.38436456,0.27324784,0.42461436,-0.15136652,1,0,0,0,0,1,0
50199,0,1,0.89874446,0.97639080,97.63907981,0.39834716,0.42935566,-0.03100850,1,0,0,0,0,1,0
50299,0,1,0.75995014,0.99976642,99.97664167,0.47066776,0.43266161,0.03800615,1,0,0,0,0,1,0
50399,0,1,0.80854229,0.99204300,99.20429977,0.53824266,0.43642041,0.10182225,1,0,0,0,0,1,0
50499,0,1,0.75979038,0.99407325,99.40732462,0.58255221,0.43965411,0.14289809,1,0,0,0,0,1,0
50599,0,1,0.71038188,0.99615116,99.61511555,0.60811814,0.44236139,0.16575675,1,0,1,0,0,1,0
50699,0,1,0.75980410,0.99918431,99.91843144,0.63845533,0.44553582,0.19291952,1,0,2,0,0,1,0
50799,0,1,0.68993804,0.99926241,99.92624121,0.64875187,0.44797984,0.20077203,0,1,0,0,0,1,0
60899,1,0,0.78206574,0.04245867,4.24586693,nan,nan,nan,0,0,0,0,0,0,20
60999,1,0,0.70319019,0.21045584,21.04558403,nan,nan,nan,0,0,0,0,0,0,20
61099,1,0,0.60514566,0.16108380,16.10837962,nan,nan,nan,0,0,0,0,0,0,20
61199,1,1,0.39620067,0.31293135,31.29313480,0.39620067,0.39620067,0.00000000,0,0,0,0,0,0,19
61299,1,1,0.41548020,0.42810262,42.81026188,0.40005658,0.39639347,0.00366311,0,0,0,0,0,0,18
61399,1,1,0.72552786,0.54178186,54.17818635,0.46515083,0.39968481,0.06546602,0,0,0,0,0,0,17
61499,1,1,0.81972598,0.58881581,58.88158106,0.53606586,0.40388522,0.13218064,0,0,0,0,0,0,16
61599,1,1,0.72082375,0.61081685,61.08168502,0.57301744,0.40705461,0.16596283,0,0,0,0,0,0,15
61699,1,1,0.71432955,0.69588447,69.58844670,0.60127986,0.41012736,0.19115251,0,0,0,0,0,0,14
61799,1,1,0.67595030,0.67324722,67.32472179,0.61621395,0.41278558,0.20342836,0,0,0,0,0,0,13
61899,1,1,0.74399425,0.69097475,69.09747548,0.64177001,0.41609767,0.22567234,0,0,0,0,0,0,12
61999,1,1,0.69890460,0.69652152,69.65215157,0.65319693,0.41892574,0.23427119,0,0,0,0,0,0,11
62099,1,1,0.56444126,0.58712290,58.71229010,0.63544579,0.42038090,0.21506490,0,0,0,0,0,0,10
62199,1,1,0.64596903,0.74161792,74.16179159,0.63755044,0.42263678,0.21491366,0,0,0,0,0,0,9
62299,1,1,0.77848118,0.77578314,77.57831439,0.66573659,0.42619522,0.23954137,0,0,0,0,0,0,8
62399,1,1,0.62186772,0.78583543,78.58354300,0.65696281,0.42815195,0.22881087,0,0,0,0,0,0,7
62499,1,1,0.60819640,0.79763906,79.76390579,0.64720953,0.42995239,0.21725714,0,0,0,0,0,0,6
62599,1,1,0.54844315,0.79116670,79.11666967,0.62745625,0.43113730,0.19631896,0,0,0,0,0,0,5
62699,1,1,0.69544288,0.78154999,78.15499930,0.64105358,0.43378035,0.20727322,0,0,0,0,0,0,4
62799,1,1,0.70964579,0.78501049,78.50104893,0.65477202,0.43653901,0.21823301,0,0,0,0,0,0,3
62899,1,1,0.85635111,0.75358581,75.35858094,0.69508784,0.44073713,0.25435071,0,0,0,0,0,0,2
62999,1,1,0.84362674,0.80358439,80.35843899,0.72479562,0.44476603,0.28002959,0,0,0,0,0,0,1
63099,1,1,0.57220198,0.28194964,28.19496431,0.69427689,0.44604039,0.24823651,0,0,0,0,0,0,0
63199,1,1,0.23681760,0.88934609,88.93460919,0.60278503,0.44394816,0.15883687,0,0,0,0,0,0,0
63299,1,1,0.40651274,0.87922523,87.92252303,0.56353057,0.44357380,0.11995677,0,0,0,0,0,0,0
63399,1,1,0.42681425,0.92192455,92.19245489,0.53618731,0.44340621,0.09278110,0,0,0,0,0,0,0
63499,1,1,0.71024980,0.93145122,93.14512216,0.57099981,0.44607464,0.12492516,0,0,0,0,0,0,0
63599,1,1,0.72969997,0.91123280,91.12328043,0.60273984,0.44891090,0.15382894,0,0,0,0,0,0,0
63699,1,1,0.69937757,0.89704652,89.70465225,0.62206739,0.45141556,0.17065182,0,0,0,0,0,0,0
63799,1,1,0.77713084,0.89396400,89.39639953,0.65308008,0.45467272,0.19840736,0,0,0,0,0,0,0
63899,1,1,0.56949422,0.86415838,86.41583797,0.63636291,0.45582093,0.18054198,0,0,0,0,0,0,0
63999,1,1,0.70566563,0.88704147,88.70414661,0.65022345,0.45831938,0.19190407,0,0,0,0,0,0,0
64099,1,1,0.42089988,0.46847611,46.84761103,0.60435874,0.45794518,0.14641355,0,0,0,0,0,0,0
64199,1,1,0.57883996,0.92416726,92.41672624,0.59925498,0.45915413,0.14010085,0,0,0,0,0,0,0
64299,1,1,0.78400903,0.92290942,92.29094198,0.63620579,0.46240268,0.17380311,0,0,0,0,0,0,0
64399,1,1,0.83129789,0.90597399,90.59739938,0.67522421,0.46609163,0.20913258,0,0,0,0,0,0,0
64499,1,1,0.83936391,0.93958991,93.95899080,0.70805215,0.46982435,0.23822779,0,0,0,0,0,0,0
64599,1,1,0.95081140,0.94786045,94.78604452,0.75660400,0.47463423,0.28196977,0,0,0,0,0,0,0
64699,1,1,0.93100561,0.95699221,95.69922095,0.79148432,0.47919794,0.31228638,0,0,0,0,0,0,0
64799,1,1,0.91027983,0.97131008,97.13100793,0.81524342,0.48350876,0.33173466,0,0,0,0,0,0,0
64899,1,1,0.87869893,0.94753210,94.75320991,0.82793452,0.48746066,0.34047386,0,0,0,0,0,0,0
64999,1,1,0.80833443,0.92254043,92.25404346,0.82401451,0.49066940,0.33334511,0,0,0,0,0,0,0
65099,1,1,0.30780441,0.72089679,72.08967868,0.72077249,0.48884075,0.23193174,0,0,0,0,0,0,0
65199,1,1,0.21782888,0.93676443,93.67644310,0.62018376,0.48613063,0.13405314,0,0,0,0,0,0,0
65299,1,1,0.41548651,0.93404812,93.40481166,0.57924431,0.48542419,0.09382013,0,0,0,0,0,0,0
65399,1,1,0.66531155,0.94699595,94.69959538,0.59645776,0.48722306,0.10923470,0,0,0,0,0,0,0
65499,1,1,0.73099305,0.92674086,92.67408574,0.62336482,0.48966076,0.13370406,0,0,0,0,0,0,0
65599,1,1,0.75714031,0.94627714,94.62771417,0.65011992,0.49233556,0.15778436,0,0,0,0,0,0,0
65699,1,1,0.84081426,0.94484678,94.48467753,0.68825879,0.49582034,0.19243844,0,0,0,0,0,0,0
65799,1,1,0.89212941,0.95312106,95.31210644,0.72903291,0.49978343,0.22924948,0,0,0,0,0,0,0
65899,1,1,0.80414715,0.94706494,94.70649444,0.74405576,0.50282707,0.24122869,0,0,0,0,0,0,0
65999,1,1,0.73437314,0.94497123,94.49712257,0.74211923,0.50514253,0.23697670,0,0,0,0,0,0,0
66099,1,1,0.43951783,0.59453295,59.45329528,0.68159895,0.50448629,0.17711267,0,0,0,0,0,0,0
66199,1,1,0.50705021,0.94277547,94.27754651,0.64668920,0.50451192,0.14217728,0,0,0,0,0,0,0
66299,1,1,0.60332355,0.96151642,96.15164222,0.63801607,0.50550004,0.13251603,0,0,0,0,0,0,0
66399,1,1,0.73190797,0.97072995,97.07299491,0.65679445,0.50776412,0.14903033,0,0,0,0,0,0,0
66499,1,1,0.76750508,0.96429432,96.42943178,0.67893658,0.51036153,0.16857505,0,0,0,0,0,0,0
66599,1,1,0.96911718,0.97113659,97.11365881,0.73697270,0.51494909,0.22202361,0,0,0,0,0,0,0
66699,1,1,0.89800101,0.93429424,93.42942386,0.76917836,0.51877961,0.25039876,0,0,0,0,0,0,0
66799,1,1,0.90847789,0.97525901,97.52590144,0.79703827,0.52267659,0.27436168,0,0,0,0,0,0,0
66899,1,1,0.86140249,0.96913848,96.91384752,0.80991111,0.52606385,0.28384726,0,0,0,0,0,0,0
66999,1,1,0.87941220,0.98692703,98.69270302,0.82381133,0.52959733,0.29421400,0,0,0,0,0,0,0
67099,1,1,0.97260999,0.42633576,42.63357648,0.85357106,0.53402746,0.31954360,0,0,0,0,0,0,0
67199,1,1,0.29161501,0.65376398,65.37639817,0.74117985,0.53160333,0.20957652,0,0,0,0,0,0,0
67299,1,1,0.32117305,0.90533491,90.53349082,0.65717849,0.52949903,0.12767946,0,0,0,0,0,0,0
67399,1,1,0.56310378,0.94968956,94.96895635,0.63836355,0.52983508,0.10852847,0,0,0,0,0,0,0
67499,1,1,0.83542821,0.95435212,95.43521159,0.67777648,0.53289101,0.14488547,0,0,0,0,0,0,0
67599,1,1,0.95889223,0.97213752,97.21375227,0.73399963,0.53715102,0.19684861,0,0,0,0,0,0,0
67699,1,1,0.93796672,0.96231734,96.23173360,0.77479305,0.54115918,0.23363387,0,0,0,0,0,0,0
67799,1,1,0.92959715,0.98372312,98.37231207,0.80575387,0.54504356,0.26071031,0,0,0,0,0,0,0
67899,1,1,0.94935547,0.98716426,98.71642637,0.83447419,0.54908668,0.28538751,0,0,0,0,0,0,0
67999,1,1,0.91896545,0.98628229,98.62822898,0.85137244,0.55278546,0.29858698,0,0,0,0,0,0,0
68099,1,1,0.41215933,0.78931822,78.93182231,0.76352982,0.55137920,0.21215062,0,0,0,0,0,0,0
