block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
102,20299,0.49231589,0.14041607,0.96690642,0.53850846,0
103,20399,0.45009669,0.00000000,0.98666571,0.46663726,0
104,20499,0.50207862,0.00000000,0.99329365,0.51319571,0
105,20599,0.46788683,0.00000000,0.99209596,0.48469513,0
106,20699,0.50881172,0.00000000,0.97881869,0.54216507,0
107,20799,0.53366966,0.00000000,0.98399086,0.56004107,0
108,20899,0.59847579,0.00000000,0.98728895,0.62957596,0
109,20999,0.53702019,0.00000000,0.97312371,0.59265108,0
110,21099,0.61686239,0.23442246,0.79948790,1.02159034,0
111,21199,0.43616587,0.09709608,0.96730689,0.48920184,0
112,21299,0.48779791,0.00000000,0.97049847,0.53256696,0
113,21399,0.49925281,0.00000000,0.97806200,0.52386531,0
114,21499,0.54618157,0.00000000,0.96850432,0.58707124,0
115,21599,0.51352122,0.00000000,0.98909468,0.53643944,0
116,21699,0.55105116,0.00000000,0.99068022,0.56425419,0
117,21799,0.53438144,0.00000000,0.98396696,0.55734300,0
118,21899,0.55037466,0.00000000,0.98733733,0.56857396,0
119,21999,0.53622243,0.00000000,0.98649310,0.57014451,0
120,22099,0.74561463,0.30034355,0.83535843,1.10411763,0
121,22199,0.56383745,0.24186664,0.99065348,0.57632210,0
122,22299,0.53095450,0.15941977,0.98295836,0.55481917,0
123,22399,0.51907170,0.08903475,0.97109139,0.56616837,0
124,22499,0.54522052,0.02710218,0.97991764,0.57406524,0
125,22599,0.49538094,0.00000000,0.98346583,0.51805635,0
126,22699,0.48555352,0.00000000,0.98881670,0.50478513,0
127,22799,0.52695700,0.00000000,0.99045998,0.54549796,0
128,22899,0.55759098,0.00000000,0.98121708,0.59904188,0
129,22999,0.55232132,0.00000000,0.98935548,0.57946176,0
130,23099,0.73607123,0.20298566,0.93083169,0.89147391,0
131,23199,0.54113520,0.14051564,0.97422693,0.59535815,0
132,23299,0.47843650,0.00000000,0.98712201,0.49813795,0
133,23399,0.52719467,0.00000000,0.98688336,0.55579676,0
134,23499,0.51255693,0.00000000,0.99493199,0.52072683,0
135,23599,0.49779680,0.00000000,0.99554536,0.50362331,0
136,23699,0.48159874,0.00000000,0.98516435,0.49900607,0
137,23799,0.53367496,0.00000000,0.98795322,0.55977353,0
138,23899,0.56557973,0.00000000,0.98389270,0.60697979,0
139,23999,0.55098715,0.00000000,0.99387599,0.56339347,0
140,24099,0.68469756,0.26491614,0.79770176,1.07203247,0
141,24199,0.46743110,0.11395804,0.98448522,0.50433929,0
142,24299,0.48888045,0.00000000,0.97533005,0.53023584,0
143,24399,0.48341519,0.00000000,0.98368421,0.50456679,0
144,24499,0.53447211,0.00000000,0.98929048,0.55605366,0
145,24599,0.51691726,0.00000000,0.98487278,0.55048156,0
146,24699,0.55507326,0.00000000,0.98440360,0.58199503,0
147,24799,0.51479280,0.00000000,0.97991430,0.54263873,0
148,24899,0.58873053,0.00000000,0.98855917,0.61371303,0
149,24999,0.54128679,0.00000000,0.98840632,0.55520840,0
150,25099,0.74413597,0.36891847,0.77656281,1.19546575,0
151,25199,0.56563891,0.46799688,0.82958316,0.90266051,0
152,25299,0.46904578,0.31815464,0.97074642,0.50368315,0
153,25399,0.38644864,0.06917090,0.98948393,0.40435047,0
154,25499,0.42966869,0.00000000,0.98377397,0.45118559,0
155,25599,0.45759637,0.00000000,0.97846821,0.47798532,0
156,25699,0.52384031,0.00000000,0.97456914,0.55790806,0
157,25799,0.49223533,0.00000000,0.99510979,0.50618766,0
158,25899,0.48077780,0.00000000,0.98533458,0.50189541,0
159,25999,0.48149742,0.00000000,0.98930575,0.49476079,0
160,26099,0.84939165,0.33289662,0.90805297,1.08799114,0
161,26199,0.53629001,0.26411106,0.96572479,0.62167153,0
162,26299,0.48960756,0.10563406,0.99437999,0.49948190,0
163,26399,0.52239390,0.00000000,0.98722770,0.53922988,0
164,26499,0.49114550,0.00000000,0.98809063,0.51071017,0
165,26599,0.48842533,0.00000000,0.99526397,0.50003395,0
166,26699,0.52669346,0.00000000,0.99044212,0.54694117,0
167,26799,0.52720300,0.00000000,0.97698413,0.55453324,0
168,26899,0.52128998,0.00000000,0.97908739,0.54501455,0
169,26999,0.56145078,0.00000000,0.99560366,0.56757169,0
170,27099,0.86432845,0.33034010,0.92146263,1.06876559,0
171,27199,0.76442862,0.51515369,0.95345858,0.89528147,0
172,27299,0.71191744,0.72784437,0.89130181,0.93422181,0
173,27399,0.50618694,0.72438981,0.89206392,0.73351789,0
174,27499,0.40095166,0.48085054,0.99129588,0.41305242,0
175,27599,0.44968307,0.28010798,0.99404662,0.45707654,0
176,27699,0.47770395,0.10706657,0.99391467,0.48097995,0
177,27799,0.47207931,0.00000000,0.98381946,0.48804827,0
178,27899,0.51707593,0.00000000,0.99249395,0.52994689,0
179,27999,0.46561548,0.00000000,0.99739161,0.46965810,0
180,28099,0.58518024,0.04112828,0.91146532,0.77083060,0
181,28199,0.46860941,0.00000000,0.98328222,0.50217966,0
182,28299,0.46497688,0.00000000,0.99442138,0.47285135,0
183,28399,0.51441434,0.00000000,0.98874686,0.52475919,0
184,28499,0.52998252,0.00000000,0.98871471,0.54856856,0
185,28599,0.56851787,0.00000000,0.98672409,0.59208238,0
186,28699,0.53742841,0.00000000,0.99578853,0.54462318,0
187,28799,0.50237871,0.00000000,0.99214813,0.51975390,0
188,28899,0.51800714,0.00000000,0.99097677,0.53426341,0
189,28999,0.49414763,0.00000000,0.98873646,0.51231522,0
190,29099,0.63857246,0.10576223,0.90256513,0.93887798,0
191,29199,0.45911549,0.00000000,0.99108559,0.47658088,0
192,29299,0.50238334,0.00000000,0.99371073,0.51133084,0
193,29399,0.43576384,0.00000000,0.99238813,0.44659480,0
194,29499,0.50170055,0.00000000,0.99202442,0.51371041,0
195,29599,0.49751571,0.00000000,0.99477231,0.50227413,0
196,29699,0.50022206,0.00000000,0.98940875,0.52498555,0
197,29799,0.58268927,0.00000000,0.99670776,0.58944291,0
198,29899,0.46698723,0.00000000,0.99572911,0.47172964,0
199,29999,0.47343325,0.00000000,0.99405043,0.49026853,0
200,30099,0.90651312,0.47527085,0.82911438,1.47179803,0
201,30199,0.52442250,0.42552132,0.92655352,0.68939744,0
202,30299,0.46133794,0.22822802,0.99849807,0.46397306,0
203,30399,0.51303494,0.09879466,0.98927615,0.52749056,0
204,30499,0.45044981,0.00000000,0.99455883,0.45826285,0
205,30599,0.48235968,0.00000000,0.99681589,0.48767746,0
206,30699,0.49949112,0.00000000,0.99854068,0.50362475,0
207,30799,0.52515306,0.00000000,0.98933820,0.54171774,0
208,30899,0.48892620,0.00000000,0.99110644,0.49857429,0
209,30999,0.55815334,0.00000000,0.99655794,0.56635472,0
210,31099,0.60877970,0.06309240,0.91291264,0.84519094,0
211,31199,0.50222718,0.00000000,0.99523926,0.51120580,0
212,31299,0.49283754,0.00000000,0.99966314,0.49365975,0
213,31399,0.48795055,0.00000000,0.99187342,0.49572076,0
214,31499,0.50101003,0.00000000,0.99919751,0.50241340,0
215,31599,0.51425065,0.00000000,0.99897667,0.51679064,0
216,31699,0.53056457,0.00000000,0.99924793,0.53204666,0
217,31799,0.48429337,0.00000000,0.99537769,0.49095893,0
218,31899,0.55545017,0.00000000,0.99422988,0.56947274,0
219,31999,0.53848842,0.00000000,0.99838027,0.54109446,0
220,32099,0.71420868,0.23407360,0.87542592,1.07973955,0
221,32199,0.47014082,0.05543635,0.99336518,0.47918129,0
222,32299,0.49760044,0.00000000,0.99717342,0.50444277,0
223,32399,0.55447207,0.00000000,0.99565662,0.56336823,0
224,32499,0.57027185,0.00000000,0.99674961,0.57835599,0
225,32599,0.51441922,0.00000000,0.99824806,0.51845445,0
226,32699,0.55163509,0.00000000,0.99684924,0.56004666,0
227,32799,0.67140179,0.02015765,0.99681281,0.67760140,0
228,32899,0.51172498,0.00000000,0.99988924,0.51200077,0
229,32999,0.53978767,0.00000000,0.99243109,0.55125428,0
230,33099,0.55910186,0.18556786,0.76943694,1.06892565,0
231,33199,0.47190355,0.00460658,0.99389997,0.48467112,0
232,33299,0.49150976,0.00000000,0.99695034,0.49584675,0
233,33399,0.52196022,0.00000000,0.99867988,0.52920313,0
234,33499,0.51700483,0.00000000,0.99866769,0.51905533,0
235,33599,0.52956548,0.00000000,0.99773718,0.53477451,0
236,33699,0.54377335,0.00000000,0.99238712,0.55996284,0
237,33799,0.45921738,0.00000000,0.99951557,0.45985182,0
238,33899,0.56451322,0.00000000,0.99821785,0.56697107,0
239,33999,0.51847923,0.00000000,0.99988992,0.51872575,0
240,34099,0.51671851,0.04951892,0.84874064,0.80008391,0
241,34199,0.51555105,0.00000000,0.99932667,0.51680109,0
242,34299,0.49494999,0.00000000,0.99945974,0.49591207,0
243,34399,0.54397853,0.00000000,0.99675606,0.55211272,0
244,34499,0.51646447,0.00000000,0.99960768,0.51727773,0
245,34599,0.57530079,0.00000000,0.99538582,0.58448507,0
246,34699,0.48376312,0.00000000,0.99977041,0.48428385,0
247,34799,0.52812315,0.00000000,0.99429794,0.53834103,0
248,34899,0.53480155,0.00000000,0.99817614,0.53910043,0
249,34999,0.61511028,0.00000000,0.99810860,0.62129652,0
250,35099,0.62111023,0.17886771,0.83536845,0.94699765,0
251,35199,0.50000007,0.02151219,0.99763552,0.50661280,0
252,35299,0.50470642,0.00000000,0.99448157,0.51738038,0
253,35399,0.55282116,0.00000000,0.99670520,0.56341083,0
254,35499,0.53159640,0.00000000,0.99621319,0.53838919,0
255,35599,0.54140437,0.00000000,0.99931912,0.54231126,0
256,35699,0.51668525,0.00000000,0.99850652,0.51921097,0
257,35799,0.54693579,0.00000000,0.99273796,0.55521844,0
258,35899,0.57311007,0.00000000,0.99954266,0.57380891,0
259,35999,0.58374644,0.00000000,0.99889080,0.58586076,0
260,36099,1.08852438,0.67868494,0.80149251,1.79316766,0
261,36199,0.85656308,1.10519078,0.81315600,1.32890799,0
262,36299,0.66112775,1.36445182,0.81136275,1.10337390,0
263,36399,0.64904093,1.61456946,0.79378248,1.04346118,0
264,36499,0.60856156,1.78871765,0.83087003,0.92278598,0
265,36599,0.54819111,1.90150172,0.83409669,0.80903415,0
266,36699,0.57035395,1.88779019,0.94662682,0.69150691,0
267,36799,0.29024874,1.51716321,0.99979332,0.29063640,0
268,36899,0.34246095,1.19916949,0.99963207,0.34290455,0
269,36999,0.36184736,0.90331138,0.99838356,0.36435021,0
270,37099,0.87920179,1.32760592,0.84588641,1.21020934,0
271,37199,0.65623298,1.51679282,0.86071767,0.95307121,0
272,37299,0.56663448,1.69732224,0.77132588,0.93243979,0
273,37399,0.59897711,1.73306055,0.93800121,0.71778568,0
274,37499,0.46760875,1.58049032,0.97990852,0.49783584,0
275,37599,0.51673938,1.51315943,0.94960411,0.59243671,0
276,37699,0.50617704,1.49014972,0.89667730,0.61478670,0
277,37799,0.52384307,1.47581307,0.90662289,0.62690907,0
278,37899,0.77130034,1.72567582,0.90506249,0.97893205,0
279,37999,0.50317874,1.65945173,0.94640625,0.57283564,0
280,38099,0.50478286,1.59581170,0.94308776,0.61188510,0
281,38199,0.50246215,1.49951386,0.96145999,0.54414037,0
282,38299,0.54679509,1.44567546,0.96943404,0.59060179,0
283,38399,0.52070362,1.37846762,0.95748131,0.56821504,0
284,38499,0.48124595,1.26409946,0.96424096,0.52361257,0
285,38599,0.55095403,1.19831694,0.97923174,0.59391524,0
286,38699,0.53427454,1.11859123,0.97327245,0.57119424,0
287,38799,0.46183188,0.94807020,0.98586271,0.47775918,0
288,38899,0.42971350,0.73262961,0.99164297,0.44642214,0
289,38999,0.42600446,0.52303334,0.98867682,0.44266644,0
290,39099,0.56050542,0.44625712,0.98919939,0.58202010,0
291,39199,0.52338882,0.33780447,0.98325831,0.54563936,0
292,39299,0.52436899,0.24392725,0.97538293,0.56059047,0
293,39399,0.55722867,0.17914630,0.98004567,0.59617712,0
294,39499,0.61268559,0.16904244,0.97912491,0.64580111,0
295,39599,0.60884176,0.15081041,0.98004316,0.64469700,0
296,39699,0.59338959,0.13371960,0.97224418,0.63837212,0
297,39799,0.57569030,0.07748213,0.98094806,0.60527268,0
298,39899,0.58855304,0.07300328,0.95540339,0.66977311,0
299,39999,0.54417799,0.00000000,0.98605960,0.57272196,0
300,40099,0.64238382,0.05504536,0.95282304,0.71597187,0
301,40199,0.60225919,0.03117287,0.97938299,0.63410163,0
302,40299,0.55932890,0.00000000,0.97382964,0.59382674,0
303,40399,0.56441870,0.00000000,0.95293396,0.60639300,0
304,40499,0.54771343,0.00000000,0.98184089,0.57840613,0
305,40599,0.54520491,0.00000000,0.97622285,0.58640179,0
306,40699,0.61115757,0.00430621,0.96587591,0.67066341,0
307,40799,0.64660900,0.02611082,0.97941973,0.70249087,0
308,40899,0.67789791,0.07476196,0.97852995,0.71236759,0
309,40999,0.59146149,0.03831532,0.97063757,0.63113061,0
310,41099,0.60154403,0.00000000,0.99287124,0.61909807,0
311,41199,0.57072510,0.00000000,0.98625943,0.59823926,0
312,41299,1.05794931,0.47608846,0.93676980,1.41584060,0
313,41399,0.65117039,0.44766562,0.99951390,0.65198371,0
314,41499,0.57466354,0.34197997,0.99952882,0.57538101,0
315,41599,0.52699586,0.19713364,0.99580811,0.53469617,0
316,41699,0.53403403,0.05248625,0.99907083,0.53563522,0
317,41799,0.50701485,0.00000000,0.99946350,0.50826223,0
318,41899,0.48272055,0.00000000,0.99996096,0.48277973,0
319,41999,0.43593334,0.00000000,0.99976022,0.43642820,0
320,42099,1.21413895,0.58795134,0.97433110,1.30349533,0
321,42199,0.99310728,0.95968455,0.96678056,1.07131010,0
322,42299,0.82038712,1.16505230,0.96705737,0.89382185,0
323,42399,0.75874827,1.31496857,0.96489734,0.83995397,0
324,42499,0.67446060,1.35568565,0.97056420,0.72372501,0
325,42599,0.62791184,1.32736809,0.98996414,0.64539811,0
326,42699,0.57132015,1.23463625,0.99328762,0.58438442,0
327,42799,0.65921084,1.28519142,0.95920244,0.73194687,0
328,42899,0.62207698,1.28583679,0.96799972,0.66594107,0
329,42999,0.59870630,1.21798798,0.99561187,0.60691339,0
330,43099,0.57456662,1.13623213,0.98951034,0.59170171,0
331,43199,0.42771897,0.88928767,0.99889954,0.43006139,0
332,43299,0.56124578,0.78870149,0.99166502,0.57321196,0
333,43399,0.52627927,0.65821605,0.98869385,0.55030392,0
334,43499,0.60875032,0.61258707,0.98708315,0.62697236,0
335,43599,0.71906604,0.68594789,0.98066706,0.76646186,0
336,43699,0.71436391,0.76541868,0.97653482,0.75732240,0
337,43799,0.81737152,0.99606271,0.93374812,0.96259174,0
338,43899,0.71996105,1.10921472,0.95389055,0.82079592,0
339,43999,0.31151273,0.74931589,0.99726607,0.31431373,0
340,44099,0.79935469,0.95063156,0.95413749,0.90274756,0
341,44199,0.66199475,0.96307236,0.98604069,0.69213987,0
342,44299,0.62182870,0.95706764,0.96893255,0.68355151,0
343,44399,0.72276945,1.04796550,0.97846877,0.76618152,0
344,44499,0.66643289,1.08060657,0.97076357,0.71292486,0
345,44599,0.42326275,0.89291642,0.94761184,0.53420898,0
346,44699,0.31662950,0.54771823,0.99024278,0.32377585,0
347,44799,0.40352392,0.29277877,0.99024969,0.41456909,0
348,44899,0.36551355,0.00000000,0.99383567,0.37307699,0
349,44999,0.44606437,0.00000000,0.99161517,0.45034243,0
350,45099,0.81393787,0.19437054,0.96620601,0.89391719,0
351,45199,0.51119874,0.14474352,0.91262438,0.70528370,0
352,45299,0.40109271,0.00000000,0.99321927,0.40872964,0
353,45399,0.46188787,0.00000000,0.99813439,0.46588882,0
354,45499,0.35467776,0.00000000,0.99913583,0.35529165,0
355,45599,0.43418485,0.00000000,0.99554882,0.44044339,0
356,45699,0.48328245,0.00000000,0.99848562,0.48695703,0
357,45799,0.49448705,0.00000000,0.99242409,0.51068737,0
358,45899,0.53802901,0.00000000,0.99873790,0.54025254,0
359,45999,0.52178874,0.00000000,0.99988872,0.52195323,0
360,46099,1.02190808,0.42555394,0.95061266,1.14136748,0
361,46199,0.90486405,0.73962755,0.94502053,1.03490530,0
362,46299,0.68207958,0.78949095,0.97194269,0.74395525,0
363,46399,0.58591468,0.71267631,0.99362290,0.60208688,0
364,46499,0.45367461,0.55264002,0.94179333,0.56777050,0
365,46599,0.44778340,0.33008552,0.99875161,0.45078660,0
366,46699,0.43666691,0.10082501,0.99731967,0.44078655,0
367,46799,0.45802055,0.00000000,0.99524471,0.46654696,0
368,46899,0.44982685,0.00000000,0.99657697,0.45176552,0
369,46999,0.51460496,0.00000000,0.99675052,0.51838596,0
370,47099,0.66916255,0.16252752,0.87397304,0.82670731,0
371,47199,0.68287039,0.22867986,0.95363168,0.77081698,0
372,47299,0.46721213,0.02671934,0.99843924,0.47012155,0
373,47399,0.45619808,0.00000000,0.99820905,0.45877186,0
374,47499,0.50086518,0.00000000,0.99854113,0.50228718,0
375,47599,0.53376544,0.00000000,0.99980200,0.53408535,0
376,47699,0.47377450,0.00000000,0.99898138,0.47558749,0
377,47799,0.57672986,0.00000000,0.99548952,0.58465766,0
378,47899,0.61753947,0.00000000,0.99825664,0.62188970,0
379,47999,0.57313128,0.00000000,0.99734221,0.57760684,0
380,48099,0.88074587,0.34901878,0.90890622,1.07864755,0
381,48199,0.50201657,0.17829031,0.99906430,0.50351438,0
382,48299,0.59502563,0.11214727,0.98979793,0.60255083,0
383,48399,0.57611429,0.01754985,0.99838819,0.57878659,0
384,48499,0.54792129,0.00000000,0.99978302,0.54839760,0
385,48599,0.58034686,0.00000000,0.99928709,0.58167093,0
386,48699,0.56620960,0.00000000,0.99944168,0.56760183,0
387,48799,0.49700342,0.00000000,0.99733618,0.50407079,0
388,48899,0.51837368,0.00000000,0.99912227,0.51987233,0
389,48999,0.58269259,0.00000000,0.99984977,0.58328017,0
390,49099,1.06261925,0.49071907,0.92369049,1.23649715,0
391,49199,0.46902710,0.28244163,0.99892476,0.47089897,0
392,49299,0.55229401,0.15656522,0.99970103,0.55303751,0
393,49399,0.49780310,0.00000000,0.99994287,0.49785308,0
394,49499,0.60242913,0.00000000,0.99898592,0.60416444,0
395,49599,0.61413519,0.00000000,0.99299961,0.62415944,0
396,49699,0.59025898,0.00000000,0.99987693,0.59046712,0
397,49799,0.55235087,0.00000000,0.99948070,0.55332760,0
398,49899,0.55805785,0.00000000,0.99976688,0.55832312,0
399,49999,0.53692943,0.00000000,0.99941794,0.53769960,0
400,50099,1.20481422,0.55230107,0.98283136,1.26767209,0
401,50199,1.04390031,0.92501463,0.99657807,1.05184269,0
402,50299,1.01092944,1.28725079,0.97913012,1.05213600,0
403,50399,1.08035156,1.71878830,0.98490025,1.14824827,0
404,50499,0.66371490,1.70577629,0.99957244,0.66429986,0
405,50599,0.56593637,1.59528078,0.99944715,0.56785592,0
406,50699,0.62888240,1.55535248,0.99573639,0.63806852,0
407,50799,0.58680026,1.46518026,0.99965692,0.58775767,0
408,50899,0.59787912,1.38569985,0.99981067,0.59815710,0
409,50999,0.56915393,1.28171199,0.99787977,0.57754369,0
410,51099,1.25181064,1.86849371,0.99432247,1.27686181,0
411,51199,1.00558312,2.23672988,0.97817576,1.05293101,0
412,51299,0.92510399,2.54281441,0.96602931,1.02498622,1
413,52399,0.12419579,0.00000000,0.60018215,0.56317672,0
414,52499,0.14411958,0.00000000,0.65124620,0.54462237,0
415,52599,0.15716257,0.00000000,0.62829982,0.64183915,0
416,52699,0.19152874,0.00000000,0.66293278,0.63288970,0
417,52799,0.17233560,0.00000000,0.65709899,0.56402014,0
418,52899,0.20640719,0.00000000,0.72191591,0.52907340,0
419,52999,0.25157017,0.00000000,0.72490344,0.61775914,0
420,53099,0.07348121,0.00000000,0.37433237,1.09967022,0
421,53199,0.18473700,0.00000000,0.58290067,0.93503914,0
422,53299,0.28548830,0.00000000,0.78620333,0.58203762,0
423,53399,0.25702555,0.00000000,0.76023390,0.55725666,0
424,53499,0.26228357,0.00000000,0.77773055,0.57020800,0
425,53599,0.28732124,0.00000000,0.81241088,0.54437993,0
426,53699,0.33505620,0.00000000,0.88289149,0.51955381,0
427,53799,0.41584730,0.00000000,0.82864891,0.72034856,0
428,53899,0.38092170,0.00000000,0.84343628,0.61915330,0
429,53999,0.37302370,0.00000000,0.87654467,0.55081790,0
430,54099,0.19788369,0.00000000,0.56197299,1.03548511,0
431,54199,0.38047661,0.00000000,0.85877147,0.59585750,0
432,54299,0.33807476,0.00000000,0.86022760,0.53891082,0
433,54399,0.38268425,0.00000000,0.82573972,0.66777359,0
434,54499,0.41456585,0.00000000,0.87791360,0.61602005,0
435,54599,0.43819695,0.00000000,0.87147088,0.64586357,0
436,54699,0.48085556,0.00000000,0.86952911,0.69760931,0
437,54799,0.39925035,0.00000000,0.88139565,0.58884759,0
438,54899,0.38146276,0.00000000,0.89992447,0.52085348,0
439,54999,0.43032314,0.00000000,0.90258789,0.58635155,0
440,55099,0.38406790,0.00000000,0.68375508,1.02075733,0
441,55199,0.23018609,0.00000000,0.46585007,1.11703680,0
442,55299,0.31992025,0.00000000,0.73353120,0.97630161,0
443,55399,0.37962173,0.00000000,0.87893327,0.55386978,0
444,55499,0.41955530,0.00000000,0.86741348,0.58834235,0
445,55599,0.46582159,0.00000000,0.91530300,0.63485919,0
446,55699,0.44775419,0.00000000,0.91932016,0.58143110,0
447,55799,0.45010449,0.00000000,0.93419298,0.55748681,0
448,55899,0.46260960,0.00000000,0.93814211,0.58715152,0
