block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
62,16299,0.50742939,0.00000000,0.94422557,0.59946874,0
63,16399,0.45721891,0.00000000,0.96734937,0.51538429,0
64,16499,0.47664255,0.00000000,0.96824293,0.52841574,0
65,16599,0.48080562,0.00000000,0.96583639,0.53729591,0
66,16699,0.47755387,0.00000000,0.95483672,0.51850423,0
67,16799,0.55292361,0.00000000,0.96655898,0.61175417,0
68,16899,0.55418508,0.00000000,0.97611514,0.60755922,0
69,16999,0.48789068,0.00000000,0.95533859,0.56501489,0
70,17099,0.72521146,0.19646343,0.88044279,1.03132467,0
71,17199,0.58803653,0.12839659,0.96997787,0.64411600,0
72,17299,0.49586314,0.00000000,0.96164146,0.55323940,0
73,17399,0.45654809,0.00000000,0.94943177,0.51827688,0
74,17499,0.50123536,0.00000000,0.97526486,0.54516770,0
75,17599,0.49588170,0.00000000,0.94599058,0.59495261,0
76,17699,0.46698317,0.00000000,0.96161672,0.52411991,0
77,17799,0.57802155,0.00000000,0.97116992,0.62086627,0
78,17899,0.56416558,0.00000000,0.97555175,0.59542613,0
79,17999,0.49310373,0.00000000,0.92503604,0.61472075,0
80,18099,0.82633469,0.31630574,0.87283817,1.18132133,0
81,18199,0.50702115,0.23559195,0.91370395,0.60766955,0
82,18299,0.48981042,0.09179713,0.95356415,0.55222999,0
83,18399,0.52158598,0.03226283,0.91709501,0.65864673,0
84,18499,0.60941219,0.07697434,0.90544039,0.77912488,0
85,18599,0.53237843,0.04423658,0.90903733,0.67430548,0
86,18699,0.51693372,0.00000000,0.94383798,0.59290413,0
87,18799,0.46010550,0.00000000,0.93384980,0.54627059,0
88,18899,0.44861762,0.00000000,0.95276561,0.51591201,0
89,18999,0.48746377,0.00000000,0.97965505,0.52749657,0
90,19099,0.57775190,0.00000000,0.95011431,0.67754197,0
91,19199,0.45761825,0.00000000,0.93594666,0.53789016,0
92,19299,0.51723454,0.00000000,0.97727543,0.57055957,0
93,19399,0.42108051,0.00000000,0.93876089,0.49314962,0
94,19499,0.49723901,0.00000000,0.93016654,0.59889886,0
95,19599,0.53123540,0.00000000,0.94493683,0.59011736,0
96,19699,0.47559994,0.00000000,0.97641113,0.51232005,0
97,19799,0.49723363,0.00000000,0.96458177,0.57045825,0
98,19899,0.52236943,0.00000000,0.96501499,0.57894300,0
99,19999,0.57333433,0.00000000,0.95560816,0.63415560,0
100,20099,0.67994160,0.06789634,0.94228146,0.79188800,0
101,20199,0.50678282,0.00000000,0.94169756,0.60111671,0
102,20299,0.53564979,0.00000000,0.94556918,0.64442897,0
103,20399,0.46457851,0.00000000,0.93183584,0.54656336,0
104,20499,0.49520332,0.00000000,0.94603557,0.58821225,0
105,20599,0.45805202,0.00000000,0.97043730,0.50136112,0
106,20699,0.47519461,0.00000000,0.96346693,0.52388515,0
107,20799,0.60179566,0.02500362,0.90665504,0.77149889,0
108,20899,0.53214485,0.00000000,0.96559444,0.58776466,0
109,20999,0.51833672,0.00000000,0.95480010,0.59714851,0
110,21099,0.67482304,0.04142009,0.95137641,0.80149947,0
111,21199,0.59659296,0.04871156,0.92065271,0.72076630,0
112,21299,0.64927122,0.14939555,0.89573210,0.88970956,0
113,21399,0.45851901,0.01451792,0.92415620,0.54748571,0
114,21499,0.50331139,0.00000000,0.96564834,0.55057583,0
115,21599,0.49378676,0.08254274,0.76426427,0.94896160,0
116,21699,0.32134884,0.00960186,0.73329301,0.60843147,0
117,21799,0.25760562,0.00000000,0.68591847,0.62168976,0
118,21899,0.22834798,0.00000000,0.75607149,0.44056818,0
119,21999,0.26028902,0.00000000,0.76873623,0.50679822,0
120,22099,0.77208356,0.11408225,0.96857230,0.84514166,0
121,22199,0.65463827,0.14169675,0.94965077,0.74680888,0
122,22299,0.55053782,0.01707919,0.98081236,0.58335301,0
123,22399,0.48347407,0.00000000,0.96245725,0.54153025,0
124,22499,0.45080944,0.00000000,0.95731092,0.49295407,0
125,22599,0.50165199,0.00000000,0.96534293,0.55309951,0
126,22699,0.47649883,0.00000000,0.97862126,0.50454501,0
127,22799,0.47854056,0.00000000,0.94321248,0.57559720,0
128,22899,0.58467535,0.01574764,0.90772942,0.80558389,0
129,22999,0.45846774,0.00000000,0.94712945,0.53125546,0
130,23099,0.70833591,0.12227799,0.92280986,0.90125027,0
131,23199,0.44847730,0.00000000,0.94621919,0.52746948,0
132,23299,0.46500168,0.00000000,0.98361600,0.49696527,0
133,23399,0.45495128,0.00000000,0.99298789,0.46398586,0
134,23499,0.48076357,0.00000000,0.97669469,0.51874989,0
135,23599,0.65860501,0.02089771,0.96276662,0.73993955,0
136,23699,0.49127500,0.00000000,0.92696526,0.61033222,0
137,23799,0.67120128,0.07361792,0.92809773,0.80116054,0
138,23899,0.61552128,0.23302714,0.78098610,1.04002971,0
139,23999,0.25142542,0.19269055,0.66849533,0.60407645,0
140,24099,0.74681420,0.35566058,0.92793380,0.89676014,0
141,24199,0.41592829,0.18142158,0.90971520,0.49575942,0
142,24299,0.39777104,0.00000000,0.95146806,0.45041863,0
143,24399,0.39583332,0.00000000,0.94532554,0.48204141,0
144,24499,0.35574086,0.00000000,0.95111224,0.40469937,0
145,24599,0.40430435,0.00000000,0.93692416,0.46488053,0
146,24699,0.67772030,0.09150017,0.93120407,0.86286500,0
147,24799,0.47606798,0.00000000,0.98883162,0.49913186,0
148,24899,0.45350362,0.00000000,0.95163791,0.50362195,0
149,24999,0.43641228,0.00000000,0.98303778,0.46801101,0
150,25099,0.57532900,0.00000000,0.98059132,0.61113552,0
151,25199,0.45607929,0.00000000,0.98701261,0.47457620,0
152,25299,0.47503536,0.00000000,0.99315384,0.48687561,0
153,25399,0.49754798,0.00000000,0.98462978,0.52678718,0
154,25499,0.57213023,0.00000000,0.96851446,0.63900641,0
155,25599,0.51910586,0.00000000,0.96952148,0.56163681,0
156,25699,0.62704593,0.00000000,0.97188516,0.68227837,0
157,25799,0.60257493,0.21746663,0.73272350,1.03830507,0
158,25899,0.33355467,0.14672214,0.74651344,0.60301116,0
159,25999,0.32425717,0.05243146,0.75924071,0.53769059,0
160,26099,0.75877320,0.19191345,0.95179471,0.88972438,0
161,26199,0.46494669,0.00000000,0.99496775,0.47333670,0
162,26299,0.43164321,0.00000000,0.98663561,0.44514659,0
163,26399,0.43488280,0.00000000,0.99447919,0.44840144,0
164,26499,0.44484349,0.00000000,0.99664126,0.45183820,0
165,26599,0.52679213,0.00000000,0.99470101,0.54303255,0
166,26699,0.49268410,0.00000000,0.99602294,0.49842116,0
167,26799,0.49598308,0.00000000,0.99734634,0.50328739,0
168,26899,0.47289749,0.00000000,0.99894599,0.47507312,0
169,26999,0.46407441,0.00000000,0.99727409,0.47011103,0
170,27099,0.59268865,0.00000000,0.99688778,0.60078146,0
171,27199,0.49361265,0.00000000,0.99369346,0.50464631,0
172,27299,0.47662065,0.00000000,0.99822979,0.48093469,0
173,27399,0.72185492,0.10021410,0.94856820,0.93158404,0
174,27499,0.55350673,0.21935312,0.80041608,0.86849556,0
175,27599,0.34818359,0.08095204,0.83070571,0.52115163,0
176,27699,0.39552588,0.00000000,0.85338919,0.55826347,0
177,27799,0.34216149,0.00000000,0.89182934,0.44510440,0
178,27899,0.36332664,0.00000000,0.90985438,0.45902813,0
179,27999,0.44499772,0.00000000,0.90900032,0.57074298,0
180,28099,0.90985770,0.22113216,0.99611364,0.92246299,0
181,28199,0.70088853,0.22618485,0.99806246,0.70435355,0
182,28299,0.57250968,0.10304829,0.99769240,0.57591424,0
183,28399,0.53459025,0.00000000,0.99718997,0.54071593,0
184,28499,0.49761738,0.00000000,0.99994713,0.49773755,0
185,28599,0.47483379,0.00000000,0.99954784,0.47574683,0
186,28699,0.54489041,0.00000000,0.99736285,0.55283745,0
187,28799,0.51227843,0.00000000,0.99816623,0.51485892,0
188,28899,0.45196530,0.00000000,0.99069078,0.45948276,0
189,28999,0.50086687,0.00000000,0.99900451,0.50278527,0
190,29099,0.66795178,0.00000000,0.98975550,0.70473377,0
191,29199,0.57734771,0.00000000,0.98904124,0.59806811,0
192,29299,0.48311822,0.00000000,0.99731192,0.48911360,0
193,29399,0.47787408,0.00000000,0.99646087,0.48385098,0
194,29499,0.49229068,0.00000000,0.99298028,0.51351266,0
195,29599,0.56120673,0.00000000,0.98627791,0.58209194,0
196,29699,0.53127671,0.00000000,0.99449152,0.55003944,0
197,29799,0.76723691,0.10156578,0.98242683,0.81054219,0
198,29899,0.65674408,0.08275991,0.99202050,0.67638168,0
199,29999,0.54777480,0.00000000,0.98881361,0.56510133,0
200,30099,0.75916383,0.10516144,0.97590800,0.80128234,0
201,30199,0.61036302,0.05079039,0.97759361,0.64217060,0
202,30299,0.64317329,0.07402759,0.94745065,0.74096984,0
203,30399,0.52291476,0.00000000,0.97061069,0.56986500,0
204,30499,0.51131069,0.00000000,0.98937592,0.52804418,0
205,30599,0.50826495,0.00000000,0.99291633,0.52675011,0
206,30699,0.54579213,0.00000000,0.99385388,0.56265410,0
207,30799,0.44976486,0.00000000,0.99641990,0.45486783,0
208,30899,0.55802404,0.00000000,0.98228212,0.59425101,0
209,30999,0.53773792,0.00000000,0.99552850,0.54904925,0
210,31099,0.57342502,0.00000000,0.95074151,0.65314443,0
211,31199,0.55399152,0.00000000,0.98576060,0.57028615,0
212,31299,0.52179521,0.00000000,0.99612177,0.53098941,0
213,31399,0.56704040,0.00000000,0.99250625,0.58520671,0
214,31499,0.53617649,0.00000000,0.98935503,0.55339948,0
215,31599,0.54695628,0.00000000,0.99622891,0.55742292,0
216,31699,0.54751915,0.00000000,0.99924533,0.54957888,0
217,31799,0.58615028,0.00000000,0.99730135,0.59389055,0
218,31899,0.73472687,0.06947414,0.98417114,0.77948159,0
219,31999,0.82958562,0.26062109,0.96266359,0.96741277,0
220,32099,0.77891293,0.36887059,0.98310305,0.82706364,0
221,32199,0.59043673,0.26562799,0.99780567,0.59851846,0
222,32299,0.57950664,0.14780341,0.99928455,0.58145100,0
223,32399,0.50530782,0.00000000,0.99816042,0.50964402,0
224,32499,0.54088798,0.00000000,0.99730116,0.54704651,0
225,32599,0.54163568,0.00000000,0.99469607,0.55489228,0
226,32699,0.52070967,0.00000000,0.99884780,0.52302944,0
227,32799,0.55813279,0.00000000,0.99423482,0.56543314,0
228,32899,0.50966757,0.00000000,0.99822047,0.51280947,0
229,32999,0.53026706,0.00000000,0.99091189,0.55299904,0
230,33099,0.66635606,0.00000000,0.99532429,0.67394031,0
231,33199,0.56373084,0.00000000,0.99934721,0.56553303,0
232,33299,0.69425920,0.02024090,0.98984593,0.72836774,0
233,33399,0.53357880,0.00000000,0.99927769,0.53542629,0
234,33499,0.61232435,0.00000000,0.98574687,0.65268965,0
235,33599,0.53846457,0.00000000,0.99766882,0.54716902,0
236,33699,0.57679413,0.00000000,0.99703782,0.58968451,0
237,33799,0.52857802,0.00000000,0.99819278,0.53191673,0
238,33899,0.54700962,0.00000000,0.99948075,0.54811170,0
239,33999,0.55082435,0.00000000,0.99972495,0.55224599,0
240,34099,0.61756694,0.00000000,0.99090046,0.63837072,0
241,34199,0.62739092,0.00000000,0.99733079,0.63378032,0
242,34299,0.66586797,0.01527599,0.97513902,0.72602250,0
243,34399,0.64063551,0.00000000,0.97912910,0.69052442,0
244,34499,0.57698378,0.00000000,0.98282130,0.61027962,0
245,34599,0.57293265,0.00000000,0.99775180,0.57991038,0
246,34699,0.58127467,0.00000000,0.99103537,0.60315616,0
247,34799,0.54761307,0.00000000,0.99006079,0.56626267,0
248,34899,0.55389666,0.00000000,0.99890156,0.55661632,0
249,34999,0.51328299,0.00000000,0.99932237,0.51467790,0
250,35099,0.66699594,0.00000000,0.98942246,0.69257519,0
251,35199,0.57274455,0.00000000,0.98905446,0.60537695,0
252,35299,0.54781860,0.00000000,0.99620141,0.55586966,0
253,35399,0.56006859,0.00000000,0.99896297,0.56379425,0
254,35499,0.53419781,0.00000000,0.99971486,0.53499596,0
255,35599,0.59872597,0.00000000,0.99988546,0.59900759,0
256,35699,0.64052057,0.00000000,0.99583300,0.64743036,0
257,35799,0.54877975,0.00000000,0.99931891,0.55079942,0
258,35899,0.61604414,0.00000000,0.99798538,0.62096233,0
259,35999,0.53358733,0.00000000,0.99600827,0.53949014,0
260,36099,0.73892396,0.04658699,0.99917092,0.74161938,0
261,36199,0.85643867,0.23639705,0.98592924,0.89997232,0
262,36299,0.55307494,0.10600317,0.99328710,0.56298713,0
263,36399,0.47304670,0.00000000,0.99853857,0.47582254,0
264,36499,0.56468481,0.00000000,0.99935501,0.56829087,0
265,36599,0.59124358,0.00000000,0.99810934,0.59383651,0
266,36699,0.57132355,0.00000000,0.99819293,0.57675545,0
267,36799,0.58800695,0.00000000,0.99987483,0.58823808,0
268,36899,0.63393636,0.00000000,0.99685461,0.63994095,0
269,36999,0.56536604,0.00000000,0.98778878,0.58679710,0
270,37099,0.57278575,0.00000000,0.99570138,0.58321274,0
271,37199,0.53806303,0.00000000,0.99887798,0.53990682,0
272,37299,0.54126743,0.00000000,0.99900819,0.54363845,0
273,37399,0.57339812,0.00000000,0.99710102,0.58081854,0
274,37499,0.56515698,0.00000000,0.99417718,0.57342071,0
275,37599,0.72492116,0.05019767,0.98931390,0.76196255,0
276,37699,0.60865779,0.00000000,0.99675540,0.62361345,0
277,37799,0.58164590,0.00000000,0.98324398,0.61334168,0
278,37899,0.50481414,0.00000000,0.99989341,0.50506231,0
279,37999,0.56086263,0.00000000,0.99941371,0.56187764,0
280,38099,0.59233580,0.00000000,0.98854521,0.61215975,0
281,38199,0.60680528,0.00000000,0.99109800,0.61952474,0
282,38299,0.66382454,0.00000000,0.99454468,0.68403144,0
283,38399,0.52269674,0.00000000,0.99403242,0.53135866,0
284,38499,0.57657234,0.00000000,0.99715818,0.58172910,0
285,38599,0.69705412,0.01476035,0.99137402,0.71558749,0
286,38699,0.72395699,0.09424208,0.96336359,0.81516271,0
287,38799,0.65076227,0.07497431,0.98562400,0.67688351,0
288,38899,0.50912452,0.00000000,0.99670988,0.51653134,0
289,38999,0.52019653,0.00000000,0.99344227,0.53365080,0
290,39099,0.64803345,0.00000000,0.96959724,0.71346974,0
291,39199,0.62549554,0.00000000,0.98838946,0.64384304,0
292,39299,0.48542423,0.00000000,0.99703134,0.49058586,0
293,39399,0.56075496,0.00000000,0.99628765,0.57138494,0
294,39499,0.55403891,0.00000000,0.98875432,0.57181013,0
295,39599,0.55958577,0.00000000,0.99882411,0.56256350,0
296,39699,0.55022659,0.00000000,0.99439123,0.56439964,0
297,39799,0.52984077,0.00000000,0.99422307,0.54627011,0
298,39899,0.51713117,0.00000000,0.99948498,0.51926010,0
299,39999,0.55306282,0.00000000,0.99832410,0.55666935,0
300,40099,0.59401541,0.00000000,0.99583664,0.60265479,0
301,40199,0.56545897,0.00000000,0.99909170,0.56715980,0
302,40299,0.54915864,0.00000000,0.99929643,0.55050230,0
303,40399,0.64000247,0.00000000,0.99914670,0.64231768,0
304,40499,0.75069034,0.08698744,0.97862438,0.79868131,0
305,40599,0.58478807,0.00000000,0.99446067,0.60021961,0
306,40699,0.62736479,0.00000000,0.97350561,0.68525977,0
307,40799,0.52753613,0.00000000,0.99847312,0.52996308,0
308,40899,0.42790556,0.00000000,0.99794885,0.43179761,0
309,40999,0.57805288,0.00000000,0.98754635,0.59998780,0
310,41099,0.63014093,0.00000000,0.96519771,0.69452984,0
311,41199,0.51603911,0.00000000,0.99937847,0.51683859,0
312,41299,0.53814479,0.00000000,0.99861321,0.54344953,0
313,41399,0.46648972,0.00000000,0.99995573,0.46660055,0
314,41499,0.50670024,0.00000000,0.99966831,0.50781168,0
315,41599,0.51303469,0.00000000,0.99970366,0.51380493,0
316,41699,0.53899182,0.00000000,0.99921832,0.54083005,0
317,41799,0.61828084,0.00000000,0.99933179,0.62031941,0
318,41899,0.63263051,0.00000000,0.98515377,0.66220161,0
319,41999,0.89093641,0.27357810,0.93722316,1.03744161,0
320,42099,0.69951968,0.29067752,0.99312367,0.72115310,0
321,42199,0.60626215,0.21488895,0.99220395,0.62008257,0
322,42299,0.55592601,0.09618052,0.98002670,0.58297115,0
323,42399,0.50551347,0.00000000,0.99513417,0.50919178,0
324,42499,0.50619233,0.00000000,0.99761138,0.51216971,0
325,42599,0.48055379,0.00000000,0.99909665,0.48379802,0
326,42699,0.63390465,0.00000000,0.99743266,0.64026495,0
327,42799,0.50511156,0.00000000,0.99870661,0.50863334,0
328,42899,0.52318411,0.00000000,0.99694848,0.52768958,0
329,42999,0.52607428,0.00000000,0.99749617,0.53122120,0
330,43099,0.69272074,0.01767638,0.99249001,0.71173017,0
331,43199,0.66223755,0.00000000,0.99712052,0.66877482,0
332,43299,0.55597941,0.00000000,0.99117120,0.56867544,0
333,43399,0.67768310,0.00704382,0.98374155,0.70677561,0
334,43499,0.55292110,0.00000000,0.98908472,0.57928114,0
335,43599,0.66517276,0.00000000,0.99383387,0.68302306,0
336,43699,0.50550071,0.00000000,0.99579896,0.52013359,0
337,43799,0.49218811,0.00000000,0.99822194,0.49533919,0
338,43899,0.55383455,0.00000000,0.99561929,0.55986003,0
339,43999,0.63538861,0.00000000,0.98876339,0.67299920,0
340,44099,0.80136764,0.13426301,0.98440559,0.84045139,0
341,44199,0.53902507,0.03360043,0.95647412,0.58623769,0
342,44299,0.47845526,0.00000000,0.97180579,0.52299588,0
343,44399,0.72481237,0.11453220,0.93710162,0.86540526,0
344,44499,0.41622112,0.00000000,0.89075170,0.54162373,0
345,44599,0.61574527,0.15461588,0.80396091,0.93207917,0
346,44699,0.57084707,0.25373426,0.82096926,0.77696897,0
347,44799,0.54623718,0.25884031,0.87644091,0.68614376,0
348,44899,0.47470772,0.15223142,0.91535631,0.56410922,0
349,44999,0.47206210,0.10068588,0.87537298,0.64377390,0
350,45099,1.29415306,0.78531152,0.93178535,1.48527804,0
351,45199,0.47950371,0.72795039,0.87445923,0.64091891,0
352,45299,0.43017925,0.60037787,0.88819783,0.54625280,0
353,45399,0.41345214,0.50835618,0.85300602,0.57993594,0
354,45499,0.40489526,0.36517511,0.89557121,0.54481163,0
355,45599,0.45500071,0.26069934,0.88465310,0.58342252,0
356,45699,0.46809511,0.24762612,0.81205499,0.70881684,0
357,45799,0.41250963,0.14276062,0.84683243,0.62807575,0
358,45899,0.41133357,0.00000000,0.90187923,0.53255732,0
359,45999,0.48336212,0.00000000,0.89863584,0.60757832,0
360,46099,0.89306743,0.27811523,0.92372785,1.08159485,0
361,46199,0.57596541,0.19183649,0.97405410,0.63813167,0
362,46299,0.54452479,0.08232889,0.96676917,0.59609367,0
363,46399,0.56257991,0.00000000,0.96468281,0.63164736,0
364,46499,0.41168782,0.00000000,0.99273665,0.42305997,0
365,46599,0.38035776,0.00000000,0.97571066,0.41722116,0
366,46699,0.47170089,0.00000000,0.99308976,0.49064382,0
367,46799,0.44931194,0.00000000,0.98907451,0.46992548,0
368,46899,0.52921818,0.00000000,0.98589561,0.56019972,0
369,46999,0.47150606,0.00000000,0.99199762,0.48307889,0
370,47099,0.49453640,0.00000000,0.99027602,0.50701100,0
371,47199,0.54628997,0.00000000,0.98200199,0.57607336,0
372,47299,0.58023557,0.00000000,0.98447606,0.61105996,0
373,47399,0.57941313,0.00000000,0.99113696,0.59893538,0
374,47499,0.44295605,0.00000000,0.99591706,0.44928533,0
375,47599,0.45153292,0.00000000,0.99839725,0.45417487,0
376,47699,0.49467751,0.00000000,0.99979165,0.49494670,0
377,47799,0.40886462,0.00000000,0.99382884,0.41336431,0
378,47899,0.58770237,0.00000000,0.99442639,0.59676970,0
379,47999,0.42348397,0.00000000,0.99849020,0.42533796,0
380,48099,0.63629223,0.00000000,0.99860652,0.64164484,0
381,48199,0.93591400,0.26929291,0.98025025,0.99558375,0
382,48299,0.59868853,0.19862536,0.98773611,0.62842106,0
383,48399,0.51916979,0.03274218,0.99482587,0.52836242,0
384,48499,0.55166484,0.00000000,0.99857394,0.55414826,0
385,48599,0.49160558,0.00000000,0.99993069,0.49173061,0
386,48699,0.52524042,0.00000000,0.99902236,0.52657565,0
387,48799,0.54650877,0.00000000,0.99894443,0.54797524,0
388,48899,0.53364597,0.00000000,0.99858162,0.53555049,0
389,48999,0.57104951,0.00000000,0.99477393,0.58309491,0
390,49099,0.60312018,0.00000000,0.99869986,0.60493648,0
391,49199,0.64545439,0.00000000,0.99601848,0.65274126,0
392,49299,0.57190254,0.00000000,0.99519305,0.58145779,0
393,49399,0.59226233,0.00000000,0.98980969,0.61185369,0
394,49499,0.68542439,0.01957067,0.98659519,0.71533176,0
395,49599,0.56883730,0.00000000,0.99162842,0.58139533,0
396,49699,0.62331084,0.00000000,0.99347042,0.63763158,0
397,49799,0.64620320,0.00000000,0.98880129,0.65552057,0
398,49899,0.72074501,0.06919623,0.97745915,0.76215023,0
399,49999,0.50091638,0.00000000,0.99624528,0.50997285,0
400,50099,1.14966758,0.47872314,0.98142498,1.20381739,0
401,50199,1.15605768,0.96322240,0.98454681,1.22536572,0
402,50299,0.99370802,1.30390084,0.97080752,1.09233533,0
403,50399,0.81173091,1.51978454,0.91726976,0.98847771,0
404,50499,0.64547827,1.48012418,0.99058097,0.66563424,0
405,50599,0.73884185,1.55393830,0.97692755,0.78873637,0
406,50699,0.68053456,1.57598346,0.97497245,0.75802930,0
407,50799,0.68222124,1.57660073,0.98959007,0.70972886,0
408,50899,0.69037228,1.60730792,0.97503573,0.73486455,0
409,50999,0.73678754,1.64877664,0.99768964,0.74324720,0
410,51099,0.78001005,1.83373644,0.90488361,1.01406015,0
411,51199,0.57885381,1.75764755,0.97202772,0.61644325,0
412,51299,0.49969202,1.59967621,0.97392956,0.53672797,0
413,51399,0.58203551,1.56021345,0.94761383,0.66444423,0
414,51499,0.57374977,1.55666644,0.91089433,0.71996600,0
415,51599,0.56932608,1.57960411,0.89430549,0.72167955,0
416,51699,0.43625792,1.50716347,0.86122330,0.62296117,0
417,51799,0.37355155,1.39313282,0.83401437,0.52778074,0
418,51899,0.32129152,1.22818812,0.85520005,0.48187277,0
419,51999,0.35012173,1.06347306,0.87266964,0.47117654,0
420,52099,0.92754321,1.32599314,0.97416889,0.99183638,0
421,52199,0.84203187,1.53627006,0.95666975,0.96520053,0
422,52299,0.57921417,1.49236081,0.94916269,0.66822278,0
423,52399,0.70844852,1.52808018,0.98617208,0.74516636,0
424,52499,0.58709281,1.42282735,0.99616319,0.59717059,0
425,52599,0.56032447,1.29482477,0.99427786,0.57133166,0
426,52699,0.40569021,1.00872689,0.99486620,0.41615669,0
427,52799,0.36524482,0.67480023,0.99913112,0.36574533,0
428,52899,0.36647309,0.34004242,0.99996085,0.36653761,0
429,52999,0.41813729,0.06338415,0.99796578,0.42240376,0
430,53099,0.62676719,0.00186811,0.99447846,0.65747738,0
431,53199,0.57226778,0.00000000,0.99401307,0.59826066,0
432,53299,0.39224726,0.00000000,0.99999999,0.39224727,0
433,53399,0.51042880,0.00000000,0.99953640,0.51145213,0
434,53499,0.43533137,0.00000000,0.99996579,0.43540787,0
435,53599,0.43312438,0.00000000,0.99999961,0.43312517,0
436,53699,0.42347729,0.00000000,0.99999974,0.42347798,0
437,53799,0.43801384,0.00000000,0.99995837,0.43810930,0
438,53899,0.41624019,0.00000000,0.99999831,0.41624181,0
439,53999,0.49664985,0.00000000,0.99996932,0.49670962,0
440,54099,1.57694694,0.96413794,0.95110476,1.84028214,0
441,54199,0.88896005,1.18694060,0.99024738,0.92883550,0
442,54299,0.68181383,1.19217170,0.99594246,0.69053661,0
443,54399,0.46271610,0.97377101,0.99815836,0.46786021,0
444,54499,0.46667352,0.75779074,0.99878373,0.46939527,0
445,54599,0.40824079,0.48078605,0.99989917,0.40864751,0
446,54699,0.41824659,0.21529752,0.99999578,0.41825539,0
447,54799,0.39116164,0.00000000,0.99996660,0.39123566,0
448,54899,0.41682272,0.00000000,0.99999961,0.41682354,0
