block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
75,17599,0.62443000,0.00000000,0.98959544,0.64443658,0
76,17699,0.55632084,0.00000000,0.97551889,0.59497787,0
77,17799,0.59739053,0.00000000,0.96034960,0.68530291,0
78,17899,0.54009809,0.00000000,0.92503436,0.64531122,0
79,17999,0.59364449,0.00000000,0.97008127,0.63257312,0
80,18099,1.08389013,0.48611435,0.93572222,1.28022660,0
81,18199,0.52802699,0.38680421,0.94737258,0.61787575,0
82,18299,0.51773119,0.25220297,0.96087096,0.57014109,0
83,18399,0.48883902,0.06576588,0.98042573,0.51643950,0
84,18499,0.71171184,0.10173291,0.98405468,0.75901971,0
85,18599,0.53453646,0.00000000,0.97918553,0.56886041,0
86,18699,0.56697182,0.00000000,0.95641765,0.63204063,0
87,18799,0.51190035,0.00000000,0.98393127,0.54014082,0
88,18899,0.57090882,0.00000000,0.97947630,0.61618387,0
89,18999,0.60783099,0.00000000,0.96454225,0.68451860,0
90,19099,0.84601590,0.22286653,0.95494227,0.98980252,0
91,19199,0.55294310,0.09701707,0.98172309,0.59254484,0
92,19299,0.49431621,0.00000000,0.97684814,0.52990882,0
93,19399,0.50052170,0.00000000,0.96422307,0.55912886,0
94,19499,0.47074603,0.00000000,0.97279824,0.51085080,0
95,19599,0.52901456,0.00000000,0.97735899,0.56204611,0
96,19699,0.44361586,0.00000000,0.96547143,0.48148558,0
97,19799,0.51574382,0.00000000,0.97556849,0.55888606,0
98,19899,0.54373002,0.00000000,0.94375256,0.63465436,0
99,19999,0.54135035,0.00000000,0.97162365,0.59374319,0
100,20099,0.94452149,0.34881704,0.93553564,1.11077581,0
101,20199,0.68275828,0.46359449,0.92300241,0.86487746,0
102,20299,0.54222093,0.41729853,0.93028245,0.68814172,0
103,20399,0.53205080,0.27728300,0.97821289,0.57198078,0
104,20499,0.69563832,0.35310497,0.94420504,0.82765955,0
105,20599,0.54088174,0.23452021,0.96638137,0.59798736,0
106,20699,0.46899916,0.00979500,0.98764195,0.49181781,0
107,20799,0.48777652,0.00000000,0.99367997,0.49987084,0
108,20899,0.51290629,0.00000000,0.97340523,0.54066208,0
109,20999,0.48181356,0.00000000,0.98535854,0.50441114,0
110,21099,0.86747688,0.23495165,0.95172349,0.99031562,0
111,21199,0.53473854,0.08971164,0.98047983,0.56056750,0
112,21299,0.53656569,0.00000000,0.99248900,0.55066001,0
113,21399,0.51836295,0.00000000,0.99401993,0.53053171,0
114,21499,0.48951714,0.00000000,0.98381322,0.51268330,0
115,21599,0.58882409,0.00000000,0.98094332,0.62886795,0
116,21699,0.57945335,0.02177967,0.88567276,0.92017583,0
117,21799,0.49083642,0.03519817,0.85408924,0.83105692,0
118,21899,0.35678001,0.00000000,0.87169371,0.54806698,0
119,21999,0.34793453,0.00000000,0.81646782,0.57095990,0
120,22099,0.98690884,0.33358769,0.96256303,1.09575542,0
121,22199,0.63342705,0.26886124,0.98893329,0.65441250,0
122,22299,0.49061532,0.04756185,0.99381993,0.49716314,0
123,22399,0.46632109,0.00000000,0.99716158,0.47007898,0
124,22499,0.47927992,0.00000000,0.99801966,0.48217184,0
125,22599,0.49137941,0.00000000,0.98457017,0.50676815,0
126,22699,0.49213887,0.00000000,0.99402980,0.50266595,0
127,22799,0.43389631,0.00000000,0.99425096,0.44314609,0
128,22899,0.41017682,0.00000000,0.99768250,0.41511797,0
129,22999,0.52612735,0.00000000,0.99761045,0.52954755,0
130,23099,0.84015442,0.15646897,0.98600307,0.88822625,0
131,23199,0.48461960,0.00000000,0.95991300,0.54803895,0
132,23299,0.51698174,0.00000000,0.97279580,0.55457953,0
133,23399,0.52880412,0.00000000,0.99463011,0.53671401,0
134,23499,0.51555834,0.00000000,0.97539510,0.55342039,0
135,23599,0.56088724,0.00000000,0.98623653,0.58234451,0
136,23699,0.50375024,0.00000000,0.99253155,0.51684955,0
137,23799,0.54403694,0.00000000,0.97351979,0.59032435,0
138,23899,0.64895540,0.14182064,0.88732929,0.96960395,0
139,23999,0.47584044,0.13203453,0.86573000,0.72333112,0
140,24099,1.00392361,0.49966274,0.95820687,1.13332775,0
141,24199,0.50933635,0.32271225,0.98045545,0.53040252,0
142,24299,0.47128512,0.09715571,0.99053218,0.48861668,0
143,24399,0.48737251,0.00000000,0.95098761,0.54570956,0
144,24499,0.54536133,0.00000000,0.97404967,0.59030888,0
145,24599,0.49440567,0.00000000,0.87495621,0.70331411,0
146,24699,0.44022695,0.00000000,0.92045117,0.55738541,0
147,24799,0.50182446,0.00000000,0.91226001,0.66324373,0
148,24899,0.43455176,0.00000000,0.92532864,0.55662075,0
149,24999,0.41968274,0.00000000,0.88597743,0.58811693,0
150,25099,0.80995103,0.16325080,0.96138767,0.88577006,0
151,25199,0.55696321,0.12103847,0.93876482,0.65754278,0
152,25299,0.33371840,0.00000000,0.90057986,0.45691213,0
153,25399,0.41902450,0.00000000,0.92411889,0.54602922,0
154,25499,0.36705268,0.00000000,0.92657089,0.46977918,0
155,25599,0.41765720,0.00000000,0.90510442,0.54896966,0
156,25699,0.47462281,0.00000000,0.93742215,0.56945171,0
157,25799,0.46222972,0.00000000,0.93692822,0.55551111,0
158,25899,0.45821093,0.00000000,0.91673157,0.59926786,0
159,25999,0.38462753,0.00000000,0.95292257,0.45359335,0
160,26099,0.86258150,0.23498270,0.94373939,0.96715773,0
161,26199,0.60033899,0.21693427,0.95540493,0.71045595,0
162,26299,0.39140660,0.00376845,0.93622710,0.47893788,0
163,26399,0.40649861,0.00000000,0.94778519,0.48325981,0
164,26499,0.43044600,0.00000000,0.95808703,0.48333099,0
165,26599,0.47032033,0.00000000,0.93310747,0.57234534,0
166,26699,0.46190856,0.00000000,0.94643203,0.55393906,0
167,26799,0.50655842,0.00000000,0.94320267,0.61011072,0
168,26899,0.47901260,0.00000000,0.93662379,0.57751868,0
169,26999,0.40729336,0.00000000,0.89460013,0.57741438,0
170,27099,0.93648252,0.33682941,0.92831754,1.12631872,0
171,27199,0.69788155,0.36232420,0.97873554,0.73027025,0
172,27299,0.56696854,0.23839650,0.98635177,0.57971067,0
173,27399,0.58373154,0.13321699,0.98727301,0.60342689,0
174,27499,0.56444324,0.01573017,0.98396165,0.58753899,0
175,27599,0.58466554,0.00000000,0.99355452,0.59560071,0
176,27699,0.59106127,0.00000000,0.99009637,0.61117625,0
177,27799,0.64587338,0.00000000,0.95980659,0.74756023,0
178,27899,0.64218571,0.06239590,0.91136107,0.84142189,0
179,27999,0.48197023,0.00000000,0.90963009,0.62802689,0
180,28099,0.94270988,0.28692145,0.96741577,1.02448257,0
181,28199,0.58317425,0.22730521,0.94902995,0.67977090,0
182,28299,0.44257646,0.04749991,0.94714782,0.52385739,0
183,28399,0.36007515,0.00000000,0.97616858,0.39115867,0
184,28499,0.38845642,0.00000000,0.96267278,0.45054904,0
185,28599,0.39536903,0.00000000,0.95071930,0.47104978,0
186,28699,0.42356536,0.00000000,0.95477967,0.47604350,0
187,28799,0.47177729,0.00000000,0.97291905,0.52264782,0
188,28899,0.48321578,0.00000000,0.93414114,0.57804795,0
189,28999,0.51186070,0.00000000,0.93223355,0.60423099,0
190,29099,1.01890390,0.38601050,0.94203120,1.17483231,0
191,29199,0.62543034,0.31515513,0.98920872,0.64725195,0
192,29299,0.59635382,0.27937314,0.95381735,0.71124268,0
193,29399,0.44829665,0.12951915,0.94378120,0.55134333,0
194,29499,0.42064330,0.00000000,0.90935089,0.54855947,0
195,29599,0.43797317,0.00000000,0.95168515,0.49975178,0
196,29699,0.44204471,0.00000000,0.97001581,0.47755948,0
197,29799,0.41487722,0.00000000,0.97222705,0.44966124,0
198,29899,0.39954077,0.00000000,0.97575466,0.43177718,0
199,29999,0.49286046,0.00000000,0.96848195,0.54367053,0
200,30099,0.84220412,0.16386901,0.98222084,0.88887069,0
201,30199,0.66102929,0.11932320,0.99702396,0.66731233,0
202,30299,0.60572028,0.02385490,0.99503134,0.61373831,0
203,30399,0.69619707,0.04201912,0.97780947,0.73734890,0
204,30499,0.62826276,0.00000000,0.99158843,0.64769148,0
205,30599,0.52550067,0.00000000,0.99308233,0.53676012,0
206,30699,0.58610179,0.00000000,0.99205357,0.59790519,0
207,30799,0.58296163,0.00000000,0.99040781,0.61370845,0
208,30899,0.61793731,0.00000000,0.98802189,0.64947681,0
209,30999,0.58094805,0.00000000,0.99604376,0.59359508,0
210,31099,0.97101098,0.33452844,0.94552931,1.08158246,0
211,31199,0.56396726,0.19681469,0.99270736,0.58360041,0
212,31299,0.53342222,0.03293149,0.99153479,0.54768064,0
213,31399,0.51798113,0.00000000,0.98544384,0.53893469,0
214,31499,0.56095975,0.00000000,0.98953352,0.57850433,0
215,31599,0.52523889,0.00000000,0.98448572,0.54807523,0
216,31699,0.53546134,0.00000000,0.97077453,0.60061335,0
217,31799,0.61199028,0.00000000,0.97897751,0.64773201,0
218,31899,0.57492436,0.00000000,0.98881700,0.60494196,0
219,31999,0.59514328,0.00000000,0.97766928,0.63617818,0
220,32099,0.90547765,0.26009213,0.95437668,1.03660415,0
221,32199,0.50194995,0.18006938,0.92019775,0.65146626,0
222,32299,0.42110704,0.00000000,0.97563209,0.45093044,0
223,32399,0.51923470,0.00000000,0.97160055,0.57636133,0
224,32499,0.33630327,0.00000000,0.98086582,0.36024529,0
225,32599,0.41404342,0.00000000,0.99325812,0.42577946,0
226,32699,0.51662257,0.00000000,0.97485030,0.55196328,0
227,32799,0.53893044,0.00000000,0.95083217,0.61655242,0
228,32899,0.51759208,0.00000000,0.95830287,0.58044027,0
229,32999,0.49492379,0.00000000,0.93886207,0.59546146,0
230,33099,0.96461205,0.37414439,0.92658291,1.17062243,0
231,33199,0.43817078,0.17175529,0.95815872,0.50107953,0
232,33299,0.43514744,0.00000000,0.95736931,0.48248155,0
233,33399,0.47986023,0.00000000,0.94449548,0.56521935,0
234,33499,0.48232432,0.00000000,0.97065460,0.53680828,0
235,33599,0.53677833,0.00000000,0.93596690,0.61511602,0
236,33699,0.50626523,0.00000000,0.95654686,0.57955444,0
237,33799,0.48952990,0.00000000,0.96853230,0.54444152,0
238,33899,0.48512607,0.00000000,0.96248959,0.54897864,0
239,33999,0.43510028,0.00000000,0.97232295,0.48674402,0
240,34099,0.92018501,0.25987658,0.97747531,0.99236007,0
241,34199,0.40927101,0.01858288,0.96949064,0.45124571,0
242,34299,0.49160682,0.00000000,0.98899993,0.51566159,0
243,34399,0.51434003,0.00000000,0.97642106,0.55940674,0
244,34499,0.54152269,0.00000000,0.98572550,0.56849480,0
245,34599,0.55473080,0.00000000,0.98190112,0.59303090,0
246,34699,0.56919363,0.00000000,0.99069005,0.58710955,0
247,34799,0.53372457,0.00000000,0.97320899,0.56420843,0
248,34899,0.55337402,0.00000000,0.98501206,0.58238621,0
249,34999,0.55098733,0.00000000,0.98389596,0.57904275,0
250,35099,1.04928436,0.36028671,0.99138936,1.07987250,0
251,35199,0.82291585,0.48171906,0.99347086,0.83181148,0
252,35299,0.70666078,0.54880956,0.95778461,0.77498542,0
253,35399,0.50907187,0.38477482,0.96920109,0.53591120,0
254,35499,0.47430404,0.19034030,0.97337611,0.50953619,0
255,35599,0.45009125,0.00000000,0.99184884,0.46637145,0
256,35699,0.56358676,0.00000000,0.99220599,0.58311926,0
257,35799,0.57608231,0.00000000,0.97503023,0.62188082,0
258,35899,0.58333355,0.00000000,0.95651118,0.64149232,0
259,35999,0.53909401,0.00000000,0.98295153,0.58800720,0
260,36099,0.88224414,0.18091749,0.99581229,0.89662059,0
261,36199,0.64286435,0.14864167,0.98116342,0.68368437,0
262,36299,0.73532341,0.19791359,0.98177298,0.80037569,0
263,36399,0.58487797,0.08172964,0.99314054,0.59632265,0
264,36499,0.48584300,0.00000000,0.99850784,0.48849332,0
265,36599,0.56818594,0.00000000,0.99763468,0.57197641,0
266,36699,0.49895906,0.00000000,0.99531024,0.50322185,0
267,36799,0.53183437,0.00000000,0.99895492,0.53450844,0
268,36899,0.55517663,0.00000000,0.99800729,0.55892491,0
269,36999,0.52087753,0.00000000,0.99524521,0.53095236,0
270,37099,0.66627455,0.00000000,0.99833468,0.66895173,0
271,37199,0.49143263,0.00000000,0.99386111,0.49807431,0
272,37299,0.57722709,0.00000000,0.99658818,0.58443050,0
273,37399,0.61486075,0.00000000,0.99197982,0.62406856,0
274,37499,0.61485015,0.00000000,0.99833739,0.61986310,0
275,37599,0.53453745,0.00000000,0.99954527,0.53572896,0
276,37699,0.55157720,0.00000000,0.99948352,0.55281944,0
277,37799,0.57802253,0.00000000,0.99886084,0.58296656,0
278,37899,0.62194040,0.00000000,0.99786990,0.62923304,0
279,37999,0.54296109,0.00000000,0.99847296,0.54741884,0
280,38099,0.92376875,0.22753588,0.99415145,0.94128219,0
281,38199,0.68502615,0.20155327,0.99946659,0.68675216,0
282,38299,0.53893248,0.02970987,0.99903457,0.54086547,0
283,38399,0.75095427,0.07289233,0.99811331,0.75611939,0
284,38499,0.56526165,0.00000000,0.99960019,0.56655636,0
285,38599,0.76216785,0.06615820,0.98968466,0.78407216,0
286,38699,0.59286343,0.00000000,0.99953972,0.59394354,0
287,38799,0.61168576,0.00000000,0.99920757,0.61378629,0
288,38899,0.57037735,0.00000000,0.99981826,0.57071737,0
289,38999,0.53516403,0.00000000,0.99862368,0.53910483,0
290,39099,0.71109450,0.01711011,0.98854849,0.75449370,0
291,39199,0.66499156,0.00000000,0.99947839,0.66642763,0
292,39299,0.68542046,0.00000000,0.99630743,0.69030896,0
293,39399,0.71808831,0.00923305,0.99712704,0.72756673,0
294,39499,0.65803024,0.00000000,0.99640022,0.66698039,0
295,39599,0.62241743,0.00000000,0.99436641,0.63362040,0
296,39699,0.62865667,0.00000000,0.99659257,0.64579386,0
297,39799,0.78329280,0.07582280,0.99566376,0.80162676,0
298,39899,0.83178303,0.21396576,0.98408644,0.88280132,0
299,39999,0.61419714,0.10822453,0.99918100,0.61765710,0
300,40099,0.64741587,0.05668961,0.98410881,0.67635895,0
301,40199,0.52047281,0.00000000,0.98651465,0.54794605,0
302,40299,0.73245138,0.05640294,0.97158529,0.79466476,0
303,40399,0.60408326,0.00000000,0.99292263,0.61156889,0
304,40499,0.56545286,0.00000000,0.99170580,0.57990206,0
305,40599,0.54787212,0.00000000,0.99526649,0.55338236,0
306,40699,0.50806366,0.00000000,0.99667254,0.51772627,0
307,40799,0.70907469,0.00000000,0.99730794,0.71453671,0
308,40899,0.75346362,0.08421980,0.97381841,0.84516511,0
309,40999,0.61673988,0.00805617,0.98460818,0.65757278,0
310,41099,0.83525352,0.13923588,0.98913563,0.85711142,0
311,41199,0.61455578,0.05426613,0.98479774,0.63400403,0
312,41299,0.64670109,0.00109966,0.98393324,0.67086336,0
313,41399,0.60264056,0.00000000,0.99362895,0.61363883,0
314,41499,0.56668984,0.00000000,0.96686482,0.61052616,0
315,41599,0.52412478,0.00000000,0.97985527,0.55637667,0
316,41699,0.53952161,0.00000000,0.97968275,0.57390538,0
317,41799,0.47696102,0.00000000,0.97321026,0.51163522,0
318,41899,0.42606364,0.00000000,0.97890759,0.44925219,0
319,41999,0.49029325,0.00000000,0.97937603,0.52242871,0
320,42099,0.92270017,0.22396493,0.99014675,0.95904262,0
321,42199,0.46598184,0.01510179,0.96916917,0.52984343,0
322,42299,0.49318213,0.00000000,0.98034591,0.52383656,0
323,42399,0.45755673,0.00000000,0.98899694,0.47314334,0
324,42499,0.47739574,0.00000000,0.98722612,0.49753129,0
325,42599,0.43329872,0.00000000,0.97140663,0.46522035,0
326,42699,0.56533276,0.00000000,0.98276188,0.60209205,0
327,42799,0.53572424,0.00000000,0.97403207,0.57298457,0
328,42899,0.51966878,0.00000000,0.99381845,0.53523575,0
329,42999,0.62340181,0.00000000,0.98215627,0.65614393,0
330,43099,1.11960121,0.44568478,0.96496121,1.18464480,0
331,43199,0.77445394,0.50318908,0.99777178,0.78142554,0
332,43299,0.75062266,0.54563029,0.98895533,0.76957383,0
333,43399,0.63573129,0.48962094,0.98037038,0.68031011,0
334,43499,0.61549398,0.40818924,0.98526046,0.63814877,0
335,43599,0.58269291,0.31587516,0.96353501,0.63160581,0
336,43699,0.61357979,0.23726186,0.97930759,0.64819219,0
337,43799,0.52008597,0.04186355,0.99687780,0.52552747,0
338,43899,0.49459195,0.00000000,0.99533796,0.50683131,0
339,43999,0.51702453,0.00000000,0.99757426,0.52002358,0
340,44099,0.77358232,0.07565163,0.98342222,0.80850350,0
341,44199,0.62370236,0.05665554,0.93424531,0.73700259,0
342,44299,0.66445186,0.04972976,0.97046045,0.71176736,0
343,44399,0.65076207,0.03683177,0.96920888,0.72750371,0
344,44499,0.51935422,0.00000000,0.98390143,0.54325754,0
345,44599,0.54236753,0.00000000,0.96343130,0.59049230,0
346,44699,0.47955213,0.00000000,0.98504225,0.49875296,0
347,44799,0.46382735,0.00000000,0.98733884,0.48285530,0
348,44899,0.46376457,0.00000000,0.98116030,0.49666099,0
349,44999,0.51310652,0.00000000,0.98817304,0.53267987,0
350,45099,0.79562187,0.12825593,0.97367777,0.86128855,0
351,45199,0.51806573,0.00000000,0.95855607,0.58430687,0
352,45299,0.59635941,0.00000000,0.96611838,0.66565099,0
353,45399,0.52928228,0.00000000,0.94536752,0.60024916,0
354,45499,0.60209469,0.00000000,0.96916707,0.65736444,0
355,45599,0.54148758,0.00000000,0.97418879,0.58106193,0
356,45699,0.51266072,0.00000000,0.96109266,0.54322640,0
357,45799,0.57193290,0.00000000,0.98291631,0.59434988,0
358,45899,0.51737536,0.00000000,0.96715340,0.56783037,0
359,45999,0.52493912,0.00000000,0.96667708,0.57497149,0
360,46099,0.79256625,0.07975797,0.99781683,0.79899975,0
361,46199,0.55235407,0.00000000,0.99876984,0.55559720,0
362,46299,0.52536615,0.00000000,0.99977070,0.52607146,0
363,46399,0.64167046,0.00000000,0.99873398,0.64420352,0
364,46499,0.55157280,0.00000000,0.99209943,0.56638916,0
365,46599,0.56226405,0.00000000,0.98801547,0.57276950,0
366,46699,0.54050513,0.00000000,0.99963725,0.54096794,0
367,46799,0.45646437,0.00000000,0.99891583,0.45841984,0
368,46899,0.59645426,0.00000000,0.99911303,0.59868487,0
369,46999,0.49846898,0.00000000,0.99921756,0.50007381,0
370,47099,0.68777964,0.00000000,0.99568686,0.69826885,0
371,47199,0.98527173,0.32398108,0.96503532,1.06625473,0
372,47299,0.64569006,0.32273464,0.96242564,0.73564223,0
373,47399,0.59600551,0.25637316,0.96849134,0.65940639,0
374,47499,0.55628617,0.13408405,0.97245232,0.60641958,0
375,47599,0.51863170,0.00000000,0.97528938,0.56106006,0
376,47699,0.53273640,0.00000000,0.98382666,0.57469272,0
377,47799,0.59942483,0.00000000,0.97301969,0.64322118,0
378,47899,0.49116489,0.00000000,0.99084621,0.50391208,0
379,47999,0.46292458,0.00000000,0.98849332,0.47916462,0
380,48099,0.66558187,0.00000000,0.99986426,0.66593160,0
381,48199,0.76372339,0.05530826,0.99621368,0.76897446,0
382,48299,0.58233039,0.00000000,0.98569497,0.59251295,0
383,48399,0.62778553,0.00000000,0.99536731,0.63263850,0
384,48499,0.56033815,0.00000000,0.99839150,0.56327012,0
385,48599,0.60136680,0.00000000,0.99630456,0.60811839,0
386,48699,0.62013157,0.00000000,0.99043725,0.63031388,0
387,48799,0.54965321,0.00000000,0.99007995,0.56478443,0
388,48899,0.58294106,0.00000000,0.99597778,0.59002489,0
389,48999,0.49160876,0.00000000,0.99804123,0.49769289,0
390,49099,0.72385449,0.03024342,0.98461740,0.74536699,0
391,49199,0.59548729,0.00000000,0.99145662,0.60496584,0
392,49299,0.64292958,0.00000000,0.99796335,0.64723890,0
393,49399,0.51418407,0.00000000,0.99782572,0.51882671,0
394,49499,0.54747433,0.00000000,0.99913588,0.54962378,0
395,49599,0.73307135,0.03338152,0.99151678,0.75369673,0
396,49699,0.77942111,0.09819710,0.99884891,0.78213023,0
397,49799,0.56942405,0.00000000,0.99899785,0.57152339,0
398,49899,0.65012827,0.00000000,0.99143556,0.66905442,0
399,49999,0.76015509,0.06385314,0.98642246,0.78896923,0
400,50099,1.11345950,0.47754259,0.98812919,1.17170568,0
401,50199,0.69656190,0.45656659,0.99653962,0.71351524,0
402,50299,0.66509702,0.41342070,0.99210030,0.68742256,0
403,50399,0.68761864,0.41780311,0.97728530,0.74608107,0
404,50499,0.68128039,0.39390500,0.98511475,0.70553616,0
405,50599,0.60586541,0.32641937,0.97073565,0.68033297,0
406,50699,0.68871933,0.32165937,0.98035706,0.72867235,0
407,50799,0.66049531,0.27050324,0.99085822,0.67561201,0
408,50899,0.59582668,0.14472534,0.99588827,0.60344690,0
409,50999,0.55061139,0.00000000,0.99444835,0.56369626,0
410,51099,0.79313527,0.09463382,0.98037719,0.82639596,0
411,51199,0.59950273,0.00801369,0.97164051,0.66287155,0
412,51299,0.63747364,0.00000000,0.96764185,0.70798697,0
413,51399,0.55705875,0.00000000,0.99496260,0.56791740,0
414,51499,0.56129458,0.00000000,0.99281449,0.57550437,0
415,51599,0.63353860,0.00000000,0.97928674,0.66538554,0
416,51699,0.55612675,0.00000000,0.98947639,0.57451120,0
417,51799,0.56807101,0.00000000,0.98928948,0.58151916,0
418,51899,0.58639132,0.00000000,0.99806811,0.59100743,0
419,51999,0.72581356,0.01578723,0.99130210,0.75564175,0
420,52099,0.99721631,0.30334788,0.98756930,1.03763245,0
421,52199,0.68537008,0.25416438,0.99963087,0.68603118,0
422,52299,0.61910823,0.14111592,0.99849600,0.62204606,0
423,52399,0.59954733,0.00728353,0.99905364,0.60238434,0
424,52499,0.87296374,0.15545255,0.99539047,0.88832029,0
425,52599,0.55631367,0.00000000,0.99152455,0.56410126,0
426,52699,0.67347932,0.00000000,0.98048691,0.71744239,0
427,52799,0.59481381,0.00000000,0.99982862,0.59519106,0
428,52899,1.00467573,0.29211523,0.98547711,1.03315090,0
429,52999,0.54176917,0.11147618,0.99239120,0.55792663,0
430,53099,0.86832930,0.24740002,0.99692373,0.87705930,0
431,53199,0.69841460,0.22919922,0.98582661,0.72423166,0
432,53299,0.72609693,0.24823215,0.98004400,0.77463451,0
433,53399,0.76458918,0.29397879,0.98594217,0.78905277,0
434,53499,0.44340593,0.00000000,0.99784756,0.44757202,0
435,53599,0.57902339,0.00000000,0.97813546,0.61005279,0
436,53699,0.56020875,0.00000000,0.99369373,0.57346473,0
437,53799,0.51792801,0.00000000,0.99897331,0.52131872,0
438,53899,0.59096332,0.00000000,0.98782135,0.61655591,0
439,53999,0.59922401,0.00000000,0.99837267,0.60243675,0
440,54099,0.86843771,0.13862062,0.99542609,0.89285558,0
441,54199,0.61057180,0.00531637,0.99993974,0.61080373,0
442,54299,0.59910657,0.00000000,0.99969242,0.59972629,0
443,54399,0.59708087,0.00000000,0.99863389,0.60227009,0
444,54499,0.54041031,0.00000000,0.99962118,0.54104303,0
445,54599,0.47983397,0.00000000,0.99999415,0.47984882,0
446,54699,0.50350512,0.00000000,0.99991376,0.50375322,0
447,54799,0.51420454,0.00000000,0.99935241,0.51722311,0
448,54899,0.40701974,0.00000000,0.99995509,0.40710201,0
