block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
32,13299,0.40560904,0.00000000,0.87992099,0.59173037,0
33,13399,0.39891738,0.00000000,0.89436717,0.57829206,0
34,13499,0.40565010,0.00000000,0.91311028,0.54321946,0
35,13599,0.44842900,0.00000000,0.95820943,0.52652689,0
36,13699,0.47523532,0.00000000,0.93899134,0.58964847,0
37,13799,0.49439462,0.00000000,0.93314504,0.59245703,0
38,13899,0.50635085,0.00000000,0.94167059,0.61416555,0
39,13999,0.42780048,0.00000000,0.92121665,0.57249397,0
40,14099,0.71164618,0.00000000,0.86543456,1.03491719,0
41,14199,0.46373433,0.00000000,0.87695532,0.68967442,0
42,14299,0.50129205,0.00455809,0.87105182,0.69435555,0
43,14399,0.50995539,0.00000000,0.89970561,0.67650256,0
44,14499,0.39322644,0.00000000,0.88028050,0.56886153,0
45,14599,0.57151524,0.07562308,0.88656086,0.82455401,0
46,14699,0.52545972,0.10028520,0.88807720,0.71438965,0
47,14799,0.47001676,0.01107311,0.93407772,0.58647417,0
48,14899,0.47195041,0.00000000,0.96154328,0.53433701,0
49,14999,0.43679429,0.00000000,0.93607963,0.53271941,0
50,15099,0.48074953,0.00000000,0.95022776,0.58103116,0
51,15199,0.56872001,0.12680927,0.81378987,1.04156967,0
52,15299,0.34439796,0.07184478,0.81032802,0.64500535,0
53,15399,0.39690416,0.07092071,0.78309708,0.67422070,0
54,15499,0.35794137,0.03995196,0.79430634,0.63404691,0
55,15599,0.34333223,0.00000000,0.80483431,0.56311649,0
56,15699,0.36332183,0.00000000,0.81115120,0.66340690,0
57,15799,0.35430358,0.00000000,0.79132156,0.57333985,0
58,15899,0.32098080,0.00000000,0.74656757,0.61207782,0
59,15999,0.37237139,0.00000000,0.79697618,0.65264919,0
60,16099,0.79251572,0.20338848,0.93949174,0.94023288,0
61,16199,0.56816911,0.22177219,0.92445192,0.70707987,0
62,16299,0.55844269,0.23626718,0.90559904,0.75115956,0
63,16399,0.51610807,0.19739164,0.90517746,0.62468973,0
64,16499,0.45382964,0.07777211,0.93001948,0.58210887,0
65,16599,0.58577706,0.07133707,0.93633819,0.70749246,0
66,16699,0.39366700,0.00000000,0.94114179,0.46943732,0
67,16799,0.41470301,0.00000000,0.96256445,0.45165092,0
68,16899,0.41861314,0.00000000,0.98560487,0.44425671,0
69,16999,0.43637209,0.00000000,0.96469102,0.50445611,0
70,17099,0.70654114,0.12319496,0.94126110,0.81100393,0
71,17199,0.48338081,0.00000000,0.96024021,0.54247561,0
72,17299,0.48538709,0.00000000,0.96145194,0.53428712,0
73,17399,0.51150036,0.00000000,0.95980480,0.60153453,0
74,17499,0.43231054,0.00000000,0.97232232,0.46210788,0
75,17599,0.45960657,0.00000000,0.98010848,0.49688028,0
76,17699,0.43957178,0.00000000,0.97012770,0.48852481,0
77,17799,0.49658704,0.03144088,0.83780830,0.86870731,0
78,17899,0.44043584,0.12756193,0.71768907,0.88063558,0
79,17999,0.38518702,0.06564833,0.83485912,0.61870037,0
80,18099,0.78133601,0.23442309,0.94208993,0.93326016,0
81,18199,0.51385601,0.08570279,0.98097322,0.53954966,0
82,18299,0.46366469,0.00000000,0.97748249,0.50270238,0
83,18399,0.54532410,0.00000000,0.98237304,0.57658652,0
84,18499,0.48927010,0.00000000,0.96166458,0.55414529,0
85,18599,0.49217021,0.00000000,0.98213588,0.51391666,0
86,18699,0.42270918,0.00000000,0.97961496,0.45381691,0
87,18799,0.51114472,0.00000000,0.99373513,0.51996363,0
88,18899,0.45600648,0.00000000,0.99180819,0.46795020,0
89,18999,0.51590426,0.00000000,0.95297565,0.59549429,0
90,19099,0.90723069,0.34093311,0.92392099,1.10783528,0
91,19199,0.52305218,0.27858534,0.92924370,0.63464035,0
92,19299,0.48130500,0.15760475,0.94409261,0.55842766,0
93,19399,0.55463947,0.14927104,0.92919684,0.69476449,0
94,19499,0.63156042,0.20067661,0.93317437,0.78972570,0
95,19599,0.46765091,0.00292788,0.98432977,0.49278434,0
96,19699,0.46830367,0.00000000,0.97067963,0.51074797,0
97,19799,0.53567445,0.00000000,0.96184781,0.60952915,0
98,19899,0.53604028,0.00000000,0.94629339,0.62464534,0
99,19999,0.50730454,0.00000000,0.97170343,0.55402404,0
100,20099,0.61900973,0.00000000,0.97511569,0.66232544,0
101,20199,0.52463285,0.00000000,0.98569873,0.54844056,0
102,20299,0.47248093,0.00000000,0.99472915,0.48076225,0
103,20399,0.46375619,0.00000000,0.98709956,0.48656091,0
104,20499,0.49190024,0.00000000,0.97930142,0.53376929,0
105,20599,0.62481343,0.00000000,0.97403618,0.68755081,0
106,20699,0.56585844,0.00000000,0.97806076,0.60364445,0
107,20799,0.52607121,0.00000000,0.99081366,0.54498765,0
108,20899,0.58724893,0.00000000,0.98634537,0.60676990,0
109,20999,0.56926721,0.00000000,0.98313801,0.60537694,0
110,21099,0.95025719,0.30333934,0.97990916,1.03181249,0
111,21199,0.51450994,0.16149935,0.97812099,0.54519945,0
112,21299,0.75930531,0.33969089,0.91481810,0.97289984,0
113,21399,0.51723191,0.34110768,0.85872480,0.73413583,0
114,21499,0.41530675,0.26192644,0.86288249,0.59277590,0
115,21599,0.37441693,0.22615668,0.79383408,0.63162001,0
116,21699,0.39961232,0.17595693,0.83193288,0.63933968,0
117,21799,0.48495537,0.14893193,0.87816431,0.62906885,0
118,21899,0.41025153,0.03111512,0.88471168,0.55309954,0
119,21999,0.38859611,0.00000000,0.93327693,0.46665842,0
120,22099,1.00521425,0.35084379,0.97479707,1.06425212,0
121,22199,0.57975793,0.27422652,0.97761339,0.65223454,0
122,22299,0.53011772,0.13583948,0.98137039,0.55601822,0
123,22399,0.59609309,0.07506954,0.97198896,0.63844629,0
124,22499,0.47268504,0.00000000,0.98102246,0.50009689,0
125,22599,0.64793535,0.04051397,0.94634158,0.76897038,0
126,22699,0.44963632,0.00000000,0.94313822,0.51333057,0
127,22799,0.44791038,0.00000000,0.91327948,0.55093528,0
128,22899,0.40471891,0.00000000,0.94813877,0.46636394,0
129,22999,0.46407506,0.00000000,0.89602572,0.60261086,0
130,23099,0.81817885,0.15535687,0.97689882,0.85611417,0
131,23199,0.54253215,0.02826494,0.97911211,0.58508141,0
132,23299,0.50466042,0.00000000,0.99035521,0.51338595,0
133,23399,0.46173519,0.00000000,0.99180354,0.47235300,0
134,23499,0.48451085,0.00000000,0.99422616,0.49733601,0
135,23599,0.49542828,0.00000000,0.98697924,0.51769499,0
136,23699,0.51169255,0.00000000,0.99266377,0.52081199,0
137,23799,0.55074803,0.00000000,0.99480157,0.55990071,0
138,23899,0.48458107,0.00000000,0.98528892,0.51288177,0
139,23999,0.49336583,0.00000000,0.98364121,0.51610465,0
140,24099,0.72977756,0.06243966,0.98267421,0.77256263,0
141,24199,0.54179679,0.00000000,0.99444525,0.55366992,0
142,24299,0.56886538,0.00000000,0.98922857,0.59279134,0
143,24399,0.49856978,0.00000000,0.98602788,0.52450858,0
144,24499,0.58156638,0.00000000,0.97470465,0.62967924,0
145,24599,0.60283934,0.00000000,0.99686983,0.60907110,0
146,24699,0.59822369,0.00000000,0.99482905,0.61133077,0
147,24799,0.51168191,0.00000000,0.98459011,0.52978852,0
148,24899,0.49790111,0.00000000,0.99585793,0.50563183,0
149,24999,0.57999461,0.00000000,0.99707774,0.58948484,0
150,25099,0.88235133,0.22620394,0.97839413,0.93462903,0
151,25199,0.58593796,0.13083605,0.98980734,0.60771710,0
152,25299,0.78690598,0.31092818,0.94668092,0.93966620,0
153,25399,0.55761233,0.28389715,0.92573141,0.69126113,0
154,25499,0.54100251,0.24627795,0.92593553,0.66842252,0
155,25599,0.52953432,0.15015220,0.96403337,0.59598169,0
156,25699,0.49215001,0.01510541,0.96129002,0.56698581,0
157,25799,0.55144379,0.00000000,0.94930086,0.62799208,0
158,25899,0.48855190,0.00000000,0.92989559,0.57615441,0
159,25999,0.51736667,0.00000000,0.95529521,0.59020467,0
160,26099,0.89199792,0.22731279,0.98012817,0.95630856,0
161,26199,0.58497942,0.10752457,0.99947008,0.58670745,0
162,26299,0.47682832,0.00000000,0.99983240,0.47717316,0
163,26399,0.50447292,0.00000000,0.99693091,0.51100918,0
164,26499,0.47756473,0.00000000,0.99105081,0.48261510,0
165,26599,0.49054949,0.00000000,0.99958509,0.49151665,0
166,26699,0.49847069,0.00000000,0.99876916,0.50052234,0
167,26799,0.49711697,0.00000000,0.99908764,0.49846972,0
168,26899,0.52643152,0.00000000,0.99185857,0.53819175,0
169,26999,0.57240708,0.00000000,0.99324805,0.59058813,0
170,27099,0.81137541,0.13181928,0.99134907,0.82889515,0
171,27199,0.51227422,0.00000000,0.99577545,0.51608138,0
172,27299,0.60702614,0.00000000,0.99836294,0.61065707,0
173,27399,0.57978960,0.00000000,0.99243682,0.59461118,0
174,27499,0.52013737,0.00000000,0.98841681,0.53545909,0
175,27599,0.82881683,0.22201436,0.93592193,0.96586464,0
176,27699,0.58300291,0.23081269,0.91073877,0.72706284,0
177,27799,0.46898911,0.12664515,0.92401363,0.58808482,0
178,27899,0.39778399,0.00000000,0.94933058,0.46054652,0
179,27999,0.42594431,0.00000000,0.94606818,0.49763928,0
180,28099,1.01102664,0.32400974,0.99372618,1.02711810,0
181,28199,0.63047845,0.25712060,0.99646183,0.63698339,0
182,28299,0.48844201,0.05369202,0.99210791,0.49767636,0
183,28399,0.53406417,0.00000000,0.98865024,0.56550521,0
184,28499,0.55216531,0.00000000,0.97681771,0.61340938,0
185,28599,0.52379104,0.00000000,0.96453903,0.59508268,0
186,28699,0.48555171,0.00000000,0.93644903,0.56727138,0
187,28799,0.55487654,0.00000000,0.95068399,0.64060544,0
188,28899,0.49104574,0.00000000,0.92009587,0.59107502,0
189,28999,0.45683011,0.00000000,0.93180823,0.54493132,0
190,29099,0.88929641,0.20248361,0.99312042,0.91803066,0
191,29199,0.57798068,0.07726950,0.99897748,0.57980582,0
192,29299,0.59591526,0.00000000,0.98203592,0.62472948,0
193,29399,0.60331425,0.00000000,0.98732468,0.62112032,0
194,29499,0.53569678,0.00000000,0.98250541,0.55886951,0
195,29599,0.51151344,0.00000000,0.99576211,0.52092945,0
196,29699,0.56893654,0.00000000,0.98752701,0.58322760,0
197,29799,0.55788938,0.00000000,0.98354498,0.58521751,0
198,29899,0.62061722,0.00000000,0.99446411,0.63849513,0
199,29999,0.51950238,0.00000000,0.98638144,0.54493499,0
200,30099,0.74912821,0.05985188,0.98969840,0.76285577,0
201,30199,0.52935336,0.00000000,0.99332059,0.54577839,0
202,30299,0.62933649,0.00000000,0.96927782,0.68531638,0
203,30399,0.52089307,0.00000000,0.95538311,0.58891943,0
204,30499,0.54544448,0.00000000,0.94360384,0.62525299,0
205,30599,0.50020077,0.00000000,0.94059777,0.59372466,0
206,30699,0.47459667,0.00000000,0.97919655,0.50552956,0
207,30799,0.51011576,0.00000000,0.98227698,0.54830612,0
208,30899,0.51023093,0.00000000,0.96509081,0.56938339,0
209,30999,0.56646000,0.00000000,0.95903167,0.62054115,0
210,31099,0.94549153,0.27541797,0.97966756,0.98814328,0
211,31199,0.59143420,0.16656948,0.99684820,0.60111926,0
212,31299,0.56509903,0.03208140,0.99573234,0.57208889,0
213,31399,0.53622771,0.00000000,0.97715081,0.58073320,0
214,31499,0.52709346,0.00000000,0.98678392,0.54662286,0
215,31599,0.60662986,0.00000000,0.97273263,0.63755977,0
216,31699,0.51977893,0.00000000,0.98404750,0.53594238,0
217,31799,0.57419626,0.00000000,0.99595312,0.58208241,0
218,31899,0.60746937,0.00000000,0.98319055,0.64135366,0
219,31999,0.73948994,0.07814351,0.96881710,0.82199252,0
220,32099,0.88034365,0.29277000,0.96997285,0.95899673,0
221,32199,0.75737319,0.39988075,0.96055403,0.86132363,0
222,32299,0.54887128,0.25055416,0.99316905,0.56030138,0
223,32399,0.48838139,0.04103890,0.99405205,0.49804290,0
224,32499,0.45855430,0.00000000,0.99501055,0.46366796,0
225,32599,0.46657557,0.00000000,0.98368467,0.49063215,0
226,32699,0.46893652,0.00000000,0.97778513,0.50266872,0
227,32799,0.47154270,0.00000000,0.97378557,0.51012022,0
228,32899,0.58585857,0.00000000,0.97531186,0.64783600,0
229,32999,0.61360736,0.00000000,0.98100672,0.66884387,0
230,33099,0.66182944,0.00000000,0.98457596,0.70062792,0
231,33199,0.64425430,0.00000000,0.97092308,0.70217742,0
232,33299,0.50258321,0.00000000,0.97664103,0.52826124,0
233,33399,0.47801203,0.00000000,0.98563464,0.49647344,0
234,33499,0.56247564,0.00000000,0.96962390,0.61179798,0
235,33599,0.54967850,0.00000000,0.99155620,0.56656023,0
236,33699,0.74135084,0.10247520,0.95819797,0.83182577,0
237,33799,0.59374404,0.05491420,0.95789881,0.68065819,0
238,33899,0.54595691,0.00000000,0.96865520,0.60106010,0
239,33999,0.56912967,0.00000000,0.96947273,0.61352775,0
240,34099,0.81981273,0.16866973,0.96658314,0.91894309,0
241,34199,0.52281788,0.02760744,0.97795280,0.56968151,0
242,34299,0.44643575,0.00000000,0.98414578,0.46636345,0
243,34399,0.47297100,0.00000000,0.96886560,0.52513316,0
244,34499,0.47937605,0.00000000,0.97957265,0.50326212,0
245,34599,0.46997679,0.00000000,0.98371410,0.50136372,0
246,34699,0.55067243,0.00000000,0.97637013,0.58097441,0
247,34799,0.48154214,0.00000000,0.98066488,0.52239754,0
248,34899,0.48060058,0.00000000,0.98278905,0.50883364,0
249,34999,0.52539175,0.00000000,0.97143158,0.56582067,0
250,35099,0.77585889,0.11167471,0.97555992,0.82843164,0
251,35199,0.62293064,0.04231708,0.99416095,0.64256348,0
252,35299,0.43205240,0.00000000,0.99841220,0.43382262,0
253,35399,0.54666897,0.00000000,0.99781337,0.54987487,0
254,35499,0.60355042,0.00000000,0.99915492,0.60500897,0
255,35599,0.56728649,0.00000000,0.98861901,0.58548778,0
256,35699,0.52838819,0.00000000,0.98296089,0.55374206,0
257,35799,0.69631039,0.02523225,0.98486020,0.74707871,0
258,35899,0.62275836,0.00000000,0.97658548,0.66095413,0
259,35999,0.53695747,0.00000000,0.97947129,0.57516331,0
260,36099,0.65407386,0.00000000,0.98367593,0.68388090,0
261,36199,0.56334602,0.00000000,0.97782797,0.59461959,0
262,36299,0.55617932,0.00000000,0.96722213,0.61684077,0
263,36399,0.56834709,0.00000000,0.95426430,0.65957952,0
264,36499,0.61805019,0.00000000,0.96699664,0.69169328,0
265,36599,0.57848355,0.00000000,0.97778149,0.61721954,0
266,36699,0.49955077,0.00000000,0.96649058,0.55675195,0
267,36799,0.56593983,0.00000000,0.99010536,0.58300438,0
268,36899,0.66843651,0.04141577,0.94100427,0.84453969,0
269,36999,0.71946776,0.12867270,0.95835463,0.81225984,0
270,37099,0.56976033,0.04788142,0.96482167,0.61045380,0
271,37199,0.53796850,0.00000000,0.98998750,0.55476962,0
272,37299,0.52489978,0.00000000,0.98494291,0.54312319,0
273,37399,0.48470811,0.00000000,0.99548551,0.49288707,0
274,37499,0.55354242,0.00000000,0.99157129,0.56774053,0
275,37599,0.52392194,0.00000000,0.99417397,0.53381994,0
276,37699,0.75007799,0.09926332,0.96275910,0.85739789,0
277,37799,0.59577054,0.03097222,0.97494957,0.63623169,0
278,37899,0.48884384,0.00000000,0.99432095,0.50396009,0
279,37999,0.54734632,0.00000000,0.98393404,0.57796954,0
280,38099,0.84302194,0.18984221,0.96440676,0.91120067,0
281,38199,0.69526188,0.21765843,0.97248582,0.73836875,0
282,38299,0.74696799,0.30112928,0.97417025,0.82653311,0
283,38399,0.46580485,0.07207558,0.99042011,0.48188740,0
284,38499,0.46487995,0.00000000,0.97220376,0.51597269,0
285,38599,0.42601360,0.00000000,0.98614542,0.44772426,0
286,38699,0.50948221,0.00000000,0.98636728,0.52433813,0
287,38799,0.48662916,0.00000000,0.96712569,0.50968587,0
288,38899,0.48926130,0.00000000,0.97229306,0.53887403,0
289,38999,0.48029496,0.00000000,0.98830934,0.49732912,0
290,39099,0.81700840,0.14163953,0.98176988,0.85577408,0
291,39199,0.89547160,0.41938511,0.94132424,1.01737553,0
292,39299,0.58341511,0.30932499,0.98898071,0.60560642,0
293,39399,0.59105661,0.21356623,0.98402729,0.61430566,0
294,39499,0.59355405,0.12809131,0.98281104,0.62511722,0
295,39599,0.55298208,0.00000000,0.99860345,0.55740030,0
296,39699,0.49387145,0.00000000,0.99114312,0.50481905,0
297,39799,0.53824072,0.00000000,0.99068558,0.55347644,0
298,39899,0.57308914,0.00000000,0.99141345,0.59316781,0
299,39999,0.53164802,0.00000000,0.98756010,0.54516662,0
300,40099,0.73788243,0.04757293,0.99030299,0.75566132,0
301,40199,0.59097486,0.00000000,0.98845792,0.61056153,0
302,40299,0.52526805,0.00000000,0.99647687,0.53172147,0
303,40399,0.66277130,0.00000000,0.99337586,0.67695989,0
304,40499,0.54128662,0.00000000,0.98828895,0.56342605,0
305,40599,0.55953889,0.00000000,0.98668170,0.58705704,0
306,40699,0.76141198,0.09004444,0.98121027,0.80591101,0
307,40799,0.61996745,0.04044504,0.97915909,0.65165275,0
308,40899,0.81624885,0.19125863,0.97708273,0.86211312,0
309,40999,0.50294257,0.00000000,0.99178878,0.51462482,0
310,41099,0.83227328,0.14878999,0.98445577,0.87640531,0
311,41199,0.48466223,0.00000000,0.98728353,0.50680969,0
312,41299,0.46404429,0.00000000,0.99333498,0.47333732,0
313,41399,0.46485391,0.00000000,0.98855923,0.48478200,0
314,41499,0.57029508,0.00000000,0.98291103,0.59897970,0
315,41599,0.42804015,0.00000000,0.98866156,0.44314740,0
316,41699,0.44809076,0.00000000,0.99372662,0.45959096,0
317,41799,0.57280955,0.00000000,0.98967897,0.59130393,0
318,41899,0.57348820,0.00000000,0.96915784,0.61713514,0
319,41999,0.47650160,0.00000000,0.98012203,0.50808080,0
320,42099,1.00129971,0.32674989,0.98235468,1.06062955,0
321,42199,0.53725731,0.17010520,0.98555045,0.55970689,0
322,42299,0.45617502,0.00000000,0.99254301,0.46540110,0
323,42399,0.48428418,0.00000000,0.97802066,0.51653729,0
324,42499,0.46885927,0.00000000,0.99555468,0.47670861,0
325,42599,0.50804655,0.00000000,0.99626375,0.51593249,0
326,42699,0.52703086,0.00000000,0.98602173,0.54271951,0
327,42799,0.52159513,0.00000000,0.98783173,0.53499887,0
328,42899,0.61541666,0.00000000,0.99559769,0.62792548,0
329,42999,0.49172676,0.00000000,0.97610569,0.52455763,0
330,43099,0.74590400,0.10583942,0.96289133,0.81110024,0
331,43199,0.53099806,0.00000000,0.97713160,0.56341599,0
332,43299,0.52011750,0.00000000,0.97681995,0.54323683,0
333,43399,0.56804705,0.00000000,0.97797287,0.60642935,0
334,43499,0.55941915,0.00000000,0.98812139,0.58344654,0
335,43599,0.54571928,0.00000000,0.98122115,0.57530047,0
336,43699,0.61884739,0.00000000,0.98277293,0.65571106,0
337,43799,0.54604490,0.00000000,0.99587461,0.55233130,0
338,43899,0.65839433,0.00000000,0.97949102,0.70358249,0
339,43999,0.72648612,0.04657570,0.98791658,0.76513884,0
340,44099,0.74530079,0.10247522,0.99197701,0.76669827,0
341,44199,0.49667106,0.00000000,0.99775982,0.49990230,0
342,44299,0.45916306,0.00000000,0.99818571,0.46277254,0
343,44399,0.42035767,0.00000000,0.99888340,0.42179196,0
344,44499,0.50408247,0.00000000,0.98595214,0.53076134,0
345,44599,0.59138663,0.00000000,0.98381760,0.62637257,0
346,44699,0.66930409,0.00000000,0.98509836,0.72408479,0
347,44799,0.49096795,0.00000000,0.99198686,0.50840342,0
348,44899,0.53096576,0.00000000,0.99485167,0.53789813,0
349,44999,0.60440899,0.00000000,0.99505978,0.61877804,0
350,45099,0.67902047,0.01137215,0.97875349,0.71830171,0
351,45199,0.54835495,0.00000000,0.99180736,0.56283330,0
352,45299,0.53796238,0.00000000,0.99682541,0.55074814,0
353,45399,0.51876837,0.00000000,0.99373117,0.52791335,0
354,45499,0.58005742,0.00000000,0.99721539,0.58562482,0
355,45599,0.73712981,0.04562192,0.99527513,0.75019239,0
356,45699,0.52216690,0.00000000,0.99822360,0.52630537,0
357,45799,0.51277295,0.00000000,0.98860929,0.53229976,0
358,45899,0.58110205,0.00000000,0.99219827,0.59581984,0
359,45999,0.59037805,0.00000000,0.99694374,0.59568471,0
360,46099,0.63587581,0.00000000,0.99251133,0.64880353,0
361,46199,0.57307451,0.00000000,0.99749555,0.57670157,0
362,46299,0.62629495,0.00000000,0.99419671,0.63669526,0
363,46399,0.58703932,0.00000000,0.99434285,0.59967819,0
364,46499,0.51425465,0.00000000,0.99962618,0.51503100,0
365,46599,0.81401876,0.13498356,0.98431980,0.89235922,0
366,46699,0.57174140,0.01055179,0.99665462,0.57894186,0
367,46799,0.55687626,0.00000000,0.99383812,0.56651553,0
368,46899,0.55792970,0.00000000,0.99455395,0.56541250,0
369,46999,0.57905882,0.00000000,0.99457293,0.59197308,0
370,47099,0.60194062,0.00000000,0.99490164,0.62048514,0
371,47199,0.65359957,0.00000000,0.99602318,0.66340549,0
372,47299,0.55890613,0.00000000,0.99442466,0.56438353,0
373,47399,0.65698163,0.00000000,0.99646229,0.66240314,0
374,47499,0.61784885,0.00000000,0.99854974,0.62123143,0
375,47599,0.72867506,0.03128996,0.99621697,0.73893071,0
376,47699,0.62871101,0.00000000,0.99892804,0.63101331,0
377,47799,0.63475192,0.00000000,0.99978125,0.63545103,0
378,47899,0.63450863,0.00000000,0.99948137,0.63614878,0
379,47999,0.65045474,0.00000000,0.99973612,0.65114280,0
380,48099,0.88077564,0.19791307,0.98647162,0.91430327,0
381,48199,0.70428168,0.22428383,0.98394995,0.73065051,0
382,48299,0.52789141,0.04086008,0.99986718,0.52821682,0
383,48399,0.59014535,0.00000000,0.99756398,0.59441070,0
384,48499,0.66031238,0.00000000,0.98653951,0.68864480,0
385,48599,0.62367151,0.00000000,0.99975330,0.62447598,0
386,48699,0.67563386,0.00000000,0.98538718,0.72337933,0
387,48799,0.62463228,0.00000000,0.99821569,0.63358065,0
388,48899,0.58511127,0.00000000,0.99927153,0.58623417,0
389,48999,0.58634364,0.00000000,0.99965515,0.58718630,0
390,49099,0.67763446,0.00000000,0.99847017,0.68043110,0
391,49199,0.60892462,0.00000000,0.99817215,0.61151646,0
392,49299,0.56846292,0.00000000,0.98487566,0.59117816,0
393,49399,0.61343093,0.00000000,0.99257422,0.63128424,0
394,49499,0.58460385,0.00000000,0.99634924,0.59184583,0
395,49599,0.74434490,0.06748569,0.97722338,0.77176727,0
396,49699,0.47823644,0.00000000,0.99865845,0.48013061,0
397,49799,0.61855907,0.00000000,0.99247233,0.63362569,0
398,49899,0.54214657,0.00000000,0.98632322,0.56231073,0
399,49999,0.59611542,0.00000000,0.99249404,0.61163236,0
400,50099,1.28855437,0.59337321,0.99066841,1.31688482,0
401,50199,1.04552533,1.01531480,0.93853617,1.25321095,0
402,50299,0.60320042,0.90782272,0.99935961,0.60463670,0
403,50399,0.53913515,0.74390282,0.99560025,0.55104234,0
404,50499,0.53891786,0.57748346,0.99706108,0.54686829,0
405,50599,0.55554832,0.42799659,0.99662841,0.55942078,0
406,50699,0.56546126,0.29078428,0.99636326,0.57401028,0
407,50799,0.51244238,0.09248816,0.99969609,0.51376313,0
408,50899,0.50211342,0.00000000,0.99984577,0.50240099,0
409,50999,0.61100968,0.00000000,0.99972323,0.61190604,0
410,51099,0.56645737,0.00000000,0.99970869,0.56680449,0
411,51199,0.52350295,0.00000000,0.99999390,0.52351197,0
412,51299,0.53440235,0.00000000,0.99950574,0.53544842,0
413,51399,0.56579680,0.00000000,0.99729313,0.59166556,0
414,51499,0.98268597,0.28020464,0.99821542,0.98859966,0
415,51599,0.63541756,0.22453723,0.99091296,0.66295548,0
416,51699,0.60898986,0.13114645,0.99595508,0.61711558,0
417,51799,0.66286891,0.09435413,0.99350289,0.67250141,0
418,51899,0.66292318,0.06061350,0.99081485,0.67474399,0
419,51999,0.58978976,0.00000000,0.99432857,0.60488919,0
420,52099,0.85583456,0.14335786,0.99995596,0.85603999,0
421,52199,0.64973991,0.08382168,0.99705801,0.65318678,0
422,52299,0.53081828,0.00000000,0.99838157,0.53331000,0
423,52399,0.49492410,0.00000000,0.99998649,0.49494538,0
424,52499,0.95568248,0.25466149,0.99485719,0.96889490,0
425,52599,1.09615495,0.67548968,0.97392163,1.15270463,0
426,52699,0.73472049,0.70382676,0.99425520,0.75110020,0
427,52799,0.57272560,0.57548500,0.99151632,0.59232561,0
428,52899,0.89616965,0.79350012,0.96852028,0.99233890,0
429,52999,0.95411814,1.09482497,0.95610319,1.08652935,0
430,53099,0.96215509,1.38991482,0.96664567,1.05352039,0
431,53199,0.81082272,1.50514451,0.98801434,0.82761407,0
432,53299,0.62397587,1.44087161,0.98583356,0.64797983,0
433,53399,0.52714208,1.26913414,0.98932128,0.53675712,0
434,53499,0.48615132,1.07371647,0.97993278,0.51243053,0
435,53599,0.49894173,0.87179423,0.98821069,0.51206689,0
436,53699,0.49788903,0.67643819,0.98585952,0.51560461,0
437,53799,0.50842435,0.47780518,0.99455266,0.51503654,0
438,53899,0.48982921,0.25645964,0.99805435,0.49465107,0
439,53999,0.55834410,0.12053753,0.99004810,0.57520281,0
440,54099,1.22681673,0.65572886,0.98842367,1.28982232,0
441,54199,0.60554376,0.59241069,0.97119642,0.67498421,0
442,54299,0.46062234,0.35903917,0.98917863,0.47284400,0
443,54399,0.51496931,0.16578123,0.99817559,0.52007541,0
444,54499,0.61552439,0.07583200,0.99749639,0.62016683,0
445,54599,0.53980654,0.00000000,0.99482927,0.54942461,0
446,54699,0.47559839,0.00000000,0.99591049,0.48612439,0
447,54799,0.57011198,0.00000000,0.99907478,0.57130808,0
448,54899,0.56015435,0.00000000,0.99643782,0.56591146,0
