step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,predictor_nll
3300,0.43878722,0.43878722,0,0.00000000,0.00000000,nan,0.00000000,0,6699,0,12.19930458,0.17805186,23.67669630
3400,0.51067817,0.51067817,0,0.00000000,0.00000000,nan,0.00000000,0,6599,0,5.76217031,0.08711658,23.32554531
3500,0.30033538,0.30033538,0,0.00000000,0.00000000,nan,0.00000000,0,6499,0,7.38849878,0.06120941,22.60820007
3600,0.73188335,0.73188335,0,0.00000000,0.00000000,nan,0.00000000,0,6399,0,8.74134827,0.11141720,26.86800909
3700,0.85895896,0.85895896,0,0.00000000,0.00000000,nan,0.00000000,0,6299,0,8.26777267,0.11391547,28.00005302
3800,0.52217126,0.52217126,0,0.00000000,0.00000000,nan,0.00000000,0,6199,0,18.79158211,0.14017741,26.29266802
3900,0.64005369,0.64005369,0,0.00000000,0.00000000,nan,0.00000000,0,6099,0,13.81740284,0.15991242,25.42272568
4000,6.10323143,6.10323143,0,0.00000000,0.00000000,nan,0.00000000,0,5999,0,1.15061462,0.00405422,71.80625725
4100,0.35256839,0.35256839,0,0.00000000,0.00000000,nan,0.00000000,0,5899,0,41.08979416,0.23261844,32.39420795
4200,0.55515641,0.55515641,0,0.00000000,0.00000000,nan,0.00000000,0,5799,0,6.33196020,0.06029722,25.21784134
4300,0.64124751,0.64124751,0,0.00000000,0.00000000,nan,0.00000000,0,5699,0,33.69171143,0.19036205,33.21324158
4400,0.60265803,0.60265803,0,0.00000000,0.00000000,nan,0.00000000,0,5599,0,11.72870541,0.08407912,26.44808273
4500,0.80497479,0.80497479,0,0.00000000,0.00000000,nan,0.00000000,0,5499,0,5.01964617,0.05110584,27.59393120
4600,0.22273485,0.22273485,0,0.00000000,0.00000000,nan,0.00000000,0,5399,0,33.08936310,0.26305345,23.12746366
4700,0.30870637,0.30870637,0,0.00000000,0.00000000,nan,0.00000000,0,5299,0,9.81074333,0.05570157,22.31229877
4800,0.69264060,0.69264060,0,0.00000000,0.00000000,nan,0.00000000,0,5199,0,7.17378569,0.07016902,25.59489288
4900,0.41639027,0.41639027,0,0.00000000,0.00000000,nan,0.00000000,0,5099,0,10.98512077,0.09421901,22.95464230
5000,7.74549961,7.74549961,0,0.00000000,0.00000000,nan,0.00000000,0,4999,0,1.15829945,0.00550990,88.61020406
5100,0.37714645,0.37714645,0,0.00000000,0.00000000,nan,0.00000000,0,4899,0,3.87752867,0.02787701,nan
5200,0.20849787,0.20849787,0,0.00000000,0.00000000,nan,0.00000000,0,4799,0,27.94696236,0.06671952,20.62876930
5300,1.30162394,1.30162394,0,0.00000000,0.00000000,nan,0.00000000,0,4699,0,3.44012570,0.03602125,29.69497299
5400,0.28824556,0.28824556,0,0.00000000,0.00000000,nan,0.00000000,0,4599,0,6.22199106,0.04354787,19.82798576
5500,0.60366714,0.60366714,0,0.00000000,0.00000000,nan,0.00000000,0,4499,0,16.99558830,0.11776139,26.61312485
5600,0.40522707,0.40522707,0,0.00000000,0.00000000,nan,0.00000000,0,4399,0,2.40091681,0.02019139,21.05375862
5700,0.83201325,0.83201325,0,0.00000000,0.00000000,nan,0.00000000,0,4299,0,24.40330315,0.11219343,29.06679598
5800,0.82183999,0.82183999,0,0.00000000,0.00000000,nan,0.00000000,0,4199,0,20.80292511,0.06647041,30.96597862
5900,0.15148374,0.15148374,0,0.00000000,0.00000000,nan,0.00000000,0,4099,0,37.67411041,0.22677678,22.53280869
6000,2.98138332,2.98138332,0,0.00000000,0.00000000,nan,0.00000000,0,3999,0,1.14424455,0.00179687,43.40328598
6100,0.35934764,0.35934764,0,0.00000000,0.00000000,nan,0.00000000,0,3899,0,48.30608368,0.25953749,29.82123375
6200,0.43893635,0.43893635,0,0.00000000,0.00000000,nan,0.00000000,0,3799,0,39.52409363,0.16109249,28.22135862
6300,0.48209560,0.48209560,0,0.00000000,0.00000000,nan,0.00000000,0,3699,0,17.88316917,0.07082845,25.91352081
6400,1.26004887,1.26004887,0,0.00000000,0.00000000,nan,0.00000000,0,3599,0,37.49480057,0.10003363,33.59990311
6500,0.64869988,0.64869988,0,0.00000000,0.00000000,nan,0.00000000,0,3499,0,18.38295555,0.10353666,27.16903257
6600,0.28412384,0.28412384,0,0.00000000,0.00000000,nan,0.00000000,0,3399,0,17.88546371,0.07440946,23.10764656
6700,0.46989271,0.46989271,0,0.00000000,0.00000000,nan,0.00000000,0,3299,0,48.65287781,0.21912922,28.54202938
6800,0.56377536,0.56377536,0,0.00000000,0.00000000,nan,0.00000000,0,3199,0,35.79740524,0.21992660,27.18218931
6900,0.22326779,0.22326779,0,0.00000000,0.00000000,nan,0.00000000,0,3099,0,19.82158089,0.06520596,22.45909166
7000,3.96389270,3.96389270,0,0.00000000,0.00000000,nan,0.00000000,0,2999,0,1.11498594,0.00398230,52.12059784
7100,0.33233702,0.33233702,0,0.00000000,0.00000000,nan,0.00000000,0,2899,0,25.12566376,0.13875695,24.24612554
7200,0.41537336,0.41537336,0,0.00000000,0.00000000,nan,0.00000000,0,2799,0,12.08787346,0.04421721,22.91703939
7300,0.97415119,0.97415119,0,0.00000000,0.00000000,nan,0.00000000,0,2699,0,7.50462770,0.04926894,27.94004488
7400,2.55587602,2.55587602,0,0.00000000,0.00000000,nan,0.00000000,0,2599,0,4.52803230,0.04291005,41.56703568
7500,0.25634310,0.25634310,0,0.00000000,0.00000000,nan,0.00000000,0,2499,0,37.46653366,0.14255162,22.67457390
7600,1.67256844,1.67256844,0,0.00000000,0.00000000,nan,0.00000000,0,2399,0,44.28956604,0.10131370,42.28434372
7700,0.34190530,0.34190530,0,0.00000000,0.00000000,nan,0.00000000,0,2299,0,28.12564278,0.08175416,22.80522060
7800,0.47110844,0.47110844,0,0.00000000,0.00000000,nan,0.00000000,0,2199,0,8.90547943,0.03428142,22.91566785
7900,0.65123391,0.65123391,0,0.00000000,0.00000000,nan,0.00000000,0,2099,0,5.28718662,0.02277821,23.86179256
8000,4.67124414,4.67124414,0,0.00000000,0.00000000,nan,0.00000000,0,1999,0,1.12002778,0.00286459,59.01647034
8100,0.48959139,0.48959139,0,0.00000000,0.00000000,nan,0.00000000,0,1899,0,7.53086519,0.04780363,22.61704063
8200,0.67890042,0.67890042,0,0.00000000,0.00000000,nan,0.00000000,0,1799,0,10.25079346,0.05212131,23.24854787
8300,0.17838101,0.17838101,0,0.00000000,0.00000000,nan,0.00000000,0,1699,0,14.18269825,0.06386983,19.33969307
8400,1.49053144,1.49053144,0,0.00000000,0.00000000,nan,0.00000000,0,1599,0,2.21665478,0.01241456,29.31543477
8500,0.25832343,0.25832343,0,0.00000000,0.00000000,nan,0.00000000,0,1499,0,38.68317032,0.09307974,21.05800629
8600,0.29408562,0.29408562,0,0.00000000,0.00000000,nan,0.00000000,0,1399,0,24.58670807,0.08172879,20.76401901
8700,0.51161659,0.51161659,0,0.00000000,0.00000000,nan,0.00000000,0,1299,0,7.43341923,0.04677437,20.71560478
8800,0.44939962,0.44939962,0,0.00000000,0.00000000,nan,0.00000000,0,1199,0,9.81662941,0.03707524,19.36749140
8900,0.73158139,0.73158139,0,0.00000000,0.00000000,nan,0.00000000,0,1099,0,7.65677547,0.06216912,22.85853081
9000,2.92743731,2.92743731,0,0.00000000,0.00000000,nan,0.00000000,0,999,0,1.18032885,0.00386683,41.57400004
9100,0.55195940,0.55195940,0,0.00000000,0.00000000,nan,0.00000000,0,899,0,17.59318161,0.08281037,20.59664774
9200,0.40067142,0.40067142,0,0.00000000,0.00000000,nan,0.00000000,0,799,0,11.73904514,0.03816313,18.66659641
9300,0.66671109,0.66671109,0,0.00000000,0.00000000,nan,0.00000000,0,699,0,2.35139728,0.01664005,22.09161441
9400,0.63089603,0.63089603,0,0.00000000,0.00000000,nan,0.00000000,0,599,0,9.22190094,0.02946910,20.65471077
9500,0.81248283,0.81248283,0,0.00000000,0.00000000,nan,0.00000000,0,499,0,5.36413240,0.02520487,21.39116414
9600,0.65242141,0.65242141,0,0.00000000,0.00000000,nan,0.00000000,0,399,0,25.17073822,0.05213885,20.43829536
9700,0.32919988,0.32919988,0,0.00000000,0.00000000,nan,0.00000000,0,299,0,18.51951027,0.06140691,17.19644547
9800,0.39518949,0.39518949,0,0.00000000,0.00000000,nan,0.00000000,0,199,0,14.09195995,0.08473101,17.63283157
9900,0.44756874,0.44756874,0,0.00000000,0.00000000,nan,0.00000000,0,99,0,8.91627121,0.03419996,16.62368011
10000,2.61943555,2.61943555,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,1.12565863,0.00294774,40.40957642
10100,0.43119752,0.43119752,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,18.85349274,0.03685360,18.45992470
10200,0.57711536,0.57711536,1,0.09516258,0.00004733,nan,0.00000000,0,0,0,13.00826740,0.04947615,19.61756439
10300,0.40510163,0.40510163,1,0.09516258,0.00003322,nan,0.00000000,0,0,0,8.28713894,0.03077630,17.13331604
10400,0.63690138,0.63690138,8,0.55067104,0.05856540,nan,0.00000000,0,0,0,12.29749775,0.04540564,19.53446960
10500,0.55421501,0.55421501,17,0.81731648,0.24730865,nan,0.00000000,0,0,0,5.38807392,0.02089535,19.84166718
10600,0.67475808,0.67475808,8,0.55067104,0.06204646,nan,0.00000000,0,0,0,39.21749878,0.09086258,30.83485031
10700,0.34276420,0.34276420,5,0.39346934,0.00821560,nan,0.00000000,0,0,0,5.39343882,0.02702500,17.93555164
10800,0.95413208,0.95413208,0,0.00000000,0.00000000,nan,0.00000000,0,0,0,16.82706451,0.06485604,26.13185959
10900,1.04355192,1.04355192,4,0.32967995,0.01232776,nan,0.00000000,0,0,0,5.10705328,0.02399094,23.74501419
11000,4.40482664,4.40482664,8,0.55067104,0.40503985,nan,0.00000000,0,0,0,1.24547982,0.00484310,56.73647308
11100,0.25458553,0.25458553,19,0.85043138,0.13316523,nan,0.00000000,0,0,0,14.83368969,0.06857931,15.76024246
11200,0.64081031,0.64081031,20,0.86466472,0.35819576,nan,0.00000000,0,0,0,10.81882858,0.03854214,19.95709572
11300,0.55637634,0.55637634,1,0.09516258,0.00004563,nan,0.00000000,0,0,0,15.75345898,0.05953970,19.10416540
11400,0.22925693,0.22925693,22,0.88919684,0.14332241,nan,0.00000000,0,0,0,13.09484196,0.04329451,15.10554441
11500,0.60075212,0.60075212,4,0.32967995,0.00709685,nan,0.00000000,0,0,0,6.35460567,0.01876231,18.93941164
11600,0.90403038,0.90403038,7,0.50341470,0.05806128,nan,0.00000000,0,0,0,4.73618412,0.04033187,22.71998596
11700,0.29833296,0.29833296,13,0.72746821,0.08355209,nan,0.00000000,0,0,0,11.27384472,0.04812916,16.97852468
11800,0.40139082,0.40139082,14,0.75340304,0.12932334,nan,0.00000000,0,0,0,5.97632790,0.03251912,17.82664108
11900,0.41341865,0.41341865,32,0.95923780,0.35002188,nan,0.00000000,0,0,0,11.72214890,0.05595039,16.57374255
12000,4.85229874,4.85229874,25,0.91791500,3.44474756,nan,0.00000000,0,0,0,1.14189708,0.00526448,60.04582500
12100,0.87838846,0.87838846,12,0.69880579,0.20946555,nan,0.00000000,0,0,0,20.87452507,0.04402281,24.02306976
12200,0.39195538,0.39195538,13,0.72746821,0.10977228,nan,0.00000000,0,0,0,13.70429802,0.03760086,16.69247818
12300,0.48591778,0.48591778,39,0.97975809,0.44775270,nan,0.00000000,0,0,0,9.91364479,0.05527977,19.65524801
12400,0.46011803,0.46011803,33,0.96311683,0.39589967,nan,0.00000000,0,0,0,5.82610130,0.01515931,17.18249257
12500,0.28946668,0.28946668,69,0.99899221,0.28830156,nan,0.00000000,0,0,0,16.90578461,0.05163374,17.05334854
12600,0.29512501,0.29512501,11,0.66712892,0.05845815,nan,0.00000000,0,0,0,7.24192476,0.01609664,15.27644348
12700,0.18563840,0.18563840,72,0.99925341,0.18508464,nan,0.00000000,0,0,0,7.19283199,0.02241105,14.69804668
12800,0.22218460,0.22218460,26,0.92572642,0.16317161,nan,0.00000000,0,0,0,7.25757837,0.03624429,14.94586802
12900,0.69401479,0.69401479,14,0.75340304,0.22360329,nan,0.00000000,0,0,0,9.93893242,0.02708485,17.81494312
13000,2.92022610,2.92022610,94,0.99991728,2.91925993,nan,0.00000000,0,0,0,1.13078010,0.00310398,41.08873558
13100,0.70504737,0.70504737,15,0.77686984,0.25680965,nan,0.00000000,0,0,0,30.44008446,0.06074422,23.07534790
13200,0.38369057,0.38369057,40,0.98168436,0.35634331,nan,0.00000000,0,0,0,9.34676361,0.03825452,16.11544069
13300,0.54828697,0.54828697,31,0.95495080,0.45596542,nan,0.00000000,0,0,0,25.42527008,0.07221470,21.62484042
13400,0.42877626,0.42877626,19,0.85043138,0.22427860,nan,0.00000000,0,0,0,18.90574265,0.05781455,16.65432835
13500,0.26361901,0.26361901,25,0.91791500,0.18714860,nan,0.00000000,0,0,0,6.09447145,0.03228332,16.05103445
13600,0.31832397,0.31832397,58,0.99697245,0.31448647,nan,0.00000000,0,0,0,8.99850368,0.02727091,15.33479214
13700,0.72595859,0.72595859,8,0.55067104,0.06675454,nan,0.00000000,0,0,0,30.52499008,0.11252778,40.92668772
13800,0.71228719,0.71228719,89,0.99986361,0.71189867,nan,0.00000000,0,0,0,6.49323750,0.03513489,19.67462921
13900,0.33889192,0.33889192,7,0.50341470,0.02176531,nan,0.00000000,0,0,0,6.07015753,0.03339948,16.48221970
14000,3.75891614,3.75891614,60,0.99752125,3.72178480,nan,0.00000000,0,0,0,1.16143739,0.00426265,47.73294322
14100,0.41441438,0.41441438,60,0.99752125,0.41032071,nan,0.00000000,0,0,0,11.21873856,0.03579312,15.96791363
14200,0.81626588,0.81626588,61,0.99775713,0.80896738,nan,0.00000000,0,0,0,6.08336830,0.02820055,21.35080147
14300,0.83522910,0.83522910,28,0.93918994,0.64985930,nan,0.00000000,0,0,0,6.54809332,0.02793927,20.88569323
14400,0.40935341,0.40935341,10,0.63212056,0.06535790,nan,0.00000000,0,0,0,24.40634346,0.07881051,17.73546362
14500,0.33130756,0.33130756,21,0.87754357,0.19647446,nan,0.00000000,0,0,0,37.26639938,0.08042452,19.55032015
14600,0.17696513,0.17696513,74,0.99938875,0.17653285,nan,0.00000000,0,0,0,13.47482967,0.04145849,14.53777409
14700,0.82344520,0.82344520,65,0.99849656,0.81850436,nan,0.00000000,0,0,0,10.24679184,0.03444098,20.91156912
14800,0.83451867,0.83451867,17,0.81731648,0.37238920,nan,0.00000000,0,0,0,22.59180450,0.07137350,22.96750717
14900,1.43041110,1.43041110,27,0.93279449,1.08294090,nan,0.06411118,0,0,0,32.57517242,0.09697073,28.29784679
15000,2.64921141,2.64921141,48,0.99177025,2.56307272,nan,0.01926424,0,0,0,1.26087999,0.00311174,39.60186577
15100,0.92147720,0.92147720,9,0.59343034,0.11427825,nan,0.13339523,0,0,0,35.28194809,0.10847495,31.27969106
15200,0.43388027,0.43388027,122,0.99999497,0.43387154,nan,0.00000000,0,0,0,8.23560143,0.02256757,17.60953458
15300,0.48707834,0.48707834,140,0.99999917,0.48707672,nan,0.00000000,0,0,0,4.75393438,0.02249707,18.31756210
15400,0.47382388,0.47382388,7,0.50341470,0.03043130,nan,0.00000000,0,0,0,39.80137253,0.09088952,25.24585438
15500,0.32519898,0.32519898,43,0.98643144,0.30790504,nan,0.00000000,0,0,0,28.30393410,0.07124354,15.11051488
15600,0.26443887,0.26443887,94,0.99991728,0.26435138,nan,0.00000000,0,0,0,14.68277645,0.03798481,14.30274328
15700,0.58984143,0.58984143,53,0.99500841,0.57815232,nan,0.00000000,0,0,0,4.81674814,0.02659496,17.91247114
15800,0.27500919,0.27500919,168,0.99999995,0.27500913,nan,0.00000000,0,0,0,12.46412563,0.05090221,14.21959146
15900,1.33521187,1.33521187,5,0.39346934,0.03200323,nan,0.00000000,0,0,0,7.49073792,0.03144723,23.52138567
16000,7.43180084,7.43180084,25,0.91791500,5.27598963,nan,0.11048146,0,0,0,1.30292213,0.00667230,83.90348625
16100,0.40387473,0.40387473,82,0.99972535,0.40343121,nan,0.05046517,0,0,0,21.84313583,0.05135275,17.05190214
16200,0.66391808,0.66391808,20,0.86466472,0.37111238,nan,0.00000000,0,0,0,7.68945646,0.03375798,17.93741099
16300,0.51522690,0.51522690,112,0.99998633,0.51519872,nan,0.00000000,0,0,0,21.22015381,0.05366932,21.49466324
16400,1.09075046,1.09075046,100,0.99995460,1.09055239,nan,0.00000000,0,0,0,4.79706860,0.01682030,20.78294754
16500,0.70803440,0.70803440,46,0.98994816,0.67999258,nan,0.00000000,0,0,0,23.32414055,0.07543035,21.82990138
16600,0.17854460,0.17854460,93,0.99990858,0.17847931,nan,0.00000000,0,0,0,6.34787941,0.03954334,13.57791977
16700,1.21087992,1.21087992,160,0.99999989,1.21087938,nan,0.00000000,0,0,0,11.52289295,0.02936300,21.97026634
16800,0.30306676,0.30306676,123,0.99999545,0.30306124,nan,0.00000000,0,0,0,21.56896019,0.06497295,14.34956074
16900,0.75110471,0.75110471,66,0.99863963,0.74702593,nan,0.00000000,0,0,0,10.73370075,0.03977623,17.65783548
17000,3.92657304,3.92657304,75,0.99944692,3.91789334,nan,0.00000000,0,0,0,1.18615651,0.00420899,48.34068807
17100,1.70927167,1.70927167,61,0.99775713,1.69398850,nan,0.19646343,0,0,0,38.33914566,0.09089249,34.61237335
17200,0.82928580,0.82928580,28,0.93918994,0.64523505,nan,0.12839659,0,0,0,9.13070869,0.02971762,19.03024801
17300,0.49762282,0.49762282,76,0.99949955,0.49662742,nan,0.00000000,0,0,0,36.05297089,0.07590710,21.40217495
17400,0.75550127,0.75550127,109,0.99998154,0.75544549,nan,0.00000000,0,0,0,34.53504181,0.08204592,21.11974859
17500,0.60647506,0.60647506,16,0.79810348,0.24606495,nan,0.00000000,0,0,0,16.77619553,0.04604822,14.77391052
17600,0.44337520,0.44337520,56,0.99630214,0.43685332,nan,0.00000000,0,0,0,7.78384972,0.03840198,15.33186007
17700,0.49969503,0.49969503,106,0.99997508,0.49964523,nan,0.00000000,0,0,0,12.01773453,0.03651155,14.26766968
17800,0.37087283,0.37087283,33,0.96311683,0.31911036,nan,0.00000000,0,0,0,27.88912201,0.07648092,16.88448016
17900,0.40935802,0.40935802,71,0.99917490,0.40800864,nan,0.00000000,0,0,0,8.86083603,0.03500602,15.87262472
18000,2.52120018,2.52120018,91,0.99988833,2.52007424,nan,0.00000000,0,0,0,1.13486123,0.00227825,38.53948975
18100,0.60990644,0.60990644,71,0.99917490,0.60789598,nan,0.31630574,0,0,0,4.77287817,0.01672899,18.52796249
18200,0.49863657,0.49863657,46,0.98994816,0.47888799,nan,0.23559195,0,0,0,32.59279251,0.03784720,16.82125401
18300,0.56611985,0.56611985,71,0.99917490,0.56425373,nan,0.09179713,0,0,0,11.11623096,0.02990526,17.81248331
18400,1.12832308,1.12832308,159,0.99999988,1.12832252,nan,0.03226283,0,0,0,2.65644670,0.01167457,24.88804944
18500,1.09225321,1.09225321,59,0.99726056,1.08033363,nan,0.07697434,0,0,0,5.19912195,0.02212666,24.40404193
18600,0.41724959,0.41724959,38,0.97762923,0.38114711,nan,0.04423658,0,0,0,15.32878113,0.03366179,16.45972125
18700,0.69868350,0.69868350,41,0.98342732,0.65350599,nan,0.00000000,0,0,0,7.43529272,0.01454581,19.24567366
18800,0.19712053,0.19712053,84,0.99977513,0.19694329,nan,0.00000000,0,0,0,11.00198555,0.03416012,14.42905585
18900,0.30651802,0.30651802,99,0.99994983,0.30645651,nan,0.00000000,0,0,0,11.51742554,0.05018763,15.31943264
19000,4.32204390,4.32204390,80,0.99966454,4.31624728,nan,0.00000000,0,0,0,1.37905025,0.00670476,54.30394491
19100,0.27033174,0.27033174,71,0.99917490,0.26944064,nan,0.00000000,0,0,0,8.87957191,0.02801880,14.23731112
19200,0.47624621,0.47624621,47,0.99090472,0.45915480,nan,0.00000000,0,0,0,8.23915672,0.03152820,15.99453783
19300,0.32999435,0.32999435,168,0.99999995,0.32999428,nan,0.00000000,0,0,0,14.33925724,0.02615961,14.07318926
19400,0.61376119,0.61376119,61,0.99775713,0.60827334,nan,0.00000000,0,0,0,11.31764889,0.05029716,17.54229212
19500,0.30327436,0.30327436,26,0.92572642,0.22272365,nan,0.00000000,0,0,0,13.17554283,0.04640044,14.01958942
19600,0.77781403,0.77781403,93,0.99990858,0.77752963,nan,0.00000000,0,0,0,4.94874382,0.01297100,19.59965944
19700,0.26069641,0.26069641,73,0.99932446,0.25999268,nan,0.00000000,0,0,0,14.21239662,0.04517648,13.67865626
19800,0.41829517,0.41829517,253,1.00000000,0.41829517,nan,0.00000000,0,0,0,12.72474861,0.05253480,15.20258451
19900,0.32474673,0.32474673,48,0.99177025,0.31418764,nan,0.00000000,0,0,0,11.49045944,0.03433146,13.51090654
20000,3.33602786,3.33602786,67,0.99876909,3.31963274,nan,0.00000000,0,0,0,1.20737946,0.00490940,44.86521912
20100,0.62311387,0.62311387,14,0.75340304,0.20075986,nan,0.06789634,0,0,0,22.10507584,0.07068705,20.92580032
20200,0.40030792,0.40030792,98,0.99994455,0.40021914,nan,0.00000000,0,0,0,19.69169807,0.04050962,13.76930936
20300,0.36216229,0.36216229,183,0.99999999,0.36216228,nan,0.00000000,0,0,0,10.88550377,0.03314787,14.97348245
20400,0.47734296,0.47734296,165,0.99999993,0.47734283,nan,0.00000000,0,0,0,5.84349632,0.01807686,16.40359192
20500,0.57586724,0.57586724,201,1.00000000,0.57586723,nan,0.00000000,0,0,0,21.01731300,0.04825893,17.11693382
20600,2.03882408,2.03882408,119,0.99999321,2.03876870,nan,0.00000000,0,0,0,4.39434099,0.01779153,32.96328735
20700,0.51253915,0.51253915,50,0.99326205,0.49886429,nan,0.00000000,0,0,0,22.94952583,0.06051787,20.00326538
20800,0.66767758,0.66767758,156,0.99999983,0.66767713,nan,0.02500362,0,0,0,7.66882563,0.04182941,18.52454472
20900,0.62070698,0.62070698,112,0.99998633,0.62067303,nan,0.00000000,0,0,0,10.44409466,0.08112661,18.51298237
21000,3.93288803,3.93288803,143,0.99999938,3.93287834,nan,0.00000000,0,0,0,1.37540472,0.00766803,51.19127846
21100,0.12200446,0.12200446,54,0.99548342,0.11981517,nan,0.04142009,0,0,0,40.68696594,0.16492788,21.71635914
21200,1.01706958,1.01706958,26,0.92572642,0.74693241,nan,0.04871156,0,0,0,23.30930328,0.06955604,26.51179632
21300,1.01228583,1.01228583,106,0.99997508,1.01218494,nan,0.14939555,0,0,0,37.40114975,0.13696830,35.86306801
21400,1.24968219,1.24968219,224,1.00000000,1.24968219,nan,0.01451792,0,0,0,6.23566103,0.02285224,22.61334801
21500,1.32779121,1.32779121,30,0.95021293,1.08246419,nan,0.00000000,0,0,0,15.92148495,0.04484591,25.08429019
21600,0.37605354,0.37605354,86,0.99981589,0.37577668,nan,0.08254274,0,0,0,39.65524292,0.10482731,18.82191658
21700,0.61828870,0.61828870,4,0.32967995,0.00730401,nan,0.00960186,0,0,0,44.43196869,0.14561015,25.78804255
21800,0.56370282,0.56370282,58,0.99697245,0.55690720,nan,0.00000000,0,0,0,24.84145355,0.06434675,21.02362633
21900,0.24323851,0.24323851,134,0.99999848,0.24323703,nan,0.00000000,0,0,0,23.80618095,0.05379004,17.14260817
22000,5.81972647,5.81972647,58,0.99697245,5.74956772,nan,0.00000000,0,0,0,1.20147407,0.00401676,68.77221171
