step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
5863000,0.09025103,0.04355681,1.24218507,3.13224155,5.67698045,0.66167291,0
5864000,0.13862349,0.00576553,3.16331293,-0.40004835,5.00327434,0.12313946,0
5865000,0.11228731,0.05606180,2.55056134,5.59137825,18.88443696,2.07597087,0
5866000,0.07841782,0.04647539,1.45684911,4.72717558,12.23429913,1.02249005,0
5867000,0.11027496,0.03369250,2.82824280,3.27134046,9.35031285,0.39145794,0
5868000,0.06912075,0.02288985,0.00000000,0.00000000,0.00000000,0.00000000,0
5869000,0.26145166,0.00669985,6.89035486,-0.32402137,23.73849505,0.48487773,0
5870000,0.10100405,0.09443288,0.00000000,0.00000000,0.00000000,0.00000000,0
5871000,0.05849174,0.01050651,-0.21988353,-0.36940192,0.00000000,0.12759547,0
5872000,0.04065178,0.02214880,-0.47912215,0.69357898,0.24052590,0.13060097,0
5873000,0.14339277,0.04091578,2.30776069,2.63027511,6.12205328,0.12807198,0
5874000,0.13254692,0.01825872,2.25254597,0.70380647,2.78465345,0.09540035,0
5875000,0.36199459,0.00843409,9.02641817,-0.20883065,40.73811247,0.43726369,0
5876000,0.36345786,0.02721873,9.49094417,1.83527187,46.72312206,0.82567226,0
5877000,0.12310724,0.00385582,2.40577498,-0.69268085,2.89387663,0.39827723,0
5878000,0.20611523,0.01092490,5.19240903,0.12764205,13.48870201,0.26301839,0
5879000,0.14535040,0.06127077,3.36038016,6.11682455,24.35384871,0.44292024,0
5880000,0.13698806,0.10094337,3.19038464,11.11726838,66.88610520,0.69689696,0
5881000,0.11898635,0.03767695,2.66870168,3.54285166,9.83688326,0.28310768,0
5882000,0.20449188,0.01610011,5.76032582,0.89000218,16.98672875,0.61924831,0
5883000,0.20419613,0.02067363,5.86867274,1.50021490,18.34598225,0.64709404,0
5884000,0.10130913,0.05477609,0.00000000,0.00000000,0.00000000,0.00000000,0
5885000,0.06128453,0.00343832,0.84802484,-0.68051312,0.35957306,0.34270595,0
5886000,0.17270310,0.00890867,5.31225519,0.09623936,14.11465861,0.75505870,0
5887000,0.09474479,0.02451251,2.45075309,2.50736330,6.14653073,0.96996540,0
5888000,0.16638266,0.03173596,0.00000000,0.00000000,0.00000000,0.00000000,0
5889000,0.10173871,0.00796450,1.93181260,-0.06209029,1.86594996,0.16401054,0
5890000,0.10721793,0.01848408,2.41200340,1.53607060,4.08863665,1.45472309,0
5891000,0.08585600,0.08128555,0.00000000,0.00000000,0.00000000,0.00000000,0
5892000,0.25926846,0.05171497,8.39398211,4.73546937,46.44180293,1.42647588,0
5893000,0.12962048,0.04017077,0.00000000,0.00000000,0.00000000,0.00000000,0
5894000,0.14664376,0.02695704,3.85241295,2.51748636,10.58941155,0.22141398,0
5895000,0.06224179,0.04625382,1.02378352,5.65119098,16.49204610,0.86173964,0
5896000,0.20869815,0.04528065,0.00000000,0.00000000,0.00000000,0.00000000,0
5897000,0.10858376,0.00927451,2.23649096,-0.02255872,2.50094592,0.24778769,0
5898000,0.06436234,0.02624386,0.87434359,2.18660380,2.77285645,0.95381892,0
5899000,0.10635976,0.10122315,2.61972940,12.49965175,81.55213797,1.47286102,0
5900000,0.08589496,0.00725515,1.94446171,-0.19177243,1.89046567,0.82591279,0
5901000,0.09990973,0.00518827,0.00000000,0.00000000,0.00000000,0.00000000,0
5902000,0.14938849,0.01377157,3.15061314,0.60940409,5.14886824,0.31778422,0
5903000,0.13711029,0.10012558,3.13194447,12.78832500,86.67516625,1.13625848,0
5904000,0.11964444,0.07102960,0.00000000,0.00000000,0.00000000,0.00000000,0
5905000,0.08322699,0.02233556,1.40666842,1.39061138,1.95625803,0.48110537,0
5906000,0.09278820,0.04576167,1.94424815,4.25086109,10.92496042,0.59279715,0
5907000,0.16985905,0.11904909,5.17475235,13.75427376,107.97905428,1.26851745,0
5908000,0.15823640,0.11130209,0.00000000,0.00000000,0.00000000,0.00000000,0
5909000,0.21306063,0.03921243,6.04988559,3.39477507,24.06280670,0.63644225,0
5910000,0.06272618,0.02390876,1.00807910,1.89374718,2.30125092,0.60271765,0
5911000,0.21768203,0.05563994,7.53198441,6.24453615,47.86251048,0.67673855,0
5912000,0.11541054,0.05163518,3.49728188,6.03434376,24.32214255,0.66303295,0
5913000,0.10366298,0.02922256,0.00000000,0.00000000,0.00000000,0.00000000,0
5914000,0.29293957,0.01587595,8.88189290,0.84761526,39.80323658,0.60023283,0
5915000,0.12681028,0.03425528,3.37108137,3.51652344,11.86506338,1.77481037,0
5916000,0.20052992,0.00941138,6.64931913,0.13901663,22.11638527,0.97914575,0
5917000,0.18519557,0.00527637,0.00000000,0.00000000,0.00000000,0.00000000,0
5918000,0.17086418,0.01560127,3.01013726,0.28978818,4.57245176,0.05417301,0
5919000,0.12253194,0.02069880,2.09459528,0.92827592,2.62451279,0.36689339,0
5920000,0.06889872,0.02597744,0.71220604,1.61726332,1.56138904,0.11705146,0
5921000,0.12093630,0.04622864,2.45394624,3.97987501,10.93062860,0.36754645,0
5922000,0.08624876,0.00980442,0.00000000,0.00000000,0.00000000,0.00000000,0
5923000,0.10476859,0.00240828,1.37510999,-0.81386734,0.94546374,1.18895892,0
5924000,0.25933871,0.05410980,6.16154572,4.33906707,28.39607438,0.64758076,0
5925000,0.07927045,0.03307163,0.99260674,2.49529485,3.60588226,0.16414906,0
5926000,0.08008906,0.03440988,1.12298954,2.83449456,4.64773247,0.68646768,0
5927000,0.08590589,0.00953071,1.42356213,0.04427284,1.01424460,0.80005275,0
5928000,0.17296407,0.09707175,4.55880694,10.96722075,70.53132583,0.89808576,0
5929000,0.13107124,0.03891576,3.23481447,3.89414030,12.81417666,0.54562456,0
5930000,0.20282812,0.00986247,5.99447424,0.17729858,17.98257812,0.39875867,0
5931000,0.06916664,0.03417553,1.11421638,3.47357085,6.65358631,0.59323693,0
5932000,0.30230761,0.01660506,10.15141824,1.14042258,52.17592801,0.62062932,0
5933000,0.07840796,0.02600229,1.56838847,2.49303734,4.33753879,0.36777545,0
5934000,0.09036130,0.08480249,2.08879331,10.90354874,61.62521628,1.47806644,0
5935000,0.10623806,0.02649645,2.78518210,2.65917219,7.41421802,0.72848818,0
5936000,0.10267677,0.02665281,2.69167826,2.72753704,7.34229508,1.03480976,0
5937000,0.12094014,0.01159745,3.51533661,0.53518562,6.32200757,0.35865217,0
5938000,0.10707248,0.04534413,2.98900457,5.62673731,20.29716051,0.47581456,0
5939000,0.13440414,0.05660388,0.00000000,0.00000000,0.00000000,0.00000000,0
5940000,0.11341045,0.02631986,2.98344349,2.07529093,6.60388374,0.23284171,0
5941000,0.07874223,0.04686927,1.83835341,5.09004830,14.64406750,0.66690641,0
5942000,0.09591918,0.00636070,0.00000000,0.00000000,0.00000000,0.00000000,0
5943000,0.11960834,0.02103151,2.77258810,2.11571016,6.08173712,1.16709005,0
5944000,0.20769262,0.04698784,0.00000000,0.00000000,0.00000000,0.00000000,0
5945000,0.11469527,0.03374327,3.30432371,3.96282326,13.31126171,0.31868225,0
5946000,0.14746836,0.00889013,0.00000000,0.00000000,0.00000000,0.00000000,0
5947000,0.16981806,0.03930722,4.52722229,3.91687708,17.91883384,0.71348467,0
5948000,0.19421755,0.02951927,6.06129871,2.93746379,22.68401779,0.42997661,0
5949000,0.06451412,0.00167292,1.13275914,-0.95377449,0.64157164,0.48735590,0
5950000,0.15379931,0.08678562,0.00000000,0.00000000,0.00000000,0.00000000,0
5951000,0.14865862,0.02671267,2.89217270,1.72530399,5.67066839,0.25217775,0
5952000,0.10561192,0.04193362,2.07608731,3.96371959,10.01060574,0.43787813,0
5953000,0.07642600,0.04681442,1.28820106,4.99832926,13.32137868,1.16866309,0
5954000,0.10664206,0.04227556,2.58122103,4.66709052,14.22221798,0.75050203,0
5955000,0.10152443,0.03522524,2.55818106,3.91597504,10.93957546,0.58895216,0
5956000,0.06948937,0.02385068,1.37732317,2.38333929,3.78866265,0.31655403,0
5957000,0.05511532,0.01133799,0.82998396,0.53113897,0.48549099,1.16590935,0
5958000,0.05796425,0.02047293,0.98438224,1.99411601,2.47275353,0.80998981,0
5959000,0.08302242,0.03105887,2.15389103,3.74248866,9.32273396,0.59319478,0
5960000,0.06581116,0.01957444,0.00000000,0.00000000,0.00000000,0.00000000,0
5961000,0.12718126,0.00161896,3.59439173,-0.90924462,6.45982595,0.51086980,0
5962000,0.14473493,0.03574628,0.00000000,0.00000000,0.00000000,0.00000000,0
5963000,0.13830304,0.01045720,2.86500622,0.08255440,4.10753794,1.62107825,0
5964000,0.11297356,0.07746710,0.00000000,0.00000000,0.00000000,0.00000000,0
5965000,0.19930501,0.02714787,4.89653607,2.03454698,14.05772345,0.30823045,0
5966000,0.08084068,0.00096061,1.35851331,-0.98264686,0.92277921,0.25157444,0
5967000,0.16872716,0.00149708,4.73918819,-0.93624642,11.22995237,0.63085180,0
5968000,0.12480377,0.02749776,3.32659321,2.70361374,9.18787482,0.22340941,0
5969000,0.09119235,0.01647566,2.14390519,1.24625523,3.07474078,0.47216842,0
5970000,0.12321500,0.06062629,3.57433885,7.95240095,38.00828955,0.85429091,0
5971000,0.10591213,0.02205196,2.96688515,2.22977023,6.88714139,0.58735810,0
5972000,0.15626687,0.00549964,5.27033496,-0.33793883,13.88821529,1.40570123,0
5973000,0.10832973,0.01677431,0.00000000,0.00000000,0.00000000,0.00000000,0
5974000,0.10466370,0.07237980,2.13931580,8.53259824,38.69095243,0.50794062,0
5975000,0.10752993,0.05903901,0.00000000,0.00000000,0.00000000,0.00000000,0
5976000,0.08501274,0.04320437,1.97014887,3.71275993,8.83303643,0.44607208,0
5977000,0.12928095,0.01737565,4.22752957,1.11063152,9.55275432,0.95150235,0
5978000,0.06541687,0.02851729,1.51471356,2.66611102,4.70125257,0.43951423,0
5979000,0.15486357,0.06013410,0.00000000,0.00000000,0.00000000,0.00000000,0
5980000,0.16518842,0.00683125,3.84233667,-0.29106582,7.38177553,0.49978143,0
5981000,0.06147760,0.02533064,0.74950933,1.87149758,2.03213371,0.06535225,0
5982000,0.13036317,0.06674386,3.44092817,7.14316228,31.43237701,0.86197363,0
5983000,0.14070112,0.04917072,4.06044920,5.23979014,21.97132423,0.64352272,0
5984000,0.20968717,0.03753139,7.04828181,3.91054243,32.48530931,0.70564598,0
5985000,0.09994856,0.08957799,2.69764165,11.32896145,67.81131897,0.87832980,0
5986000,0.16631483,0.00849822,0.00000000,0.00000000,0.00000000,0.00000000,0
5987000,0.10970160,0.05537738,2.76668670,6.45555720,24.66438704,0.36102416,0
5988000,0.28360891,0.01631130,10.36350020,1.27433658,54.51303506,0.84522691,0
5989000,0.08552859,0.02906394,2.32661822,3.36389845,8.36448257,1.29169180,0
5990000,0.12063564,0.03220702,0.00000000,0.00000000,0.00000000,0.00000000,0
5991000,0.05884003,0.01120555,0.73748403,0.28095693,0.31140974,0.39371903,0
5992000,0.09433514,0.00516075,2.28666524,-0.40221102,2.61441897,0.60574892,0
5993000,0.07068782,0.04749098,0.00000000,0.00000000,0.00000000,0.00000000,0
5994000,0.35664353,0.00899648,11.50935493,0.13112293,66.24122203,0.78053624,0
5995000,0.25757906,0.05202365,0.00000000,0.00000000,0.00000000,0.00000000,0
5996000,0.12225004,0.05890705,1.62533821,4.65710237,12.16516338,0.10165163,0
5997000,0.13995460,0.00878628,2.67043630,-0.08423178,3.56561503,0.04355884,0
5998000,0.15693560,0.01361824,3.58488563,0.60381224,6.60799712,0.31688957,0
5999000,0.23316458,0.04252623,6.47637114,4.63486394,31.71267345,0.42604710,0
6000000,0.10001586,0.00789123,2.17339362,-0.03533266,2.36181991,0.21032654,0
6001000,0.11999074,0.01330173,3.03036943,0.78636068,4.90075101,0.54453375,0
6002000,0.11606281,0.01513258,2.99203699,1.10045796,5.08164652,0.48721447,0
6003000,0.13185453,0.02474923,3.73546279,2.66311366,10.52292832,0.26574748,0
6004000,0.17049029,0.03874700,5.41481369,4.97370543,27.02897653,0.41578785,0
6005000,0.15938671,0.03071360,5.10641025,3.77255959,20.15381575,0.50060148,0
6006000,0.10756275,0.00392398,3.04451733,-0.58350304,4.63454290,0.12290195,0
6007000,0.06579619,0.00866096,1.31446483,0.21281317,0.88655361,0.91307374,0
6008000,0.23845120,0.14314803,0.00000000,0.00000000,0.00000000,0.00000000,0
6009000,0.18754089,0.10109692,4.80929466,13.25857403,99.45955028,1.16871029,0
6010000,0.08472735,0.07223665,1.76163831,10.19767530,53.54797550,0.80099048,0
6011000,0.12480004,0.02380424,0.00000000,0.00000000,0.00000000,0.00000000,0
6012000,0.08289636,0.05220652,1.66874324,5.97008778,19.21332604,0.90590073,0
6013000,0.11556552,0.01267368,3.27920507,0.77170653,5.67435843,0.37686415,0
6014000,0.17126173,0.01252684,5.99603104,0.82232096,18.31430001,1.18249779,0
6015000,0.40439659,0.01207548,0.00000000,0.00000000,0.00000000,0.00000000,0
6016000,0.11625078,0.03890596,3.02463962,4.99175480,17.03303042,0.55461793,0
6017000,0.10176490,0.00630841,0.00000000,0.00000000,0.00000000,0.00000000,0
6018000,0.14097679,0.00631427,3.79313131,-0.13847430,7.19392256,0.30761825,0
6019000,0.10641304,0.06505417,2.85795842,10.21650095,56.27240900,1.19303778,0
6020000,0.11836901,0.14738426,0.00000000,0.00000000,0.00000000,0.00000000,0
6021000,0.09953961,0.05171850,2.10157702,5.55305864,17.62654311,0.31709524,0
6022000,0.12418611,0.00124455,3.30920654,-0.94920960,5.47542395,0.76617337,0
6023000,0.09839522,0.06598060,2.53537165,8.55242776,39.78606501,0.56902900,0
6024000,0.04734533,0.00332197,0.50725027,-0.66434082,0.12865142,1.67931720,0
6025000,0.22859797,0.00402876,0.00000000,0.00000000,0.00000000,0.00000000,0
6026000,0.11771620,0.05241758,0.00000000,0.00000000,0.00000000,0.00000000,0
6027000,0.12247201,0.14077649,3.32134813,19.03137002,186.61219922,2.23605037,0
6028000,0.10502707,0.03151138,0.00000000,0.00000000,0.00000000,0.00000000,0
6029000,0.07533727,0.00393198,1.25310071,-0.63303786,0.78513069,0.45223438,0
6030000,0.09343934,0.05617594,2.13107407,7.47530351,30.21081965,1.06029300,0
6031000,0.06887653,0.00938399,0.00000000,0.00000000,0.00000000,0.00000000,0
6032000,0.16582935,0.01984382,4.34859536,1.52634890,10.62001130,0.56939893,0
6033000,0.11300212,0.04081717,2.89412998,4.71503246,15.30375972,0.47597523,0
6034000,0.06096794,0.07629038,1.00882171,10.46540871,55.27125041,1.00882275,0
6035000,0.12184620,0.02785299,3.71006923,3.22266084,12.07507828,0.33193858,0
6036000,0.13658580,0.02675884,4.57771403,3.15364704,15.45047772,1.06741124,0
6037000,0.27104336,0.03805117,0.00000000,0.00000000,0.00000000,0.00000000,0
6038000,0.12150010,0.00666672,2.76872828,-0.28623680,3.83292815,0.38153623,0
6039000,0.10394126,0.02429779,2.45321184,2.04929412,5.10892736,0.72560940,0
6040000,0.11733975,0.00849438,3.17654080,-0.02283710,5.04520573,0.66126178,0
6041000,0.18978915,0.04040183,6.44033030,4.67928193,31.68676687,0.90733850,0
6042000,0.11414646,0.02374510,3.41535651,2.35548276,8.60647955,0.89794137,0
6043000,0.13467830,0.02893358,4.49818456,3.27148093,15.46812592,0.95015049,0
6044000,0.18237983,0.01339681,6.85978019,0.89476604,23.92859530,0.94015752,0
6045000,0.12226148,0.00724731,4.18185006,-0.07682784,8.74393495,0.97794697,0
6046000,0.09336089,0.05390861,2.87456694,7.72651004,33.98104621,1.05459297,0
6047000,0.13243541,0.05726814,0.00000000,0.00000000,0.00000000,0.00000000,0
6048000,0.09687630,0.01367537,1.62416476,0.61549549,1.50837293,0.36715501,0
6049000,0.21208699,0.04996242,5.74487201,5.70624374,32.78238598,0.77938229,0
6050000,0.06477414,0.02142373,0.91485300,1.93477583,2.29015677,0.72871385,0
6051000,0.14734384,0.05741325,4.12409171,7.41967830,36.02987923,2.22868945,0
6052000,0.15103520,0.02154219,0.00000000,0.00000000,0.00000000,0.00000000,0
6053000,0.06447463,0.03519484,0.76466484,3.61537688,6.82783117,0.66875106,0
6054000,0.08846835,0.02930087,1.82035392,3.15678489,6.63948963,0.28235658,0
6055000,0.11636785,0.00789180,3.04599957,-0.00040030,4.63905668,1.06390751,0
6056000,0.12544389,0.01068568,3.63425420,0.48517842,6.72160083,0.34988422,0
6057000,0.08584404,0.04315615,2.11271097,5.85525259,19.37376529,0.70521148,0
6058000,0.07820456,0.02727591,1.87970985,3.34580643,7.36386490,0.53972833,0
6059000,0.21212035,0.04161102,8.01864575,5.89830488,49.54434010,0.96653450,0
6060000,0.22752288,0.08532890,8.97137133,13.67056611,133.68494062,1.75885641,0
6061000,0.15480222,0.02045568,0.00000000,0.00000000,0.00000000,0.00000000,0
6062000,0.08645669,0.01407324,1.02131407,0.21661728,0.54500273,0.26132228,0
6063000,0.10357924,0.11311834,0.00000000,0.00000000,0.00000000,0.00000000,0
6064000,0.08283021,0.04010054,1.07249412,2.83712519,4.59976150,0.37229222,0
6065000,0.25186586,0.08792717,6.68822358,8.56139092,59.01487453,0.64278798,0
6066000,0.11013452,0.06249833,0.00000000,0.00000000,0.00000000,0.00000000,0
6067000,0.10689250,0.02857250,2.34732333,2.74862949,6.53244547,0.32338229,0
6068000,0.09391107,0.03811349,2.18741126,4.48782354,12.46266410,0.34120246,0
6069000,0.05662981,0.01980288,0.88169290,1.90673935,2.20651866,0.40704552,0
6070000,0.10043631,0.01758537,2.83246187,1.62912000,5.33843611,1.03129411,0
6071000,0.12818894,0.05973403,4.21045870,8.74342979,47.08776351,1.19764521,0
6072000,0.23985183,0.01968115,0.00000000,0.00000000,0.00000000,0.00000000,0
6073000,0.05723824,0.00049305,0.65222000,-1.16619560,0.21269547,0.45527100,0
6074000,0.20363045,0.08276144,0.00000000,0.00000000,0.00000000,0.00000000,0
6075000,0.04294968,0.02517635,0.10709699,1.84163068,1.70153666,0.24250705,0
6076000,0.12804767,0.00972199,3.40444027,0.19263212,5.81366034,0.85086303,0
6077000,0.16233982,0.02209130,5.08131178,1.89215527,14.69999048,1.12002626,0
6078000,0.29665980,0.02957552,11.08067513,3.05684792,66.06284031,1.17753600,0
6079000,0.06514579,0.01246608,1.30471892,0.70285164,1.09814594,0.81196274,0
6080000,0.06212190,0.00817597,1.23238608,0.09337620,0.76374728,0.83533672,0
6081000,0.06254930,0.03158693,1.31184461,3.71629357,7.76588708,1.05710227,0
6082000,0.18922339,0.05812733,0.00000000,0.00000000,0.00000000,0.00000000,0
6083000,0.15911065,0.05335114,4.52000092,6.73720922,32.91019821,0.80039064,0
6084000,0.11511499,0.00322899,0.00000000,0.00000000,0.00000000,0.00000000,0
6085000,0.06794122,0.02122648,0.98919687,2.14516536,2.79012244,0.86491531,0
6086000,0.08053295,0.03659351,1.65216310,4.84396845,13.09683665,1.42746144,0
6087000,0.09694869,0.03912913,0.00000000,0.00000000,0.00000000,0.00000000,0
6088000,0.08314623,0.03556072,1.26928463,4.45002995,10.70692502,0.54228136,0
6089000,0.18724956,0.00234452,4.91431144,-0.83728382,12.07522847,0.73342665,0
6090000,0.05008012,0.01959877,0.44939843,2.25901573,2.65255551,0.46380854,0
6091000,0.15108144,0.02173254,0.00000000,0.00000000,0.00000000,0.00000000,0
6092000,0.09656641,0.03404470,2.10670754,3.89128516,9.79015843,0.21213966,0
6093000,0.09551816,0.00934136,0.00000000,0.00000000,0.00000000,0.00000000,0
6094000,0.13682252,0.07472007,3.49014950,9.06842972,47.20878054,0.75570165,0
6095000,0.20665276,0.11059062,6.69630433,15.49910664,142.53139918,1.94567889,0
6096000,0.20046954,0.01938082,0.00000000,0.00000000,0.00000000,0.00000000,0
6097000,0.12436566,0.00379371,3.25323921,-0.51563047,5.29178267,0.32944320,0
6098000,0.11175994,0.00883425,3.10082005,0.23964692,4.83625783,0.73197007,0
6099000,0.08151852,0.06530210,2.02252460,9.63958982,48.50614885,0.63924431,0
6100000,0.10692251,0.04189051,0.00000000,0.00000000,0.00000000,0.00000000,0
6101000,0.09170227,0.06852525,2.28118453,9.22584930,45.16004911,1.11595584,0
6102000,0.15480894,0.01914478,0.00000000,0.00000000,0.00000000,0.00000000,0
6103000,0.13318445,0.04210256,3.20696152,5.12149948,18.25717954,0.33373680,0
6104000,0.09473727,0.03191256,0.00000000,0.00000000,0.00000000,0.00000000,0
6105000,0.11236279,0.02138780,2.24998753,1.33821891,3.42663686,0.40085215,0
6106000,0.09791202,0.06715505,2.03972193,7.23838723,28.27735762,0.97210626,0
6107000,0.08121073,0.04558656,1.60720951,4.91693799,13.37970082,0.60624053,0
6108000,0.06778638,0.01004644,0.00000000,0.00000000,0.00000000,0.00000000,0
6109000,0.08030882,0.06018727,0.94666187,6.46661933,21.35666712,0.68466774,0
6110000,0.13447098,0.00820726,3.10643785,-0.01526949,4.82497805,0.28434608,0
6111000,0.09210595,0.00701998,1.86087666,-0.15787160,1.73143097,1.01010349,0
6112000,0.17835033,0.01312389,0.00000000,0.00000000,0.00000000,0.00000000,0
6113000,0.11252298,0.01303127,2.01126295,0.42464044,2.11274907,0.17889880,0
6114000,0.06682090,0.03607849,0.76609581,3.50655636,6.44142015,0.42449533,0
6115000,0.20491271,0.05042332,5.73861052,5.74492335,32.96789749,0.59290750,0
6116000,0.07449848,0.00533613,1.26577431,-0.42026477,0.80109230,0.39710653,0
6117000,0.09217975,0.01863371,2.02979049,1.56853338,3.29017320,0.96436220,0
6118000,0.08682877,0.02067084,1.92458131,1.93369605,3.72159681,0.67782913,0
6119000,0.18165648,0.03819189,5.91185656,4.74921622,28.75255137,0.49057107,0
6120000,0.13874099,0.01068210,0.00000000,0.00000000,0.00000000,0.00000000,0
6121000,0.10437670,0.00119557,2.77879705,-0.98729702,3.86085653,0.57555705,0
6122000,0.12817019,0.00865827,4.14791466,0.17366644,8.61767805,1.47520771,0
6123000,0.10122821,0.02112773,0.00000000,0.00000000,0.00000000,0.00000000,0
6124000,0.11733818,0.04615311,2.45446445,5.26551953,16.87504583,1.02156501,0
6125000,0.06052773,0.02212819,0.75450582,2.16794915,2.63464127,2.09267062,0
6126000,0.15617459,0.03232731,4.57316894,4.01420780,18.51386920,0.48230161,0
6127000,0.09751229,0.01048372,2.50327874,0.55252184,3.28584243,0.24622077,0
6128000,0.13014166,0.00306456,4.02276791,-0.71407736,8.09133084,2.18197276,0
6129000,0.20117335,0.03827383,0.00000000,0.00000000,0.00000000,0.00000000,0
6130000,0.12883033,0.00210654,2.93125492,-0.81376205,4.29612772,0.28195250,0
6131000,0.07864460,0.01986948,1.51557055,1.78291772,2.73787485,0.48917170,0
6132000,0.22856228,0.09585988,7.50179785,13.69450779,121.90825732,1.76717289,0
6133000,0.22160366,0.08085744,0.00000000,0.00000000,0.00000000,0.00000000,0
6134000,0.10386664,0.04453547,2.27579318,5.31015624,16.68849694,0.63685511,0
6135000,0.16487011,0.07180356,4.94527096,10.05447938,62.77413025,1.65889812,0
6136000,0.16658883,0.04375704,0.00000000,0.00000000,0.00000000,0.00000000,0
6137000,0.13771623,0.08631898,3.30236336,10.48188341,60.38774178,0.96517793,0
6138000,0.13974421,0.02283868,3.77234715,2.17386513,9.47814630,0.27465914,0
6139000,0.08206186,0.00970786,0.00000000,0.00000000,0.00000000,0.00000000,0
6140000,0.08082500,0.01712498,1.85762201,1.28375531,2.54939361,0.37348872,0
6141000,0.12535046,0.02250417,4.09010509,2.22523881,10.84032372,0.33474761,0
6142000,0.12645362,0.06454305,0.00000000,0.00000000,0.00000000,0.00000000,0
6143000,0.16712505,0.07162263,3.79435419,8.62700800,44.41119541,0.69832337,0
6144000,0.11955867,0.03203209,2.73376129,3.62214700,10.29669985,0.25130786,0
6145000,0.07679481,0.05727478,1.41775466,7.76598749,31.16029499,0.86893553,0
6146000,0.16749211,0.01543806,5.07069812,1.31996487,13.72714334,0.37276534,0
6147000,0.12796445,0.05523695,3.73002992,8.11449577,39.87908240,1.01801607,0
6148000,0.13041814,0.00746344,0.00000000,0.00000000,0.00000000,0.00000000,0
6149000,0.08139738,0.03555499,1.42288088,4.05499564,9.23378983,0.54911122,0
6150000,0.05861695,0.04854326,0.79218138,6.49711780,21.42004549,0.52112861,0
6151000,0.11154077,0.08721994,3.05250029,13.42577862,94.78464479,1.50507383,0
6152000,0.12943549,0.05640077,0.00000000,0.00000000,0.00000000,0.00000000,0
6153000,0.10732626,0.02799478,2.11096927,2.69975703,5.87243965,0.16316086,0
6154000,0.08882495,0.02938716,1.78067689,3.20445110,6.71965852,0.60401423,0
6155000,0.08757719,0.06361425,1.88536389,8.78220453,40.34085668,0.90029174,0
6156000,0.08785851,0.01638286,0.00000000,0.00000000,0.00000000,0.00000000,0
6157000,0.06106824,0.01243921,0.53224443,0.41871166,0.22930180,0.19902526,0
6158000,0.09092857,0.03493223,1.69925425,3.55576198,7.76545412,0.50670961,0
6159000,0.07041256,0.00226057,0.00000000,0.00000000,0.00000000,0.00000000,0
6160000,0.06570421,0.03212164,0.74313068,3.09953711,5.07968674,0.45805577,0
6161000,0.08087881,0.04205540,1.47847884,4.94881272,13.33832353,0.29973254,0
6162000,0.09470212,0.01554590,2.17470935,1.18580379,3.06774569,0.64126316,0
6163000,0.09598373,0.04116748,0.00000000,0.00000000,0.00000000,0.00000000,0
6164000,0.09452553,0.03118464,2.31007333,3.64320349,9.30468524,0.29800478,0
6165000,0.05906474,0.01042221,1.06849284,0.50387835,0.69778517,0.39306606,0
6166000,0.09477858,0.01886514,2.84223322,2.05227321,6.14505750,1.08635393,0
6167000,0.06432396,0.00082894,0.00000000,0.00000000,0.00000000,0.00000000,0
6168000,0.16526449,0.01685080,4.16486106,1.32439566,9.55004573,0.27075525,0
6169000,0.09054174,0.06587436,1.98356151,9.42327766,46.36633907,0.67283823,0
6170000,0.11237792,0.04278462,0.00000000,0.00000000,0.00000000,0.00000000,0
6171000,0.07151331,0.01429095,1.13601296,0.86443157,1.01888369,0.29276994,0
6172000,0.12055919,0.01768901,3.18069092,1.39190166,6.02709248,1.55723805,0
6173000,0.13193627,0.01766113,0.00000000,0.00000000,0.00000000,0.00000000,0
6174000,0.13680282,0.01411528,3.08925348,0.84489161,5.12866443,0.19633413,0
6175000,0.21984790,0.00902348,6.43179608,0.19464633,20.70294402,0.41843992,0
6176000,0.14700830,0.02322257,4.18791667,2.47503963,11.83223358,2.06159878,0
6177000,0.07616602,0.02557687,1.60472133,3.00767886,5.81063134,0.61418025,0
6178000,0.07987314,0.08978342,0.00000000,0.00000000,0.00000000,0.00000000,0
6179000,0.11311111,0.04055994,2.44344170,4.37104260,12.53821037,0.37224391,0
6180000,0.16600396,0.01238001,4.74814741,0.62749763,11.46932853,0.27354385,0
6181000,0.08090184,0.01414177,1.71510733,0.96224219,1.93375159,0.63275872,0
6182000,0.08054407,0.00252412,1.83374284,-0.83803576,1.68130640,1.16127153,0
6183000,0.23785177,0.00549686,0.00000000,0.00000000,0.00000000,0.00000000,0
6184000,0.09507503,0.02682913,2.12916540,3.16154795,7.26436538,1.15063694,0
6185000,0.26534569,0.00153633,9.32549637,-1.02009968,43.48244128,0.98765472,0
6186000,0.09791140,0.05488575,0.00000000,0.00000000,0.00000000,0.00000000,0
6187000,0.12198580,0.04806046,2.99385959,5.90816901,21.93482814,0.40360967,0
6188000,0.06220815,0.09909388,1.01843807,14.49989033,105.64201783,1.84908365,0
6189000,0.06428030,0.00684805,0.00000000,0.00000000,0.00000000,0.00000000,0
6190000,0.09698973,0.02021923,1.83071618,1.86850216,3.42141102,0.45783864,0
6191000,0.04438844,0.00541103,0.22426065,-0.35355492,0.02514642,0.50868054,0
6192000,0.10857510,0.02946552,2.79500651,3.82573505,11.22415502,0.46985022,0
6193000,0.12390514,0.00992805,3.62375020,0.48834427,6.68502282,0.82005486,0
