step,fast_slow_gap,fast_wins,bernoulli_llr,familiarity_weight,weighted_bernoulli_llr,cusum_W,detector_active,regime_change,epistemic_uncertainty,epistemic_ref,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,initial_warmup_remaining,post_change_warmup_remaining,predictor_nll
68000,-0.15271187,0,-0.51082562,1.00000000,-0.51082562,54.80675426,1,0,0.01556832,0.07017009,-25.73265457,-25.57994270,1.59182370,1.66640484,0.01684770,0.01556832,0,0,26.08266576
68100,0.42741680,1,0.33647224,0.18236890,0.06136207,25.69888793,1,0,0.38574710,0.07034828,-8.24621868,-8.67363548,18.07818985,20.75400162,0.46001828,0.38574710,0,0,7.62208676
68200,0.62757301,1,0.33647224,0.40682873,0.13688657,25.82369824,1,0,0.17316243,0.07044745,-7.48441124,-8.11198425,13.62343216,15.74884892,0.18871514,0.17316243,0,0,8.96466231
68300,0.54564238,1,0.33647224,0.32850719,0.11053355,33.78504464,1,0,0.21486920,0.07058608,-6.88571215,-7.43135452,15.17276478,16.79904175,0.24338351,0.21486920,0,0,7.20172977
68400,1.00894928,1,0.33647224,0.25316244,0.08518213,54.32122723,1,0,0.27915031,0.07067037,-8.56596756,-9.57491684,15.50833988,17.08515930,0.30181244,0.27915031,0,0,7.75734758
68500,0.45999813,1,0.33647224,0.45619049,0.15349543,60.47385820,1,0,0.15512075,0.07076461,-10.93837929,-11.39837742,11.49485588,12.40647030,0.16965789,0.15512075,0,0,9.50922489
68600,-0.39793587,0,-0.51082562,0.25846054,-0.13202826,66.38253129,1,0,0.27420905,0.07087222,-10.01645279,-9.61851692,14.20579147,15.47551632,0.30409098,0.27420905,0,0,11.01840553
68700,0.00876379,1,0.33647224,0.18299964,0.06157430,70.48387452,1,0,0.38791364,0.07098806,-6.83586979,-6.84463358,18.76715851,18.86377335,0.41780445,0.38791364,0,0,8.88883495
68800,0.60534668,1,0.33647224,0.36605233,0.12316644,65.94740940,1,0,0.19423246,0.07109925,-7.32691002,-7.93225670,15.68928337,16.23368073,0.22918987,0.19423246,0,0,7.63840771
68900,0.94234133,1,0.33647224,0.43163677,0.14523379,67.52313628,1,0,0.16486342,0.07116112,-6.34612656,-7.28846788,15.37666798,16.02551651,0.17918862,0.16486342,0,0,7.67020893
69000,-0.25425720,0,-0.51082562,1.00000000,-0.51082562,73.72507654,1,0,0.02826245,0.07117011,-33.73329544,-33.47903824,1.60371721,1.64818752,0.02850607,0.02826245,0,0,34.99259853
69100,4.01498032,1,0.33647224,0.44747573,0.15056316,93.22581324,1,0,0.15934753,0.07130415,-22.74711609,-26.76209641,3.94945788,3.60990953,0.14715734,0.15934753,0,0,23.86124763
69200,-0.61217237,0,-0.51082562,0.81160644,-0.41458937,80.93623894,1,0,0.08801334,0.07143220,-1.21125531,-0.59908295,15.76512527,11.44624996,0.08698472,0.08801334,0,0,1.71414948
69300,-0.45483232,0,-0.51082562,1.00000000,-0.51082562,71.01521735,1,0,0.06062142,0.07147983,-0.01685667,0.43797565,4.24985409,4.38574553,0.05791844,0.06062142,0,0,0.84588309
69400,-0.45887041,0,-0.51082562,0.99029929,-0.50587025,78.18878523,1,0,0.07214275,0.07144291,-1.21978617,-0.76091576,5.52940083,5.78479195,0.06924742,0.07214275,0,0,2.93443149
69500,0.49859178,1,0.33647224,1.00000000,0.33647224,81.80250315,1,0,0.06582754,0.07140787,-1.24503911,-1.74363089,4.79479313,4.97690344,0.06346239,0.06582754,0,0,1.67652705
69600,0.34559011,1,0.33647224,1.00000000,0.33647224,91.58356463,1,0,0.04487647,0.07140718,1.06886673,0.72327662,5.03240538,5.54601860,0.04511125,0.04487647,0,0,-0.65525484
69700,-0.20612335,0,-0.51082562,1.00000000,-0.51082562,89.01893029,1,0,0.04976685,0.07140156,-0.20656681,-0.00044346,4.10258245,4.33613157,0.06440812,0.04976685,0,0,-1.92430401
69800,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.06016601,0.07134858,-4.42920685,-4.42920685,6.23274517,6.23274517,0.06016601,0.06016601,0,980,5.32057524
69900,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.05580590,0.07135392,-1.89991903,-1.89991903,4.82891655,4.82891655,0.05580590,0.05580590,0,880,2.34850049
70000,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.01597589,0.07134951,-53.08831024,-53.08831024,1.62137878,1.62137878,0.01597589,0.01597589,0,780,54.00479380
70100,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.05836420,0.07144311,-2.71968842,-2.71968842,4.53876925,4.53876925,0.05836420,0.05836420,0,680,3.71355780
70200,0.00000000,0,0.00000000,0.62913858,0.00000000,0.00000000,0,0,0.11355460,0.07144158,-5.29306602,-5.29306602,18.30576897,18.30576897,0.11355460,0.11355460,0,580,4.54636037
70300,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.05611809,0.07142115,-0.63082600,-0.63082600,10.21970749,10.21970749,0.05611809,0.05611809,0,480,1.64474130
70400,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.02435527,0.07137665,-2.26721931,-2.26721931,4.56097746,4.56097746,0.02435527,0.02435527,0,380,2.79217115
70500,0.00000000,0,0.00000000,0.58145229,0.00000000,0.00000000,0,0,0.12256233,0.07126415,-2.87351012,-2.87351012,13.68531799,13.68531799,0.12256233,0.12256233,0,280,4.35238624
70600,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.03417925,0.07125169,-6.29602003,-6.29602003,3.13966489,3.13966489,0.03417925,0.03417925,0,180,8.02554258
70700,0.00000000,0,0.00000000,1.00000000,0.00000000,0.00000000,0,0,0.05268251,0.07123737,-0.17187762,-0.17187762,3.48457050,3.48457050,0.05268251,0.05268251,0,80,1.34464667
70800,0.61103678,1,0.33647224,0.89604966,0.30149583,0.30149583,1,0,0.07951347,0.07124802,-5.25289249,-5.86392927,11.02339363,11.01404762,0.07840820,0.07951347,0,0,6.14261556
70900,0.83507335,1,0.33647224,0.76584402,0.25768525,1.21699588,1,0,0.09297378,0.07120341,1.28793192,0.45285857,11.51334667,11.25435829,0.09439775,0.09297378,0,0,1.86819029
71000,0.21695328,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.02462795,0.07115750,-55.06724930,-55.28420258,1.50346076,1.49226153,0.02488393,0.02462795,0,0,58.47521973
71100,7.44686317,1,0.33647224,0.85955537,0.28921652,17.61299045,1,0,0.08322354,0.07153524,-31.32565498,-38.77251816,5.00707006,3.83718610,0.07614272,0.08322354,0,0,31.17407672
71200,-0.15822601,0,-0.51082562,0.61840587,-0.31589756,0.00000000,1,0,0.11576915,0.07159232,-8.79807854,-8.63985252,18.18496704,13.49827576,0.10784613,0.11576915,0,0,9.15013107
71300,-1.08313465,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04374331,0.07149507,-0.06552625,1.01760840,4.90923643,3.63603377,0.05216791,0.04374331,0,0,-0.12947722
71400,-0.34706855,0,-0.51082562,0.82261653,-0.42021360,0.03720996,1,0,0.08672664,0.07134276,-0.68046641,-0.33339787,12.49942684,11.17817688,0.08023743,0.08672664,0,0,0.80750263
71500,0.10867500,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.04620944,0.07125390,-2.44652438,-2.55519938,4.43948030,4.07615185,0.05618493,0.04620944,0,0,3.00357747
71600,-0.47377491,0,-0.51082562,0.99376926,-0.50764280,0.13597197,1,0,0.07165370,0.07120725,-9.30404949,-8.83027458,11.02318287,9.97167110,0.07506281,0.07165370,0,0,9.46707503
71700,0.23144484,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.04282092,0.07111934,0.39038706,0.15894222,4.11920691,3.75433517,0.05444132,0.04282092,0,0,-0.62850147
71800,-0.62814784,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.02342449,0.07107618,-2.10793233,-1.47978449,3.99126387,3.72637081,0.01916037,0.02342449,0,0,3.14857125
71900,0.58395576,1,0.33647224,0.51275634,0.17252827,0.17252827,1,0,0.13854000,0.07103726,-12.29437923,-12.87833500,12.85719299,13.00245667,0.14190456,0.13854000,0,0,13.13251448
72000,0.09163475,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.01125790,0.07095163,-29.21278191,-29.30441666,1.51931798,1.49391770,0.01046063,0.01125790,0,0,30.22980499
72100,0.59234810,1,0.33647224,0.50919350,0.17132947,14.67684114,1,0,0.13986585,0.07121878,-20.55696297,-21.14931107,8.26766300,5.88002682,0.15823559,0.13986585,0,0,22.23598035
72200,-3.17751360,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.03670898,0.07119079,-0.12062311,3.05689049,5.27536583,4.20263195,0.03568818,0.03670898,0,0,1.17184909
72300,-1.67928314,0,-0.51082562,0.62280370,-0.31814409,0.00000000,1,0,0.11420210,0.07112549,-6.51748753,-4.83820438,14.65770435,12.85345554,0.10721145,0.11420210,0,0,8.65419769
72400,-0.96137476,0,-0.51082562,0.98942416,-0.50542322,0.00000000,1,0,0.07181228,0.07105280,-1.59915662,-0.63778186,14.27033520,13.82609749,0.06964316,0.07181228,0,0,2.66390872
72500,-1.22132230,0,-0.51082562,0.57095284,-0.29165734,0.00000000,1,0,0.12434265,0.07099379,-2.80598879,-1.58466649,9.29569244,10.02777576,0.11579464,0.12434265,0,0,2.45397878
72600,-1.48531008,0,-0.51082562,0.49969829,-0.25525869,0.00000000,1,0,0.14193849,0.07092642,-4.75804806,-3.27273798,18.65177155,20.09413338,0.13646325,0.14193849,0,0,10.62190183
72700,-1.39035749,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05251894,0.07088595,-3.66583204,-2.27547455,5.37523174,6.07360315,0.04539495,0.05251894,0,0,4.37484831
72800,0.41005611,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.01604874,0.07085021,-6.58287001,-6.99292612,4.05878210,4.33962774,0.01886792,0.01604874,0,0,7.27759905
72900,0.54366064,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.03812316,0.07074741,-1.72554445,-2.26920509,4.15368605,4.65502882,0.03523471,0.03812316,0,0,1.96657959
73000,0.36315346,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.02447066,0.07065540,-19.47691727,-19.84007072,1.78004968,1.78604066,0.02657439,0.02447066,0,0,19.77065722
73100,2.99425507,1,0.33647224,1.00000000,0.33647224,24.20521639,1,0,0.04126167,0.07076515,-33.00837326,-36.00262833,1.90217149,1.72804713,0.03958796,0.04126167,0,0,33.51795673
73200,1.28933525,1,0.33647224,0.45117782,0.15180881,45.44622915,1,0,0.15756108,0.07108806,-18.61208916,-19.90142441,9.60985184,5.06307554,0.16539222,0.15756108,0,0,18.94820480
73300,1.42159843,1,0.33647224,1.00000000,0.33647224,67.35363259,1,0,0.05741584,0.07138954,-20.61985397,-22.04145241,8.79239750,4.76638222,0.05457471,0.05741584,0,0,21.35031382
73400,-0.98244381,0,-0.51082562,0.49773821,-0.25425743,83.62298085,1,0,0.14372800,0.07153892,-14.51672745,-13.53428364,25.64064789,18.18412781,0.15926996,0.14372800,0,0,30.42468929
73500,-1.85370731,0,-0.51082562,0.80024346,-0.40878487,45.26470752,1,0,0.08938219,0.07152751,-7.27094936,-5.41724205,19.71139526,13.69291973,0.07846730,0.08938219,0,0,7.34754467
73600,-0.83516598,0,-0.51082562,1.00000000,-0.51082562,10.76520853,1,0,0.03346372,0.07145321,-5.42297173,-4.58780575,8.32822132,7.24827671,0.02722532,0.03346372,0,0,5.83193302
73700,0.66580200,1,0.33647224,0.72876083,0.24520779,1.03637330,1,0,0.09797508,0.07140040,-8.41384888,-9.07965088,11.00914478,10.07548332,0.10411271,0.09797508,0,0,12.30840270
73800,-1.16566968,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.03888448,0.07134670,-1.17907381,-0.01340413,6.73303318,6.91626406,0.05655088,0.03888448,0,0,2.62142569
73900,-0.03778625,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04517616,0.07127554,-2.73357558,-2.69578934,6.42087889,6.74635077,0.05990126,0.04517616,0,0,3.25537252
74000,0.36432266,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.01994276,0.07121444,-29.99278069,-30.35710335,2.05543661,2.01075459,0.01950897,0.01994276,0,0,30.53231096
74100,0.40587711,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.05032698,0.07131442,-8.92884254,-9.33471966,14.71865368,14.78861332,0.05654367,0.05032698,0,0,9.14061069
74200,-0.67570066,0,-0.51082562,0.80799295,-0.41274350,0.00000000,1,0,0.08822147,0.07128232,-2.90136981,-2.22566915,12.30285645,14.63701057,0.08114953,0.08822147,0,0,2.98930240
74300,0.23714590,1,0.33647224,0.67029644,0.22553614,0.51241954,1,0,0.10641994,0.07133291,-4.51968241,-4.75682831,8.20779419,9.66517162,0.11390272,0.10641994,0,0,5.37817633
74400,-1.62052822,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04650818,0.07133868,-7.09949398,-5.47896576,7.06606388,8.17372513,0.04665241,0.04650818,0,0,8.42377758
74500,0.32877684,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.05339972,0.07133437,-2.92472410,-3.25350094,12.94707584,15.89242363,0.05506520,0.05339972,0,0,2.75461952
74600,-0.11377430,0,-0.51082562,0.68838968,-0.35164709,0.00000000,1,0,0.10347044,0.07122799,-5.06200981,-4.94823551,16.63294220,19.21270752,0.09973362,0.10347044,0,0,5.03810406
74700,0.82537079,1,0.33647224,0.71912362,0.24196513,0.24196513,1,0,0.09906611,0.07124078,-5.78881168,-6.61418247,7.03524780,8.93213081,0.08909191,0.09906611,0,0,9.55414820
74800,0.09789515,1,0.33647224,0.65558384,0.22058576,0.87978488,1,0,0.10868382,0.07125136,-3.53924990,-3.63714504,10.26841736,13.18368053,0.10986633,0.10868382,0,0,4.39809477
74900,0.46822119,1,0.33647224,0.82501079,0.27759323,0.27759323,1,0,0.08626601,0.07117039,-2.50081468,-2.96903586,7.35996151,9.01790524,0.08903761,0.08626601,0,0,3.06047380
75000,-0.25510406,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.02504925,0.07116239,-33.10396576,-32.84886169,2.18742871,2.27123165,0.02449625,0.02504925,0,0,33.43537013
75100,-0.88461256,0,-0.51082562,0.72777927,-0.37176830,0.00000000,1,0,0.09794366,0.07128137,-4.44519711,-3.56058455,11.57308483,13.51871872,0.09972136,0.09794366,0,0,5.78674221
75200,-0.58631706,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.06950805,0.07132122,-5.47970200,-4.89338493,16.52679634,19.41388512,0.07821406,0.06950805,0,0,5.63868952
75300,0.45948243,1,0.33647224,0.95037767,0.31977570,0.31977570,1,0,0.07506079,0.07133610,-3.68015456,-4.13963699,10.46770382,12.97525406,0.07637059,0.07506079,0,0,4.20376843
75400,-0.95788383,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.02302269,0.07131731,-7.71065807,-6.75277424,4.60639811,5.05094099,0.03332175,0.02302269,0,0,7.81181145
75500,0.80878115,1,0.33647224,1.00000000,0.33647224,0.44963439,1,0,0.04578261,0.07120531,-0.42423153,-1.23301268,7.14200687,8.32813263,0.05125025,0.04578261,0,0,1.02572494
75600,-0.74133897,0,-0.51082562,1.00000000,-0.51082562,0.91141324,1,0,0.05271845,0.07112657,-0.39578295,0.34555602,6.06666994,7.33680058,0.05905569,0.05271845,0,0,4.64542961
75700,0.55875683,1,0.33647224,1.00000000,0.33647224,1.18612088,1,0,0.05248031,0.07102481,-1.93308735,-2.49184418,5.73309183,6.62973690,0.05095785,0.05248031,0,0,nan
75800,-0.81807637,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04486997,0.07102420,-4.21318626,-3.39510989,7.74736547,9.36048317,0.04088829,0.04486997,0,0,5.43689532
75900,0.02885723,1,0.33647224,1.00000000,0.33647224,1.00322400,1,0,0.04926596,0.07091983,-4.75765133,-4.78650856,9.78133774,11.88310051,0.05430691,0.04926596,0,0,8.15441044
76000,-0.10182190,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04162847,0.07086059,-33.76597214,-33.66415024,2.55210352,2.63194561,0.04523783,0.04162847,0,0,33.93201256
76100,1.01326942,1,0.33647224,0.48390432,0.16282037,11.08193497,1,0,0.14685456,0.07106356,-19.25192451,-20.26519394,5.84319639,5.33906889,0.13925368,0.14685456,0,0,21.04149818
76200,-0.24988747,0,-0.51082562,0.96400509,-0.49243850,0.18050597,1,0,0.07374496,0.07109052,-12.49932098,-12.24943352,11.55281734,11.60286427,0.07843741,0.07374496,0,0,14.81851530
76300,-0.63933778,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.03007431,0.07106177,-2.66209149,-2.02275372,5.59679747,6.21044922,0.04287808,0.03007431,0,0,3.22479856
76400,0.58368611,1,0.33647224,1.00000000,0.33647224,1.67739654,1,0,0.04724460,0.07098819,-2.61648273,-3.20016885,9.16839981,10.66386032,0.04917349,0.04724460,0,0,2.73152351
76500,-0.17173100,0,-0.51082562,1.00000000,-0.51082562,0.49859109,1,0,0.04686426,0.07092725,-10.09725666,-9.92552567,7.95240593,8.71234608,0.04757174,0.04686426,0,0,10.17292833
76600,0.01505160,1,0.33647224,1.00000000,0.33647224,0.45603355,1,0,0.05834670,0.07087902,-1.24887526,-1.26392686,4.70011759,5.13648558,0.05682021,0.05834670,0,0,0.78455973
76700,-0.62299538,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05014567,0.07086166,-4.90193367,-4.27893829,8.56572819,10.17870331,0.04322333,0.05014567,0,0,8.11893541
76800,-1.19367981,0,-0.51082562,0.37554540,-0.19183821,0.00000000,1,0,0.18863684,0.07084170,-8.53275394,-7.33907413,12.43700504,13.83203316,0.20227745,0.18863684,0,0,8.36447203
76900,-0.43314123,0,-0.51082562,0.71582931,-0.36566396,1.32707964,1,0,0.09889881,0.07079466,-0.74038768,-0.30724645,9.46756840,10.71384811,0.11229189,0.09889881,0,0,1.52899877
77000,0.38333893,1,0.33647224,1.00000000,0.33647224,1.71719038,1,0,0.01877635,0.07075953,-35.46418381,-35.84752274,1.66952550,1.68728399,0.01825374,0.01877635,0,0,36.72924995
77100,-0.84628797,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05107792,0.07061872,-0.80907333,0.03721464,6.35726738,6.71675444,0.07137404,0.05107792,0,0,1.52064196
77200,-0.44849229,0,-0.51082562,0.85864344,-0.43861707,0.05558030,1,0,0.08216778,0.07055283,-1.81718469,-1.36869240,11.03930473,12.21721840,0.07742397,0.08216778,0,0,4.39821267
77300,-0.44446945,0,-0.51082562,1.00000000,-0.51082562,2.27169499,1,0,0.04764628,0.07050103,-11.38248253,-10.93801308,8.58138752,8.82396317,0.05120918,0.04764628,0,0,13.51589131
77400,0.50071907,1,0.33647224,0.48850486,0.16436832,7.87914410,1,0,0.14428255,0.07048273,-7.52526093,-8.02598000,13.93327999,13.74887466,0.16103680,0.14428255,0,0,8.34440804
77500,-0.29578495,0,-0.51082562,0.86123430,-0.43994055,3.92836516,1,0,0.08177933,0.07043117,-5.42622185,-5.13043690,9.01728439,8.48806572,0.08486889,0.08177933,0,0,6.00474138
77600,-1.37093866,0,-0.51082562,0.94200859,-0.48120212,0.85068515,1,0,0.07471279,0.07038009,-3.10350132,-1.73256266,7.25177002,6.49031687,0.05383249,0.07471279,0,0,5.11950955
77700,-0.39440179,0,-0.51082562,1.00000000,-0.51082562,0.54985085,1,0,0.06124215,0.07037835,1.09355736,1.48795915,4.89499092,4.96120834,0.06955424,0.06124215,0,0,-0.45011002
77800,-0.24843001,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05799253,0.07028892,0.91297269,1.16140270,7.31198311,6.70108891,0.06733779,0.05799253,0,0,0.81026721
77900,-0.70303297,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04184027,0.07020558,1.64192057,2.34495354,4.56472111,4.44611979,0.04989949,0.04184027,0,0,-0.43958851
78000,0.06663513,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.03238783,0.07011663,-36.78649139,-36.85312653,1.93990624,1.95038354,0.03366523,0.03238783,0,0,37.15847524
78100,0.09926867,1,0.33647224,0.93435868,0.31438575,0.31438575,1,0,0.07514321,0.07021071,-3.82973909,-3.92900777,11.04471684,10.34380531,0.08582857,0.07514321,0,0,4.47590697
78200,0.81840229,1,0.33647224,0.46518862,0.15652306,0.15652306,1,0,0.15073000,0.07011788,-9.73387623,-10.55227852,13.87823105,13.25314426,0.16358881,0.15073000,0,0,10.53136945
78300,-0.00192094,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04457527,0.07004842,-1.57964253,-1.57772160,8.33452225,8.02883244,0.04895557,0.04457527,0,0,3.05196365
78400,0.39899731,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.02987602,0.06998864,-6.03322220,-6.43221951,7.91796541,8.00702095,0.03426726,0.02987602,0,0,5.99604559
78500,0.25151157,1,0.33647224,0.41492907,0.13961211,0.13961211,1,0,0.16852227,0.06992479,-9.00387573,-9.25538731,9.71123028,9.69086075,0.16544484,0.16852227,0,0,9.80507565
78600,-0.01892567,0,-0.51082562,0.56352007,-0.28786049,0.00000000,1,0,0.12399605,0.06987426,-11.39781189,-11.37888622,12.08767223,11.75765228,0.13577905,0.12399605,0,0,12.23357034
78700,-0.22200394,0,-0.51082562,0.58828868,-0.30051293,0.03595930,1,0,0.11865677,0.06980443,-5.52464199,-5.30263805,17.37933731,16.95261955,0.12952630,0.11865677,0,0,7.27171926
78800,-0.32509542,0,-0.51082562,0.50368841,-0.25729695,0.00000000,1,0,0.13861305,0.06981778,-2.61283588,-2.28774047,9.22579575,9.24543381,0.13685417,0.13861305,0,0,3.36542924
78900,-0.26303864,0,-0.51082562,0.31652395,-0.16168854,0.00000000,1,0,0.22100861,0.06995452,-9.33332634,-9.07028770,10.08533096,9.79745770,0.21384841,0.22100861,0,0,10.29286512
79000,0.22606087,1,0.33647224,1.00000000,0.33647224,0.51323969,1,0,0.02615154,0.07001821,-29.37823677,-29.60429764,2.19692183,2.15960455,0.02639947,0.02615154,0,0,29.67350483
79100,-0.89920759,0,-0.51082562,0.95863564,-0.48969565,0.00000000,1,0,0.07300764,0.06998772,-2.70678639,-1.80757880,7.97413111,7.59254217,0.06942940,0.07300764,0,0,3.50452550
79200,-0.95698452,0,-0.51082562,0.55766752,-0.28487086,0.00000000,1,0,0.12548819,0.06998069,-5.83440971,-4.87742519,7.67246151,7.42216682,0.12212631,0.12548819,0,0,10.99067545
79300,0.13888550,1,0.33647224,0.35032148,0.11787345,0.11787345,1,0,0.19989368,0.07002705,-7.14177799,-7.28066349,12.23934841,11.78327084,0.20559648,0.19989368,0,0,5.20139694
79400,-0.42052841,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.02737836,0.07002984,-2.17169380,-1.75116539,6.17164612,5.76736116,0.03011496,0.02737836,0,0,2.88384000
79500,1.01391506,1,0.33647224,1.00000000,0.33647224,0.67043349,1,0,0.05564334,0.07005847,-5.28378248,-6.29769754,11.58104610,11.08063412,0.06217527,0.05564334,0,0,7.04705024
79600,0.46610069,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.03423738,0.07011283,-4.67670107,-5.14280176,10.19589615,9.85242844,0.04043957,0.03423738,0,0,4.92654173
79700,-1.17043591,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05131898,0.07012058,-8.46667767,-7.29624176,6.13586187,5.89883804,0.05434000,0.05131898,0,0,8.62847090
79800,-0.90506244,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.05493199,0.07011868,-2.11898303,-1.21392059,13.33020401,12.64017391,0.04638225,0.05493199,0,0,3.37932796
79900,-0.38925409,0,-0.51082562,0.23416071,-0.11961529,0.00000000,1,0,0.29987082,0.07021796,-5.74789238,-5.35863829,12.44874001,12.91790390,0.28752100,0.29987082,0,0,6.40639544
80000,-0.04414368,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.02402869,0.07035628,-37.18607712,-37.14193344,1.89781821,1.90442657,0.02434154,0.02402869,0,0,37.87465820
80100,-1.44057345,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04969917,0.07039048,-2.14572930,-0.70515585,5.86570311,5.37884140,0.03984802,0.04969917,0,0,0.26215899
80200,-0.19983864,0,-0.51082562,0.89317236,-0.45625533,0.00000000,1,0,0.07889472,0.07046658,-2.33927679,-2.13943815,10.68688774,10.74773121,0.08008221,0.07889472,0,0,nan
80300,-0.40648389,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04359295,0.07050744,-0.97542906,-0.56894517,9.80137444,9.82342815,0.05299406,0.04359295,0,0,1.61891362
80400,-1.16526198,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.03827786,0.07052725,-4.26844835,-3.10318637,5.31752586,5.48763943,0.04284933,0.03827786,0,0,5.34399647
80500,0.84054375,1,0.33647224,0.32124790,0.10809100,0.10809100,1,0,0.21984571,0.07062497,-5.57412767,-6.41467142,12.52280807,13.23396015,0.24443378,0.21984571,0,0,5.63706994
80600,0.37606239,1,0.33647224,1.00000000,0.33647224,0.98310363,1,0,0.02663677,0.07065990,-6.82880688,-7.20486927,9.41236973,9.56837463,0.02803468,0.02663677,0,0,7.51267195
80700,0.41255665,1,0.33647224,1.00000000,0.33647224,1.62266773,1,0,0.03063640,0.07071943,-3.80045557,-4.21301222,6.12214661,6.02747250,0.02624422,0.03063640,0,0,4.61756492
80800,-0.08368969,0,-0.51082562,0.86896400,-0.44388908,0.00000000,1,0,0.08147640,0.07080006,-4.42708492,-4.34339523,7.28489351,6.76759720,0.08983225,0.08147640,0,0,5.36146951
80900,-0.41767025,0,-0.51082562,0.42138831,-0.21525594,0.41097268,1,0,0.16832106,0.07092853,-5.16939068,-4.75172043,11.77313709,12.11882210,0.22337110,0.16832106,0,0,5.43989038
81000,0.01279259,1,0.33647224,1.00000000,0.33647224,0.33647224,1,0,0.02990815,0.07097376,-23.67662811,-23.68942070,2.16033745,2.16482639,0.03318383,0.02990815,0,0,23.83502579
81100,-1.57117915,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.03641023,0.07112505,-2.69363213,-1.12245297,6.65244055,6.16991472,0.05549612,0.03641023,0,0,3.78246588
81200,-0.45053577,0,-0.51082562,0.76346586,-0.38999793,0.00000000,1,0,0.09322965,0.07117766,-2.01309824,-1.56256247,11.23907089,10.90281582,0.10823116,0.09322965,0,0,3.40727592
81300,-1.52851963,0,-0.51082562,1.00000000,-0.51082562,0.00000000,1,0,0.04850575,0.07115409,-7.40667820,-5.87815857,5.43725681,4.59104824,0.04415574,0.04850575,0,0,9.79622221
81400,-0.10830975,0,-0.51082562,0.74466960,-0.38039631,0.00000000,1,0,0.09557471,0.07117158,-1.71657109,-1.60826135,9.60520935,10.00204086,0.09656888,0.09557471,0,0,2.17800260
81500,-0.40922809,0,-0.51082562,0.58377744,-0.29820847,0.25241575,1,0,0.12196945,0.07120301,-3.15391827,-2.74469018,11.24689770,11.40872574,0.13058001,0.12196945,0,0,4.68591229
81600,-0.50402260,0,-0.51082562,0.45664792,-0.23326746,1.21330787,1,0,0.15603207,0.07125172,-4.29196644,-3.78794384,10.09188461,10.35818100,0.17881936,0.15603207,0,0,7.23380971
